,Rank,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige
1528,1529,9606175,9707073,9505047,8201,9602049,9608003,9505047,9412069,9201069,211066,11232,9705219,204171
1529,1530,9606174,9603086,10190,11141,3112,9607011,10190,9610153,9511128,9912288,2230,9602029,9308078
1530,1531,9606169,9604146,9504105,9607208,9607037,3221,9504105,9710048,9303072,9912072,9702166,1023,9302022
1531,1532,9606167,9706101,9611150,9902204,9303013,9702075,9611150,9610101,9404173,9705232,9801204,9501101,9201063
1532,1533,9606162,9206093,9710219,9031,9406212,9803136,9710219,9502074,9612140,9703174,9409142,9512074,9204030
1533,1534,9606157,9404012,9712043,208221,9612194,4041,9712043,9601155,9301051,9606004,4069,9605159,9407076
1534,1535,9606155,212117,9410013,9903095,9408104,1019,9410013,9306013,9706056,9302124,9610201,9410174,9503147
1535,1536,9606148,9411009,9505136,9605157,9608071,9611174,9505136,9602098,9210077,9510062,4147,9304029,9210005
1536,1537,9606147,9302132,9510171,206029,9506159,9607243,9510171,9303057,9610038,9412187,9409190,9404171,9607003
1537,1538,9606144,205296,9405041,204259,9602175,208132,9405041,9409180,9604113,9312013,9705023,9705192,9201070
1538,1539,9606143,9207095,9509027,9906119,9305109,9803164,9509027,9401105,9503180,9510225,207049,1108,9506033
1539,1540,9606137,9308128,9309137,9908115,9403094,9711162,9309137,9601053,9208062,9401145,10272,9612118,9701019
1540,1541,9606136,9709030,9304083,206237,6156,9801121,9304083,9604040,9803012,9509173,12093,9705051,9704124
1541,1542,9606133,9409006,9309014,9236,9403129,9405008,9309014,9402057,3238,9306162,9511128,9602176,9901128
1542,1543,9606130,9403133,9312215,9911186,9407018,6227,9312215,9501018,9402091,207113,9904064,9502041,9708159
1543,1544,9606125,9311113,9405089,9702049,7001,9605176,9405089,6106,9612183,9303078,9804184,9304065,9909166
1544,1545,9606110,9401083,9406056,9603204,9308075,9603042,9406056,9803203,9605121,10196,3040,9602064,9607230
1545,1546,9606109,9702163,9711162,9508064,9601022,9611214,9711162,9502122,9205074,9411099,9802100,9612093,9801145
1546,1547,9606105,9411112,9906013,9504124,9910188,9612030,9906013,9310134,9711157,9610209,4203,9310002,9211092
1547,1548,9606101,9501121,9604064,9310159,9512073,9805102,9604064,3153,9502002,2027,9612146,11113,9411002
1548,1549,9606100,9510130,9412142,3212,9309041,9509133,9412142,9506087,9801193,9410174,9601056,9912216,9208042
1549,1550,9606098,9304087,9609153,7135,9409098,9611047,9609153,9707035,9906027,9306011,208114,9902173,9908038
1550,1551,9606093,9512128,9910060,207247,9511037,9803038,9910060,9412018,9307190,9510130,9139,9702114,203211
1551,1552,9606085,9711120,9412113,9710048,9709227,2213,9412113,9309115,9304017,9506146,9612173,9711149,9506087
1552,1553,9606082,9604056,9612028,9502074,9412064,202043,9612028,9222,9711041,9405159,7254,9408074,207164
1553,1554,9606080,9210046,9410053,9306013,9610223,9712171,9410053,9609207,10023,9404025,3087,9701069,9206088
1554,1555,9606079,9407129,9405072,9602098,7149,3239,9405072,9307092,9902052,9412069,9901053,9903088,205232
1555,1556,9606077,9707221,9706060,9501018,11208,9706082,9706060,9211084,9702048,207273,9612051,206029,9607239
1556,1557,9606076,9404150,205103,9803203,9508135,209134,205103,9803011,9801024,9511201,9237,9712171,9603001
1557,1558,9606061,9801019,9412136,9610056,9802118,9803072,9412136,9910218,9401153,9408074,9701173,9705117,9212056
1558,1559,9606054,9302121,205147,9506087,9605074,206228,205147,9603117,9612083,9510224,9912181,9602005,9412018
1559,1560,9606049,9403156,9709013,12251,9611051,9706079,9709013,9702002,9309073,8017,9705202,9610128,9502157
1560,1561,9606046,9605115,9612073,9408035,9708004,9708089,9612073,9302091,9308009,9704094,210221,9712144,9610157
1561,1562,9606045,7099,2136,9803125,9605158,9712056,2136,9405133,9405133,9606017,3089,9612143,9505136
1562,1563,9606044,9203032,9406180,6154,9602105,9706175,9406180,6096,9409104,9612120,9801152,9711176,9909044
1563,1564,9606026,9308136,9512111,9401070,9404094,9906194,9512111,9906034,9201017,9706107,9701084,9909103,9309115
1564,1565,9606025,9612120,9705192,9909138,6144,9606169,9705192,9408035,9203030,203130,9411009,9607060,2247
1565,1566,9606024,9606061,9605127,9601052,5269,9801207,9605127,9505016,9208049,9704057,9612120,7030,9512168
1566,1567,9606018,9310097,9407056,9412129,9802115,210110,9407056,9511119,9610088,9610157,9610077,9612157,2237
1567,1568,9606017,9606015,9705062,9410008,9407113,9712050,9705062,9803125,9406208,9603138,9509122,1221,9303090
1568,1569,9606015,206066,9712106,5053,9402016,9709139,9712106,9602068,7248,201127,9912162,10117,9503077
1569,1570,9606013,9411195,9305042,9804010,9410216,9703100,9305042,6154,9502114,9702112,205070,212346,9706226
1570,1571,9606004,9503109,9410041,7138,9712130,9906151,9410041,9302037,9312133,9706068,207111,9171,3141
1571,1572,9606003,9507136,9706035,9702088,9409064,9906129,9706035,9411099,9605128,6096,9906082,5071,9609137
1572,1573,9605226,9610165,9503097,12121,9408119,9711067,9503097,9401070,12189,9604142,9905026,9411025,9607117
1573,1574,9605225,9702009,9610209,11011,9506186,12072,9610209,9909138,9302104,205181,9711013,9506037,9504015
1574,1575,9605221,9208007,9702048,9605136,9412237,9708116,9702048,9601052,9603042,9911033,10267,9502094,9406195
1575,1576,9605220,9911186,9308037,9711002,9311080,2046,9308037,9906217,9701140,208092,9701037,9802120,9710180
1576,1577,9605213,9511008,9507062,206007,9610157,4053,9507062,9603162,9908101,9203067,10148,9701001,9206076
1577,1578,9605211,203156,9805150,9606188,4060,10226,9805150,209079,9610076,9603045,1213,211071,205132
1578,1579,9605209,5181,9612078,9707062,4152,203187,9612078,9711024,9412129,9704172,12185,9609113,9307171
1579,1580,9605206,9804188,9301076,9512210,2251,210097,9301076,9412129,9902209,9407131,9802158,9703029,11063
1580,1581,9605200,9504149,9306162,9605020,9603177,204259,9306162,9410008,9303125,7191,9411063,9607051,9203024
1581,1582,9605191,9608161,9607054,9705163,9702089,9906119,9607054,5053,9211112,206029,9408113,9905015,9607146
1582,1583,9605188,9912128,9604094,212117,9903130,9908115,9604094,9301103,9509173,9701162,9805218,9803028,9201003
1583,1584,9605181,9401161,9507047,9307049,9703023,206237,9507047,9804010,9911011,9511164,3062,9606093,9502042
1584,1585,9605176,9704030,9706056,207051,9312206,9236,9706056,7138,9203032,9503099,9604124,3283,203137
1585,1586,9605174,9604151,9712174,9503041,210307,9506138,9712174,9702088,9505037,3208,6239,9610167,9901118
1586,1587,9605172,9710240,9609182,7211,9704056,212240,9609182,9303091,9602168,3299,208155,9508139,2230
1587,1588,9605171,9506187,9903217,9405002,9801115,9412113,9903217,12121,202147,203085,9906015,9803173,9211053
1588,1589,9605166,9612248,9705075,210164,9309065,9406046,9705075,11011,9602103,9221,2054,208185,9222
1589,1590,9605163,9205098,9907029,201250,9402005,9510130,9907029,9307074,9803116,9301026,9709214,3179,9804018
1590,1591,9605161,9404008,9608097,9610098,204148,7099,9608097,9407044,9209072,9411116,10034,9903251,9705198
1591,1592,9605160,9209045,9710161,9612092,9405110,12080,9710161,9403009,9611065,207250,2141,9309014,9610224
1592,1593,9605159,9702049,9709098,210020,2074,206229,9709098,9209105,9610059,9512223,11077,9307054,205028
1593,1594,9605158,9911174,9704052,9309085,9410084,4079,9704052,9605136,9910156,9602156,6247,9705156,9712147
1594,1595,9605157,9210047,9406144,9503045,9412128,9612204,9406144,9711002,9608161,9910218,206130,9308052,9312138
1595,1596,9605156,204197,9610224,9912066,9905167,9710114,9610224,9803012,9511104,203259,9704213,207033,203168
1596,1597,9605153,204144,9710010,9405011,9910085,9804168,9710010,2151,9307109,4180,2008,9309145,9801194
1597,1598,9605152,9201031,9308039,9804053,5212,9409176,9308039,206007,9610242,9603062,3050,9401059,9412059
1598,1599,9605151,9405049,9301106,9506206,2154,9611039,9301106,9707020,9610204,9704054,9904084,7197,9204059
1599,1600,9605145,9611214,9906129,9610014,9711061,9705189,9906129,9602009,9707088,9612164,4059,9403168,9901131
1600,1601,9605136,9704078,9607129,9309105,9406198,9904015,9607129,9602041,9704118,9701001,2173,9608009,9202059
1601,1602,9605128,9120,9509073,9409119,9411195,9803159,9509073,9309154,9304009,205147,9802119,7187,10196
1602,1603,9605127,9301028,9710137,9403042,204082,9710250,9710137,9606188,9612005,210019,9711016,5233,9504042
1603,1604,9605121,9710245,9910086,9506138,9209107,9709065,9910086,9707062,9907080,9803187,212043,9306010,9208040
1604,1605,9605119,9311029,9909076,212240,12083,9802092,9909076,9307017,9512057,9702045,9510216,9506077,9604076
1605,1606,9605115,7001,9707064,9412113,9408082,9907180,9707064,9603092,9407079,9605221,8033,12002,9607204
1606,1607,9605111,9510066,9902033,9406046,9604142,9911186,9902033,9310029,3172,203206,209195,9905201,9209016
1607,1608,9605108,204089,9405096,9510130,10059,9610056,9405096,9512210,9701029,8043,9911022,9609219,9608177
1608,1609,9605107,204082,9911083,7099,9601161,12251,9911083,9410010,9707150,9505025,205119,209150,4060
1609,1610,9605105,9306071,9911011,12080,9310019,207051,9911011,9605020,2027,9803001,9311157,9604094,9401030
1610,1611,9605103,9901069,3068,206229,9306078,7211,3068,9705163,9701022,9405162,9907143,9703139,9606175
1611,1612,9605099,9308075,9410152,6108,9712161,9701042,9410152,212117,9612028,6146,9712111,9608050,9409115
1612,1613,9605088,9912036,9702082,9508039,9409110,9711047,9702082,9604056,9906135,3293,9505149,9801062,9601031
1613,1614,9605086,9705077,1002,9709093,9701060,9905142,1002,9702009,9712257,9310022,9504085,9602174,9204042
1614,1615,9605080,9706096,9512125,9906142,9312045,9907067,9512125,9404008,6170,9710203,9707150,9710149,9606155
1615,1616,9605075,9307049,9701021,9307111,9801042,6178,9701021,9307049,9604085,9605048,2057,9401148,9404100
1616,1617,9605074,9610077,9508104,9901004,10107,9710129,9508104,9503209,9706166,3062,9802088,6248,9605172
1617,1618,9605067,203067,9912140,9505074,9708081,204016,9912140,9410140,9205006,9711044,9705014,10172,9503154
1618,1619,9605064,9306031,9707016,9501068,9211070,9803087,9707016,9503041,9412119,1177,7030,9710101,9409001
1619,1620,9605062,9701178,1033,205038,9803187,9702049,1033,9704016,9703080,9710063,10117,9703213,9911161
1620,1621,9605059,9506188,1215,9510210,9707129,9711110,1215,9405002,9302111,9706020,9171,9310040,9803069
1621,1622,9605048,9503209,9903196,11183,9712109,9907207,9903196,8003,9707221,9602173,9805044,9208068,9207067
1622,1623,9605046,9402020,9901109,9608003,9504026,9804167,9901109,205175,9703079,9712085,9512139,9711167,9609207
1623,1624,9605044,9911014,9503092,9607011,9409169,9803139,9503092,9403143,9209028,9311055,204190,9708064,9603176
1624,1625,9605042,9612065,204004,3221,9501101,9905107,204004,9805052,9705048,9607146,9704156,9602069,9210015
1625,1626,9605040,9903167,203187,9702075,9602176,207143,203187,9212086,9707066,9609048,9611092,9403119,9211109
1626,1627,9605037,9406028,9708149,207143,9610128,205315,9708149,9805095,202126,9707214,10172,9706158,206108
1627,1628,9605031,205256,9712130,205315,9802071,211171,9712130,9707029,9508025,9706207,9706103,9312215,9509143
1628,1629,9605030,9502024,9802092,211171,9412166,9902038,9802092,9410063,203092,9212114,9802109,9704057,9211035
1629,1630,9605026,9509122,9412157,202112,9412187,202112,9412157,12134,9705034,206201,9609216,205195,9307092
1630,1631,9605022,9708039,10060,209111,9705156,209111,10060,9308119,207217,7176,11097,9701179,9209055
1631,1632,9605020,9904072,205200,207033,9607203,207033,205200,9605188,9505117,9408119,207272,9609041,9601072
1632,1633,9605019,9302044,9612031,206211,9609139,206211,9612031,9707009,9704019,9612042,9610242,9706179,9308009
1633,1634,9605018,9505122,9707236,9802195,9804197,9802195,9707236,9209075,9210103,209155,9501056,11227,9705101
1634,1635,9605011,9310073,9710192,6204,209150,6204,9710192,9505160,4163,9210105,9701022,9405089,9705032
1635,1636,9605009,9410241,9909124,205062,9503114,205062,9909124,9503133,9509092,9403073,209025,7025,9210114
1636,1637,9605007,9707045,205187,211239,9401148,211239,205187,210164,9508036,9302037,9612018,9412124,9205077
1637,1638,9605006,9611166,9905015,9908038,9612219,9908038,9905015,9306069,9512118,9612069,9710129,9410193,9610059
1638,1639,9605004,9608078,9603062,1122,9412061,1122,9603062,9609032,9305090,9607077,9604089,9504148,9311069
1639,1640,9605003,9608191,9804172,12258,9911001,12258,9804172,201250,1143,9611182,9709152,9702106,9512057
1640,1641,9605001,9308110,9707170,6230,2022,6230,9707170,9404098,9301049,9701018,6208,8159,9304147
1641,1642,9604196,205063,9802068,9805208,9308060,9805208,9802068,9610098,9510225,9310159,9610195,9241,9412164
1642,1643,9604195,206010,9910238,202106,11095,202106,9910238,9210105,9805009,1103,6238,9404106,207245
1643,1644,9604184,9308106,9711003,9803173,8036,9803173,9711003,9612092,9402037,9712050,9712088,9606003,9211084
1644,1645,9604180,9710121,9906182,12002,9512144,12002,9906182,9309026,9607189,206107,9607208,210311,9502155
1645,1646,9604166,9609044,9907129,9710149,9704148,9710149,9907129,210020,208092,9301120,9605157,9603062,9301017
1646,1647,9604165,9405025,206107,201187,207064,201187,206107,9708134,9704070,9704009,9510156,205184,9410130
1647,1648,9604164,9606004,9803142,209160,9609131,209160,9803142,9309085,9205030,211171,208039,9602173,9206098
1648,1649,9604155,9309104,9301120,201017,204223,201017,9301120,9307147,9402151,9303150,9509070,9412061,9608019
1649,1650,9604151,2179,9707247,202021,2014,202021,9707247,9503045,9905079,9401105,9801121,5210,9702166
1650,1651,9604149,9211089,3255,9905200,210066,9905200,3255,7148,9512210,206007,9710122,9412184,9803011
1651,1652,9604146,9706068,206175,9803235,9701050,9803235,206175,9605048,9908025,206195,9706110,9911001,9910218
1652,1653,9604143,9206031,9912271,9312187,204112,9312187,9912271,9307123,9905136,9612078,4180,6238,205273
1653,1654,9604142,206223,9706163,7248,9711203,7248,9706163,203190,9707005,11138,9712239,9503099,9904044
1654,1655,9604134,9904028,9505070,6066,9607164,6066,9505070,9912066,9403073,9602174,204259,9411124,9212090
1655,1656,9604124,9503175,205184,9805135,6235,9805135,205184,202077,207164,11170,9236,4048,9208076
1656,1657,9604113,9710178,9512210,9612060,212342,9612060,9512210,9511130,9706198,9611161,9501068,9707131,9301063
1657,1658,9604100,11140,9608179,9703031,9608063,9703031,9608179,9603139,9909076,9612049,9902177,9306002,9606024
1658,1659,9604098,7018,5031,9603161,9804136,9603161,5031,9604165,9909189,9312095,9404006,12189,9210153
1659,1660,9604097,9406026,205180,11243,202162,11243,205180,9405011,1071,9706198,9306041,201187,9203054
1660,1661,9604094,9307163,9712145,9712147,9504142,9712147,9712145,9510147,201029,9610088,9406020,9210050,9909094
1661,1662,9604090,9610145,204091,207017,9601111,207017,204091,1185,9309126,8159,9701162,204016,9210091
1662,1663,9604089,9407067,207235,203041,5258,203041,207235,9209116,9910165,9404110,210125,9412092,9704116
1663,1664,9604087,9504027,9701162,204218,207037,204218,9701162,9606109,205119,9510216,9803251,2063,9708002
1664,1665,9604085,9602093,9703014,7125,9705155,7125,9703014,9804053,9210025,2219,9705132,9701022,201170
1665,1666,9604083,9302142,2034,209206,9804111,209206,2034,9602001,9905201,9902109,9904202,9411024,7225
1666,1667,9604082,9412115,206006,205280,9706143,205280,206006,9910037,9511075,202111,9911063,9712256,204214
1667,1668,9604077,9601069,8241,10082,9211034,10082,8241,9506206,9402088,9705219,9310052,9412159,9303046
1668,1669,9604076,9410027,9409113,8126,8142,8126,9409113,2060,9212150,9505061,9602107,9605166,4152
1669,1670,9604064,9704197,9709211,10138,9907113,10138,9709211,9408039,9212094,9610101,9304011,9412169,9206040
1670,1671,9604056,9301015,9612208,11072,11060,11072,9612208,9512036,9206034,9603204,9409030,207091,9204013
1671,1672,9604054,3160,2247,3160,9803234,3160,2247,9606174,9611237,209111,9403157,9704080,9511096
1672,1673,9604053,9509125,9311008,203005,9404173,203005,9311008,9509077,9910166,9405125,9405163,9705132,9305113
1673,1674,9604052,9803138,207105,9509007,9503092,9509007,207105,9305066,9904047,9706159,9303131,206107,9306077
1674,1675,9604040,9301041,9142,9803227,9603071,9803227,9142,9802066,9309064,7033,9403193,5089,9911025
1675,1676,9604038,9403058,206228,9706150,9912060,9706150,206228,9709216,9803227,3290,9312094,205029,9211130
1676,1677,9604034,9209107,9612146,5021,12188,5021,9612146,9610014,9904084,9511119,9412119,9507143,3068
1677,1678,9604026,9504011,205070,1164,9412041,1164,205070,9611003,9511164,9303057,9801099,9512144,9208066
1678,1679,9604025,9506171,9904096,9802190,9901011,9802190,9904096,9305067,204083,9602002,9605001,9601020,207017
1679,1680,9604013,9210155,9706068,6163,209242,6163,9706068,9612053,9210151,205280,9704025,9310022,9208030
1680,1681,9604007,9405072,9608107,9605220,9605062,9605220,9608107,9712036,9502097,1040,9403037,9306035,9212127
1681,1682,9603204,9404039,9612220,207199,9906027,207199,9612220,9410016,209232,209234,9605022,9603142,9205072
1682,1683,9603202,203005,9410114,9506080,9407048,9506080,9410114,9403168,6105,9403007,9401093,9306080,9707185
1683,1684,9603200,9309137,9712193,9903050,9610115,9903050,9712193,9306010,9709107,9710149,9710183,6178,9411116
1684,1685,9603188,9612201,9409139,3064,9912248,3064,9409139,9310040,9605030,4059,9507085,9602074,9210118
1685,1686,9603187,9409194,9310102,7230,9610024,7230,9310102,9606025,209249,9409020,9604113,208072,9305079
1686,1687,9603178,9912162,9801019,9705219,9603131,9705219,9801019,9512065,207169,9601169,9303029,9511065,9208015
1687,1688,9603177,9403101,204144,9708023,9705138,9708023,204144,9309105,9312062,9503051,9608190,9612025,9801204
1688,1689,9603176,9606098,9612065,9902173,9604082,9902173,9612065,9401153,9704096,9605128,9301097,203026,9707034
1689,1690,9603166,12256,9407130,3203,9705029,3203,9407130,9210121,9804205,9712086,4012,9609131,9205040
1690,1691,9603162,9803068,204071,212346,9179,212346,204071,3056,9709025,9705192,9412069,9906130,9907118
1691,1692,9603161,7153,9711157,9712202,9702070,9712202,9711157,9409119,6154,9612030,9610153,9204054,3255
1692,1693,9603154,9410140,205191,5120,1071,5120,205191,9612068,9407036,9211054,9610101,2014,9804070
