,Id,BCT,hubscore,authoritiesscore,closeness centrality,degree centrality,degree_prestige,eigenvector centrality,Harmonic centrality,Page-Rank,Percolation-Centrality,betweenness centrality,scores
724,3280,0.046665776,2.65e-05,0.000101503,0.071299388,0.00506439,0.000868181,0.000248626,2694.097531,6.25e-05,0.000174378,0.000174378,0.257016838
725,3281,0.035665986,1.15e-05,0.000102731,0.073491089,0.003870641,0.000397916,0.000607312,2638.130841,2.86e-05,2.77e-05,2.77e-05,0.251927355
727,3283,0.000666654,8.17e-17,1.09e-20,3.62e-05,7.23e-05,3.62e-05,5.47e-37,1.0,1.98e-05,0.0,0.0,0.239203756
728,3284,0.038665928,5.79e-06,0.000102624,0.074451757,0.004196209,0.000180871,0.002376328,2714.881296,5.46e-05,1.11e-05,1.11e-05,0.231569638
729,3285,0.033332697,9.17e-06,0.000101111,0.066565989,0.003617422,0.000289394,6.2e-05,2349.755963,5.68e-05,1.61e-05,1.61e-05,0.290098224
730,3286,0.048332411,5.2e-05,0.000101705,0.071765833,0.005245261,0.001736362,0.002696047,2525.485203,3.16e-05,0.000193643,0.000193643,0.198488251
732,3288,0.029999427,2.28e-06,0.000101027,0.047127633,0.003255679,7.23e-05,3.62e-08,1776.400785,9.24e-05,7.99e-05,7.99e-05,0.330813729
733,3289,0.041999198,1.04e-05,0.000102831,0.082224045,0.004557951,0.000325568,0.00828757,3006.296545,8.64e-05,0.00042294,0.00042294,0.801587123
735,3291,0.028666119,3.46e-06,0.000101978,0.081019261,0.003110982,0.000108523,0.003540642,2906.918453,2.12e-05,1.05e-06,1.05e-06,0.223935451
736,3292,0.027332811,2.31e-06,0.000101578,0.061093022,0.002966286,7.23e-05,1.69e-05,2116.914546,2.18e-05,1.77e-08,1.77e-08,0.211211851
737,3293,0.000666654,5.87e-12,8.36e-15,3.62e-05,7.23e-05,3.62e-05,5.47e-37,1.0,1.81e-05,1.31e-09,1.31e-09,0.246837944
739,3295,0.032332716,1.5e-05,0.000102399,0.073769178,0.003508899,0.000542613,0.000673665,2516.745479,1.93e-05,6.81e-06,6.81e-06,0.231569638
740,3296,0.003666597,1.71e-12,1.63e-09,0.040600336,0.000397916,3.62e-05,1.22e-09,1335.802949,0.00010917,5.53e-06,5.53e-06,0.017813082
741,3297,0.012333098,1.9e-06,3.36e-05,0.053193727,0.001338446,0.000180871,1.51e-06,1836.163416,5.29e-05,4.17e-05,4.17e-05,0.285008742
742,3298,0.042665852,2.18e-05,0.000101446,0.065684252,0.0046303,0.000723484,7.53e-05,2482.88092,4.5e-05,1.86e-05,1.86e-05,0.251927355
743,3299,0.033332697,5.75e-06,0.000102037,0.07578391,0.003617422,0.000180871,0.003161907,2688.7582,4.01e-05,3.91e-05,3.91e-05,0.366439822
744,3300,0.042332525,5.08e-05,0.000101175,0.071258434,0.004594125,0.001736362,0.000743673,2442.586321,1.68e-05,9.6e-06,9.6e-06,0.203577663
745,3301,0.003666597,7.69e-06,4.14e-09,0.047301446,0.000397916,0.000289394,1.72e-07,1601.710111,1.95e-05,3.26e-05,3.26e-05,0.216301263
746,4002,0.034999332,3.43e-06,0.000101522,0.0706208,0.003798293,0.000108523,0.000344285,2552.220113,6.69e-05,1.97e-05,1.97e-05,0.218845969
747,4003,0.038332601,2.08e-05,0.00010272,0.084899403,0.004160035,0.000651136,0.005140368,2899.710969,2.87e-05,0.000303335,0.000303335,0.033081387
748,4004,0.031999389,8.05e-06,0.000101256,0.070979716,0.003472725,0.00025322,0.000549363,2450.503421,3.16e-05,6.99e-05,6.99e-05,0.257016838
749,4005,0.042999179,4.48e-05,0.000101873,0.07595009,0.004666474,0.001483143,0.002033964,2588.284157,2.36e-05,5.18e-05,5.18e-05,0.257016838
751,4007,0.000666654,0.0,3.03e-10,0.007303451,7.23e-05,0.0,3.72e-18,223.0013078,1.78e-05,0.0,0.0,0.363895116
752,4008,0.017666329,0.0,7.16e-05,0.042713574,0.001917233,0.0,2.01e-08,1417.155518,2.57e-05,0.0,0.0,0.231569638
753,4009,0.039332582,8.12e-06,0.000103226,0.080431909,0.004268557,0.00025322,0.003667656,2974.426398,4.1e-05,3.16e-05,3.16e-05,0.241748462
754,4010,0.005666558,2.92e-11,1.37e-09,0.002487891,0.000614962,0.000144697,5.62e-19,86.33373016,5.96e-05,5.72e-07,5.72e-07,0.190854064
755,4011,0.038999255,1.73e-05,0.000102432,0.082691391,0.004232383,0.000614962,0.004638174,3028.267527,0.000112228,0.000269193,0.000269193,0.216301263
756,4012,0.027666138,1.15e-07,0.000101001,0.041052721,0.00300246,3.62e-05,4.07e-09,1523.67914,5.08e-05,6.38e-06,6.38e-06,0.508944193
757,4013,0.052332334,4.96e-05,0.000102448,0.07444607,0.005679352,0.00162784,0.001002417,2626.670532,2.81e-05,3.86e-05,3.86e-05,0.229024862
758,4014,0.053332315,7.74e-05,0.000101965,0.075275585,0.005787874,0.002640718,0.002003733,2539.087729,2.23e-05,7.52e-05,7.52e-05,0.231569638
759,4015,0.044999141,4.72e-05,0.000101226,0.06311015,0.004883519,0.001772537,3.07e-05,2265.394399,1.82e-05,5.26e-06,5.26e-06,0.259561543
760,4017,0.030999408,5.71e-06,0.000101061,0.069796237,0.003364202,0.000180871,0.000301351,2529.729272,3.41e-05,1e-05,1e-05,0.549659698
761,4018,0.000999981,2.29e-06,7.53e-10,0.060464575,0.000108523,7.23e-05,6.52e-06,2006.818499,2.21e-05,4.4e-07,4.4e-07,0.259561543
762,4019,0.03299937,1.06e-05,0.000101031,0.073958683,0.003581247,0.000397916,0.000338441,2722.231931,7.73e-05,0.000228933,0.000228933,0.36135041
763,4020,0.001666635,1.14e-06,2.62e-09,0.000400296,0.000180871,7.23e-05,1.52e-30,13.11666667,1.8e-05,4.39e-08,4.39e-08,0.251927355
764,4021,0.029999427,6.89e-06,0.000101239,0.072850037,0.003255679,0.000217045,0.001730286,2539.321783,1.95e-05,2.06e-06,2.06e-06,0.287553448
765,4022,0.032666043,1.43e-05,0.000101756,0.073836233,0.003545073,0.000506439,0.004700087,2543.802029,3e-05,1.97e-05,1.97e-05,0.246837944
766,4023,0.028332792,1.15e-06,0.000101292,0.059961763,0.003074808,3.62e-05,1.89e-05,2232.40464,3.63e-05,8.97e-07,8.97e-07,0.234114344
769,4026,0.016666348,8.41e-07,4.86e-05,0.05056426,0.001808711,3.62e-05,3.38e-07,1819.274208,6.59e-05,5.07e-07,5.07e-07,0.343537329
772,4030,0.037332621,9.3e-06,0.000102865,0.086235278,0.004051512,0.000289394,0.007263052,3031.356749,3.49e-05,5.58e-06,5.58e-06,0.330813729
773,4031,0.012333098,0.0,4.75e-05,0.046684365,0.001338446,0.0,3.3e-08,1745.289218,2.5e-05,0.0,0.0,0.226480156
776,4037,0.035332659,1.16e-06,0.000102372,0.080373168,0.003834467,3.62e-05,0.002465499,2984.167668,5.9e-05,1.74e-05,1.74e-05,0.0127236
777,4038,0.048665737,3.23e-05,0.000103575,0.077531988,0.005281435,0.001012878,0.000955015,2822.153038,3.22e-05,9.05e-05,9.05e-05,0.297732342
778,4039,0.03633264,1.16e-05,0.000102278,0.079035353,0.003942989,0.000361742,0.000989274,2767.315567,3.73e-05,3.86e-05,3.86e-05,0.239203756
779,4040,0.03633264,4.63e-06,0.00010283,0.078725311,0.003942989,0.000144697,0.003671979,2778.285891,3.5e-05,2.25e-05,2.25e-05,0.440236713
781,4043,0.002333289,3.43e-06,3.22e-09,0.043906156,0.00025322,0.000180871,8.45e-09,1438.617433,3.11e-05,3.78e-05,3.78e-05,0.333358435
783,4046,0.003666597,4.87e-08,9.84e-10,0.008510992,0.000397916,3.62e-05,6.85e-20,267.0956821,0.000139138,2.72e-07,2.72e-07,0.198488251
785,4048,0.031332735,7.11e-06,0.000101093,0.055713435,0.003400376,0.00025322,2.99e-05,2060.174903,4.21e-05,6.98e-05,6.98e-05,0.231569638
786,4049,0.038999255,8.01e-06,0.000101916,0.07285626,0.004232383,0.00025322,0.000372011,2623.432905,4.92e-05,0.000187372,0.000187372,0.005086035
787,4050,0.000999981,0.0,1.95e-09,0.051588361,0.000108523,0.0,7.74e-06,1703.439663,2.52e-05,0.0,0.0,0.41733422
790,4053,0.001333308,6.14e-15,1.99e-08,0.038773402,0.000144697,3.62e-05,4.07e-10,1326.887694,2.76e-05,3.59e-05,3.59e-05,0.37407401
792,4055,0.001333308,0.0,1.27e-06,0.000631882,0.000144697,0.0,1.5800000000000002e-31,20.9,2.49e-05,0.0,0.0,0.36135041
793,4056,0.043665833,3.58e-05,0.000102811,0.078277351,0.004738822,0.001229923,0.005975199,2688.77991,2.58e-05,2.89e-05,2.89e-05,0.272285143
795,4058,0.000666654,8.1e-07,1.4e-07,0.068514054,7.23e-05,3.62e-05,0.000223784,2267.084776,1.55e-05,2.3e-07,2.3e-07,0.234114344
796,4059,0.001333308,1.15e-06,2.08e-11,0.000104267,0.000144697,0.000108523,7.86e-34,3.333333333,1.73e-05,2.42e-08,2.42e-08,0.195943546
797,4060,0.001333308,2.26e-25,1.86e-24,0.000113044,0.000144697,7.23e-05,7.3e-34,3.5,3.99e-05,1.31e-08,1.31e-08,0.18067517
798,4061,0.031999389,1.49e-05,0.000101365,0.067621503,0.003472725,0.000506439,8.51e-05,2394.049909,2.31e-05,7.19e-05,7.19e-05,0.213756557
799,4062,0.032666043,1.5e-05,0.000101885,0.069030797,0.003545073,0.000506439,0.000142334,2418.731344,2.75e-05,3.66e-05,3.66e-05,0.229024862
800,4063,0.053332315,6.38e-05,0.000102782,0.078842658,0.005787874,0.002170453,0.004773708,2769.349839,2.93e-05,4.45e-05,4.45e-05,0.010178894
801,4064,0.026332831,2.73e-06,0.000101136,0.0694081,0.002857763,0.000108523,0.00029224,2345.548609,1.63e-05,1.67e-05,1.67e-05,0.132325478
803,4066,0.020332945,0.0,6.5e-05,0.033340796,0.002206627,0.0,4.41e-13,1342.467701,0.00022111,0.0,0.0,0.005086035
804,4067,0.043665833,4.26e-05,0.000102414,0.080971189,0.004738822,0.00137462,0.004491871,2920.473756,1.94e-05,7.46e-05,7.46e-05,0.015268305
805,4068,0.043332506,2.19e-05,0.00010244,0.078745299,0.004702648,0.00068731,0.005436598,2925.672052,8.49e-05,0.000100341,0.000100341,0.229024862
807,4070,0.03633264,2.28e-06,0.000101915,0.069496666,0.003942989,7.23e-05,0.000239355,2600.297204,9.64e-05,1.09e-05,1.09e-05,0.226480156
808,4071,0.008999828,1.96e-05,1.18e-07,0.069638809,0.000976704,0.000723484,0.00024215,2304.373745,1.8e-05,1.14e-05,1.14e-05,0.239203756
809,4072,0.041665871,3.46e-05,0.000101952,0.07549463,0.004521777,0.001085226,0.000635937,2750.564504,2.76e-05,7.89e-05,7.89e-05,0.221390745
810,4073,0.03299937,8.03e-06,0.000101313,0.059041258,0.003581247,0.000289394,7.08e-06,2176.972485,2.36e-05,8.62e-06,8.62e-06,0.493675888
811,4074,0.055998931,4.5e-05,0.000103041,0.074242752,0.006077268,0.001555491,0.000545896,2842.275309,8.65e-05,0.000518114,0.000518114,0.264650955
812,4075,0.031332735,3.46e-06,0.000102688,0.064873027,0.003400376,0.000108523,0.000102776,2402.431928,2.64e-05,6.88e-06,6.88e-06,0.239203756
813,4076,0.033999351,1.49e-05,0.000101114,0.072389401,0.00368977,0.000470265,0.00062305,2547.063938,2.96e-05,4.06e-05,4.06e-05,0.279919331
814,4077,0.042332525,1.16e-05,0.000102229,0.075876611,0.004594125,0.000361742,0.00062052,2694.377048,7.14e-05,0.000567006,0.000567006,0.234114344
815,4078,0.024999523,5.45e-06,7.82e-05,0.050033383,0.002713066,0.000180871,1.19e-06,1813.584668,6.14e-05,6.98e-07,6.98e-07,0.221390745
816,4079,0.000666654,0.0,7.15e-15,0.051300973,7.23e-05,0.0,4.68e-06,1672.585351,5.36e-05,0.0,0.0,0.226480156
817,4080,0.043665833,2.89e-05,0.000102156,0.076574867,0.004738822,0.000904355,0.001795736,2746.52692,3.65e-05,5.97e-05,5.97e-05,0.241748462
819,4082,0.001333308,2.41e-09,7.41e-09,0.000301452,0.000144697,3.62e-05,1.3200000000000001e-33,9.666666667,3.02e-05,2.53e-08,2.53e-08,0.277374555
820,4083,0.028999446,6.85e-06,0.000101002,0.045939662,0.003147157,0.000217045,1.32e-08,1650.993737,2.7e-05,0.000426824,0.000426824,0.050894398
821,4084,0.029999427,9.13e-06,0.000100997,0.045544402,0.003255679,0.000397916,8.05e-09,1571.230315,2.48e-05,0.000469797,0.000469797,0.050894398
822,4085,0.044665814,1.73e-05,0.000102393,0.076537932,0.004847345,0.000578787,0.0015563,2745.482656,3.54e-05,3.04e-05,3.04e-05,0.325724317
823,4086,0.018332983,4.61e-06,5.46e-05,0.071100275,0.001989582,0.000144697,0.000322771,2492.836327,2.15e-05,6.46e-06,6.46e-06,0.223935451
824,4087,0.039665909,8.02e-06,0.000101366,0.069629634,0.004304732,0.000289394,0.000246767,2493.684606,8.45e-05,6.34e-05,6.34e-05,0.259561543
825,4088,0.006999866,5.09e-07,2.23e-05,0.037166862,0.000759659,0.000108523,1.19e-10,1334.41423,2.07e-05,2.22e-08,2.22e-08,0.244293238
826,4089,0.009666482,6.63e-06,3.89e-06,0.043547275,0.001049052,0.000434091,1.39e-08,1571.88204,5.45e-05,7.55e-06,7.55e-06,0.229024862
827,4090,0.034999332,1.49e-05,0.00010105,0.071357548,0.003798293,0.000470265,0.000789504,2484.906777,4.52e-05,6.34e-05,6.34e-05,0.221390745
829,4092,0.034332678,3.44e-06,0.000101291,0.073506131,0.003725944,0.000108523,0.000240315,2649.445895,4.16e-05,1.86e-05,1.86e-05,0.206122369
830,4093,0.047665757,4.47e-05,0.000102056,0.078062421,0.005172913,0.001700188,0.001665879,2684.982223,2.55e-05,9.3e-05,9.3e-05,0.244293238
833,4096,0.012666425,1.2e-06,3.52e-05,0.061717361,0.00137462,7.23e-05,1.77e-05,2334.291671,5.91e-05,3.54e-07,3.54e-07,0.287553448
834,4097,0.050999026,7.63e-05,0.000101824,0.07626674,0.005534655,0.002459847,0.001896447,2581.105874,2.09e-05,0.000201114,0.000201114,0.078886373
835,4098,0.035665986,8.17e-06,0.000101906,0.082357032,0.003870641,0.00025322,0.00292361,3032.049735,6.22e-05,0.000140108,0.000140108,0.34862674
836,4099,0.00333327,0.0,1.28e-06,0.035323291,0.000361742,0.0,8.21e-12,1198.556836,5.88e-05,0.0,0.0,0.229024862
838,4101,0.040999217,2.99e-05,0.000102009,0.07474209,0.004449428,0.000976704,0.001379687,2529.682725,2.06e-05,1.04e-05,1.04e-05,0.23665905
839,4102,0.039999236,2.66e-05,0.000101688,0.070758894,0.004340906,0.000832007,0.006649427,2452.095321,3.27e-05,6.39e-06,6.39e-06,0.318090129
840,4103,0.054332296,4.96e-05,0.000102816,0.077473007,0.005896397,0.00162784,0.003947664,2874.825479,3.95e-05,0.000154348,0.000154348,0.272285143
841,4104,0.038665928,1.38e-05,0.000101351,0.076886361,0.004196209,0.000434091,0.00066519,2745.15522,4.52e-05,9.38e-05,9.38e-05,0.30536653
842,4105,0.026999484,1.16e-06,0.000101599,0.054117952,0.002930111,3.62e-05,3.25e-06,2062.042404,1.81e-05,3.68e-07,3.68e-07,0.310455942
843,4106,0.04733243,5.05e-05,0.000101378,0.071418046,0.005136739,0.001772537,0.000301535,2623.703983,4.96e-05,0.000279524,0.000279524,0.30536653
844,4107,0.029332773,3.43e-06,0.000101059,0.065908267,0.003183331,0.000144697,0.000350437,2317.285948,2.29e-05,9.21e-07,9.21e-07,0.55474918
845,4108,0.009999809,1.52e-06,3.38e-05,0.041766725,0.001085226,7.23e-05,9.93e-09,1410.426325,2.46e-05,4.33e-07,4.33e-07,0.221390745
846,4109,0.041665871,4.14e-05,0.000101223,0.072433203,0.004521777,0.001446969,0.000513263,2502.920429,2.14e-05,0.000235444,0.000235444,0.017813082
847,4110,0.000333327,0.0,1.75e-10,0.000191045,3.62e-05,0.0,3.8500000000000004e-32,5.833333333,1.69e-05,0.0,0.0,0.290098224
848,4111,0.061665489,7.11e-05,0.000103107,0.080593413,0.00669223,0.002278976,0.007608385,2898.985758,5.91e-05,0.00024993,0.00024993,0.002546535
849,4112,0.008666501,1.5e-05,2.03e-07,0.062866516,0.00094053,0.000542613,5.05e-05,2207.397573,1.8e-05,4.39e-07,4.39e-07,0.071252186
851,4114,0.045332468,2.76e-05,0.000101452,0.077376367,0.004919693,0.00094053,0.009467506,2637.831822,5.7e-05,8.76e-05,8.76e-05,0.287553448
852,4115,0.045332468,3.23e-05,0.000101916,0.070882385,0.004919693,0.001049052,0.001077667,2546.70399,3.53e-05,2.68e-05,2.68e-05,0.195943546
853,4116,0.002333289,1.14e-06,2.21e-09,0.000458508,0.00025322,7.23e-05,3.82e-31,16.05,2.27e-05,1.73e-08,1.73e-08,0.216301263
854,4117,0.031666062,6.92e-06,0.000102762,0.081864953,0.00343655,0.000217045,0.005304755,2946.66368,2.09e-05,1.63e-05,1.63e-05,0.218845969
856,4119,0.015666368,2.36e-06,1.71e-05,0.0048636,0.001700188,0.000289394,2.69e-19,182.879329,7.55e-05,5.65e-05,5.65e-05,0.201032957
857,4120,0.014999714,7.73e-11,3.25e-05,0.046944029,0.00162784,3.62e-05,3.16e-08,1705.446552,5.14e-05,1.56e-05,1.56e-05,0.257016838
860,4123,0.034666005,4.64e-06,0.000102642,0.080869464,0.003762118,0.000144697,0.007680668,2922.311541,4.94e-05,7.17e-05,7.17e-05,0.320634835
861,4124,0.044665814,4.25e-05,0.000102025,0.078704425,0.004847345,0.00137462,0.007084548,2741.646556,2.44e-05,3.62e-05,3.62e-05,0.254472132
862,4125,0.050999026,3.93e-05,0.000102296,0.08252537,0.005534655,0.001266098,0.010086146,2944.912803,5.92e-05,0.000305054,0.000305054,0.206122369
863,4126,0.047999084,5.42e-05,0.000102768,0.077114895,0.005209087,0.001772537,0.002541536,2679.959843,2.36e-05,5.89e-05,5.89e-05,0.315545424
864,4127,0.027332811,2.28e-06,0.000101198,0.061599741,0.002966286,7.23e-05,2.2e-05,2150.472396,1.69e-05,2.16e-05,2.16e-05,0.267195731
866,4129,0.026666158,0.0,0.000101807,0.057811157,0.002893937,0.0,2.07e-05,2061.181755,2.62e-05,0.0,0.0,0.262106249
867,4130,0.031332735,4.56e-06,0.000101052,0.070975295,0.003400376,0.000144697,0.000585921,2470.820254,8.49e-05,1.42e-05,1.42e-05,0.226480156
868,4131,0.034332678,1.15e-05,0.000102675,0.06674179,0.003725944,0.000361742,0.000334119,2484.572951,2.47e-05,2.53e-05,2.53e-05,0.010178894
869,4132,0.001333308,2.54e-11,2.46e-13,0.000246596,0.000144697,3.62e-05,2.5599999999999998e-28,9.216666667,3.22e-05,0.0,0.0,0.290098224
870,4133,0.054332296,6.11e-05,0.000101951,0.075836975,0.005896397,0.002170453,0.01074058,2691.51976,4.23e-05,0.000153193,0.000153193,0.216301263
871,4134,0.042332525,4.18e-05,0.000101794,0.075309649,0.004594125,0.001519317,0.001374926,2667.486158,2.28e-05,0.000127758,0.000127758,0.300277048
872,4135,0.011333117,3.79e-07,3.36e-05,0.04549278,0.001229923,0.000108523,4.49e-09,1555.935108,3.77e-05,0.000392164,0.000392164,0.363895116
873,4136,0.034666005,3.43e-06,0.000101155,0.06824099,0.003762118,0.000108523,0.000142228,2500.352534,5.07e-05,1.2e-05,1.2e-05,0.338447917
875,4138,0.002333289,7.95e-07,4.3e-06,0.005249107,0.00025322,3.62e-05,5.61e-23,176.2775613,1.8e-05,0.0,0.0,0.211211851
876,4139,0.012333098,1.38e-06,4.77e-05,0.034877778,0.001338446,7.23e-05,8.21e-12,1157.776847,2.06e-05,2.38e-08,2.38e-08,0.241748462
877,4140,0.001999962,1.14e-06,1.6e-10,0.000353264,0.000217045,3.62e-05,1.8099999999999997e-30,12.28333333,3.09e-05,3.18e-08,3.18e-08,0.259561543
878,4141,0.045665795,4.61e-05,0.000102066,0.079382927,0.004955867,0.001555491,0.001484495,2914.467129,2.22e-05,0.000219531,0.000219531,0.101788867
879,4142,0.03633264,1.96e-05,0.000102561,0.076819708,0.003942989,0.000651136,0.001741305,2772.130003,2.23e-05,1.12e-05,1.12e-05,0.071252186
880,4143,0.028332792,1.54e-08,0.000100997,0.054669588,0.003074808,3.62e-05,1.23e-06,1849.748775,9.07e-05,1.61e-05,1.61e-05,0.402065915
881,4144,0.028332792,3.44e-06,0.000101198,0.071935929,0.003074808,0.000108523,0.001932788,2483.432281,2.09e-05,1.67e-06,1.67e-06,0.23665905
882,4145,0.033332697,4.56e-06,0.00010116,0.066470697,0.003617422,0.00025322,3.11e-05,2356.020357,6.25e-05,8.84e-05,8.84e-05,0.218845969
883,4146,0.0296661,0.0,0.000102454,0.072448366,0.003219505,0.0,0.001174954,2544.83903,4.21e-05,0.0,0.0,0.201032957
884,4147,0.078998492,9.22e-05,0.000102817,0.07465704,0.008573289,0.003074808,0.001386048,2827.291317,8.64e-05,0.000600556,0.000600556,0.218845969
885,4148,0.049332391,3.59e-05,0.000102975,0.081264353,0.005353784,0.001121401,0.009697845,2915.757886,4.04e-05,5.56e-05,5.56e-05,0.290098224
886,4149,0.038665928,3.43e-06,0.000101797,0.0652858,0.004196209,0.000108523,2.99e-05,2475.783591,8.57e-05,4.22e-05,4.22e-05,0.195943546
887,4150,0.025999504,0.0,0.000101007,0.064273503,0.002821589,0.0,0.000138351,2195.6422,2.31e-05,0.0,0.0,0.094154679
888,4151,0.034666005,1.62e-05,0.000102661,0.083896227,0.003762118,0.000506439,0.003706758,3058.960206,2.45e-05,8.4e-05,8.4e-05,0.007634188
889,4152,0.030999408,1.14e-06,0.000101014,0.068321042,0.003364202,7.23e-05,8.88e-05,2491.007105,0.000142613,3.59e-05,3.59e-05,0.231569638
890,4153,0.001999962,4.46e-11,2.13e-13,0.001892403,0.000217045,0.000180871,1.12e-19,58.65595238,1.72e-05,0.0,0.0,0.06870748
891,4154,0.019332964,1.43e-06,6.12e-05,0.04815115,0.002098104,0.000144697,3.07e-07,1825.214538,3.49e-05,2.39e-05,2.39e-05,0.127236066
893,4157,0.030332754,1.14e-06,0.000101378,0.067179618,0.003291854,7.23e-05,0.000106268,2378.393452,3.53e-05,1.9e-05,1.9e-05,0.287553448
894,4158,0.017333002,1.48e-05,1.02e-05,0.055582053,0.001881059,0.001193749,5.56e-06,1843.02428,3.54e-05,0.000326434,0.000326434,0.226480156
895,4159,0.035332659,2.3e-06,0.000102489,0.076908894,0.003834467,0.000108523,0.00083519,2745.117716,3.02e-05,8.16e-05,8.16e-05,0.213756557
896,4160,0.053332315,6.67e-05,0.000102627,0.081531386,0.005787874,0.002134279,0.005342953,2954.661841,2.11e-05,0.000129892,0.000129892,0.221390745
897,4161,0.000999981,1.17e-10,1.54e-10,0.044006445,0.000108523,7.23e-05,2.4e-08,1493.68959,2.22e-05,1.48e-07,1.48e-07,0.269740437
898,4162,0.003666597,7.64e-12,1.36e-06,0.000670988,0.000397916,3.62e-05,6.2800000000000005e-31,22.33333333,3.53e-05,4.38e-08,4.38e-08,0.274829849
899,4163,0.005999885,6.48e-07,1.67e-08,0.038171767,0.000651136,7.23e-05,1.19e-10,1377.586898,6.92e-05,2.35e-08,2.35e-08,0.257016838
900,4165,0.045665795,4.49e-05,0.000101379,0.074403857,0.004955867,0.001519317,0.002622129,2641.23686,2.27e-05,0.000173409,0.000173409,0.005086035
901,4166,0.056332258,8.28e-05,0.000102203,0.076574867,0.006113442,0.002676892,0.003869056,2602.140091,1.98e-05,4.12e-05,4.12e-05,0.002546535
904,4169,0.000666654,0.0,6.05e-11,8.14e-05,7.23e-05,0.0,8.75e-36,2.5,2.33e-05,0.0,0.0,0.223935451
905,4170,0.0296661,4.58e-06,0.00010101,0.05456747,0.003219505,0.000144697,6e-06,1974.26482,4.57e-05,2.15e-05,2.15e-05,0.239203756
906,4171,0.033666024,2.63e-05,0.000100997,0.04966865,0.003653596,0.00094053,6.5e-06,1712.931707,1.59e-05,7.06e-08,7.06e-08,0.208667145
907,4172,0.029999427,1.15e-06,0.000101634,0.067933216,0.003255679,7.23e-05,0.000115555,2445.282012,0.000104484,9.1e-05,9.1e-05,0.198488251
909,4174,0.000666654,3.82e-07,6.21e-15,0.004641845,7.23e-05,3.62e-05,3.04e-20,141.4862853,2.05e-05,7.85e-09,7.85e-09,0.203577663
910,4175,0.000666654,4.89e-08,6.2e-10,0.000168035,7.23e-05,3.62e-05,5.39e-33,5.25,1.72e-05,0.0,0.0,0.203577663
911,4176,0.001333308,-2.09e-25,1.68e-10,0.002131777,0.000144697,3.62e-05,5.62e-25,65.5202381,4.14e-05,2.71e-07,2.71e-07,0.285008742
912,4177,0.01433306,1.66e-06,4.89e-05,0.038095084,0.001555491,0.000144697,7.87e-11,1397.638706,2.65e-05,2.66e-06,2.66e-06,0.244293238
913,4178,0.018999637,8.03e-06,5.99e-05,0.065055041,0.00206193,0.00025322,3.69e-05,2270.286367,2.41e-05,3.45e-06,3.45e-06,0.290098224
914,4179,0.030999408,5.76e-06,0.000102545,0.082950754,0.003364202,0.000180871,0.003514864,2899.943001,2.72e-05,1.63e-05,1.63e-05,0.239203756
915,4180,0.003999924,4.98e-08,2.92e-06,0.018075374,0.000434091,7.23e-05,1.68e-15,599.1189398,7.29e-05,7.72e-06,7.72e-06,0.414789514
916,4181,0.005666558,1.14e-06,1.01e-08,0.003770722,0.000614962,0.000144697,3.07e-23,138.964036,3.08e-05,0.000242576,0.000242576,0.208667145
917,4182,0.019999618,7.82e-07,6.91e-05,0.04295931,0.002170453,7.23e-05,2.12e-08,1611.874269,4.81e-05,1.64e-06,1.64e-06,0.264650955
918,4183,0.056998912,3.37e-05,0.000102616,0.078280943,0.006185791,0.001121401,0.001804695,2844.597332,7.7e-05,0.00011789,0.00011789,0.226480156
