,Unnamed: 0,Node Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality,Page-Rank,Percolation-Centrality,Rank-Prestige,scores
10720,10720,9904154,4.34e-05,0.0,0.004769949,0.004651247,0.0,4.9499999999999995e-34,0.541770407,4.45e-21,0.001425571,0.0,0.019448705,0.0,0.027667984,
10729,10729,9904164,0.358008684,2.07e-05,0.005855457,0.008527212,0.000774503,2.69e-33,0.0,0.000894698,0.002038384,2.32e-05,0.002454691,2.07e-05,0.04743083,
10730,10730,9904165,0.275716049,0.0,0.211681682,0.017054353,0.0,3.18e-14,0.0,4.45e-21,0.009498917,0.0,0.012462277,0.0,0.09486166,
10737,10737,9904172,0.001272438,3.02e-05,0.00088897,0.001550475,0.000774503,5.14e-39,0.563156895,0.000412303,0.000340012,3.23e-05,0.000896906,3.02e-05,0.007905138,
10743,10743,9904178,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.572551194,1.74e-10,0.0,0.0,0.0,0.0,0.0,
10744,10744,9904179,0.417286536,0.027168571,0.194234253,0.028682266,0.0123935,8.95e-14,0.005413955,0.015777943,0.009493685,0.027098644,0.008402596,0.027168571,0.090909091,
10746,10746,9904181,0.051537304,0.025037932,0.173241784,0.01627916,0.003872963,4.78e-14,0.001281771,0.000519502,0.006797557,0.024984385,0.048114774,0.025037932,0.077075099,
10752,10752,9904187,1.12e-18,0.0,0.0,0.002325668,0.00309837,0.0,0.545630939,0.004460216,0.0,0.0,0.0,0.0,0.0,
10753,10753,9904188,0.003561405,3.05e-05,0.071730329,0.014728774,0.000774503,3.65e-19,0.531389376,3e-05,0.011946445,3.1e-05,0.054904826,3.05e-05,0.071146245,
10755,10755,9904191,1.12e-18,0.0,0.0,0.027131862,0.027885352,0.0,0.397136739,0.026339053,0.0,0.0,0.0,0.0,0.0,
10756,10756,9904192,0.00212547,2.15e-06,0.001422516,0.003100861,0.001549006,1.07e-36,0.527288363,2.53e-07,0.000562721,2.15e-06,0.002973952,2.15e-06,0.011857708,
10761,10761,9904197,0.419807243,0.02282646,0.157299455,0.024806283,0.009295111,2.87e-15,0.180307373,0.009052368,0.007816682,0.023941249,0.021903396,0.02282646,0.071146245,
10771,10771,9904207,1.12e-18,0.0,0.0,0.107752023,0.108443072,0.0,0.593828675,0.019355912,0.0,0.0,0.0,0.0,0.0,
10774,10774,9904210,0.017060625,1.01e-05,0.080708339,0.012403195,0.000774503,1.7e-15,0.399050183,5.57e-05,0.009808634,1.02e-05,0.101286211,1.01e-05,0.057312253,
10777,10777,9904213,0.001691845,9.46e-06,0.001778145,0.006976826,0.004647556,1.02e-38,0.632743018,0.00018265,0.000680024,9.57e-06,0.001038523,9.46e-06,0.019762846,
10780,10780,9904216,0.01137375,7.3e-05,0.015303174,0.004651247,0.000774503,2.72e-29,0.635095102,4.5000000000000004e-21,0.001329867,7.3e-05,0.00118014,7.3e-05,0.029644269,
10781,10781,9904217,1.12e-18,0.0,0.0,0.000775103,0.001549006,0.0,0.559180405,0.000152552,0.0,0.0,0.0,0.0,0.0,
10790,10790,9511026,1.12e-18,0.0,0.0,0.023255897,0.024012389,0.0,0.020858418,0.011350753,0.0,0.0,0.0,0.0,0.0,
10792,10792,9511030,1.12e-18,0.0,0.0,0.117829532,0.118512776,0.0,0.003649994,0.045418969,0.0,0.0,0.0,0.0,0.0,
10794,10794,9511039,7.75e-05,2.46e-06,0.001422516,0.003100861,0.001549006,1.17e-35,0.550743915,1.05e-06,0.000564591,2.47e-06,0.005711877,2.46e-06,0.017786561,
10795,10795,9511043,1.12e-18,0.0,0.0,0.085271408,0.085979868,0.0,0.108778754,0.031754947,0.0,0.0,0.0,0.0,0.0,
10797,10797,9511045,0.037320117,0.022190979,0.005648233,0.009302423,0.001549006,4.58e-34,0.022807919,0.000601963,0.001979096,0.022643689,0.015813874,0.022190979,0.051383399,
10802,10802,9511053,0.158793899,0.057772295,0.052442168,0.058139618,0.032532925,1.05e-20,0.555758716,0.009307914,0.011548615,0.054592407,0.008874652,0.057772295,0.136363636,
10803,10803,9511056,0.005082645,0.000655816,0.018536663,0.007752019,0.000774503,2.8000000000000003e-27,0.629760515,1.04e-06,0.002364509,0.000679311,0.006655989,0.000655816,0.033596838,
10804,10804,9511059,6.78e-05,4.04e-06,0.002286192,0.00542644,0.002323778,3.14e-36,0.517283992,4.54e-06,0.000991138,4.05e-06,0.005806288,4.04e-06,0.02173913,
10805,10805,9511064,0.053314453,0.019013577,0.042683106,0.041860547,0.034856703,4.33e-21,0.002197321,0.012817481,0.003788365,0.021651437,0.00236028,0.019013577,0.035573123,
10806,10806,9511065,0.014572617,0.004931329,0.009298378,0.019379932,0.013168092,3.21e-28,0.707900101,0.00054424,0.00291542,0.004808604,0.002124252,0.004931329,0.039525692,
10815,10815,9511080,1.12e-18,0.0,0.0,0.045736512,0.046475592,0.0,0.06823502,0.020465008,0.0,0.0,0.0,0.0,0.0,
10819,10819,9511086,0.045423914,0.0,0.010976909,0.006976826,0.0,2.8700000000000004e-32,0.530960767,4.45e-21,0.002707364,0.0,0.020770461,0.0,0.033596838,
10829,10829,205001,0.326307199,5.01e-07,0.150328248,0.004651247,0.000774503,3.32e-14,0.035836586,0.000373959,0.001580362,3.97e-07,0.001793813,5.01e-07,0.019762846,
10831,10831,205003,0.008814656,0.020309957,0.511914511,0.037984582,0.03098374,0.002649674,0.0,0.003570547,0.008846985,0.020837282,0.003351597,0.020309957,0.039525692,
10832,10832,9511116,0.054451828,0.000201829,0.002222681,0.004651247,0.001549006,1.28e-38,0.591715512,0.001492538,0.00085003,0.000207355,0.000283234,0.000201829,0.017786561,
10839,10839,205006,0.048054094,0.092239741,0.383412299,0.020930318,0.006971333,2.37e-07,0.00073244,0.002626373,0.015569362,0.091001423,0.022092218,0.092239741,0.081027668,
10840,10840,205008,0.07784621,0.000292321,0.581608329,0.018604739,0.002323778,0.002266473,0.001403844,0.000432919,0.047255089,0.000361281,0.0346017,0.000292321,0.100790514,
10842,10842,9511126,0.076701726,0.04346102,0.017529561,0.068217145,0.051123166,7.03e-32,0.47186783,0.010929956,0.004958191,0.044701949,0.006514372,0.04346102,0.100790514,
10843,10843,205015,0.418783606,0.008972985,0.56315002,0.031783038,0.013168092,0.000989167,0.187468277,0.010858216,0.030400265,0.008395975,0.011801399,0.008972985,0.100790514,
10846,10846,205014,0.017771484,0.010599815,0.472804036,0.013953581,0.001549006,0.001938435,0.614190823,3.82e-06,0.010173523,0.010024285,0.025963077,0.010599815,0.067193676,
10847,10847,205019,0.020757094,0.000399082,0.497427659,0.010852809,0.002323778,0.00095554,0.209604657,0.000360765,0.006889017,0.00041471,0.006797606,0.000399082,0.04743083,
10848,10848,205020,0.124960547,0.003355337,0.55901436,0.027131862,0.013942685,0.000975317,0.00036622,0.009161752,0.035265953,0.003485602,0.01029082,0.003355337,0.071146245,
10849,10849,205021,8.46e-05,3e-05,0.004199284,0.003876054,0.000774503,2.48e-34,0.550703832,1.49e-08,0.000994062,3e-05,0.031863776,3e-05,0.02173913,
10851,10851,205017,0.000572242,0.006710674,0.259108263,0.020930318,0.00309837,5.27e-12,0.580445659,5.65e-05,0.006953701,0.00661501,0.127734561,0.006710674,0.106719368,
10852,10852,205024,0.021539039,0.00815957,0.371726247,0.017829546,0.007745926,3.11e-11,0.578309741,0.000366538,0.009092846,0.007836243,0.021667368,0.00815957,0.063241107,
10855,10855,205018,2.64e-05,7.73e-05,0.067212268,0.003876054,0.000774503,2.2e-18,0.572982011,9.15e-07,0.001609249,7.81e-05,0.036395513,7.73e-05,0.023715415,
10856,10856,205028,0.000725077,0.000358411,0.197722925,0.008527212,0.000774503,2.47e-14,0.392990807,1.66e-06,0.003276736,0.000399445,0.078607227,0.000358411,0.043478261,
10857,10857,205023,2.59e-05,0.0,0.00088897,0.000775103,0.0,5.14e-39,0.634727803,4.45e-21,0.000340012,0.0,0.001652196,0.0,0.003952569,
10859,10859,205031,0.003205976,3.89e-05,0.065949438,0.00542644,0.001549006,2.8e-19,0.67765493,1.6e-06,0.002466476,4.17e-05,0.065904202,3.89e-05,0.027667984,
10861,10861,205033,0.036893601,0.009659304,0.536546674,0.063565969,0.057319906,0.000400206,0.10188402,0.036717595,0.010482085,0.011092863,0.005381438,0.009659304,0.033596838,
10862,10862,205034,0.102517295,0.000219114,0.35924705,0.03488381,0.000774503,3.13e-11,0.186089579,0.000167395,0.022773427,0.000230508,0.051719865,0.000219114,0.185770751,
10865,10865,205037,0.503926076,0.051301833,0.559576259,0.037209389,0.004647556,0.521272982,0.329177923,0.002939723,0.081040209,0.04693248,0.068553852,0.051301833,0.169960474,
10868,10868,9511152,0.005267468,0.000406708,0.030714606,0.008527212,0.001549006,4.1700000000000006e-21,0.602194113,0.000122454,0.002996303,0.000419799,0.010762875,0.000406708,0.035573123,
10870,10870,205041,0.034618851,0.000635481,0.260382036,0.013953581,0.001549006,2.33e-11,0.707450839,0.000136885,0.004856955,0.000653868,0.010810081,0.000635481,0.06916996,
10871,10871,205043,0.039665953,0.008718793,0.530072982,0.010077616,0.004647556,0.000305366,0.004760862,0.002176962,0.007832389,0.01116919,0.002029841,0.008718793,0.035573123,
10873,10873,9511157,0.110154057,0.098143101,0.051426371,0.023255897,0.006196741,4.7e-19,0.219331287,0.00202441,0.006015584,0.098767191,0.005192615,0.098143101,0.083003953,
10874,10874,9511158,7.96e-05,0.000289779,0.002769808,0.011628002,0.008520519,1.25e-36,0.569295787,5.9e-05,0.000953737,0.000196415,0.001416168,0.000289779,0.013833992,
10878,10878,9511162,0.029003062,0.002173343,0.013440577,0.019379932,0.013942685,7.93e-32,0.651054766,0.009226236,0.002070994,0.002368683,0.001085729,0.002173343,0.033596838,
10879,10879,205051,0.377755646,0.010981103,0.334981674,0.024806283,0.009295111,7.6e-08,0.380549575,0.007874335,0.008112555,0.01083844,0.019873555,0.010981103,0.077075099,
10880,10880,9511164,1.12e-18,0.0,0.0,0.058914811,0.059643684,0.0,0.521267389,0.021363129,0.0,0.0,0.0,0.0,0.0,
10881,10881,205053,0.008885742,0.0,0.00237086,0.002325668,0.0,3.14e-36,0.658262197,4.45e-21,0.000821132,0.0,0.005239821,0.0,0.015810277,
10885,10885,205052,0.387794402,0.028282695,0.353178733,0.014728774,0.006196741,3.94e-07,0.10014594,0.005919027,0.004703079,0.028541988,0.010621259,0.028282695,0.041501976,
10886,10886,205056,0.020614922,5.01e-06,0.001778145,0.002325668,0.000774503,1.85e-37,0.662765281,6.76e-05,0.000561018,5.01e-06,0.006703194,5.01e-06,0.009881423,
10888,10888,205060,0.631021334,0.0,0.30455275,0.075193881,0.0,5.93e-13,0.073267437,4.45e-21,0.044398479,0.0,0.148820356,0.0,0.381422925,
10889,10889,205061,0.388811642,0.000447378,0.519860371,0.01627916,0.001549006,0.003156226,0.661549035,0.002168716,0.013403958,0.00048086,0.020723256,0.000447378,0.075098814,
10891,10891,205055,0.007051725,0.017488423,0.510743883,0.020155125,0.011618907,0.005093611,0.040624516,0.001170942,0.010041414,0.017580662,0.003446008,0.017488423,0.043478261,
10892,10892,205064,0.35842738,0.000551597,0.244750815,0.013953581,0.000774503,1.68e-11,0.0,2.35e-21,0.005883022,0.000559732,0.007128045,0.000551597,0.065217391,
10893,10893,9511176,2.43e-05,0.002084376,0.002586399,0.010077616,0.006971333,1.25e-36,0.701410235,7.13e-05,0.000953737,0.002068463,0.0135008,0.002084376,0.0256917,
10895,10895,205066,0.357232425,0.03251042,0.547710944,0.062790776,0.051123166,0.000924995,0.002014211,0.033579678,0.020939515,0.033660734,0.019212677,0.03251042,0.059288538,
10897,10897,205067,0.523828006,0.013904313,0.65311543,0.058914811,0.007745926,0.005336604,0.158165225,0.00607327,0.129731406,0.012441308,0.058148323,0.013904313,0.245059289,
10898,10898,205062,0.000577218,0.000635481,0.033958822,0.01627916,0.000774503,9.57e-17,0.00036622,2.56e-07,0.007058236,0.000651324,0.058156348,0.000635481,0.083003953,
10905,10905,205074,0.060067617,0.026102997,0.489348422,0.046511705,0.01859024,0.000224426,0.00109866,0.001735797,0.026396144,0.027341873,0.066796388,0.026102997,0.148221344,
10906,10906,205075,0.540812569,0.004372106,0.49089912,0.024806283,0.000774503,0.01040451,0.115408462,0.001010143,0.012585492,0.004376084,0.02582146,0.004372106,0.130434783,
10907,10907,205077,0.338691791,0.002821533,0.267612676,0.010852809,0.001549006,8.99e-12,0.395203017,4.7e-05,0.004126839,0.00292587,0.019401499,0.002821533,0.051383399,
10908,10908,205078,0.088524028,0.02654275,0.411504382,0.020930318,0.001549006,1.14e-11,0.001922656,0.000259339,0.012756861,0.026513724,0.090617275,0.02654275,0.112648221,
10909,10909,205080,0.114387936,0.002147924,0.477569274,0.018604739,0.00309837,0.016370349,0.59434053,0.002168716,0.015614317,0.00214479,0.01586108,0.002147924,0.083003953,
10910,10910,205082,0.371206499,0.000521094,0.33458443,0.017054353,0.000774503,1.87e-11,0.14039153,0.00039911,0.007562347,0.000541922,0.020487228,0.000521094,0.086956522,
10911,10911,205083,0.049475812,0.006786932,0.353997714,0.028682266,0.002323778,1.12e-10,0.428756962,0.000705039,0.024177494,0.006691337,0.079274714,0.006786932,0.138339921,
10914,10914,9511194,1.12e-18,0.0,0.0,0.041085354,0.041828036,0.0,0.008543393,0.012682534,0.0,0.0,0.0,0.0,0.0,
10916,10916,9511196,2.09e-05,0.0,0.000444485,0.000775103,0.000774503,2.57e-39,0.707183179,1.95e-07,0.000170006,0.0,0.00042485,0.0,0.005928854,
10918,10918,205090,0.403601071,4.86e-06,0.124716504,0.010077616,0.001549006,1.99e-14,0.267414456,0.001974933,0.002569024,4.86e-06,0.015625052,4.86e-06,0.041501976,
10919,10919,9511201,2.65e-05,2.8e-05,0.002667217,0.00542644,0.001549006,3.6900000000000002e-37,0.624393393,4.49e-07,0.00112204,2.93e-05,0.006089522,2.8e-05,0.023715415,
10922,10922,205092,0.264603184,0.000101168,0.339188041,0.013953581,0.001549006,2.37e-07,0.124451955,0.001170942,0.005070739,0.000103042,0.049301994,0.000101168,0.077075099,
10924,10924,205096,0.016420851,0.000673609,0.487874292,0.017829546,0.000774503,2.87e-05,0.539151246,3.48e-05,0.036720673,0.000615705,0.050737517,0.000673609,0.084980237,
10928,10928,205100,0.570217267,0.002821533,0.405906736,0.041085354,0.004647556,3.18e-10,0.368593887,0.004216462,0.021006693,0.002798658,0.017702098,0.002821533,0.191699605,
10929,10929,9511213,0.122901899,0.002277562,0.050755517,0.023255897,0.00309837,2.5500000000000004e-21,0.670090989,0.00105962,0.007149496,0.00234324,0.007411278,0.002277562,0.118577075,
10930,10930,205101,0.165118415,0.053854431,0.649290037,0.037209389,0.017041055,0.04357829,0.182660141,0.008268992,0.025049072,0.055530212,0.017135631,0.053854431,0.106719368,
10932,10932,205104,0.384818745,0.015607401,0.43476049,0.028682266,0.002323778,3.13e-05,0.328527538,0.000935929,0.013106743,0.015596159,0.062428454,0.015607401,0.122529644,
10933,10933,9511214,0.038173148,0.009888077,0.047896052,0.018604739,0.000774503,9.4e-19,0.554764991,0.000293972,0.007546484,0.009922515,0.061983305,0.009888077,0.104743083,
10934,10934,205106,0.477419552,0.010066011,0.572750658,0.04263574,0.017041055,0.000980582,0.494026413,0.009651404,0.049982332,0.010227823,0.017324453,0.010066011,0.132411067,
10935,10935,205107,0.005743744,0.001703088,0.539738425,0.017054353,0.007745926,5.19e-05,0.001831101,0.000277068,0.022641263,0.002106626,0.008638624,0.001703088,0.051383399,
10941,10941,205113,0.000475565,0.000175901,0.027019612,0.013178388,0.000774503,5.44e-17,0.44423844,2.43e-07,0.00479785,0.000176824,0.104507049,0.000175901,0.059288538,
10942,10942,9511220,0.000371069,3.13e-05,0.015737712,0.00542644,0.000774503,5.97e-29,0.719430893,3.01e-06,0.001933496,3.13e-05,0.014208884,3.13e-05,0.0256917,
10944,10944,9511228,0.105960698,0.039307774,0.04121027,0.026356669,0.005422148,4.1700000000000006e-21,0.129875246,0.00216047,0.007940096,0.039537407,0.012698305,0.039307774,0.098814229,
10945,10945,205116,0.000400925,0.0,0.020511696,0.003100861,0.000774503,9.65e-22,0.550182971,1.51e-06,0.00150431,0.0,0.006655989,0.0,0.019762846,
10951,10951,205123,0.04250939,0.00325366,0.334705088,0.034108617,0.003872963,1.65e-12,0.577706519,0.000515379,0.013915351,0.00325662,0.042079539,0.00325366,0.166007905,
10953,10953,205119,0.007748367,0.062728026,0.463682888,0.018604739,0.009295111,0.00203592,0.588144265,0.004028204,0.009566736,0.062566802,0.017607687,0.062728026,0.045454545,
10954,10954,205121,0.011302664,0.016497074,0.54126504,0.046511705,0.026336166,0.010070758,0.611446285,0.004160141,0.023828502,0.016105006,0.011990221,0.016497074,0.110671937,
10957,10957,205129,0.384183948,0.006227709,0.505653237,0.031783038,0.003872963,0.184792696,0.589648696,0.002354252,0.049399273,0.006080721,0.033704794,0.006227709,0.160079051,
10958,10958,205126,3.76e-06,0.0,0.004085812,0.001550475,0.0,2.1500000000000002e-32,0.544292608,4.45e-21,0.00064717,0.0,0.032099804,0.0,0.009881423,
10959,10959,205131,0.463604711,0.405148561,0.543623787,0.055814039,0.016266463,0.002519744,0.61299621,0.008650578,0.032056099,0.407663235,0.080976004,0.405148561,0.225296443,
10960,10960,205132,0.012013523,0.032956273,0.482329985,0.014728774,0.006196741,0.000525427,0.267191394,0.00266348,0.008474757,0.032952928,0.013311978,0.032956273,0.053359684,
10962,10962,205134,0.129486589,0.011159038,0.647652238,0.051162881,0.017815648,0.00625581,0.516592383,0.010092362,0.128192707,0.010533132,0.041172719,0.011159038,0.171936759,
10965,10965,205133,6.26e-05,1.67e-06,0.002667217,0.004651247,0.000774503,2.14e-36,0.541934704,1.45e-07,0.001125442,1.67e-06,0.023602797,1.67e-06,0.0256917,
10966,10966,205138,0.057295265,0.0,0.107722367,0.012403195,0.0,1.17e-14,0.689654963,4.45e-21,0.004380987,0.0,0.048330503,0.0,0.061264822,
10967,10967,205139,0.021112523,0.004372106,0.36508903,0.010077616,0.001549006,0.000928796,0.020022215,0.000206976,0.002937847,0.004579622,0.014775351,0.004372106,0.041501976,
10968,10968,205140,0.006141825,1.57e-05,0.509738772,0.021705511,0.013168092,0.005259187,0.10787068,0.001476046,0.010127711,1.55e-05,0.002973952,1.57e-05,0.041501976,
10969,10969,205141,0.37038048,0.0,0.124812514,0.006201633,0.0,2.66e-14,0.645938564,4.45e-21,0.002206002,0.0,0.014869762,0.0,0.035573123,
10974,10974,205146,0.024311391,7.8e-05,0.510743883,0.027907073,0.01859024,0.005469735,0.644896666,0.001669829,0.010418987,8.04e-05,0.002737924,7.8e-05,0.045454545,
10975,10975,205147,0.035471883,0.012989221,0.491191464,0.03488381,0.017815648,0.000540903,0.001281771,0.001599737,0.02328603,0.013459002,0.023650003,0.012989221,0.090909091,
10976,10976,205148,0.017984742,0.001761552,0.507481754,0.008527212,0.000774503,0.000893963,0.571417568,0.000113383,0.004414895,0.001747889,0.011801399,0.001761552,0.039525692,
10978,10978,205150,0.021681211,0.000665984,0.072301795,0.008527212,0.002323778,3.45e-18,0.597636663,0.000187598,0.002996238,0.000671678,0.006183933,0.000665984,0.029644269,
10983,10983,205155,0.150863552,0.085986613,0.404170063,0.027131862,0.005422148,1.82e-05,0.699619112,0.002156347,0.011457574,0.086416713,0.014916968,0.085986613,0.106719368,
10988,10988,205160,0.466642213,0.007651185,0.53264887,0.026356669,0.001549006,0.002478648,0.152426931,0.000519502,0.018776937,0.007734473,0.059353954,0.007651185,0.134387352,
10989,10989,205161,0.006141825,0.00749867,0.416058731,0.01627916,0.005422148,6.05e-12,0.0,0.000498887,0.009769093,0.007530935,0.083799843,0.00749867,0.063241107,
10990,10990,205162,0.040732242,0.000874421,0.381947429,0.024806283,0.000774503,1.05e-10,0.0,0.000121629,0.018287993,0.000834509,0.075610144,0.000874421,0.116600791,
10992,10992,205164,0.396262159,9.68e-05,0.176795395,0.012403195,0.003872963,2.8e-13,0.007523208,0.001859488,0.002704871,0.000103805,0.004626148,9.68e-05,0.053359684,
10998,10998,205170,0.012866555,7.65e-05,0.368449633,0.039534968,0.001549006,4.58e-08,0.0,5.57e-05,0.05471066,7.84e-05,0.153250129,7.65e-05,0.205533597,
10999,10999,205171,0.386525518,0.000770202,0.188243797,0.014728774,0.001549006,5.89e-12,0.119682918,0.000322421,0.008897978,0.000539378,0.043298387,0.000770202,0.077075099,
11001,11001,205173,2.08e-05,0.0,0.248839625,0.003876054,0.0,4.74e-12,0.0,4.45e-21,0.002388897,0.0,0.065737566,0.0,0.023715415,
11002,11002,205174,0.10833639,0.01337051,0.571493813,0.023255897,0.010069722,0.002135382,0.116266115,0.005107326,0.038373656,0.013204578,0.005239821,0.01337051,0.067193676,
11003,11003,205175,0.000445709,0.00089984,0.225555883,0.011628002,0.000774503,3.35e-12,0.0,2.07e-07,0.003401874,0.000893026,0.074732592,0.00089984,0.057312253,
11005,11005,205177,0.447726956,0.00391456,0.506403031,0.025581476,0.003872963,0.065555994,0.001953174,0.003372642,0.026887965,0.003714583,0.023555591,0.00391456,0.104743083,
11007,11007,205179,0.027510258,0.013955152,0.599529294,0.040310161,0.022463203,0.031022696,0.107427124,0.003026307,0.030892688,0.014654792,0.02624631,0.013955152,0.086956522,
