,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
2369,2370,9602070,207177,11122,203031,9911039,12249,111260,102085,112020,9808157,203031,7069,9303057
2370,2371,9602065,209158,8249,212211,2198,6037,111119,9606118,208074,9808161,212211,212320,9501096
2371,2372,9602064,209231,102062,9505105,302090,212295,110022,9182,211200,9809045,9505105,303060,9802085
2372,2373,9602059,210135,103071,9512121,11185,207155,5028,207117,9906142,9809061,9512121,9709118,9903132
2373,2374,9602057,211263,2175,9808032,9039,6066,205114,9601023,109091,9809103,9808032,111041,101076
2374,2375,9602052,211292,8250,9808157,112043,2002,112099,9710023,9807205,9810146,9808157,104238,207173
2375,2376,9602051,302059,205202,109122,108220,211043,104037,3227,207236,9811245,109122,103183,209043
2376,2377,9602049,302060,104111,202207,110225,112222,201127,112064,211068,9812163,202207,5179,9505105
2377,2378,9602045,304183,6066,207173,5065,104009,9906087,107233,9508091,9901060,207173,203239,9710007
2378,2379,9602043,9307168,103169,9712130,107140,11033,9907108,9402113,9801144,9901121,9712130,205246,9906040
2379,2380,9602030,9308075,6093,9906102,207225,210079,103169,9609116,106218,9902018,9906102,9904199,5001
2380,2381,9602022,9309055,108182,209160,209174,209189,9811193,9704147,301196,9902033,209160,9703179,8089
2381,2382,9602014,9406067,106271,202124,2103,11225,5180,206070,9801147,9902042,202124,9803191,11127
2382,2383,9602010,9407182,106282,205052,9910197,101206,206226,202107,204127,9902208,205052,9810098,202124
2383,2384,9602005,9504149,106161,209025,9910016,206226,4072,210183,212102,9903091,209025,9803140,202207
2384,2385,9602001,9506101,102046,9804035,204150,212207,12249,210246,9707049,9903094,9804035,301095,9609217
2385,2386,9601177,9506139,9175,9911040,3054,7145,103257,9707075,9710151,9903124,9911040,301235,9904016
2386,2387,9601170,9507143,9908066,206154,210057,208033,103009,12164,4195,9907088,206154,5047,107233
2387,2388,9601169,9509141,9910249,9806216,9804058,9912132,4152,210238,109175,9908047,9806216,7075,205052
2388,2389,9601168,9601168,9163,207091,9907070,211146,10215,9511180,107127,9909076,207091,9707027,206154
2389,2390,9601167,9604139,9909088,9606118,204166,109096,302131,9702061,7064,9909154,9606118,203166,212211
2390,2391,9601162,9604199,4204,9904016,9809059,9010,211043,106100,10186,9912070,9904016,9908047,9710178
2391,2392,9601152,9606191,2002,11191,106186,205016,9912257,12076,110143,1055,11191,9709139,9906070
2392,2393,9601143,9607223,9906102,112158,204147,8133,3085,109065,202037,1138,112158,9808002,9906102
2393,2394,9601115,9610151,2230,9901147,203121,108182,205258,206243,10169,1183,9901147,9811107,9909058
2394,2395,9601112,9610250,111119,9907166,11073,212204,202156,209141,11080,1200,9907166,9117,3035
2395,2396,9601108,9611024,102208,11127,205194,212122,9912132,9901143,9605077,2044,11127,209201,209025
2396,2397,9601097,9612076,2235,204049,207220,6093,9908022,9302033,9707190,2066,204049,211032,112158
2397,2398,9601085,9612148,8042,205269,9810244,211259,210282,9608034,102202,2147,205269,9701076,206241
2398,2399,9601078,9612202,4152,208231,201221,5006,9244,9610162,9801030,2170,208231,9712005,9512121
2399,2400,9601077,9702108,112222,9611151,106043,5052,10006,9711124,9903217,3218,9611151,8015,9808056
2400,2401,9601067,9702154,112125,110034,211053,104111,9812196,9810075,9911041,3248,110034,209002,205269
2401,2402,9601057,9703174,7145,206241,102020,211226,3106,10145,106271,4011,206241,9503172,209160
2402,2403,9601051,9704109,103052,207156,112025,9907108,203050,9701127,9510209,4038,207156,208162,1157
2403,2404,9601042,9704127,9906087,9703157,105208,108194,208033,9708141,9801061,4114,9703157,209189,206166
2404,2405,9601038,9704172,5032,9710178,9812047,107091,106015,9512121,101226,5151,9710178,211006,9611151
2405,2406,9601036,9705035,210064,9810075,111034,207265,9911238,9812047,9911136,5199,9810075,9610168,9607099
2406,2407,9601034,9705120,108215,206166,111275,3278,112055,9907188,204186,5217,206166,9906018,9812012
2407,2408,9601029,9706078,11033,9909154,202094,9908066,9911136,106034,9603140,6028,9909154,9224,110064
2408,2409,9601027,9707044,110265,9910113,204037,11256,2242,9705029,7246,7062,9910113,212225,9602049
2409,2410,9601023,9708123,102071,9304057,112139,9244,205202,9305025,103078,7209,9304057,207183,9812049
2410,2411,9601014,9709058,7068,9703156,112252,106161,4196,10206,111070,8132,9703156,111224,9910174
2411,2412,9601013,9710033,302131,9812049,207022,112196,102194,104227,201232,9019,9812049,109017,12071
2412,2413,9601007,9710116,5180,9903132,301127,9906102,104146,5135,202184,9106,9903132,112058,206059
2413,2414,9601003,9710178,9912257,9912232,303080,5246,106063,101096,9602111,9171,9912232,110219,9304057
2414,2415,9512219,9711155,9907108,205316,9905104,3052,3200,9201029,9603123,9209,205316,110302,9308083
2415,2416,9512218,9712073,106186,9803183,111087,4133,106245,9902168,201028,10113,9803183,206072,9509095
2416,2417,9512214,9712256,9910053,9811005,206161,210066,101157,106249,210017,11006,9811005,207158,9604070
2417,2418,9512210,9801019,7050,9812025,103177,11075,8042,1089,9504102,11118,9812025,203014,9703156
2418,2419,9512196,9802076,110121,1157,108122,9906087,7007,9405117,205222,11177,1157,9507118,9703157
2419,2420,9512181,9804057,110062,107126,102138,7130,4185,9605101,104009,11288,107126,205050,9803183
2420,2421,9512180,9804124,208137,204190,102212,110121,3278,9038,9707217,12034,204190,202150,9910113
2421,2422,9512178,9805218,208052,205114,301105,110265,110189,5242,8197,101145,205114,211220,11191
2422,2423,9512177,9807011,103240,9509095,1092,12029,104009,9406208,104093,101199,9509095,210139,110034
2423,2424,9512161,9807069,9244,9611016,108196,9909088,6093,9503027,105208,102184,9611016,2086,204049
2424,2425,9512154,9807150,4196,9902208,9808143,5153,210079,106054,5016,103080,9902208,8245,205114
2425,2426,9512148,9807235,202156,9910174,12195,208052,7067,202024,106109,103183,9910174,106112,9705035
2426,2427,9512145,9808006,106015,1213,112228,3085,103193,203129,203218,104056,1213,9801123,204190
2427,2428,9512139,9809187,111260,110136,4195,7090,111291,9903237,206092,104147,110136,9910036,207091
2428,2429,9512129,9810053,5052,205132,11075,2235,10119,3281,9610157,104158,205132,3218,9811005
2429,2430,9512127,9810155,10054,12071,12179,110189,3042,8090,9605150,104227,12071,8213,9812025
2430,2431,9512126,9810210,4103,101076,102185,112099,206104,8125,12081,105227,101076,205061,9910052
2431,2432,9512124,9810224,9911238,103085,201112,9908022,212207,209159,109096,106001,103085,9611133,9605096
2432,2433,9512121,9812027,12091,112136,6201,210064,1131,9502077,203036,106089,112136,9703126,9802076
2433,2434,9512095,9812180,7090,202065,202039,106271,111015,9608154,205037,106200,202065,102007,9902042
2434,2435,9512089,9812190,106063,207127,9807150,4049,112010,9707192,208178,107057,207127,106256,9902208
2435,2436,9512081,9812216,211047,9604178,206174,9911238,12091,9039,304232,110062,9604178,205074,102042
2436,2437,9512080,9812239,9908022,9605096,3289,106056,4038,9710218,9903117,110170,9605096,12221,9509066
2437,2438,9512078,9902088,4185,8089,201171,209099,5169,2111,108207,110200,8089,10208,9909154
2438,2439,9512077,9902126,3042,11147,205093,103169,212122,9303048,9608117,111060,11147,206152,1056
2439,2440,9512062,9904094,212178,110174,304039,106282,209209,7215,9709091,111087,110174,9803259,1213
2440,2441,9512059,9904179,112055,201173,9902156,9163,11089,206057,9801127,111228,201173,7067,112136
2441,2442,9512053,9905020,205025,204061,8057,4204,9213,9305068,9902197,111247,204061,204071,203151
2442,2443,9512042,9906201,201041,208086,10069,111236,11002,9907202,5212,112093,208086,205314,9611016
2443,2444,9512031,9907202,106263,9607099,101145,102062,106089,209089,6192,112098,9607099,107072,9908201
2444,2445,9512012,9911091,1212,9910052,9901144,3208,3208,9201004,107250,112258,9910052,9610031,1018
2445,2446,9512006,9912151,11113,207037,109121,1204,5081,9906149,205139,201205,207037,9804163,5066
2446,2447,9512005,9912164,210016,9509066,9905130,9909041,9010,1200,9711158,203163,9509066,207157,103085
2447,2448,9511222,1213,5246,9709222,8042,9912257,210081,1201,111178,204174,9709222,9408034,211011
2448,2449,9511214,2034,112099,9812012,205286,112125,9910082,108020,9510135,204203,9812012,110200,9803076
2449,2450,9511203,2066,5204,9908201,112151,4152,11191,201128,9704189,205055,9908201,9702075,9811152
2450,2451,9511194,2067,203050,9705035,2160,7067,8133,204234,9808087,205067,9705035,202093,107126
2451,2452,9511180,2073,104146,9808056,3248,108215,9906056,206020,2150,205131,9808056,9801008,110136
2452,2453,9511173,2130,110189,9912204,9803174,11002,7090,9701055,209116,205204,9912204,9802041,204061
2453,2454,9511171,2164,1041,1056,9906188,102208,2189,2175,9709043,205290,1056,12129,205316
2454,2455,9511166,2166,1131,110064,206100,10006,211259,9202,9908141,206090,110064,108007,9709222
2455,2456,9511164,3113,3106,205147,206228,6236,9912076,110186,1105,207050,205147,9807087,9912204
2456,2457,9511162,3145,9056,9407018,209159,4196,209099,9305139,9701010,207234,9407018,204112,109121
2457,2458,9511154,3176,112044,9906070,9196,111119,9910136,11045,9803120,208114,9906070,1208,201173
2458,2459,9511134,3215,2189,9207,11175,103052,9907116,9912147,107106,208196,9207,2160,202065
2459,2460,9511126,4123,10204,102042,9906040,5180,10054,204027,103128,210153,102042,9805136,203247
2460,2461,9511112,4183,210010,9308083,10186,11113,11225,9310170,210253,211261,9308083,6190,9804031
2461,2462,9511108,4206,207181,9602049,107116,112055,212254,9710239,206131,211287,9602049,12093,9810075
2462,2463,9511104,5025,3085,9602065,303009,205202,6191,109133,201055,212010,9602065,111025,1084
2463,2464,9511088,5183,9213,9802076,9909180,3106,108008,9511134,9611050,9309107,9802076,9505061,1211
2464,2465,9511080,6044,9906056,9902042,11122,9912140,9906175,9611209,9612233,9408040,9902042,9711027,205132
2465,2466,9511072,6066,5081,9909058,103128,104146,10175,7082,111027,9503016,9909058,9807173,9407018
2466,2467,9511071,7175,206197,109069,111221,7064,210016,104056,103045,9510241,109069,9912210,6202
2467,2468,9511065,9160,102126,9908094,9812016,210135,202207,206141,201099,9512121,9908094,6196,104124
2468,2469,9511064,9244,209209,1131,12053,110062,9909124,9406132,9907206,9512124,1131,9009,9604178
2469,2470,9511053,11187,209099,104124,206209,302131,205025,9709053,203099,9606148,104124,106167,202135
2470,2471,9511045,12035,202130,108205,210135,112155,106050,9810244,9909015,9607007,108205,203032,205147
2471,2472,9511043,101069,210135,202135,106048,6103,9910233,103068,6225,9608174,202135,4114,208086
2472,2473,9511030,103071,202110,9604070,211254,8252,9907106,112251,9807050,9608194,9604070,9802107,9602065
2473,2474,9511026,104031,211240,9703098,9906196,106186,207265,207241,5204,9609062,9703098,101096,1131
2474,2475,9510241,104227,3278,9804031,109075,7068,111236,7205,103169,9609095,9804031,204061,9402073
2475,2476,9510234,106040,9910136,1211,207146,106015,210135,9410230,5091,9610166,1211,103198,11147
2476,2477,9510229,106243,202100,12142,212121,202156,9127,8053,9117,9611205,12142,1005,207127
2477,2478,9510227,107072,212254,109121,1057,1131,7253,211017,205016,9612108,109121,5256,9907204
2478,2479,9510225,107126,6236,202201,6028,10279,207181,9402031,207281,9612224,202201,9902058,9207
2479,2480,9510224,108126,9910082,9806074,7110,10054,2094,11245,12142,9612236,9806074,103244,12248
2480,2481,9510222,109091,111236,3220,201054,6191,9912156,103169,206182,9701019,3220,202030,205299
2481,2482,9510210,110077,206226,12248,303210,7235,108194,112147,304090,9702061,12248,210091,9410138
2482,2483,9510209,110121,112155,12258,9811156,10119,211047,207105,9911039,9702164,12258,9806242,9604055
2483,2484,9510204,110288,9912076,211011,8125,103240,106271,9303067,10247,9702165,211011,6103,9605176
2484,2485,9510200,110291,106108,211118,11242,10204,11033,9411102,9707126,9704051,211118,205108,9710116
2485,2486,9510194,111096,9907116,8090,112081,3218,10282,9709139,112200,9704087,8090,205295,9806074
2486,2487,9510183,111179,9910233,107241,8019,205025,101206,9608183,212204,9704147,107241,107178,9910081
2487,2488,9510182,112029,11075,111050,101040,203050,211226,9710119,107241,9705004,111050,9611040,107241
2488,2489,9510176,112214,12196,205024,4049,202110,9912139,205236,205255,9705050,205024,9704097,9607060
2489,2490,9510169,201047,112115,9402073,12141,3227,204030,9807135,9512062,9706050,9402073,9803109,9708042
2490,2491,9510161,202005,9909124,9410138,112049,11191,112044,9507013,9607207,9706221,9410138,9812224,9805069
2491,2492,9510154,202150,9906175,9704214,9803220,208137,106108,9808085,3187,9707222,9704214,9910116,9805078
2492,2493,9510149,203031,9912156,209150,204198,2130,12196,9609104,5208,9707235,209150,4009,9807135
2493,2494,9510148,203093,9907106,9811152,107115,4013,207155,6225,107033,9708025,9811152,202075,202201
2494,2495,9510135,204038,204030,1018,9089,4038,5204,101219,9503030,9708065,1018,203140,209150
2495,2496,9510134,204158,6189,1065,9904190,9910149,3227,9701048,9803026,9709116,1065,1165,9407118
2496,2497,9510129,204254,11121,4152,1177,1033,112219,9802052,11170,9710102,4152,103009,9704214
2497,2498,9510117,204261,10279,9807135,112053,12091,102208,9707247,212279,9710218,9807135,9510092,9908094
2498,2499,9510106,205003,10119,9803076,9902074,9213,7235,9404162,9510106,9711027,9803076,1169,1065
2499,2500,9510101,205109,4049,4027,112106,201041,9906221,202184,201138,9712143,4027,206045,4152
2500,2501,9510097,205144,9912139,6037,9903090,3042,106282,210115,3118,9712187,6037,204158,207037
2501,2502,9510094,205291,7067,207270,9907015,6189,9812037,9801127,110200,9801061,207270,9810043,211118
2502,2503,9510093,206059,302090,9607060,107255,7007,7068,9910082,9901120,9801161,9607060,12071,106033
2503,2504,9510092,206073,106225,11057,203162,211047,107091,8033,9612121,9802185,11057,102026,4027
2504,2505,9510087,206138,204065,205299,9902123,4185,1089,10091,102159,9803085,205299,202032,207270
2505,2506,9510086,206147,9906221,9806024,1193,207106,210253,107159,9708117,9804006,9806024,206191,9512053
2506,2507,9510074,207061,209042,9810055,110170,7036,4019,9805115,2143,9804172,9810055,209257,9604078
2507,2508,9510072,207175,111015,9902086,103115,9056,3148,9604199,9804006,9805165,9902086,302196,9810055
2508,2509,9510023,207190,9912132,1084,212086,106063,8228,111277,9807199,9806091,1084,9701101,109069
2509,2510,9510017,208013,10006,9805078,203089,9910082,1206,9901048,103139,9806133,9805078,9708103,110174
2510,2511,9510009,208044,209212,202083,7024,3148,6176,201127,9604139,9806180,202083,102192,205024
2511,2512,9510001,208052,103187,209057,206018,1089,102062,206118,9808074,9807173,209057,107113,9911040
2512,2513,9509176,208148,4133,9305142,211080,2189,9909041,106013,9811021,9807216,9305142,109057,3220
2513,2514,9509175,208154,5153,9412209,202093,9912156,10279,9610250,106041,9808074,9412209,9809033,202083
2514,2515,9509166,208197,205177,9512053,9912140,9911022,11113,9909139,304036,9808124,9512053,2028,208142
2515,2516,9509162,208219,8228,9605176,212146,106050,9107,9609059,9611223,9808188,9605176,206091,9412209
2516,2517,9509161,209090,11256,9803108,103206,12081,11256,9903217,9609092,9809065,9803108,206131,9902086
2517,2518,9509151,211068,2130,9407118,9909110,106263,5208,10218,103155,9809106,9407118,9808124,2126
2518,2519,9509148,211069,7209,9910081,9904034,9906039,102126,9311055,1132,9810010,9910081,9809172,6037
2519,2520,9509145,211074,7235,107172,12249,112219,108215,4151,2166,9811005,107172,110189,8090
2520,2521,9509141,211100,11002,110035,206226,11121,2130,110219,5273,9811089,110035,202044,103115
2521,2522,9509140,211262,108008,205100,210181,9912210,6103,208209,208222,9811155,205100,302199,206255
2522,2523,9509132,211291,3227,205254,8204,7209,7036,9701014,102194,9812149,205254,9805081,9805146
2523,2524,9509123,212145,112219,303269,202077,103115,9907029,12196,112248,9812158,303269,205006,1032
2524,2525,9509108,212274,202127,9603061,103156,9906221,11175,108201,205300,9812159,9603061,9609113,111050
2525,2526,9509106,212297,6059,9810224,109170,9107,12029,201224,212281,9901148,9810224,204161,9710217
2526,2527,9509095,301250,9032,2126,210286,2054,6066,9510023,9610082,9902095,2126,111077,8112
2527,2528,9509080,302174,101136,106253,211226,207181,210066,9706009,9709202,9902120,106253,9711001,9605136
2528,2529,9509074,9204102,1206,208142,105005,6059,103115,110267,203165,9902153,208142,207270,12258
2529,2530,9509070,9209116,106050,9708042,9812087,9912076,4013,9709058,209141,9903109,9708042,107127,101058
2530,2531,9509066,9211056,7246,209215,10204,202207,103240,103031,211112,9903241,209215,205024,110035
2531,2532,9509052,9302023,107074,9710121,9903048,5176,9808161,106267,9910149,9904010,9710121,1216,210035
2532,2533,9509035,9303016,11191,9903242,9911016,5081,9810135,9812224,2084,9904197,9903242,101177,9701048
2533,2534,9509020,9308124,210127,107185,12037,12143,2054,3179,204226,9905174,107185,103153,11057
2534,2535,9509013,9310188,3148,108126,201173,102126,211240,106058,207068,9907006,108126,112223,12142
2535,2536,9509009,9312172,103115,210035,9907188,3020,4133,211170,9902155,9908014,210035,207240,107172
2536,2537,9508156,9401059,6191,212008,9059,9907106,106171,3289,9705044,9909103,212008,9612248,111012
