,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
781,782,9808124,9505186,211041,9911091,210249,9412128,9611047,9909134,9909134,9907058,9707079,4077
782,783,9808120,9804177,107147,9804006,9201020,103033,9811120,9305185,9305185,106149,8019,209194
783,784,9808104,9506136,110031,211108,9606001,9409138,108051,210051,210051,103179,10003,9506160
784,785,9808101,9907209,9912280,106155,9205089,9505047,9701078,210174,210174,9811077,11108,210056
785,786,9808100,9606112,8241,9803090,9711127,9311055,9711157,211129,211129,9808100,9905012,210007
786,787,9808088,9708082,9705078,9808134,212096,9908157,9908088,108007,108007,10222,112040,9812032
787,788,9808087,212025,9708122,9810149,210010,9209055,9211061,9602051,9602051,3264,106136,106020
788,789,9808079,5087,9806087,9709033,9407031,9506099,107166,210042,210042,11226,9511053,11288
789,790,9808075,9611215,11024,103235,9906044,12164,9907180,9912001,9912001,9604156,210056,9902100
790,791,9808074,9912272,11048,104036,9611065,9808173,6023,11111,11111,9704202,9706025,12251
791,792,9808073,9811019,9902158,9810126,108008,9501017,9810251,112040,112040,9203083,301066,9512060
792,793,9808069,9711179,207142,10237,6064,106151,9810062,9909049,9909049,9805157,9025,108043
793,794,9808061,9901135,112145,9903172,9711143,9703105,9204026,107215,107215,9602049,9602051,112140
794,795,9808056,9709222,303173,9606112,9902030,206207,9410041,12131,12131,9701162,211056,9902191
795,796,9808052,9705173,7064,9140,9807031,9807031,111008,7015,7015,9610234,103241,9803028
796,797,9808042,9805096,9804001,6132,9607243,206255,9806153,211041,211041,7083,11111,5021
797,798,9808040,9609062,9911136,11156,9712241,9712171,9901080,104246,104246,9707205,9911055,6024
798,799,9808039,9603073,9712186,9808175,10105,210249,4126,106187,106187,9306052,9505162,8149
799,800,9808035,9711083,207249,106109,9210024,9305146,9903031,9512129,9512129,103233,9601038,5230
800,801,9808032,9711108,9702098,9806197,9506065,9805096,106241,9910062,9910062,9505186,209139,9805014
801,802,9808027,211069,9704110,9910159,9906087,206006,9503207,9504145,9504145,9404008,4061,107200
802,803,9808024,9907123,8132,9902045,301193,9404185,9904145,9601038,9601038,9409139,108152,111209
803,804,9808022,9906023,112152,9709017,9305146,9506200,9808069,9503086,9503086,112023,9903110,9808056
804,805,9808018,9701055,304192,6232,10082,9810026,9807033,110203,110203,9903224,303168,209188
805,806,9808017,9807127,9708127,9604156,103033,9612148,9809111,12007,12007,11137,9504145,205064
806,807,9807240,9507143,9707192,9603037,9501017,103051,9605170,11038,11038,9607163,9909049,9911091
807,808,9807236,9610195,9702187,9806123,9409138,9605201,9806024,107031,107031,109213,210072,9709146
808,809,9807235,106155,109130,9804159,9702024,9911233,11225,209214,209214,110196,9912185,207076
809,810,9807226,205147,303160,6190,9605201,10057,9507018,9507113,9507113,3263,206066,211216
810,811,9807222,110171,9602051,9709099,9411020,9901016,9803051,9505004,9505004,4154,205251,303160
811,812,9807216,9603090,9609145,9710005,9503231,9811035,12179,107098,107098,9804083,207214,8130
812,813,9807211,109025,9709107,212060,11166,9208074,9401030,9511053,9511053,6100,10048,107036
813,814,9807200,103069,106217,206045,5040,207106,104081,11166,11166,111238,211129,9907029
814,815,9807198,104139,9712075,11017,109212,9610084,9210011,210231,210231,9906085,9511213,205160
815,816,9807195,107115,112134,303194,205259,210145,9603078,110184,110184,5073,9711157,9703009
816,817,9807188,9189,304090,9804170,9907054,9704109,9702202,210056,210056,9207032,103179,9603086
817,818,9807185,106213,9712082,9506126,207242,9205089,9312164,107091,107091,206086,11166,9709017
818,819,9807183,206141,210281,9703098,6167,9611132,9609192,9511164,9511164,9213,108007,9507032
819,820,9807165,205200,9810116,110188,9911233,9201007,9501127,9705232,9705232,106018,211041,9101
820,821,9807164,103112,108120,9910050,9712171,9912272,5026,10048,10048,9501127,210042,9908152
821,822,9807163,9907133,12035,5280,10057,7023,9806106,9905195,9905195,9176,7015,302127
822,823,9807156,9712214,9604156,9806056,9503106,9404013,9412213,207214,207214,9811093,206098,106241
823,824,9807150,9506171,9706047,9902106,9604044,209130,9707199,11117,11117,302058,9608104,112187
824,825,9807138,205297,6235,9806136,9307010,9709039,9701060,9504034,9504034,9803176,110184,108011
825,826,9807137,206164,107134,105005,207143,9503121,9705236,9905055,9905055,106005,104246,9712084
826,827,9807127,103085,12007,6024,9510233,106188,9902098,9905012,9905012,108101,9910217,105005
827,828,9807125,12052,205110,9906070,9712004,9810212,9706082,4097,4097,9605231,11038,211018
828,829,9807124,9605091,210101,9712040,9702167,9810068,12052,206098,206098,9205011,106187,9708147
829,830,9807123,9809027,212059,301080,9409111,5015,206038,9712029,9712029,9503127,205177,9703118
830,831,9807099,9182,207044,209188,9402077,9706146,9201080,106002,106002,108004,110203,207163
831,832,9807098,211181,11060,9705122,9611173,9510233,9311103,103192,103192,9205046,9701045,107032
832,833,9807092,9610249,104168,9904073,9712147,4032,7078,212266,212266,7125,209214,109147
833,834,9807091,9710163,107022,9709160,9501057,103209,9805018,112059,112059,9406101,112059,6231
834,835,9807087,9501030,106127,9611186,9205069,9205069,9301067,107014,107014,9501098,9904011,110123
835,836,9807080,9912160,109095,9712150,9404185,4103,9806155,112066,112066,9605150,107098,6091
836,837,9807079,8204,104031,6219,9811035,9902038,106040,10222,10222,9612080,12131,11204
837,838,9807078,9912018,104167,9812227,9810026,9811225,9507074,9904011,9904011,9407193,210068,9602061
838,839,9807076,9809111,12072,9708118,210145,9712004,9812035,9505162,9505162,8054,9511164,11033
839,840,9807072,9205089,10001,212252,7023,209059,8090,8015,8015,9611120,210051,9812079
840,841,9807069,9603150,9707205,7044,205195,8130,108018,9612115,9612115,302030,210174,112079
841,842,9807062,9812073,9505035,9712253,9709039,9503231,110234,9911055,9911055,9307123,107215,9703052
842,843,9807056,9603127,10072,211141,9903029,206192,9402005,108052,108052,9503016,9706155,110087
843,844,9807053,9503099,110041,109175,210085,9907054,8151,9507032,9507032,112141,210231,212126
844,845,9807046,9209012,8046,10169,206161,9505105,9404077,210068,210068,9804184,12007,9707192
845,846,9807041,9903187,108198,9706168,9710095,9702024,9702008,9505088,9505088,9909129,11117,103259
846,847,9807040,9606136,9803194,7234,9511101,211266,4013,9511157,9511157,9142,108052,104200
847,848,9807037,9609094,8242,9804095,10283,9909129,7174,211162,211162,112125,10222,7234
848,849,9807034,4187,9174,9909180,9703053,11024,11282,9511213,9511213,8013,205075,9805107
849,850,9807033,5145,104147,9507012,9902104,9703053,103247,9505150,9505150,9308112,9910062,105035
850,851,9807031,9712172,7181,9710014,9503121,109212,9610106,105235,105235,9304141,9511157,9609094
851,852,9807026,9503057,12141,9505023,9504019,9203016,9803176,211127,211127,9512006,9503057,112196
852,853,9807024,9703176,109222,212207,9911214,10283,9912123,9811093,9811093,9710243,9905195,10221
853,854,9807019,211216,9808100,9904143,3255,210085,9906242,207236,207236,9910149,105235,9707132
854,855,9807017,301135,10220,9903213,9131,9712028,105311,9711153,9711153,9605033,112002,9602153
855,856,9807014,9605016,11252,6204,9505047,9211035,9812088,10268,10268,4147,211141,9707247
856,857,9807011,9603037,106247,9911007,9505105,10246,10220,9903021,9903021,9912001,212266,8231
857,858,9807006,9902210,106125,9181,9810212,205175,9402015,111013,111013,208119,9511108,9901134
858,859,9806242,9912181,10027,9805014,9610084,9411020,103155,4038,4038,9503209,9811093,106034
859,860,9806240,8230,210083,9709209,9604027,9611068,9506037,105098,105098,9604166,9511228,9804095
860,861,9806238,9603100,206071,5230,9902038,9601177,9311022,9507018,9507018,11160,106086,9912018
861,862,9806234,9708103,9810099,9808161,12265,9812208,9302109,10237,10237,112195,107014,112178
862,863,9806230,110232,4141,9803028,211266,9703158,4109,207091,207091,6232,211162,9811057
863,864,9806216,9156,12268,210257,9505129,9605187,9909218,211141,211141,9903121,106002,5180
864,865,9806213,109209,107143,9812121,209059,5040,9308020,205214,205214,10243,103192,9808139
865,866,9806199,12218,206077,210218,9512181,9511101,9806216,9803194,9803194,9403133,9905055,9902106
866,867,9806197,103196,12156,212179,5015,9612128,9605016,205075,205075,11252,9711153,208187
867,868,9806194,211263,9607184,9905209,103171,205259,9910065,106189,106189,9809124,106192,7204
868,869,9806188,112140,301066,9810031,9709017,9810072,9305110,9901008,9901008,108083,6008,9704151
869,870,9806182,10010,106242,5072,9812208,9407018,9030,9507012,9507012,9712214,9607184,208163
870,871,9806179,7029,103220,9705232,9902149,10105,7089,6008,6008,9910050,9903162,9709139
871,872,9806174,4125,9402044,111082,9811225,9512181,11111,107261,107261,109115,8015,301171
872,873,9806173,211182,108100,108221,9309097,9504017,107248,9904095,9904095,208142,9503179,9909134
873,874,9806169,9503002,9605154,9907101,9805058,9402077,12228,103241,103241,9908134,302087,104026
874,875,9806159,9511134,9512196,9307049,108204,9604027,103112,11205,11205,103247,207236,106081
875,876,9806156,205227,104126,206070,9405194,9410073,9503088,109081,109081,104093,107261,9606196
876,877,9806155,210046,9906161,9504129,9712020,9911214,9503205,9706155,9706155,9411122,10268,212314
877,878,9806153,106151,206154,9710247,9703206,9805168,9404008,104164,104164,9911242,9708044,8141
878,879,9806151,111199,9712172,9809021,208211,9504161,9401086,111078,111078,9903110,211127,9606136
879,880,9806146,10016,9711138,9702106,8081,9606001,106209,9190,9190,9510233,9507012,9807188
880,881,9806142,9808139,5123,103106,9501144,9303048,104139,107163,107163,9608163,207091,9711002
881,882,9806136,9911041,6114,9707131,9707257,9601052,9507150,9609059,9609059,106081,9603126,9806075
882,883,9806133,9804170,110183,9805156,205175,9402120,9306054,9910048,9910048,108011,9807216,9712170
883,884,9806130,103256,9612157,9512203,9512173,207242,9704043,9903162,9903162,9502057,4038,110071
884,885,9806125,10137,206060,9512154,4032,9805058,9610172,103203,103203,9204060,207145,9808074
885,886,9806123,9908036,5199,9706109,9311064,212097,9911066,108016,108016,9508053,105098,9506075
886,887,9806121,108150,9712084,9506106,9712028,212245,9510222,9511108,9511108,9506058,9711143,210072
887,888,9806120,112169,109079,9712170,9907113,10002,9243,9603126,9603126,108044,9710102,301178
888,889,9806119,9506109,111054,212337,9504017,12265,9203054,7055,7055,9508042,111078,7205
889,890,9806117,9908141,8015,206017,9209055,9503106,9706141,208162,208162,205301,205214,303109
890,891,9806115,9803194,9805096,9610242,9910156,9806199,112152,111007,111007,9601038,9512181,9708078
891,892,9806113,9806155,110119,6231,208138,9904181,9707068,107055,107055,7014,9612115,9711179
892,893,9806112,9405194,9807138,12104,210183,108075,9605136,11206,11206,9806039,9810206,111179
893,894,9806106,9602049,9709118,111208,206038,9301015,9905147,9512181,9512181,4198,9510225,9902045
894,895,9806104,9912075,12225,205171,9601052,9131,9607062,106192,106192,9403141,106189,303210
895,896,9806103,9805129,5222,11127,9712186,9503030,9812067,4002,4002,9810240,11205,9902190
896,897,9806099,211202,9601038,9904013,9201007,110274,9811019,108161,108161,9507074,112037,9602102
897,898,9806095,9201074,9909049,9503106,9404013,9703206,4134,9608104,9608104,6120,109081,9604070
898,899,9806092,212083,9905055,111210,12167,9808140,9208001,9503057,9503057,9806009,111013,9909214
899,900,9806087,9705106,303168,11166,212097,9910156,10010,7153,7153,103229,9609145,211250
900,901,9806078,9708015,208124,12193,9605187,10203,9910038,9510225,9510225,9609112,108016,205106
901,902,9806076,9701015,209090,110242,10246,210310,9609052,9908049,9908049,7035,104159,107160
902,903,9806075,9704198,108103,9804065,206192,6192,9176,9601057,9601057,9511108,9901147,12179
903,904,9806074,9706210,106191,9710064,9303048,9511002,9506098,11035,11035,107263,12194,112058
904,905,9806071,209089,110094,9806113,9811093,208211,9609059,9912019,9912019,9711063,9190,9199
905,906,9806057,9604041,210239,9043,9311022,12167,9710243,107110,107110,106120,12143,7007
906,907,9806056,9611222,109195,9911197,9511002,9710102,9711005,9810206,9810206,9310151,104164,9907166
907,908,9806051,9808100,5138,111027,9503030,9704013,9403108,205251,205251,110067,7195,5208
908,909,9806042,9707205,106189,9701129,9404008,9307010,9905038,9511228,9511228,205100,9901008,9904050
909,910,9806039,9703052,211176,107134,9211035,9906192,4106,9711157,9711157,9705173,9707258,210238
910,911,9806034,9710217,4061,302005,110274,207284,8204,12143,12143,111208,9907123,211291
911,912,9806032,9709099,209089,103124,9601177,5145,9208057,9067,9067,9511194,208162,9604068
912,913,9806030,9612085,9703072,110067,6192,12213,103085,107143,107143,9410041,111007,9804074
913,914,9806028,206017,207089,9402044,9806199,206161,9705091,207145,207145,9510225,107055,9504027
914,915,9806026,6100,9503121,9401070,9810068,9705211,104143,112037,112037,7114,9903021,9403040
915,916,9806024,9712145,208020,9301068,8112,9707192,9606040,103056,103056,9605152,9704067,301189
916,917,9806022,9709015,9707247,4003,107106,9906087,9205110,12194,12194,6137,9601057,9806130
917,918,9806009,9511064,12131,8058,9804027,9407027,9503127,103165,103165,9911205,10237,9810135
918,919,9805217,9512089,7090,9612102,5273,9907133,9412147,9807198,9807198,5204,207076,9805182
919,920,9805201,210134,211241,9209032,9803156,207153,6091,9705055,9705055,9910093,9705055,9804182
920,921,9805185,9709033,112064,9610053,12213,9309067,111179,302087,302087,9711143,9707071,10169
921,922,9805182,210249,8118,9507032,9201074,9712020,9406132,106047,106047,9211003,9912019,211222
922,923,9805180,104238,111059,107178,10060,9911174,9909086,206075,206075,9804084,9710027,9912104
923,924,9805178,9705175,108152,9910118,9704040,9903021,6232,210203,210203,9404092,4002,109131
924,925,9805171,303185,9609062,205188,9407027,9304026,104147,9017,9017,9507115,9803251,9903065
925,926,9805170,110143,9231,6066,9507063,9201074,103196,107167,107167,9512154,11206,9906182
926,927,9805168,9712143,9912266,9707089,9203016,9206015,11023,9710027,9710027,9305110,107167,105047
927,928,9805157,9707110,9912254,9712172,9612128,9804027,9804026,9710102,9710102,9305004,7153,7147
928,929,9805156,302105,9511164,111225,210217,9409079,9203042,9907123,9907123,9605233,103203,9612085
929,930,9805153,10054,11146,9905030,9909129,9903110,302030,205177,205177,9608072,9910048,209054
930,931,9805147,108229,9904064,9612157,9301015,9306147,11086,11279,11279,9410104,11035,9904179
931,932,9805133,108165,9211,9804011,9805168,9904183,10204,207076,207076,9907054,107110,7078
932,933,9805131,9812088,9507032,9402032,104147,4160,11060,212320,212320,12118,11279,109070
933,934,9805129,9712028,6120,210209,9407018,9311064,106213,9803251,9803251,9906182,108161,9309097
934,935,9805126,7106,8199,105214,9707192,9507045,9512105,209013,209013,111182,9712172,110196
935,936,9805123,10028,211056,9912012,10203,205195,5239,9912254,9912254,105177,9904095,303173
936,937,9805114,10256,208204,9812092,8130,9704040,208142,104136,104136,104260,9803194,9705221
937,938,9805112,8130,4103,103071,11131,9906029,9907189,9912090,9912090,9804170,4126,9904013
938,939,9805109,106112,9711083,205202,9309067,205303,9911087,5113,5113,9709107,9067,9812031
939,940,9805107,205131,205107,11115,8194,9410138,9709172,9607184,9607184,9905089,9704043,9806009
940,941,9805105,9911015,9704080,5090,10002,9904011,9808075,104147,104147,105059,107163,9605023
941,942,9805102,9402107,9603142,9505183,9410138,9907113,7029,9705130,9705130,9411020,103056,9911007
942,943,9805101,9605046,106078,209054,207284,107191,9809021,209068,209068,9907088,9705130,9803124
943,944,9805099,208196,3294,212069,9906192,9409189,9907088,9908201,9908201,9506091,9807198,107108
944,945,9805096,301049,9807198,208086,9201013,9405028,9207006,301213,301213,205294,7055,9907188
945,946,9805070,9607149,301030,104059,9409189,9505062,8128,211164,211164,9906242,206075,8019
946,947,9805058,9705192,9704087,9411187,108075,9405194,5090,7195,7195,9810113,210203,9410073
947,948,9805051,206010,9912161,9610205,9701037,9605229,9502057,104153,104153,9908120,9905104,10143
948,949,9805047,109054,9902210,7240,212245,9512173,9611105,9712047,9712047,9302051,106047,106103
949,950,9805038,9803076,9603073,9309097,9704013,9501057,9404056,11292,11292,9910004,9908201,9806197
950,951,9805034,7215,210054,7090,5145,212051,9910174,9701045,9701045,9810035,103106,112005
951,952,9805031,9904095,9807195,103239,9905155,9311022,12148,112002,112002,9811131,9902210,9708085
952,953,9805029,9711002,5067,9507022,9410073,9201013,9409068,207108,207108,106209,107143,208107
953,954,9805028,9105,107138,9512173,9904181,9611173,104056,206060,206060,4149,9244,212096
954,955,9805027,103230,9704198,206188,9609084,5273,9903130,207115,207115,9511106,212320,9906012
955,956,9805019,9602135,9707068,210072,4063,9305026,9706009,212179,212179,302223,9908049,9708105
