,Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-centrality,Page-Rank,Percolation-Centrality,score
2302,5091.0,2.92e-05,9.61e-06,,0.000763621,0.000419992,,,,,,,,
2308,5096.0,9.85e-10,5.09e-06,,0.000343629,3.82e-05,,,,,,,,
2309,5098.0,0.000286124,1.14e-05,,0.000496354,7.64e-05,,,,,,,,
2312,5101.0,5.58e-05,1.12e-06,,0.000572716,0.000343629,,,,,,,,
2316,5105.0,0.000296378,6.84e-07,,0.000954526,3.82e-05,,,,,,,,
2322,5111.0,6.01e-05,3.84e-06,,0.000954526,0.000114543,,,,,,,,
2325,5114.0,0.000116401,1.38e-05,,0.001030888,0.000229086,,,,,,,,
2326,5115.0,3.14e-05,7.51e-07,,0.000343629,0.000190905,,,,,,,,
2329,5119.0,1.48e-06,4.5e-09,,0.000305448,0.000229086,,,,,,,,
2330,5120.0,1.4e-05,3.04e-05,,0.000687259,0.000190905,,,,,,,,
2332,5122.0,1.73e-09,1.17e-07,,0.000267267,0.000229086,,,,,,,,
2333,5123.0,7.92e-05,1.99e-05,,0.000763621,0.000419992,,,,,,,,
2335,5125.0,2.98e-07,4.72e-07,,0.000610897,0.000305448,,,,,,,,
2336,5126.0,1.27e-05,1.79e-07,,0.000458173,0.000229086,,,,,,,,
2337,5127.0,0.000133109,9.91e-05,,0.001527242,0.000534535,,,,,,,,
2339,5129.0,0.00018122,0.000377705,,0.003703562,0.003016303,,,,,,,,
2345,5135.0,1.85e-05,3.6e-07,,0.000649078,0.000190905,,,,,,,,
2346,5136.0,0.000165777,1.84e-07,,0.000534535,0.000419992,,,,,,,,
2347,5137.0,3.48e-05,1.82e-05,,0.000839983,0.000229086,,,,,,,,
2349,5139.0,2.25e-05,1.71e-06,,0.000687259,0.000305448,,,,,,,,
2355,5145.0,0.000749838,7.14e-05,,0.001985415,0.000534535,,,,,,,,
2357,5147.0,6.79e-05,3.85e-06,,0.000687259,0.000343629,,,,,,,,
2358,5148.0,7.32e-05,0.000102089,,0.000801802,0.000305448,,,,,,,,
2361,5151.0,1.84e-05,5.06e-06,,0.000916345,0.000381811,,,,,,,,
2362,5152.0,0.000424673,1.82e-05,,0.000878164,0.000229086,,,,,,,,
2364,5154.0,0.0,0.0,,0.000190905,0.000190905,,,,,,,,
2369,5159.0,0.000186878,8.15e-05,,0.001565423,0.000534535,,,,,,,,
2370,5160.0,0.000100761,7.59e-06,,0.000801802,7.64e-05,,,,,,,,
2372,5162.0,0.000211639,0.000197402,,0.00145088,0.000229086,,,,,,,,
2373,5163.0,0.000160065,6.07e-05,,0.000572716,0.000267267,,,,,,,,
2374,5164.0,4.02e-05,6.71e-06,,0.000649078,3.82e-05,,,,,,,,
2375,5165.0,9.8e-06,1.09e-05,,0.000458173,0.000190905,,,,,,,,
2376,5166.0,6.22e-06,2.5e-05,,0.000458173,0.000152724,,,,,,,,
2377,5167.0,9.72e-05,5.56e-06,,0.001107251,7.64e-05,,,,,,,,
2378,5168.0,5.13e-06,7.28e-06,,0.000419992,0.000152724,,,,,,,,
2380,5170.0,5.09e-07,8.8e-07,,0.000649078,0.000190905,,,,,,,,
2383,5173.0,1.32e-05,2.01e-08,,0.000343629,0.000267267,,,,,,,,
2384,5174.0,9.85e-05,2.44e-05,,0.000763621,0.000190905,,,,,,,,
2387,5178.0,0.000151146,3.8e-05,,0.00072544,7.64e-05,,,,,,,,
2388,5179.0,0.000229025,4.39e-06,,0.000572716,0.000267267,,,,,,,,
2391,5182.0,0.000512122,4.49e-05,,0.001947234,0.000801802,,,,,,,,
2392,5183.0,6.36e-05,6.87e-05,,0.002138139,0.001221794,,,,,,,,
2393,5185.0,0.000155846,4.64e-06,,0.001145432,0.000114543,,,,,,,,
2394,5186.0,3.78e-05,9.12e-06,,0.000878164,0.000190905,,,,,,,,
2395,5187.0,9.11e-07,1.07e-07,,0.000381811,0.000190905,,,,,,,,
2400,5192.0,0.000791585,3.34e-06,,0.001718147,0.000114543,,,,,,,,
2401,5193.0,6.59e-05,1.22e-05,,0.000419992,0.000152724,,,,,,,,
2402,5194.0,9.06e-06,8.43e-07,,0.000419992,0.000267267,,,,,,,,
2405,5197.0,0.000598308,5.35e-09,,0.000381811,3.82e-05,,,,,,,,
2407,5199.0,6.21e-05,3.78e-05,,0.000610897,0.000458173,,,,,,,,
2412,5204.0,0.000131717,0.000391857,,0.002825398,0.002099958,,,,,,,,
2414,5206.0,5.95e-05,1.53e-07,,0.000649078,0.000190905,,,,,,,,
2416,5208.0,2.57e-05,5.11e-05,,0.002290863,0.001909053,,,,,,,,
2417,5209.0,7.82e-07,1.41e-06,,0.000992707,0.000839983,,,,,,,,
2418,5210.0,3.97e-05,9.59e-05,,0.000610897,0.000229086,,,,,,,,
2419,5211.0,0.000154564,2.14e-06,,0.000916345,3.82e-05,,,,,,,,
2420,5212.0,9.34e-05,2.54e-05,,0.000954526,0.000687259,,,,,,,,
2425,5217.0,0.000110182,1.27e-06,,0.000954526,0.000419992,,,,,,,,
2428,5220.0,0.000400347,1.32e-05,,0.001183613,0.000114543,,,,,,,,
2430,5222.0,5.13e-05,6.32e-09,,0.000572716,0.000534535,,,,,,,,
2431,5223.0,0.00018758,3.56e-07,,0.000458173,0.000267267,,,,,,,,
2432,5224.0,0.000190552,5.95e-06,,0.000305448,0.000152724,,,,,,,,
2433,5225.0,1.97e-07,4.27e-05,,0.00072544,0.000419992,,,,,,,,
2438,5230.0,0.000350618,4.87e-06,,0.001107251,0.000267267,,,,,,,,
2447,5239.0,5.27e-05,2.91e-05,,0.001565423,0.000954526,,,,,,,,
2449,5242.0,0.000420936,0.000223029,,0.001374518,0.000534535,,,,,,,,
2451,5244.0,4.72e-05,3.44e-07,,0.000610897,0.000496354,,,,,,,,
2452,5245.0,0.0,0.0,,0.000343629,0.000343629,,,,,,,,
2453,5246.0,4.96e-06,2.24e-05,,0.000381811,0.000229086,,,,,,,,
2454,5247.0,0.000238325,0.000145581,,0.003550838,0.002290863,,,,,,,,
2455,5248.0,6.36e-05,4.78e-06,,0.000610897,0.000343629,,,,,,,,
2458,5251.0,1.45e-05,6.57e-08,,0.000381811,0.000305448,,,,,,,,
2460,5253.0,1.64e-05,8.95e-06,,0.000381811,0.000190905,,,,,,,,
2463,5256.0,0.000711704,5.57e-06,,0.000763621,3.82e-05,,,,,,,,
2466,5259.0,9.38e-08,4.32e-06,,0.000534535,0.000343629,,,,,,,,
2472,5265.0,1.17e-05,1.17e-05,,0.000649078,0.000343629,,,,,,,,
2475,5268.0,7.56e-05,1.24e-05,,0.000649078,0.000229086,,,,,,,,
2477,5270.0,3.08e-05,3.33e-07,,0.000610897,0.000458173,,,,,,,,
2479,5272.0,0.00014152,2.16e-05,,0.001832691,0.000954526,,,,,,,,
2480,5273.0,7.57e-05,3.25e-05,,0.000572716,0.000267267,,,,,,,,
2483,5276.0,0.000159453,9.87e-05,,0.00106907,0.000458173,,,,,,,,
2487,5280.0,0.00043184,2.89e-05,,0.000687259,0.000190905,,,,,,,,
2490,5283.0,9.48e-05,2.19e-06,,0.000496354,0.000229086,,,,,,,,
2509,9705003.0,1.86e-05,3.09e-05,,0.001107251,0.000267267,,,,,,,,
2510,9705004.0,2.78e-05,2.17e-06,,0.000992707,0.000305448,,,,,,,,
2513,9705007.0,0.0,0.0,,0.000458173,0.000458173,,,,,,,,
2517,9705011.0,0.0,0.0,,0.000878164,0.000878164,,,,,,,,
2520,9705014.0,1.45e-05,4.31e-05,,0.000381811,0.000114543,,,,,,,,
2522,9705016.0,0.000115392,6.38e-06,,0.000687259,0.000152724,,,,,,,,
2524,9705018.0,4.07e-15,8.04e-06,,0.000114543,7.64e-05,,,,,,,,
2525,9705019.0,8.66e-12,1.51e-05,,0.000190905,3.82e-05,,,,,,,,
2528,9705022.0,0.000107311,5.13e-05,,0.001221794,0.000572716,,,,,,,,
2529,9705023.0,7.6e-05,0.000297936,,0.000496354,0.000152724,,,,,,,,
2530,9705024.0,4.89e-05,1.08e-05,,0.000572716,0.000114543,,,,,,,,
2531,9705025.0,4.1e-05,1.13e-05,,0.000801802,7.64e-05,,,,,,,,
2535,9705029.0,5.34e-05,1.19e-07,,0.000419992,0.000343629,,,,,,,,
2536,9705030.0,0.0,0.0,,0.000801802,0.000801802,,,,,,,,
2537,9705031.0,0.0,0.0,,0.000267267,0.000267267,,,,,,,,
2540,9705035.0,0.0,0.0,,0.000343629,0.000343629,,,,,,,,
2541,9705036.0,5.64e-06,1.82e-06,,0.000610897,0.000419992,,,,,,,,
2542,9705037.0,0.0,0.0,,0.000839983,0.000839983,,,,,,,,
2543,9705038.0,0.0,0.0,,0.00072544,0.00072544,,,,,,,,
2545,9705040.0,0.0,0.0,,0.001527242,0.001527242,,,,,,,,
2546,9705041.0,6.17e-05,7.75e-06,,0.000649078,0.000114543,,,,,,,,
2548,9705044.0,0.0,0.0,,0.000878164,0.000878164,,,,,,,,
2550,9705046.0,0.0,0.0,,0.00145088,0.00145088,,,,,,,,
2554,9705050.0,0.0,0.0,,0.000190905,0.000190905,,,,,,,,
2556,9705052.0,1.41e-09,4.03e-06,,0.000954526,0.000801802,,,,,,,,
2557,9705053.0,0.0,0.0,,0.000496354,0.000496354,,,,,,,,
2559,9705055.0,0.000401023,7.25e-05,,0.002214501,0.000763621,,,,,,,,
2560,9705056.0,6.55e-05,1.33e-05,,0.000649078,0.000267267,,,,,,,,
2561,9705057.0,0.0,0.0,,0.000801802,0.000801802,,,,,,,,
2562,9705058.0,0.000325089,2.19e-05,,0.001183613,0.000114543,,,,,,,,
2565,9705061.0,3.48e-06,2.35e-05,,0.000534535,0.000114543,,,,,,,,
2568,9705064.0,8.71e-05,1.26e-06,,0.000916345,0.000114543,,,,,,,,
2572,9705069.0,8.72e-05,3.05e-06,,0.000878164,0.000381811,,,,,,,,
2575,9705074.0,0.000155342,6.33e-07,,0.001221794,0.000954526,,,,,,,,
2579,9705078.0,0.000449018,0.000327716,,0.002710855,0.000496354,,,,,,,,
2580,9705079.0,6.21e-05,9.1e-06,,0.000649078,0.000114543,,,,,,,,
2583,9705084.0,0.000128343,4.67e-05,,0.001030888,0.000687259,,,,,,,,
2586,9705087.0,6.83e-05,2.3e-07,,0.000687259,0.000305448,,,,,,,,
2588,9705090.0,2.38e-05,7.84e-06,,0.000687259,0.000114543,,,,,,,,
2589,9705091.0,0.0,0.0,,0.001298156,0.001298156,,,,,,,,
2592,9705094.0,6.43e-05,6.02e-06,,0.001259975,7.64e-05,,,,,,,,
2599,9705102.0,0.0,0.0,,0.000190905,0.000190905,,,,,,,,
2601,9705104.0,0.0,0.0,,0.000458173,0.000458173,,,,,,,,
2603,9705106.0,2.94e-05,1.44e-06,,0.000954526,0.000229086,,,,,,,,
2604,9705107.0,0.000295317,2.93e-05,,0.001489061,0.000114543,,,,,,,,
2605,9705108.0,4.4e-10,1.58e-09,,0.000343629,0.000305448,,,,,,,,
2607,9705110.0,4.94e-05,4.17e-06,,0.000649078,0.000190905,,,,,,,,
2609,9705113.0,0.000161191,1.24e-05,,0.00072544,0.000152724,,,,,,,,
2612,9705116.0,0.0,0.0,,0.000496354,0.000496354,,,,,,,,
2613,9705117.0,0.0,0.0,,0.001145432,0.001145432,,,,,,,,
2616,9705120.0,0.0,0.0,,0.000496354,0.000496354,,,,,,,,
2618,9705122.0,7.63e-05,3.22e-05,,0.001145432,0.000763621,,,,,,,,
2619,9705123.0,5.73e-09,7.28e-05,,0.000458173,0.000267267,,,,,,,,
2620,9705124.0,1.45e-09,3.85e-08,,0.00072544,0.000572716,,,,,,,,
2622,9705127.0,0.0,0.0,,0.000343629,0.000343629,,,,,,,,
2623,9705128.0,0.0,0.0,,0.001030888,0.001030888,,,,,,,,
2624,9705129.0,0.0,0.0,,0.000305448,0.000305448,,,,,,,,
2625,9705130.0,0.00024953,6.44e-05,,0.001718147,0.000992707,,,,,,,,
2626,9705131.0,0.0,0.0,,0.000954526,0.000954526,,,,,,,,
2627,9705132.0,0.000168409,5.93e-05,,0.000954526,0.000229086,,,,,,,,
2633,9705138.0,0.0,0.0,,0.000687259,0.000687259,,,,,,,,
2634,9705139.0,0.0,0.0,,0.000496354,0.000496354,,,,,,,,
2641,9705146.0,1.69e-07,6.14e-06,,0.000343629,3.82e-05,,,,,,,,
2643,9705148.0,9.27e-05,5.03e-06,,0.000419992,0.000190905,,,,,,,,
2645,9705150.0,4.5e-05,6.95e-06,,0.000916345,3.82e-05,,,,,,,,
2646,9705151.0,0.0,0.0,,0.000687259,0.000687259,,,,,,,,
2647,9705152.0,1.1e-05,1.83e-05,,0.000152724,3.82e-05,,,,,,,,
2655,9705160.0,0.0,0.0,,0.000687259,0.000687259,,,,,,,,
2657,9705162.0,0.0,0.0,,0.001221794,0.001221794,,,,,,,,
2658,9705163.0,0.0,0.0,,0.000916345,0.000916345,,,,,,,,
2661,9705166.0,5.42e-05,5.21e-07,,0.001489061,7.64e-05,,,,,,,,
2664,9705169.0,0.0,0.0,,0.000839983,0.000839983,,,,,,,,
2668,9705173.0,0.000230889,2.47e-06,,0.001565423,3.82e-05,,,,,,,,
2669,9705174.0,0.000116404,9.15e-05,,0.000992707,0.000229086,,,,,,,,
2670,9705175.0,0.000143626,3.91e-05,,0.000878164,0.000305448,,,,,,,,
2671,9705176.0,0.0,0.0,,0.000305448,0.000305448,,,,,,,,
2675,9705181.0,5.91e-05,1.67e-05,,0.000839983,0.000114543,,,,,,,,
2676,9705182.0,6.66e-08,1.04e-05,,0.000114543,3.82e-05,,,,,,,,
2679,9705185.0,0.0,0.0,,0.000190905,0.000190905,,,,,,,,
2682,9705188.0,0.000173299,2.93e-05,,0.000839983,0.000152724,,,,,,,,
2683,9705189.0,6.72e-06,2.66e-06,,0.000534535,0.000458173,,,,,,,,
2684,9705190.0,0.0,0.0,,0.000305448,0.000305448,,,,,,,,
2686,9705192.0,4.49e-05,1.01e-05,,0.000801802,0.000419992,,,,,,,,
2687,9705193.0,0.0,0.0,,0.000305448,0.000305448,,,,,,,,
2688,9705194.0,5.17e-05,1.99e-05,,0.000229086,0.000114543,,,,,,,,
2693,9705199.0,0.000112639,2.26e-05,,0.00179451,0.001336337,,,,,,,,
2694,9705200.0,1.37e-06,1.54e-07,,0.000458173,0.000305448,,,,,,,,
2699,9705205.0,0.0,0.0,,0.000305448,0.000305448,,,,,,,,
2701,9705208.0,0.0,0.0,,0.000534535,0.000534535,,,,,,,,
2704,9705211.0,6.75e-08,2.71e-05,,0.000419992,3.82e-05,,,,,,,,
2705,9705212.0,1.43e-05,2.59e-05,,0.000649078,0.000496354,,,,,,,,
2707,9705215.0,5.64e-05,1.15e-05,,0.000229086,3.82e-05,,,,,,,,
2710,9312001.0,3.37e-07,3.66e-08,,0.000458173,0.000381811,,,,,,,,
2711,9705219.0,4.14e-07,8.55e-07,,0.000534535,0.000229086,,,,,,,,
2712,9705220.0,0.0,0.0,,0.000610897,0.000610897,,,,,,,,
2713,9705221.0,0.0,0.0,,0.002863579,0.002863579,,,,,,,,
2714,9312002.0,3.68e-07,3.65e-07,,0.000419992,0.000267267,,,,,,,,
2715,9705223.0,1.25e-05,1.83e-05,,0.000458173,0.000229086,,,,,,,,
2717,9705225.0,6.41e-05,3.52e-06,,0.000458173,0.000229086,,,,,,,,
2718,9705226.0,0.0,0.0,,0.000496354,0.000496354,,,,,,,,
2719,9705224.0,0.0,0.0,,0.000190905,0.000190905,,,,,,,,
2721,9705229.0,2.82e-06,1.85e-05,,0.000343629,0.000152724,,,,,,,,
2724,9705232.0,0.000119614,1.49e-05,,0.001832691,0.001107251,,,,,,,,
2728,9705236.0,0.0,0.0,,0.000878164,0.000878164,,,,,,,,
2729,9705237.0,1.67e-05,9.24e-06,,0.000572716,0.000267267,,,,,,,,
2732,9705240.0,9.21e-06,1.11e-05,,0.001259975,0.000839983,,,,,,,,
2733,9705241.0,4.01e-05,7.08e-05,,0.001336337,0.000954526,,,,,,,,
2750,9312042.0,2.34e-07,2.06e-05,,0.000152724,3.82e-05,,,,,,,,
2751,9312043.0,3.97e-09,1.51e-05,,0.000572716,0.000343629,,,,,,,,
2752,9312045.0,1.26e-07,1.48e-06,,0.000305448,0.000229086,,,,,,,,
2753,9312047.0,0.0,0.0,,0.000610897,0.000610897,,,,,,,,
2754,9312048.0,-1.47e-22,1.29e-06,,0.000305448,0.000267267,,,,,,,,
2755,9312049.0,1.29e-07,2.1e-06,,0.000419992,0.000190905,,,,,,,,
2759,9312058.0,3.17e-06,2.22e-07,,0.000229086,0.000190905,,,,,,,,
2760,9312059.0,0.0,0.0,,0.000839983,0.000839983,,,,,,,,
2762,9312062.0,0.0,0.0,,0.000305448,0.000305448,,,,,,,,
2771,9312075.0,1.97e-08,7.77e-06,,0.000381811,0.000114543,,,,,,,,
2774,9312080.0,0.0,0.0,,0.000229086,0.000229086,,,,,,,,
2789,9312102.0,0.0,0.0,,0.000229086,0.000229086,,,,,,,,
2791,9312104.0,5.04e-06,5.56e-06,,0.000763621,0.000687259,,,,,,,,
2794,9312108.0,3.48e-09,5.1e-09,,0.000305448,0.000267267,,,,,,,,
2803,9312118.0,5.54e-08,1.33e-05,,0.000687259,,,,,,,,,
2804,6007.0,7.69e-05,2.71e-06,,0.001183613,,,,,,,,,
2805,6008.0,0.000603812,4.17e-06,,0.001030888,,,,,,,,,
2806,6009.0,0.00018867,1.11e-05,,0.000572716,,,,,,,,,
2807,6010.0,3.01e-05,5.47e-06,,0.000496354,,,,,,,,,
2810,6013.0,0.000123034,1.97e-06,,0.000954526,,,,,,,,,
2811,6014.0,0.00015121,1.06e-05,,0.000687259,,,,,,,,,
2819,6022.0,0.000462231,2.88e-06,,0.000610897,,,,,,,,,
2820,6023.0,0.000357025,0.000174448,,0.001565423,,,,,,,,,
2821,6024.0,0.000454951,4.81e-06,,0.001298156,,,,,,,,,
2825,6028.0,5.79e-05,1.48e-05,,0.001259975,,,,,,,,,
2827,6030.0,9.74e-05,9.18e-06,,0.001298156,,,,,,,,,
2830,6033.0,0.000113592,2.19e-05,,0.001832691,,,,,,,,,
2832,6035.0,1.6e-05,1.49e-05,,0.000954526,,,,,,,,,
2834,6037.0,0.000696243,2.41e-07,,0.000649078,,,,,,,,,
2835,9312150.0,1.43e-06,6.27e-06,,0.000343629,,,,,,,,,
2838,6041.0,0.000620011,6.05e-07,,0.000687259,,,,,,,,,
2840,6043.0,0.000450399,1.4e-06,,0.000572716,,,,,,,,,
2844,6047.0,3.55e-05,0.000144932,,0.001412699,,,,,,,,,
2845,6048.0,0.000333737,5.12e-06,,0.000878164,,,,,,,,,
2846,6049.0,2.16e-05,5.7e-06,,0.000610897,,,,,,,,,
2855,6058.0,0.000290647,5.07e-06,,0.000649078,,,,,,,,,
2857,6060.0,0.000625679,3.38e-05,,0.001107251,,,,,,,,,
2859,6062.0,0.000116324,0.000126333,,0.00251995,,,,,,,,,
2863,6066.0,0.000195096,0.000202457,,0.00217632,,,,,,,,,
2864,6067.0,2.15e-05,8.16e-06,,0.000572716,,,,,,,,,
2866,6069.0,7.81e-05,2.66e-05,,0.000801802,,,,,,,,,
2867,6070.0,1.95e-05,1.49e-05,,0.000649078,,,,,,,,,
2868,6071.0,0.000152791,3.69e-05,,0.002481769,,,,,,,,,
2874,9312189.0,8.26e-06,1.46e-05,,0.000763621,,,,,,,,,
2877,9312188.0,4.5e-07,6.21e-06,,0.000419992,,,,,,,,,
2879,9312194.0,5.72e-06,2.04e-05,,0.000534535,,,,,,,,,
2880,9312192.0,2.24e-07,1.64e-05,,0.000267267,,,,,,,,,
2882,6085.0,0.000126051,3.86e-05,,0.001641785,,,,,,,,,
2885,9312198.0,2.81e-07,5.16e-06,,0.000114543,,,,,,,,,
2888,6091.0,0.000211648,2.09e-05,,0.001527242,,,,,,,,,
2890,6093.0,0.000100452,0.000113659,,0.000801802,,,,,,,,,
2893,6088.0,4.28e-05,1.89e-07,,0.000992707,,,,,,,,,
2894,9312209.0,8.25e-09,9.39e-06,,0.000190905,,,,,,,,,
2896,6094.0,3.21e-06,1.76e-05,,0.000419992,,,,,,,,,
2897,6100.0,9.49e-05,7.84e-05,,0.001412699,,,,,,,,,
2900,6103.0,0.000461705,1.93e-05,,0.001603604,,,,,,,,,
2904,6107.0,0.000249822,1.56e-05,,0.000419992,,,,,,,,,
2905,6108.0,0.00011513,9.08e-06,,0.000496354,,,,,,,,,
2906,6102.0,2.26e-05,4.06e-05,,0.000458173,,,,,,,,,
2907,6110.0,4.57e-05,2.65e-05,,0.000305448,,,,,,,,,
2909,6112.0,0.000137711,4.01e-05,,0.001489061,,,,,,,,,
2910,6113.0,6.73e-05,1.42e-05,,0.001030888,,,,,,,,,
2912,6115.0,0.000625991,3.86e-07,,0.000954526,,,,,,,,,
2915,6117.0,1.4e-05,1.52e-05,,0.00072544,,,,,,,,,
2916,6119.0,3.08e-05,9.88e-05,,0.00106907,,,,,,,,,
2919,6122.0,0.000225628,8.9e-06,,0.001145432,,,,,,,,,
2925,6134.0,0.000290149,9.28e-08,,0.000534535,,,,,,,,,
2930,6139.0,0.000116635,0.000211794,,0.001947234,,,,,,,,,
2931,6140.0,0.000210501,5.36e-06,,0.000916345,,,,,,,,,
2936,6145.0,2.24e-05,6.41e-05,,0.001298156,,,,,,,,,
2937,6144.0,2.17e-06,8.47e-06,,0.000343629,,,,,,,,,
2942,6151.0,8.15e-06,5.71e-05,,0.000687259,,,,,,,,,
2947,6156.0,2.45e-09,2.28e-05,,0.000343629,,,,,,,,,
2949,6158.0,8.09e-05,1.05e-05,,0.000572716,,,,,,,,,
2951,6160.0,0.000216232,3.75e-05,,0.001603604,,,,,,,,,
2959,6168.0,0.000101745,5.37e-06,,0.000572716,,,,,,,,,
2967,6176.0,0.000415443,7.16e-06,,0.001145432,,,,,,,,,
2970,6179.0,0.000228405,3.71e-05,,0.000649078,,,,,,,,,
2972,6181.0,2.56e-06,4.98e-05,,0.000610897,,,,,,,,,
2980,6189.0,2.74e-05,0.000118165,,0.000763621,,,,,,,,,
2981,6190.0,0.000359203,1.43e-06,,0.001183613,,,,,,,,,
2982,6191.0,8.86e-05,1.06e-06,,0.000878164,,,,,,,,,
2983,6192.0,0.000582649,7.63e-05,,0.001145432,,,,,,,,,
2984,6193.0,0.000102883,3.52e-06,,0.001030888,,,,,,,,,
2987,6196.0,0.000593366,1.03e-05,,0.000572716,,,,,,,,,
2993,6202.0,0.00041849,3.54e-06,,0.00145088,,,,,,,,,
2994,6203.0,5.03e-05,0.000129976,,0.001107251,,,,,,,,,
2995,6204.0,0.000386223,8.79e-05,,0.001603604,,,,,,,,,
3000,6209.0,0.000153379,3.39e-05,,0.001374518,,,,,,,,,
3001,6210.0,4.23e-05,1.02e-05,,0.000878164,,,,,,,,,
3005,6215.0,0.000182294,4.56e-06,,0.001183613,,,,,,,,,
3009,6219.0,0.000246677,5.19e-05,,0.001832691,,,,,,,,,
3014,6224.0,5.87e-05,9.31e-06,,0.001832691,,,,,,,,,
3016,6226.0,0.000144604,5.55e-05,,0.000878164,,,,,,,,,
3021,6231.0,0.000306862,2.65e-07,,0.000610897,,,,,,,,,
3022,6232.0,0.000501122,5.06e-05,,0.001603604,,,,,,,,,
3025,6235.0,4.51e-06,2.98e-05,,0.000534535,,,,,,,,,
3026,6236.0,0.000211909,0.000157672,,0.002214501,,,,,,,,,
3029,6239.0,1.42e-05,2.73e-05,,0.000458173,,,,,,,,,
3030,6240.0,8.9e-05,2.22e-06,,0.002978122,,,,,,,,,
3036,6246.0,3.06e-06,1.37e-06,,0.000916345,,,,,,,,,
3037,6247.0,5.32e-05,8.35e-05,,0.000916345,,,,,,,,,
3041,6251.0,0.000146007,0.000142101,,0.001909053,,,,,,,,,
3053,9510139.0,1.96e-07,3.93e-05,,0.000267267,,,,,,,,,
3054,9510141.0,3.05e-09,5.76e-06,,0.000458173,,,,,,,,,
3055,9510145.0,3.38e-07,2.68e-05,,0.000114543,,,,,,,,,
3064,9706009.0,1.62e-06,1.75e-05,,0.000763621,,,,,,,,,
3076,9706023.0,4.68e-05,8.79e-05,,0.000496354,,,,,,,,,
3078,9706025.0,0.000458723,0.000102572,,0.002443587,,,,,,,,,
3092,9706040.0,1.84e-05,0.00010824,,0.000839983,,,,,,,,,
3098,9706046.0,0.000108795,7.07e-08,,0.000878164,,,,,,,,,
3099,9706047.0,0.0002501,8.04e-05,,0.001909053,,,,,,,,,
3109,9706057.0,0.000163911,1.65e-05,,0.00072544,,,,,,,,,
3117,9706066.0,2.83e-06,6.56e-05,,0.000534535,,,,,,,,,
3122,9706071.0,7.47e-05,7.94e-05,,0.001183613,,,,,,,,,
3123,9706072.0,0.0,0.0,,0.001298156,,,,,,,,,
3127,9706076.0,9.9e-05,8.4e-06,,0.001145432,,,,,,,,,
3133,9706082.0,0.0,0.0,,0.001336337,,,,,,,,,
3138,9706087.0,0.000141011,4.25e-05,,0.001107251,,,,,,,,,
3140,9706089.0,0.0,0.0,,0.001183613,,,,,,,,,
3145,9706094.0,4e-05,1.5e-05,,0.000419992,,,,,,,,,
3147,9706096.0,0.000151585,0.000196584,,0.001183613,,,,,,,,,
3151,9706100.0,4.44e-05,1.25e-05,,0.001030888,,,,,,,,,
3152,9706101.0,1.29e-06,1.88e-05,,0.000305448,,,,,,,,,
3160,9706109.0,0.0,0.0,,0.003398114,,,,,,,,,
3161,9706110.0,0.0,0.0,,0.001985415,,,,,,,,,
3166,9706115.0,0.000147158,7.11e-05,,0.000610897,,,,,,,,,
3167,9510175.0,1.66e-08,7.29e-06,,0.000419992,,,,,,,,,
3170,9706119.0,4.26e-07,6.56e-06,,0.000839983,,,,,,,,,
3178,9706127.0,7.83e-05,3.33e-05,,0.001718147,,,,,,,,,
3181,9510176.0,-1.6700000000000001e-22,1.36e-05,,7.64e-05,,,,,,,,,
3182,9706131.0,5.82e-05,5.92e-06,,0.000458173,,,,,,,,,
3183,9706132.0,0.000148454,1.74e-05,,0.000801802,,,,,,,,,
3184,9706133.0,2.01e-07,1.43e-05,,0.000801802,,,,,,,,,
3192,9706141.0,0.0,0.0,,0.001107251,,,,,,,,,
3194,9706143.0,1.85e-05,0.000216444,,0.001374518,,,,,,,,,
3195,9706144.0,3.51e-06,1.57e-05,,0.000496354,,,,,,,,,
3196,9706145.0,7.31e-05,6.87e-05,,0.00106907,,,,,,,,,
3202,9706151.0,0.000154065,3.29e-05,,0.001107251,,,,,,,,,
3204,9706153.0,7.57e-05,6.54e-05,,0.001107251,,,,,,,,,
3205,9706154.0,4.08e-06,6.35e-06,,0.000496354,,,,,,,,,
3210,9510182.0,0.0,0.0,,0.002252682,,,,,,,,,
3219,9706168.0,0.000253478,8.48e-05,,0.001489061,,,,,,,,,
3222,9706171.0,4.15e-05,0.000129838,,0.000687259,,,,,,,,,
3226,9706175.0,0.0,0.0,,0.00106907,,,,,,,,,
3230,9706179.0,7.65e-08,1.32e-05,,0.000229086,,,,,,,,,
3243,9706192.0,5.02e-05,6.12e-05,,0.001259975,,,,,,,,,
3245,9706194.0,0.000199804,0.000317076,,0.000839983,,,,,,,,,
3247,9706196.0,0.000102687,2.7e-05,,0.000801802,,,,,,,,,
3255,9706204.0,0.000152761,2.31e-05,,0.001336337,,,,,,,,,
3258,9706208.0,0.000125404,2.32e-05,,0.000916345,,,,,,,,,
3260,9706210.0,0.000149485,1.54e-05,,0.001412699,,,,,,,,,
3261,9706211.0,0.000330949,2.28e-06,,0.001221794,,,,,,,,,
3291,7007.0,0.0002152,1.5e-05,,0.001412699,,,,,,,,,
3295,7011.0,0.000273958,2.15e-05,,0.000801802,,,,,,,,,
