,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
1077,1078,9703059,205259,211105,204143,5219,212193,108075,2161,9512078,203257,204143,212343,1002
1078,1079,9703052,206255,112107,9211,202008,11086,206013,203101,9709138,204025,9211,304217,9609145
1079,1080,9703040,207105,108075,102112,112264,203064,208056,9506014,9906030,204204,102112,204189,205321
1080,1081,9703031,207145,212203,9610249,106177,207173,210148,9910245,9712168,206059,9610249,11029,9508068
1081,1082,9703030,210044,112063,3215,209041,210005,204012,5015,9605016,9411028,3215,211292,9510227
1082,1083,9703015,211098,107166,12164,111177,212003,106162,9701139,211162,9508091,12164,107033,9905012
1083,1084,9703007,9207053,304266,4133,211102,6041,208151,203140,9709114,9510224,4133,206149,9704059
1084,1085,9702203,9209032,101145,7236,11095,210155,206242,9906142,9710218,9603037,7236,207257,4166
1085,1086,9702202,9406206,203269,9410167,209240,11282,5230,206073,203231,9607057,9410167,212190,10247
1086,1087,9702201,9411099,106177,9705050,210073,9224,205162,107036,9211,9607164,9705050,205015,9604042
1087,1088,9702198,9506035,202090,9902210,10206,208044,304215,9707224,106086,9610156,9902210,212113,9705050
1088,1089,9702194,9509080,204012,9508068,211290,5067,201271,4056,9806144,9611222,9508068,207163,9202
1089,1090,9702189,9509176,203147,9903077,106008,8203,112107,2223,107185,9702198,9903077,304064,9512127
1090,1091,9702187,9601007,104150,9512219,11269,9095,109182,9702180,6219,9703052,9512219,204004,202186
1091,1092,9702180,9605053,203202,9806146,204163,211040,6041,9903048,210115,9704195,9806146,208042,9805207
1092,1093,9702163,9606033,205162,9906087,8015,201178,209104,9805207,9603133,9707224,9906087,2030,9906087
1093,1094,9702155,9610140,212258,10247,304201,206254,201178,202210,206033,9710217,10247,211192,9711162
1094,1095,9702136,9610236,110071,9703007,6023,203057,112137,9707160,9512196,9711053,9703007,207068,4067
1095,1096,9702133,9611065,5047,5151,7062,110071,203057,9903210,7158,9803109,5151,6041,4133
1096,1097,9702110,9611213,9224,9510227,12097,211140,301103,9801076,9704029,9805041,9510227,303054,9902125
1097,1098,9702108,9702180,207001,9603090,201174,206242,208177,9908040,9809067,9805139,9603090,210199,209004
1098,1099,9702106,9705091,6041,9704059,108152,211234,9095,9309039,9806169,9806095,9704059,12210,9703007
1099,1100,9702101,9705220,203136,104143,205140,204163,106255,101126,201112,9806120,104143,110270,9902210
1100,1101,9702099,9707126,103078,9805207,206081,210025,12234,9609145,9808075,9806216,9805207,211028,9707228
1101,1102,9702094,9711037,8241,9905012,206001,211192,208082,9302103,109099,9808006,9905012,201112,5073
1102,1103,9702093,9711205,112137,8054,210115,112119,107166,9902059,203019,9808079,8054,106073,6232
1103,1104,9702076,9803214,203093,1002,11177,108156,11086,9912257,9901121,9809124,1002,102125,7236
1104,1105,9702067,9806044,8203,107178,210230,12234,204186,10108,9809022,9811139,107178,107233,9911238
1105,1106,9702047,9902074,203057,9605016,112178,112137,212262,7036,9707259,9901079,9605016,205236,1159
1106,1107,9702038,9906161,112136,4166,103021,112251,112063,9910132,9808101,9906201,4166,212236,204140
1107,1108,9702026,9908036,210155,107138,203068,12093,12093,202056,9902102,9908160,107138,9812016,9512219
1108,1109,9702015,9910050,207060,204140,209063,202030,207001,9706089,9911082,9909041,204140,9905227,9504147
1109,1110,9702014,9910052,301005,202186,207281,203202,203136,9710206,105070,9910096,202186,12137,5151
1110,1111,9702008,9911098,5230,9704041,204155,10105,202157,9612223,9804035,9911039,9704041,208154,12164
1111,1112,9701175,9912118,106255,12093,303006,210264,104150,4011,304139,9911136,12093,205294,107138
1112,1113,9701169,9912204,202109,9095,212214,211121,111231,8241,9807225,1002,9095,211238,9051
1113,1114,9701166,5073,9095,211216,107018,204201,104056,201174,201032,2016,211216,210313,8054
1114,1115,9701165,5169,12234,9504147,301124,206013,211140,4039,106177,2067,9504147,203202,9605016
1115,1116,9701162,6041,11086,205311,107113,106255,11017,9609017,9602102,4093,205311,111050,11177
1116,1117,9701149,6064,106031,11177,203019,101096,204163,9607202,9803002,4109,11177,206068,9704041
1117,1118,9701144,6139,204201,9707228,3119,112063,7158,10069,206005,6066,9707228,211123,9804166
1118,1119,9701139,7110,202030,204001,110189,304266,202087,9806240,9901041,6139,204001,203163,5183
1119,1120,9701137,7146,109182,9605033,207068,106177,111274,7195,9710165,6219,9605033,207171,9709091
1120,1121,9701127,11089,210117,6232,204025,302175,101102,2073,210308,8057,6232,202056,9912164
1121,1122,9701125,11170,10105,202174,112189,7191,201032,9807127,9804114,8250,202174,208142,102077
1122,1123,9701123,101126,212059,9902125,104021,209232,201047,3215,202008,103078,9902125,9310170,9807185
1123,1124,9701101,106247,107233,9705232,112083,11156,11282,9808069,203101,104037,9705232,106253,7011
1124,1125,9701088,108003,11017,5183,206153,106036,10105,9803111,9712028,110031,5183,212181,9510169
1125,1126,9701076,109013,202151,9709091,11016,207060,106013,9807150,9701088,201028,9709091,212003,9603097
1126,1127,9701069,111050,204225,9711162,108025,203136,211040,9902058,103177,203093,9711162,203217,9811035
1127,1128,9701042,206045,111092,102077,5021,8081,10206,10060,206248,203249,102077,9910047,9902007
1128,1129,9701037,208086,211170,5073,110186,210006,210025,9902012,9903085,204189,5073,9712084,202174
1129,1130,9701025,210239,208082,205033,106142,203093,12129,9210065,9512181,204226,205033,112063,9410073
1130,1131,9701019,211232,110099,7158,104143,202191,209242,9611063,101013,206182,7158,107177,9806008
1131,1132,9612224,212136,12093,9410073,209051,112136,303186,208178,9805014,210291,9410073,205144,107178
1132,1133,9612223,302148,10206,9706091,207139,106054,12158,9705057,9703179,9309110,9706091,12042,9605033
1133,1134,9612207,9204064,201102,9806008,208059,4068,107167,204200,9804149,9310194,9806008,9704040,211216
1134,1135,9612204,9311120,110096,9603097,204201,106013,101096,9712257,208187,9403179,9603097,212081,9805112
1135,1136,9612192,9408155,104056,9912164,9905227,211170,202151,11190,210246,9501071,9912164,202037,9403141
1136,1137,9612178,9508068,107127,9403141,208033,112107,211234,9507160,9710065,9509140,9403141,209191,205213
1137,1138,9612162,9509166,201047,9902007,205098,211105,8194,9912135,11029,9602071,9902007,303222,2237
1138,1139,9612157,9512012,106013,4011,111278,212203,11029,9705046,8213,9603140,4011,210163,9706091
1139,1140,9612153,9512127,106036,7011,209257,110096,302175,106200,205230,9609161,7011,110050,204001
1140,1141,9612148,9602073,112264,9806217,206149,303186,102125,108119,9702133,9610082,9806217,110203,106120
1141,1142,9612146,9603053,108165,201205,206002,203101,211101,111165,205280,9703072,201205,210308,7158
1142,1143,9612131,9603116,12129,9811035,103090,107127,203101,3101,9702076,9705053,9811035,210239,9710230
1143,1144,9612128,9603195,106054,1159,111097,12158,107127,9805136,104021,9707188,1159,208010,3052
1144,1145,9612126,9607019,101096,205213,211068,111092,112251,9807173,9806216,9709002,205213,12049,9710208
1145,1146,9612121,9608163,212227,208187,201258,205222,4068,9803090,9804160,9709062,208187,11191,9806217
1146,1147,9612115,9612131,202191,9806214,302207,204225,9051,11089,3131,9710129,9806214,211203,4011
1147,1148,9612102,9702093,111231,3086,202017,8194,103078,5073,8140,9711035,3086,107185,3086
1148,1149,9612096,9702099,112251,9610105,209080,111089,111092,205134,12210,9712185,9610105,9911242,9703102
1149,1150,9612089,9704097,206191,9806169,112063,107167,106036,101043,9903033,9803231,9806169,2242,9810186
1150,1151,9612087,9704195,5163,11023,111209,203269,206191,108187,205134,9803232,11023,104056,9705232
1151,1152,9612080,9706141,11029,9510169,3136,106031,5163,9705130,9809179,9803249,9510169,102064,205311
1152,1153,9612062,9707143,208009,9805112,204014,110099,106177,9806158,9808032,9804027,9805112,11217,9304011
1153,1154,9612051,9708099,109175,9807098,102137,205162,5067,3032,209047,9805162,9807098,112253,3237
1154,1155,9611230,9709114,211101,206220,204157,212258,112136,9908186,212252,9806008,206220,112147,206220
1155,1156,9611222,9710239,210132,3052,8203,210117,207183,2066,301171,9806217,3052,106203,9802183
1156,1157,9611219,9711005,205299,106120,4133,7158,209232,9506102,303087,9807087,106120,102077,9095
1157,1158,9611215,9711161,9051,9703059,202109,5127,208125,9406105,8250,9807127,9703059,107212,12093
1158,1159,9611213,9712214,212275,9710230,204186,108165,211105,4147,9712253,9808014,9710230,212047,112113
1159,1160,9611205,9803140,4068,9901121,9908175,10206,5242,9803067,9708082,9810186,9901121,7236,9611215
1160,1161,9611204,9804051,108156,9304011,211063,201047,203093,9910021,209160,9810226,9304011,210081,9806169
1161,1162,9611202,9806039,209242,204174,211129,11115,210264,9907184,201100,9902125,204174,5242,9603073
1162,1163,9611195,9808100,207183,9710208,302058,103155,110096,111182,9804166,9902195,9710208,110209,11023
1163,1164,9611190,9810051,204186,5032,205295,212227,111089,9911098,9811047,9902210,5032,112092,201205
1164,1165,9611174,9810214,211292,210239,110035,112264,112037,9804180,9805069,9903214,210239,106031,204158
1165,1166,9611173,9811057,206153,9803023,112249,209242,108100,9910170,9806177,9905159,9803023,204110,109010
1166,1167,9611165,9811107,112119,3237,201099,202075,109175,9810210,9605201,9912275,3237,9305040,9605150
1167,1168,9611164,9905177,112228,9703102,11217,210199,112071,3180,202200,3007,9703102,109150,9805208
1168,1169,9611159,4009,210199,9606130,205179,211292,103155,9810155,10088,3057,9606130,207190,9901121
1169,1170,9611149,4133,111089,108100,209176,5163,208009,2189,9707247,3145,108100,103111,9812047
1170,1171,9611146,9095,8194,9810186,5213,9141,211170,9804093,9905162,4063,9810186,211289,5032
1171,1172,9611137,10002,203168,2237,206060,204186,5049,2037,11125,10010,2237,211172,202157
1172,1173,9611133,10078,207039,208038,210006,109175,112119,9901032,9805028,10240,208038,103155,203013
1173,1174,9611100,11075,202075,9804166,105035,102125,107233,205015,9707110,12011,9804166,9704174,9301046
1174,1175,9611090,12076,209101,104169,12034,5242,202075,202008,211252,12054,104169,104059,9612162
1175,1176,9611072,102076,103155,205227,208011,11125,106031,9711013,9709087,12148,205227,206155,9606130
1176,1177,9611065,104150,12035,201175,101066,301005,202030,112253,9805162,105208,201175,211025,9912125
1177,1178,9611063,106010,302001,203013,110200,208082,210155,9607057,9708085,108165,203013,209239,6071
1178,1179,9611050,106201,103179,208178,109182,12054,109081,205311,211025,110265,208178,6189,9610105
1179,1180,9611047,110071,12158,9301046,10105,101102,212258,9602014,109053,112223,9301046,211141,9806214
1180,1181,9611042,110186,109094,101096,206080,12035,201102,9901018,205078,203140,101096,11115,201175
1181,1182,9611041,111085,106010,204158,7044,212059,109094,5247,104056,203164,204158,4011,9803023
1182,1183,9611040,112071,203101,211289,209189,9051,203269,9805125,111135,203186,211289,211076,9803119
1183,1184,9611024,201175,106203,9611215,112220,111231,212203,205067,208065,210238,9611215,5169,9909053
1184,1185,9611014,204201,10169,9612162,2172,205299,9141,5151,211138,9410104,9612162,101145,204174
1185,1186,9611008,205048,5242,9802183,207050,206191,112228,9903107,9806044,9505052,9802183,9705241,9703059
1186,1187,9610251,206001,206228,6071,112047,106010,106054,9710129,9709107,9603089,6071,11122,9707123
1187,1188,9610249,206158,210042,110055,9907108,201102,210133,11179,9802067,9612062,110055,9141,7036
1188,1189,9610238,206173,112029,9605150,109174,112037,110099,9808060,12093,9612148,9605150,9812007,208038
1189,1190,9610236,207228,202176,109010,202186,112228,10169,209002,9711107,9702110,109010,201076,104143
1190,1191,9610234,208009,205222,9603073,211040,9182,8081,9805034,203163,9703216,9603073,211102,205200
1191,1192,9610193,209157,109126,9707123,9242,7215,11269,106048,9805126,9704114,9707123,302010,9807098
1192,1193,9610172,209203,202077,9805208,6102,108100,11170,2158,7110,9705220,9805208,209054,108100
1193,1194,9610156,210070,207149,9903162,7029,202176,9905111,204218,9603167,9706192,9903162,12076,210239
1194,1195,9610151,210278,208139,205134,210040,6023,212059,9508068,204051,9711181,205134,1122,3200
1195,1196,9610148,211138,112037,111266,101002,301105,201173,9507115,9808016,9806024,111266,104169,110055
1196,1197,9610140,212112,109081,206167,4067,106203,12164,9608108,9038,9806044,206167,207260,104169
1197,1198,9610125,212215,301105,11006,5182,11170,108165,204174,9707022,9806080,11006,202201,204204
1198,1199,9610107,9303057,5127,9812047,109053,210132,108156,9711107,8125,9810008,9812047,3200,9702014
1199,1200,9610105,9409188,106072,3200,210011,11269,110123,9907189,209169,9810051,3200,212193,208187
1200,1201,9610085,9501144,203245,9704029,7041,211101,11156,9506110,8054,9902059,9704029,3119,9912076
1201,1202,9610082,9503086,201270,202157,205283,207039,301235,9910036,106253,9902131,202157,9112,211289
1202,1203,9610077,9506106,112028,9604068,208032,201173,9189,9701162,9709065,9905020,9604068,210101,111222
1203,1204,9610045,9604030,301235,9912125,204247,112085,202186,101013,9803031,9905085,9912125,212118,9606176
1204,1205,9610043,9607112,8081,9807179,208056,209050,7215,11111,9606185,9906127,9807179,107036,9807179
1205,1206,9610041,9609161,106160,112113,201215,109094,302001,9907158,9602051,9906215,112113,202175,205227
1206,1207,9610018,9609209,11170,9702014,108182,112028,209101,9908018,5127,9912135,9702014,9118,9612121
1207,1208,9610012,9703031,108100,9912076,204055,206153,11008,9305142,107178,2145,9912076,201028,11006
1208,1209,9609239,9704197,101102,11086,110270,11023,11125,9503115,7215,3025,11086,102032,111266
1209,1210,9609219,9709053,203203,11190,202157,207183,201226,110050,9807124,3067,11190,209050,101096
1210,1211,9609217,9710165,12054,111222,212082,201032,205299,9106,2029,6023,111222,303031,9712110
1211,1212,9609212,9802130,9141,205200,8001,106160,5127,9308122,9606017,8016,205200,204064,9903162
1212,1213,9609209,9803023,201173,9612121,101087,103179,12035,3218,9609212,8076,9612121,112235,104238
1213,1214,9609192,9803077,210068,9803119,212186,209101,12054,111276,9602064,9244,9803119,212214,9604068
1214,1215,9609191,9805208,11156,9712110,208146,112029,112029,106160,9703156,10127,9712110,209217,9701166
1215,1216,9609176,9806011,209050,9606176,11193,11006,9182,9605028,110115,11095,9606176,111093,9911039
1216,1217,9609161,9806022,206247,9701123,5192,9233,3251,9806011,202090,12164,9701123,201209,9808039
1217,1218,9609145,9806080,12142,5162,102042,201270,8016,9705220,9602135,12234,5162,206050,9704029
1218,1219,9609122,9808016,102125,9701166,209211,212275,11115,112140,108092,102138,9701166,102137,5162
1219,1220,9609113,9808069,3251,7036,302196,7170,106260,9706087,9708089,104238,7036,7036,208178
1220,1221,9609094,9812037,208125,9803054,8241,12142,12076,205106,204144,106117,9803054,109162,9803054
1221,1222,9609070,9812073,9233,104238,112099,12164,209050,9605032,12137,106160,104238,9189,9604091
1222,1223,9609069,9902071,11008,9909053,101125,5049,11023,112236,4013,108100,9909053,9811089,205218
1223,1224,9609063,9903219,301103,205218,209104,206228,201258,9909176,9705011,108245,205218,210131,11086
1224,1225,9609059,9904056,209072,209067,210133,10169,6023,9507143,111208,111217,209067,206237,11282
1225,1226,9609052,9904095,203256,9911039,12234,9910053,202176,9712050,9901146,201015,9911039,2098,9808117
1226,1227,9609051,9905174,11269,11282,108167,203168,207149,5032,9706204,202190,11282,9712206,9903214
1227,1228,9609041,9907178,11023,201029,210044,12076,109126,9201007,202003,204140,201029,112173,2030
1228,1229,9609026,7082,112126,9808117,210238,109081,9233,9909030,7044,204261,9808117,2222,9703052
1229,1230,9609017,10044,210133,109054,204122,106072,102035,9308139,9141,206038,109054,205266,9805045
1230,1231,9608194,10222,203175,9804172,210265,203245,106160,203211,3025,206228,9804172,112249,106112
1231,1232,9608173,12034,7158,9805045,109010,112013,106010,9709087,207241,210148,9805045,210073,9510129
1232,1233,9608163,12234,11115,9904056,11023,109126,10222,9908144,9708022,9512053,9904056,6064,10090
1233,1234,9608137,101076,201172,106112,112050,11008,12142,9712214,204174,9512129,106112,7250,9805129
1234,1235,9608117,103222,7215,204204,211190,210133,210132,9707259,102085,9612207,204204,203095,11190
1235,1236,9608111,106034,206020,112193,5162,302001,208219,9303016,9704198,9701042,112193,12141,109054
1236,1237,9608108,108092,11006,7239,112221,202157,201100,9802069,205317,9705022,7239,210229,9602070
