,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
974,975,9707136,9608111,103128,9901033,12198,9702098,106200,9904019,9904019,9906192,211023,9805034
975,976,9707133,9508058,9710102,6060,9407099,9612241,9412018,8226,8226,208163,12129,9908153
976,977,9707132,9712141,9608154,12081,304257,104138,9709107,12072,12072,9506112,9706109,207247
977,978,9707131,9703182,107110,5006,9905026,9905147,9705124,11034,11034,9603106,209013,9806074
978,979,9707124,105229,103080,9808052,9703158,9806051,106138,9912244,9912244,9511213,109174,9601164
979,980,9707120,12041,106046,9803235,9712150,304257,103256,9701186,9701186,9807078,11292,9912209
980,981,9707110,9706096,8108,211069,210310,9206035,9706175,9910052,9910052,6085,207115,212186
981,982,9707099,12141,206058,11279,9904034,9404008,109057,9711082,9711082,103102,108095,9906191
982,983,9707089,9907188,111013,9176,9612083,9612083,9605032,110109,110109,9910219,110109,7209
983,984,9707079,4013,210203,9902191,9710069,302171,9503097,10143,10143,9704110,212262,6224
984,985,9707071,8030,205214,9505035,9409079,5209,9506160,207055,207055,9712020,9904019,9043
985,986,9707068,12009,9806159,9810195,9504161,110188,9604045,12092,12092,9504148,9912090,9607202
986,987,9707062,104133,205294,9602043,9803264,5088,9507045,111133,111133,9207077,10040,212188
987,988,9707059,12183,110184,9912133,9405028,9911125,107149,211076,211076,9807235,8226,209116
988,989,9707047,209150,9511126,9706194,9609097,12174,9408036,5036,5036,9711069,104147,9507011
989,990,9707027,7007,9912133,9810159,5209,9508061,5049,6228,6228,9607235,11197,106055
990,991,9707023,103078,9909215,211074,9911125,9912104,9903219,9711143,9711143,9812071,3263,6236
991,992,9707017,107067,10119,9608183,207049,9609097,9312189,109174,109174,12104,8214,9705078
992,993,9707009,5239,208115,9710217,9804111,9907224,10218,9811035,9811035,9609017,105127,205075
993,994,9707002,104181,9910091,7007,9404184,9808149,9906011,104159,104159,9205039,205188,9811005
994,995,9706222,109057,104086,9506091,4160,6114,9204072,9709107,9709107,112045,9709211,209238
995,996,9706211,304072,6056,4125,9206015,9805178,9710217,9708044,9708044,109002,9803235,9501030
996,997,9706210,9603078,212225,9909227,9805112,12118,9606049,208204,208204,9206063,9712020,209239
997,998,9706204,9706204,112186,9909219,9703174,9709017,9610151,9712020,9712020,104232,9711082,10240
998,999,9706203,105062,103099,212136,9305026,9808035,9503078,209148,209148,9904150,207148,9707251
999,1000,9706194,111025,104054,9709135,302171,9512129,9302044,211023,211023,10246,9605154,9189
1000,1001,9706192,103155,5105,304220,9302044,9702167,107247,9912171,9912171,103148,9701186,11057
1001,1002,9706175,9906022,9705130,211023,9605229,9811093,9604041,4126,4126,9507012,212063,9306069
1002,1003,9706171,9407099,9707217,9503030,303033,4147,9706025,106055,106055,9812135,9712047,9811167
1003,1004,9706168,9909030,8230,109069,9611132,9710069,9807092,5210,5210,9909110,9224,9605150
1004,1005,9706155,4015,9507115,9904083,9404092,104147,9903210,12129,12129,9210011,106055,9810060
1005,1006,9706153,9810206,9411028,12033,9610249,206038,9612164,301030,301030,108043,9912244,12169
1006,1007,9706152,9603097,10160,9504149,9912104,108018,5259,9503179,9503179,9911253,9505035,9512031
1007,1008,9706151,9211097,9911031,110111,9904183,9905155,106160,8141,8141,8058,9907054,9812067
1008,1009,9706146,9807137,5211,10108,205303,9712186,9609017,5067,5067,208048,9506110,108016
1009,1010,9706144,9605199,103262,9605085,9307168,9404092,9511167,9701125,9701125,6008,9709107,112223
1010,1011,9706143,9403155,9908049,212233,9206035,109025,107167,11048,11048,9311120,210007,9506098
1011,1012,9706142,9211040,9704043,105229,9208074,9407099,9906144,9807216,9807216,9803116,211076,112218
1012,1013,9706141,9204064,9708082,108052,9907133,9806159,108050,110046,110046,206038,11034,9603097
1013,1014,9706132,209116,9808149,11048,212051,9307168,9803067,12268,12268,9508017,9803086,11048
1014,1015,9706127,303033,4002,9612121,9705211,9507063,9904143,9901147,9901147,12228,8230,303185
1015,1016,9706121,9706192,9611222,9806075,9507045,9502137,9408013,110119,110119,9808186,11204,9904027
1016,1017,9706111,9712012,9710005,112071,9808035,9708147,9807123,210007,210007,9610085,205201,9807185
1017,1018,9706109,9601007,4148,9910040,9702008,9206078,9902024,9702006,9702006,9505162,208204,7089
1018,1019,9706101,9603086,9610085,12196,9304026,9705152,8033,9803235,9803235,9911203,9702006,9210127
1019,1020,9706100,104026,9705221,9809111,9301046,5067,9701045,9904064,9904064,9701186,9910222,212010
1020,1021,9706096,302150,209139,12251,9612241,9806026,107242,303186,303186,9909030,103239,11119
1021,1022,9706090,205306,104210,9059,9507001,9912012,7226,205064,205064,9908165,111133,9804111
1022,1023,9706087,9910094,9810126,109152,103090,9804111,9310151,111059,111059,107185,207171,9904083
1023,1024,9706083,5090,9910062,9910013,5067,104260,6100,207107,207107,8042,5036,9501075
1024,1025,9706082,9903091,206081,10223,9205064,9701088,9912146,205188,205188,9204097,9912161,9907088
1025,1026,9706076,9709113,9707027,9812088,107191,9904034,9711153,9707258,9707258,9310201,9912171,210209
1026,1027,9706074,9711001,9907054,9511080,9806051,9910038,4036,9910222,9910222,9511126,8141,9909056
1027,1028,9706073,211098,103192,9806071,302030,12104,106055,208187,208187,108179,5210,9703182
1028,1029,9706072,9706100,5283,212138,9906085,9302044,9138,11204,11204,9903207,9710198,9910012
1029,1030,9706047,7097,9809022,106177,12118,9703174,103078,9609145,9609145,109055,205064,5026
1030,1031,9706032,106160,104136,301071,10205,210217,11099,207171,207171,9812013,209148,9505162
1031,1032,9706025,9905155,9706155,12041,9306147,107106,10101,207156,207156,104081,9701009,9909227
1032,1033,9706023,5026,106121,9505088,9505122,9906044,4165,104176,104176,9711005,12072,212313
1033,1034,9706009,10101,110115,9810135,9708103,9911136,112253,8091,8091,9903029,301030,7055
1034,1035,9705242,103090,9706127,9705237,110188,209127,9909056,205201,205201,107172,110209,9710215
1035,1036,9705240,8119,9511178,9505052,9609238,9712150,9601014,9706109,9706109,6066,9910052,9701054
1036,1037,9705237,9803251,9207094,9601164,9505062,9301046,8230,110209,110209,9808017,110046,9009
1037,1038,9705236,6232,9710198,205064,109025,9902149,9182,212193,212193,9205090,304220,9803090
1038,1039,9705232,103080,9612115,9911042,9902105,9606112,9205039,4166,4166,7130,12268,9402032
1039,1040,9705225,5025,211164,9707002,107160,9609238,207245,10223,10223,103170,9707247,111025
1040,1041,9705221,104073,9609041,110196,9206078,9905026,110265,9804184,9804184,9505150,211146,9711069
1041,1042,9705219,9401153,212082,9605150,7043,9708123,11269,4068,4068,9708123,9611110,9901072
1042,1043,9705211,206182,212262,8130,9705173,210183,9708168,9707071,9707071,5006,9902118,12007
1043,1044,9705199,110265,9910258,211135,9712251,9902105,205100,9912287,9912287,9910146,6228,9712145
1044,1045,9705192,106184,9604097,9704080,9904023,9610249,9807076,9712172,9712172,9705124,303186,9047
1045,1046,9705188,210187,107200,7146,12174,9707133,9901159,11238,11238,9503205,9804184,105059
1046,1047,9705182,9812013,9711153,303173,9701088,11131,103220,9902200,9902200,9710230,9805096,9804083
1047,1048,9705175,4106,112238,105047,5192,207194,10205,9247,9247,9403198,207055,9803076
1048,1049,9705173,105129,9505073,9702187,9812090,5192,9903176,209232,209232,9211,9811035,9910217
1049,1050,9705167,9704151,106159,212126,9507090,10060,9703052,106138,106138,11225,12092,12072
1050,1051,9705166,9804035,207214,9710085,9807195,9910050,11166,9902118,9902118,9909047,212193,6190
1051,1052,9705152,11099,9505162,207163,9502137,9910094,9804208,9704067,9704067,9710217,111059,9512203
1052,1053,9705151,9906161,9706087,104139,9608034,9511080,9607149,4112,4112,8075,10143,5145
1053,1054,9705150,106149,9603161,6028,9808149,9705219,9909215,9704043,9704043,9912018,8091,9910065
1054,1055,9705143,205085,9602114,209067,9911136,9507090,205321,103239,103239,9604097,207163,8016
1055,1056,9705137,9701149,110171,9512149,9805178,9812090,9612148,207163,207163,206071,4068,111135
1056,1057,9705130,9408083,12142,9910065,11094,210083,9612143,105129,105129,9812067,9309140,9903172
1057,1058,9705128,9407182,9903014,9603033,9508064,6062,8194,9803086,9803086,104037,110119,9708037
1058,1059,9705126,110115,209214,9712012,9806159,9711069,12218,106188,106188,103196,5067,9901033
1059,1060,9705124,210239,112223,9903061,9712097,12198,107163,12137,12137,9906194,207107,9606049
1060,1061,9705122,11166,9504145,9907113,104138,7043,5159,9812088,9812088,9806240,207156,9211097
1061,1062,9705110,9701186,9702006,9912185,301237,301237,106184,9605154,9605154,9611105,9611209,9904042
1062,1063,9705107,9706087,103203,9601013,9708147,9810070,9505088,9309140,9309140,9710085,9247,9901105
1063,1064,9705106,9910222,9910159,112037,9412131,302030,105242,9244,9244,9903058,11238,9711078
1064,1065,9705091,9701117,7052,112058,9910094,9810031,9610139,9174,9174,210183,104176,211108
1065,1066,9705087,9904019,9811093,8205,9912012,9809022,5133,9710198,9710198,9707120,106138,103229
1066,1067,9705084,9501075,9703176,10090,9810031,109069,210187,9806199,9806199,207214,9702167,7097
1067,1068,9705078,9703098,206066,5067,4111,8076,9710149,9705221,9705221,301125,9701125,8058
1068,1069,9705076,9510222,9305185,9602061,9606112,9243,112140,111222,111222,106034,9904064,106191
1069,1070,9705068,11148,9607202,9911161,12104,9704104,303095,112187,112187,11086,11048,9804006
1070,1071,9705067,9602102,9911022,9910062,9904116,105177,109070,211146,211146,9506150,9708122,9910040
1071,1072,9705058,106209,3263,109122,9806026,9507001,105070,9805096,9805096,9403040,11288,112136
1072,1073,9705055,11086,9901008,106260,106010,9507074,9411238,9807235,9807235,9903130,9904033,9905209
1073,1074,9705052,105257,9507113,109176,9906029,9705078,12037,206038,206038,9608039,9606009,9805157
1074,1075,9705046,9803067,111093,9707224,6062,9712097,304072,11009,11009,9507045,209232,9806136
1075,1076,9705040,110113,7015,9803251,6019,9307123,11146,3270,3270,110026,208187,9910118
1076,1077,9705029,9141,207127,9302103,9506091,9209032,9709160,9605033,9605033,4148,4112,9907101
1077,1078,9705028,9712004,9507090,9912130,9905147,108134,112094,9606009,9606009,9402005,10223,103108
1078,1079,9705016,105242,9711179,12129,209127,6066,10113,211068,211068,9610082,9705221,10204
1079,1080,9705014,105214,106136,10203,9705078,9704031,9905006,12156,12156,9202004,9506148,9906242
1080,1081,9705004,9804006,4068,9212149,10145,9405190,110123,11197,11197,9910065,9605150,9702014
1081,1082,9705003,8091,12018,9804069,9705055,9912145,9704110,9709211,9709211,9902121,106188,9909047
1082,1083,9704202,106241,9708015,9707251,9910038,9904023,205187,9907142,9907142,9805156,11023,9503086
1083,1084,9704198,105208,205147,9811057,9910050,210044,210134,11288,11288,9611213,105129,106247
1084,1085,9704190,9512210,109092,9808172,109069,9503078,9411020,9904033,9904033,9910094,9902200,9612121
1085,1086,9704187,103103,205297,9207053,9711069,9608034,11079,9908004,9908004,9706132,112187,109176
1086,1087,9704174,9609052,107067,4160,105177,9503209,9710198,8212,8212,9702035,8212,11023
1087,1088,9704151,112214,9601057,109025,9503078,10145,9140,304220,304220,9909214,9804038,9712143
1088,1089,9704147,10190,9804058,4117,9243,9311015,9912047,9604091,9604091,9905104,207194,7255
1089,1090,9704131,212063,9609059,9303016,9311015,11060,9505065,9611110,9611110,303185,9912209,9912161
1090,1091,9704128,106055,9712020,9708103,9707133,9206026,9711197,4131,4131,10220,111222,9503207
1091,1092,9704110,9804026,9504034,9703194,210044,4111,9101,9607151,9607151,7023,9507011,6119
1092,1093,9704109,9202046,9608183,6112,9810006,9805171,103233,9707068,9707068,9711083,9908148,9812237
1093,1094,9704104,9704013,304271,103170,210083,9708152,9406089,9506110,9506110,9704131,9908004,9605016
1094,1095,9704094,105070,209148,303109,10040,9508064,9608116,212252,212252,9712047,9907142,207245
1095,1096,9704087,104056,7012,205160,9705219,107160,104026,11023,11023,9903210,110274,103220
1096,1097,9704086,205121,208187,210068,9912244,9411238,9105,110274,110274,4133,9809021,9911004
1097,1098,9704080,9807226,9712012,9709096,6120,106149,107081,104229,104229,8112,9707164,9605085
1098,1099,9704075,9609112,9608104,9805028,11060,9401069,107178,212337,212337,9809027,212138,9911197
1099,1100,9704067,211012,9703180,9505150,211146,106010,11021,9908148,9908148,9904033,9911042,9803265
1100,1101,9704061,8101,111007,105068,9610082,9506019,9702006,10127,10127,9511178,11009,302087
1101,1102,9704043,9201007,9604091,9711114,9809022,212123,11190,9912209,9912209,110274,9174,108085
1102,1103,9704041,9610234,6033,107032,9307111,9506089,108083,9808017,9808017,9805018,3270,9710064
1103,1104,9704040,9308154,211059,9507064,6066,9310144,9610024,9707164,9707164,9707192,12137,9502072
1104,1105,9704031,9503227,9604035,207076,9709211,9810240,9507001,212138,212138,104146,9506037,9806194
1105,1106,9704016,9304141,112226,9601077,9708152,9303139,10214,9911042,9911042,9503097,211068,9907206
1106,1107,9704013,9402113,9506194,9712230,9704031,9306052,108037,9809021,9809021,9302044,212314,9505035
1107,1108,9704004,9508042,9611202,9811131,9307123,9412131,9505122,103099,103099,9311103,212252,301080
1108,1109,9703218,9202057,111179,9607202,107242,9505186,9407193,9905155,9905155,9404077,9806199,107185
1109,1110,9703215,9812072,9701025,209239,9907224,6132,9507113,209054,209054,9206034,9812088,9806188
1110,1111,9703211,9612164,10223,212032,9507074,9904116,7106,7250,7250,9702194,9705167,9233
1111,1112,9703210,9603009,210072,210056,9906089,9810155,7140,9603009,9603009,9703209,212337,9610053
1112,1113,9703209,9704087,8112,107200,7125,4063,9910058,9605150,9605150,107267,106034,9706132
1113,1114,9703208,9811093,11034,9701015,9711153,303033,6119,9804038,9804038,9909070,9706211,110171
1114,1115,9703206,9712075,9703218,9805182,9310144,9506091,107185,9904150,9904150,9703210,8130,9707224
1115,1116,9703198,5049,9606136,11241,9206026,103090,9811195,110146,110146,111154,9604091,8054
1116,1117,9703197,9610205,9912171,9503163,9911163,9810006,9703051,207105,207105,103112,9605033,9903120
1117,1118,9703195,9609116,9709211,210145,9810070,303095,108085,106034,106034,6023,206038,7029
1118,1119,9703194,9605059,205074,207231,9503209,9906144,111025,106068,106068,9704151,9905155,108221
1119,1120,9703188,6204,9511228,9807040,5048,8081,9501057,5272,5272,9211121,9808017,9805028
1120,1121,9703182,9808069,9017,6179,9205090,9906089,7195,9505035,9505035,9907189,9503127,9611051
1121,1122,9703180,8151,9910083,9506150,9810240,10040,9506058,9706211,9706211,109070,9603009,3289
1122,1123,9703176,11111,9507008,9711002,8019,11094,9701055,205160,205160,106014,205160,107087
1123,1124,9703174,107108,9510182,103078,9709222,10205,9247,212314,212314,104073,104229,9505004
1124,1125,9703172,108085,9510225,4134,11172,9709222,10256,9906242,9906242,12156,9807235,9712012
1125,1126,9703166,6160,10144,9708105,11079,9204046,9812072,8149,8149,9601092,7044,9807076
1126,1127,9703163,6202,9808075,107160,11256,9705055,9605091,9906137,9906137,9301018,7250,9508058
1127,1128,9703160,9101,9912152,9703174,9411238,9705173,107162,9805047,9805047,9912145,9805047,9505150
1128,1129,9703158,111069,9609094,9506110,212123,12210,11115,9702167,9702167,9911112,9505053,9503078
1129,1130,9703146,9910065,210253,9611051,9303139,9506109,104093,9707247,9707247,105005,4131,7023
1130,1131,9703118,110123,9905160,9908056,9912258,9811015,106151,9712075,9712075,9901134,111017,9605201
1131,1132,9703110,112253,9608054,12148,9506076,9189,105214,9043,9043,9609192,107108,104090
1132,1133,9703105,106234,110281,9707120,9189,9906154,9712029,107138,107138,9709106,12156,211056
1133,1134,9703100,9209049,209223,6120,103067,9907101,7097,9908165,9908165,9804011,9906137,9308139
1134,1135,9703099,9703206,9702180,9211097,9506089,9304141,9707192,9611209,9611209,9907180,9907088,111077
1135,1136,9703098,209068,9701015,211241,9204046,5048,106061,9705167,9705167,9809021,12196,9502013
1136,1137,9703094,104230,9511213,109147,9301052,9512216,9708044,8130,8130,109092,9904150,9808134
1137,1138,9703076,4165,8019,9606196,6132,9506076,106201,111017,111017,9604045,9504027,9808017
1138,1139,9703072,9807235,9901135,103031,9209032,9812250,109054,8057,8057,7175,9903225,211100
1139,1140,9703070,9809147,208023,9308139,9511080,9902068,9707027,9907088,9907088,104169,110240,9806123
1140,1141,9703056,212225,9705107,9910217,209136,7125,12035,9505053,9505053,6071,105005,9806120
1141,1142,9703053,103089,104026,107115,11282,8123,9807034,7044,7044,9705221,9502057,9711005
1142,1143,9703052,111210,11190,9612120,9306052,9704202,105229,11218,11218,11292,9906182,106005
1143,1144,9703051,9807098,9807235,9903065,9710085,9301100,11148,9806240,9806240,9705137,9610119,9701037
1144,1145,9703030,9808075,105127,206098,107081,9709211,112195,12196,12196,9902118,302127,9707258
