,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
766,767,9808002,9705162,211027,9901143,303140,204017,207243,9608096,9903091,9901080,9901143,10078,9908047
767,768,9807241,9706071,304090,11016,206020,112128,208171,9601152,9912076,9904095,11016,5198,9601023
768,769,9807240,9707110,204143,9302126,203014,202131,205179,9603037,9806008,2161,9302126,112199,9805081
769,770,9807235,9707259,203243,9611133,205108,109091,201236,9811230,1213,3221,9611133,111270,9911242
770,771,9807234,9809027,203023,9707019,203190,212186,204227,9704043,9902074,4097,9707019,303068,107267
771,772,9807230,9811139,206060,9611040,12221,210252,301030,9912118,212254,11077,9611040,206013,9902105
772,773,9807226,9909058,111247,9509052,201004,203018,109025,9711181,109192,101126,9509052,205078,9906022
773,774,9807225,9911096,207123,110099,201055,202065,201174,9703218,212166,102076,110099,9912154,108245
774,775,9807223,4147,209003,11125,110172,202017,203047,9503030,9903178,106191,11125,202003,9708103
775,776,9807208,5021,209257,107267,210046,209251,204002,4109,210044,109152,107267,208207,11125
776,777,9807206,5029,204227,2230,11111,304233,212243,9505035,6102,205048,2230,303173,9302126
777,778,9807205,5204,106267,9612223,12042,207123,108016,9606193,101182,211170,9612223,209144,9609239
778,779,9807200,5230,206092,9805081,107065,205301,106078,1082,209181,9201007,9805081,7061,9811147
779,780,9807198,6190,206171,9911161,12211,203217,204017,9812031,9606196,9203056,9911161,208076,9512059
780,781,9807196,8194,210085,9806230,208023,107265,211041,107169,9709123,9203071,9806230,203227,2057
781,782,9807195,9141,112113,9911242,9141,204066,110215,9905137,9805156,9205081,9911242,210181,9909015
782,783,9807187,102071,11166,9806026,111274,209171,304139,9903094,9608015,9206006,9806026,205134,9602014
783,784,9807185,107166,12211,108150,111212,112236,112264,9812062,9805045,9206007,108150,5124,9806230
784,785,9807179,110234,202131,4068,207060,206009,212312,9510227,9907086,9206049,4068,12058,9705044
785,786,9807173,111044,209103,9806240,3218,204140,208059,9607149,9199,9302047,9806240,209209,9611042
786,787,9807164,202083,211210,9807115,205208,301124,11095,5182,107163,9303057,9807115,111066,2230
787,788,9807163,202151,209182,9712128,11115,104133,12042,9704029,9701042,9305047,9712128,204183,9901143
788,789,9807156,203019,203047,9906022,203061,12211,212051,11269,211110,9307010,9906022,202057,3101
789,790,9807150,205230,211169,9704097,210169,104021,206128,9904010,9803058,9307158,9704097,211098,9611040
790,791,9807142,208187,204204,9609239,106191,206060,109069,9910052,9809063,9310170,9609239,108063,8057
791,792,9807140,209194,112132,9811147,210183,304090,109091,9803119,9709118,9503207,9811147,210265,9704097
792,793,9807137,9210021,203099,9705044,109152,112050,205293,8016,104059,9505186,9705044,5233,2242
793,794,9807135,9308122,206108,9512181,112133,109069,111136,3203,207163,9506160,9512181,212111,9712128
794,795,9807127,9405109,204066,104037,212250,211076,204033,9612204,111091,9511108,104037,102078,108150
795,796,9807124,9503027,205061,207107,103081,212131,203257,9901050,9902059,9601057,207107,9904094,11016
796,797,9807115,9503115,205301,4074,207076,7018,12211,5029,9710102,9602073,4074,9711008,210081
797,798,9807109,9504034,212312,108245,212170,206092,110203,103163,9709206,9603100,108245,208182,111180
798,799,9807098,9506159,108016,111180,211258,12042,204079,9608111,12097,9604052,111180,303263,9607202
799,800,9807097,9507160,205144,9803171,304219,304217,105070,9706100,9810151,9604097,9803171,9902156,9912012
800,801,9807096,9511154,212233,210081,7109,101064,202011,9710065,9703174,9606044,210081,211216,104037
801,802,9807093,9602111,207050,3183,206132,204227,206092,9705084,9610125,9609070,3183,9706091,9409093
802,803,9807090,9603073,102085,2057,112128,211027,106267,9207053,1127,9610105,2057,208033,9711037
803,804,9807087,9609122,204027,3101,12202,208203,212131,9702038,9902168,9612204,3101,10122,9409021
804,805,9807082,9611165,112249,9810244,203147,208059,209153,9705030,9803251,9612223,9810244,112006,4068
805,806,9807080,9612087,303033,9908047,106002,108016,211076,9512181,9612089,9701139,9908047,208088,9703118
806,807,9807069,9701042,208203,9709202,211232,106267,304233,9702008,10054,9702155,9709202,210006,205246
807,808,9807062,9702008,212133,9409093,110143,210303,212128,9704041,202156,9704041,9409093,9703158,9707019
808,809,9807051,9702133,203217,9802032,9182,206171,101064,9803249,9903089,9704059,9802032,303162,3176
809,810,9807034,9703059,210163,9902105,112176,210291,212102,9912266,9911185,9707143,9902105,211239,9709002
810,811,9807033,9710102,106142,9703118,205244,7250,206171,9707176,9712115,9708118,9703118,201178,9903117
811,812,9807011,9711002,208013,9409021,212227,203099,104021,4126,9902184,9710014,9409021,303180,9810188
812,813,9807006,9711078,211076,9601108,203157,110270,205230,9808117,2053,9710046,9601108,7007,9706115
813,814,9807001,9711107,104133,9611042,207243,205230,206080,204158,9905081,9710206,9611042,212026,1053
814,815,9806249,9712004,202065,1053,203028,205144,202037,206079,203093,9711130,1053,3255,106078
815,816,9806240,9803067,203119,9709002,202187,108092,201076,9209032,208135,9712239,9709002,206214,9512181
816,817,9806236,9803174,109025,9706115,109216,302058,211068,9709091,9908010,9802088,9706115,5099,9712005
817,818,9806235,9805136,302207,9711037,210148,208013,112098,111238,9711179,9802116,9711037,212201,9706089
818,819,9806231,9810219,110203,9903117,209205,204204,205104,9903093,9805082,9803023,9903117,205104,9712257
819,820,9806230,9812224,302010,106078,202191,112132,210291,7234,112047,9803068,106078,7018,9409190
820,821,9806217,9905162,201236,9912012,12035,204138,107185,9911238,210239,9803137,9912012,202011,9610045
821,822,9806216,9912094,205293,9602051,205085,205061,211102,5046,9911169,9804177,9602051,2081,9803031
822,823,9806214,9912152,112189,9607202,12025,112249,204025,9810186,210168,9812034,9607202,207072,9909103
823,824,9806213,5127,210290,9706089,11086,110203,108161,12034,3291,9909061,9706089,212083,3183
824,825,9806204,6215,210073,9601152,107126,109162,110270,9602045,9512053,9909110,9601152,9905089,9507112
825,826,9806199,7050,211068,9409190,205254,211169,206060,9907006,9903110,9912204,9409190,112221,9806039
826,827,9806197,8188,210291,9712257,9199,204027,203099,4125,9906102,2037,9712257,301020,9706087
827,828,9806194,10179,204032,3176,6103,202174,211292,9511194,9605236,2222,3176,211122,9506065
828,829,9806182,11086,203016,2218,212117,201236,206001,9804019,12234,4147,2218,302001,207107
829,830,9806180,102137,302196,9805218,203112,206098,207123,112045,8211,7204,9805218,204086,9505161
830,831,9806177,103078,207029,9808037,212193,206108,103241,9603195,111255,7226,9808037,108130,9706005
831,832,9806171,104238,206052,9505161,210305,208096,206098,8076,9806130,10088,9505161,212290,9802032
832,833,9806169,106191,206080,104176,303248,8015,111198,9806024,9902045,11033,104176,5237,2218
833,834,9806159,108085,203031,9506065,102035,205293,304090,9705232,9601108,12156,9506065,204055,9709202
834,835,9806158,108100,110035,205246,211076,202184,202174,108101,9906055,204054,205246,302186,108119
835,836,9806155,111260,206180,9806039,210247,110174,209181,8250,9903224,204168,9806039,11166,9610148
836,837,9806151,202090,112176,9706005,208013,209182,208203,9806197,9902095,9209049,9706005,110172,9708089
837,838,9806146,202111,203018,8057,101164,203243,203217,9902195,6176,9304141,8057,211116,9805218
838,839,9806145,202186,101064,108119,302146,206001,203243,9504102,3145,9307168,108119,3180,9808037
839,840,9806144,204023,203083,9403073,9160,203047,103090,9903109,9807150,9308075,9403073,103245,9107
840,841,9806143,205033,109038,9909103,208108,12179,205078,9803086,9910037,9308154,9909103,9709192,9703072
841,842,9806139,205160,205294,9107,207260,212233,205061,9901056,9907158,9404151,9107,208219,9602051
842,843,9806133,206183,205055,9507112,211028,104026,205108,9806128,9803214,9407182,9507112,9506089,9709058
843,844,9806132,210035,204025,9708089,106005,207174,211112,3286,9909215,9506011,9708089,205160,9710020
844,845,9806131,211216,109069,9903109,206070,110286,210073,204261,9910113,9506027,9903109,108159,9805099
845,846,9806130,212081,203060,111228,111222,109038,104133,9411187,9906039,9506098,111228,101157,104176
846,847,9806128,9303160,112236,9704195,208067,111096,209239,9604052,4204,9507143,9704195,206063,9704195
847,848,9806125,9505006,209169,9712195,202087,203060,8130,2125,5055,9511026,9712195,112044,9403073
848,849,9806122,9506091,110174,9141,204234,211068,205121,9802026,2118,9606001,9141,9510072,9612128
849,850,9806120,9511064,205295,9706087,107234,209257,302058,9704198,210072,9607019,9706087,104018,9712195
850,851,9806108,9511194,107126,9803031,212203,202052,203227,9309097,9911215,9607050,9803031,9607168,1082
851,852,9806104,9603081,210089,9810188,9095,107126,301124,2226,10141,9607229,9810188,210026,9406067
852,853,9806103,9605234,206081,11115,107142,108161,9156,9912210,9812117,9609145,11115,211074,9903090
853,854,9806099,9607202,210302,9903186,5127,211210,210011,5183,8164,9609176,9903186,2155,9612223
854,855,9806096,9610105,101077,9703072,203018,106005,7250,9609217,9707119,9609212,9703072,208096,9812062
855,856,9806095,9612051,209051,9709058,304121,212312,205283,9805069,5162,9611024,9709058,4130,9903186
856,857,9806091,9701127,106014,9805099,209101,107212,211290,9208027,211135,9611072,9805099,206138,9807115
857,858,9806089,9702101,302006,9406067,12210,212133,101077,9508094,9811089,9612162,9406067,210022,9601108
858,859,9806087,9703156,210093,9412030,303031,204032,110174,111180,9908038,9703059,9412030,9911100,9701076
859,860,9806080,9705011,206001,9612128,212107,203257,111059,11115,8224,9704043,9612128,8074,9812187
860,861,9806075,9705050,211158,9610148,211140,108113,210163,9908116,9905099,9705030,9610148,108205,9703110
861,862,9806074,9709118,104021,9701076,212003,206080,108113,9708118,12072,9709053,9701076,212222,111228
862,863,9806069,9710065,203227,1082,11156,204025,8015,9905159,11245,9709108,1082,9707153,9602043
863,864,9806051,9710218,112092,9812187,212188,203031,303033,9306052,9906176,9711005,9812187,9909061,9412030
864,865,9806049,9804086,201061,9903090,212035,2118,203193,101073,9904017,9711013,9903090,204122,9709192
865,866,9806044,9804114,111096,9609192,111154,303033,110035,12072,109122,9803116,9609192,207117,9807137
866,867,9806042,9805129,203257,9602043,109094,110035,206153,9902046,6013,9812013,9602043,111044,9601152
867,868,9806041,9806021,111059,9703110,301030,9711200,301255,9609212,112131,9812089,9703110,106211,9812216
868,869,9806039,9806177,206098,9807137,102080,112176,112236,9603194,10145,9903026,9807137,203234,9804180
869,870,9806030,9808161,210230,9812062,210252,207050,109013,9611215,9904068,9903238,9812062,301169,9711138
870,871,9806026,9809147,212183,9512059,110113,202037,112113,2121,9612153,9904191,9512059,205087,9805114
871,872,9806024,9810135,202008,9709192,206102,206052,203119,106149,9903023,9908088,9709192,211059,9903109
872,873,9806022,9812172,304121,9704011,206108,111059,111208,2237,9804027,9908144,9704011,9107,9141
873,874,9806021,9812218,111249,8074,206254,203119,210047,9706071,5029,9912161,8074,205113,9704011
874,875,9806015,9903123,202052,9903195,203129,206180,202008,9602077,9906204,1192,9903195,103112,9707174
875,876,9806011,9909041,106187,9804180,208139,111249,212133,9711097,7099,3198,9804180,206009,9611014
876,877,9806008,9909205,209239,9505093,204049,109152,3136,8128,207090,3263,9505093,207060,9804062
877,878,9806004,1122,211225,9803140,212043,102032,112176,9912161,9805047,4160,9803140,103221,9806240
878,879,9806001,2016,7250,8204,210101,209103,304217,9703052,9904086,7043,8204,210272,8074
879,880,9805218,2029,202195,9612051,111057,210073,109053,9711205,10072,8205,9612051,110047,11115
880,881,9805217,3218,205283,203191,111070,106078,201029,9804149,9605200,9061,203191,202109,9512062
881,882,9805208,5036,108118,205180,202210,111208,205301,110169,9707079,9191,205180,7122,9907202
882,883,9805207,5153,9156,9812216,211110,210163,204190,9812067,110173,9211,9812216,112220,9810244
883,884,9805172,5162,204247,6196,205144,106142,107031,9310194,304208,12143,6196,9910226,9505093
884,885,9805171,6047,208096,9304056,203095,202135,211169,9911253,9902012,111093,9304056,210059,9812031
885,886,9805170,6071,106005,9705040,209171,302207,203168,9803013,9606146,9204102,9705040,9812076,206045
886,887,9805165,7171,211290,9707174,210083,210302,107036,9912156,9806249,9211056,9707174,9307007,9803061
887,888,9805162,8013,201145,7250,212131,112189,210005,203112,9912155,9303016,7250,304036,9508107
888,889,9805157,8249,108113,106036,208217,210089,107126,9901080,9902195,9307111,106036,210254,9802068
889,890,9805156,8250,212107,9804062,209182,210093,208096,9811131,212079,9309055,9804062,205259,9912018
890,891,9805151,9202,103021,206045,107241,205078,106142,9612051,9712084,9312172,206045,9804112,106036
891,892,9805146,9224,12042,101102,203057,205294,109102,9912164,9901128,9401059,101102,9805126,9912168
892,893,9805145,11073,202037,9710020,201178,103090,302207,2145,9901161,9402077,9710020,208029,205180
893,894,9805143,12251,108167,5208,8081,102076,210085,10048,9610085,9405124,5208,9807001,9308052
894,895,9805142,102077,207068,9907202,106255,210044,206108,6139,212096,9505175,9907202,106094,8204
895,896,9805141,106260,101002,102032,104133,201029,201061,9511026,209150,9506106,102032,9804205,9903195
896,897,9805140,108245,207146,9812224,211158,202195,302006,9712071,3096,9506136,9812224,9902036,6196
897,898,9805139,110113,106078,9603136,210132,203083,208032,9310112,9610077,9506144,9603136,5258,9805041
898,899,9805136,202200,201004,4196,202131,107185,102032,9902128,9712170,9509141,4196,211276,9609192
899,900,9805131,204144,212128,7082,103108,112092,106005,9712074,4056,9511053,7082,210217,9901144
900,901,9805129,204168,205230,10221,203257,101077,112189,6060,9811033,9512006,10221,102100,9304056
901,902,9805126,204253,205121,9508107,107102,205055,104026,9607041,9907129,9512081,9508107,204228,101102
902,903,9805125,205078,108161,9912018,203030,107036,205294,103108,2104,9512127,9912018,210264,9810201
903,904,9805115,207212,109053,9506139,206231,302010,111070,9606040,9905155,9603086,9506139,208146,9603136
904,905,9805114,208141,202135,9411099,110299,108167,209182,9507022,106113,9603123,9411099,10100,9808139
905,906,9805112,211195,112059,9812031,7239,302006,111182,9707170,212245,9608173,9812031,205161,9705040
906,907,9805107,212111,110077,205290,12158,205295,211210,9712185,9701169,9609209,205290,210247,201100
907,908,9805105,9207094,11095,9804099,105311,106187,12179,10274,108161,9609217,9804099,210155,9506139
908,909,9805099,9409021,304093,9412228,112136,211158,210302,9606122,9806091,9703218,9412228,12133,9511030
909,910,9805097,9507008,210238,9603194,112037,210290,207139,9706127,201205,9705104,9603194,109182,9602005
910,911,9805096,9609094,202174,9611014,112107,109102,205055,9804006,9812172,9705131,9611014,9712253,103013
911,912,9805087,9610125,302205,9910021,201028,209239,212233,9207016,5081,9707018,9910021,110291,9804175
912,913,9805083,9611215,202184,9911115,109126,302196,204032,9803085,9609017,9707123,9911115,206167,10060
913,914,9805082,9704104,207174,9602005,202097,210238,111121,9510234,204112,9711197,9602005,102080,102032
914,915,9805081,9705053,8130,9610018,110123,203016,204247,106117,102035,9711205,9610018,107255,9610018
915,916,9805076,9706089,205108,103013,212290,209051,206052,9604041,6215,9712253,103013,9810064,4196
916,917,9805071,9706175,210044,206079,106163,204190,109038,9608053,210266,9801134,206079,112071,9807006
917,918,9805070,9708082,109152,7075,211210,109053,111096,9812071,202148,9805096,7075,205257,9411099
918,919,9805069,9712077,107033,9604071,101027,107084,304093,9509132,303223,9807069,9604071,112028,9609051
919,920,9805065,9803111,203193,9803061,112126,207139,112092,9806180,205200,9807226,9803061,206122,203191
920,921,9805051,9803251,211053,9804175,202011,206081,303006,9812088,9801076,9810116,9804175,202191,9904095
921,922,9805050,9804210,303006,10060,101069,205108,207068,106120,9804172,9810155,10060,304125,9612051
