,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz Centrality,Page-Rank.1,Percolation-Centrality,score
12680,,,,,,,,,,,,,
12682,,,,,,,,,,,,,
12684,,,,,,,,,,,,,
12686,,,,,,,,,,,,,
12688,,,,,,,,,,,,,
12690,,,,,,,,,,,,,
12692,,,,,,,,,,,,,
12694,,,,,,,,,,,,,
12696,,,,,,,,,,,,,
12698,,,,,,,,,,,,,
12700,,,,,,,,,,,,,
12702,,,,,,,,,,,,,
12704,,,,,,,,,,,,,
12706,,,,,,,,,,,,,
12708,,,,,,,,,,,,,
12710,,,,,,,,,,,,,
12712,,,,,,,,,,,,,
12714,,,,,,,,,,,,,
12716,,,,,,,,,,,,,
12718,,,,,,,,,,,,,
12720,,,,,,,,,,,,,
12722,,,,,,,,,,,,,
12724,,,,,,,,,,,,,
12726,,,,,,,,,,,,,
12728,,,,,,,,,,,,,
12730,,,,,,,,,,,,,
12732,,,,,,,,,,,,,
12734,,,,,,,,,,,,,
12736,,,,,,,,,,,,,
12738,,,,,,,,,,,,,
12740,,,,,,,,,,,,,
12742,,,,,,,,,,,,,
12744,,,,,,,,,,,,,
12746,,,,,,,,,,,,,
12748,,,,,,,,,,,,,
12750,,,,,,,,,,,,,
12752,,,,,,,,,,,,,
12754,,,,,,,,,,,,,
12756,,,,,,,,,,,,,
12758,,,,,,,,,,,,,
12760,,,,,,,,,,,,,
12762,,,,,,,,,,,,,
12764,,,,,,,,,,,,,
12766,,,,,,,,,,,,,
12768,,,,,,,,,,,,,
12770,,,,,,,,,,,,,
12772,,,,,,,,,,,,,
12774,,,,,,,,,,,,,
12776,,,,,,,,,,,,,
12778,,,,,,,,,,,,,
12780,,,,,,,,,,,,,
12782,,,,,,,,,,,,,
12784,,,,,,,,,,,,,
12786,,,,,,,,,,,,,
12788,,,,,,,,,,,,,
12790,,,,,,,,,,,,,
12792,,,,,,,,,,,,,
12794,,,,,,,,,,,,,
12796,,,,,,,,,,,,,
12798,,,,,,,,,,,,,
12800,,,,,,,,,,,,,
12802,,,,,,,,,,,,,
12804,,,,,,,,,,,,,
12806,,,,,,,,,,,,,
12808,,,,,,,,,,,,,
12810,,,,,,,,,,,,,
12812,,,,,,,,,,,,,
12814,,,,,,,,,,,,,
12816,,,,,,,,,,,,,
12818,,,,,,,,,,,,,
12820,,,,,,,,,,,,,
12822,,,,,,,,,,,,,
12824,,,,,,,,,,,,,
12826,,,,,,,,,,,,,
12828,,,,,,,,,,,,,
12830,,,,,,,,,,,,,
12832,,,,,,,,,,,,,
12834,,,,,,,,,,,,,
12836,,,,,,,,,,,,,
12838,,,,,,,,,,,,,
12840,,,,,,,,,,,,,
12842,,,,,,,,,,,,,
12844,,,,,,,,,,,,,
12846,,,,,,,,,,,,,
12848,,,,,,,,,,,,,
12850,,,,,,,,,,,,,
12852,,,,,,,,,,,,,
12854,,,,,,,,,,,,,
12856,,,,,,,,,,,,,
12858,,,,,,,,,,,,,
12860,,,,,,,,,,,,,
12862,,,,,,,,,,,,,
12864,,,,,,,,,,,,,
12866,,,,,,,,,,,,,
12868,,,,,,,,,,,,,
12870,,,,,,,,,,,,,
12872,,,,,,,,,,,,,
12874,,,,,,,,,,,,,
12876,,,,,,,,,,,,,
12878,,,,,,,,,,,,,
12880,,,,,,,,,,,,,
12882,,,,,,,,,,,,,
12884,,,,,,,,,,,,,
12886,,,,,,,,,,,,,
12888,,,,,,,,,,,,,
12890,,,,,,,,,,,,,
12892,,,,,,,,,,,,,
12894,,,,,,,,,,,,,
12896,,,,,,,,,,,,,
12898,,,,,,,,,,,,,
12900,,,,,,,,,,,,,
12902,,,,,,,,,,,,,
12904,,,,,,,,,,,,,
12906,,,,,,,,,,,,,
12908,,,,,,,,,,,,,
12910,,,,,,,,,,,,,
12912,,,,,,,,,,,,,
12914,,,,,,,,,,,,,
12916,,,,,,,,,,,,,
12918,,,,,,,,,,,,,
12920,,,,,,,,,,,,,
12922,,,,,,,,,,,,,
12924,,,,,,,,,,,,,
12926,,,,,,,,,,,,,
12928,,,,,,,,,,,,,
12930,,,,,,,,,,,,,
12932,,,,,,,,,,,,,
12934,,,,,,,,,,,,,
12936,,,,,,,,,,,,,
12938,,,,,,,,,,,,,
12940,,,,,,,,,,,,,
12942,,,,,,,,,,,,,
12944,,,,,,,,,,,,,
12946,,,,,,,,,,,,,
12948,,,,,,,,,,,,,
12950,,,,,,,,,,,,,
12952,,,,,,,,,,,,,
12954,,,,,,,,,,,,,
12956,,,,,,,,,,,,,
12958,,,,,,,,,,,,,
12960,,,,,,,,,,,,,
12962,,,,,,,,,,,,,
12964,,,,,,,,,,,,,
12966,,,,,,,,,,,,,
12968,,,,,,,,,,,,,
12970,,,,,,,,,,,,,
12972,,,,,,,,,,,,,
12974,,,,,,,,,,,,,
12976,,,,,,,,,,,,,
12978,,,,,,,,,,,,,
12980,,,,,,,,,,,,,
12982,,,,,,,,,,,,,
12984,,,,,,,,,,,,,
12986,,,,,,,,,,,,,
12988,,,,,,,,,,,,,
12990,,,,,,,,,,,,,
12992,,,,,,,,,,,,,
12994,,,,,,,,,,,,,
12996,,,,,,,,,,,,,
12998,,,,,,,,,,,,,
13000,,,,,,,,,,,,,
13002,,,,,,,,,,,,,
13004,,,,,,,,,,,,,
13006,,,,,,,,,,,,,
13008,,,,,,,,,,,,,
13010,,,,,,,,,,,,,
13012,,,,,,,,,,,,,
13014,,,,,,,,,,,,,
13016,,,,,,,,,,,,,
13018,,,,,,,,,,,,,
13020,,,,,,,,,,,,,
13022,,,,,,,,,,,,,
13024,,,,,,,,,,,,,
13026,,,,,,,,,,,,,
13028,,,,,,,,,,,,,
13030,,,,,,,,,,,,,
13032,,,,,,,,,,,,,
13034,,,,,,,,,,,,,
13036,,,,,,,,,,,,,
13038,,,,,,,,,,,,,
13040,,,,,,,,,,,,,
13042,,,,,,,,,,,,,
13044,,,,,,,,,,,,,
13046,,,,,,,,,,,,,
13048,,,,,,,,,,,,,
13050,,,,,,,,,,,,,
13052,,,,,,,,,,,,,
13054,,,,,,,,,,,,,
13056,,,,,,,,,,,,,
13058,,,,,,,,,,,,,
13060,,,,,,,,,,,,,
13062,,,,,,,,,,,,,
13064,,,,,,,,,,,,,
13066,,,,,,,,,,,,,
13068,,,,,,,,,,,,,
13070,,,,,,,,,,,,,
13072,,,,,,,,,,,,,
13074,,,,,,,,,,,,,
13076,,,,,,,,,,,,,
13078,,,,,,,,,,,,,
13080,,,,,,,,,,,,,
13082,,,,,,,,,,,,,
13084,,,,,,,,,,,,,
13086,,,,,,,,,,,,,
13088,,,,,,,,,,,,,
13090,,,,,,,,,,,,,
13092,,,,,,,,,,,,,
13094,,,,,,,,,,,,,
13096,,,,,,,,,,,,,
13098,,,,,,,,,,,,,
13100,,,,,,,,,,,,,
13102,,,,,,,,,,,,,
13104,,,,,,,,,,,,,
13106,,,,,,,,,,,,,
13108,,,,,,,,,,,,,
13110,,,,,,,,,,,,,
13112,,,,,,,,,,,,,
13114,,,,,,,,,,,,,
13116,,,,,,,,,,,,,
13118,,,,,,,,,,,,,
13120,,,,,,,,,,,,,
13122,,,,,,,,,,,,,
13124,,,,,,,,,,,,,
13126,,,,,,,,,,,,,
13128,,,,,,,,,,,,,
13130,,,,,,,,,,,,,
13132,,,,,,,,,,,,,
13134,,,,,,,,,,,,,
13136,,,,,,,,,,,,,
13138,,,,,,,,,,,,,
13140,,,,,,,,,,,,,
13142,,,,,,,,,,,,,
13144,,,,,,,,,,,,,
13146,,,,,,,,,,,,,
13148,,,,,,,,,,,,,
13150,,,,,,,,,,,,,
13152,,,,,,,,,,,,,
13154,,,,,,,,,,,,,
13156,,,,,,,,,,,,,
13158,,,,,,,,,,,,,
13160,,,,,,,,,,,,,
13162,,,,,,,,,,,,,
13164,,,,,,,,,,,,,
13166,,,,,,,,,,,,,
13168,,,,,,,,,,,,,
13170,,,,,,,,,,,,,
13172,,,,,,,,,,,,,
13174,,,,,,,,,,,,,
13176,,,,,,,,,,,,,
13178,,,,,,,,,,,,,
13180,,,,,,,,,,,,,
13182,,,,,,,,,,,,,
13184,,,,,,,,,,,,,
13186,,,,,,,,,,,,,
13188,,,,,,,,,,,,,
13190,,,,,,,,,,,,,
13192,,,,,,,,,,,,,
13194,,,,,,,,,,,,,
13196,,,,,,,,,,,,,
13198,,,,,,,,,,,,,
13200,,,,,,,,,,,,,
13202,,,,,,,,,,,,,
13204,,,,,,,,,,,,,
13206,,,,,,,,,,,,,
13208,,,,,,,,,,,,,
13210,,,,,,,,,,,,,
13212,,,,,,,,,,,,,
13214,,,,,,,,,,,,,
13216,,,,,,,,,,,,,
13218,,,,,,,,,,,,,
13220,,,,,,,,,,,,,
13222,,,,,,,,,,,,,
13224,,,,,,,,,,,,,
13226,,,,,,,,,,,,,
13228,,,,,,,,,,,,,
13230,,,,,,,,,,,,,
13232,,,,,,,,,,,,,
13234,,,,,,,,,,,,,
13236,,,,,,,,,,,,,
13238,,,,,,,,,,,,,
13240,,,,,,,,,,,,,
13242,,,,,,,,,,,,,
13244,,,,,,,,,,,,,
13246,,,,,,,,,,,,,
13248,,,,,,,,,,,,,
13250,,,,,,,,,,,,,
13252,,,,,,,,,,,,,
13254,,,,,,,,,,,,,
13256,,,,,,,,,,,,,
13258,,,,,,,,,,,,,
13260,,,,,,,,,,,,,
13262,,,,,,,,,,,,,
13264,,,,,,,,,,,,,
13266,,,,,,,,,,,,,
13268,,,,,,,,,,,,,
13270,,,,,,,,,,,,,
13272,,,,,,,,,,,,,
13274,,,,,,,,,,,,,
13276,,,,,,,,,,,,,
13278,,,,,,,,,,,,,
13280,,,,,,,,,,,,,
13282,,,,,,,,,,,,,
13284,,,,,,,,,,,,,
13286,,,,,,,,,,,,,
13288,,,,,,,,,,,,,
13290,,,,,,,,,,,,,
13292,,,,,,,,,,,,,
13294,,,,,,,,,,,,,
13296,,,,,,,,,,,,,
13298,,,,,,,,,,,,,
13300,,,,,,,,,,,,,
13302,,,,,,,,,,,,,
13304,,,,,,,,,,,,,
13306,,,,,,,,,,,,,
13308,,,,,,,,,,,,,
13310,,,,,,,,,,,,,
13312,,,,,,,,,,,,,
13314,,,,,,,,,,,,,
13316,,,,,,,,,,,,,
13318,,,,,,,,,,,,,
13320,,,,,,,,,,,,,
13322,,,,,,,,,,,,,
13324,,,,,,,,,,,,,
13326,,,,,,,,,,,,,
13328,,,,,,,,,,,,,
13330,,,,,,,,,,,,,
13332,,,,,,,,,,,,,
13334,,,,,,,,,,,,,
13336,,,,,,,,,,,,,
13338,,,,,,,,,,,,,
13340,,,,,,,,,,,,,
13342,,,,,,,,,,,,,
13344,,,,,,,,,,,,,
13346,,,,,,,,,,,,,
13348,,,,,,,,,,,,,
13350,,,,,,,,,,,,,
13352,,,,,,,,,,,,,
13354,,,,,,,,,,,,,
13356,,,,,,,,,,,,,
13358,,,,,,,,,,,,,
13360,,,,,,,,,,,,,
13362,,,,,,,,,,,,,
13364,,,,,,,,,,,,,
13366,,,,,,,,,,,,,
13368,,,,,,,,,,,,,
13370,,,,,,,,,,,,,
13372,,,,,,,,,,,,,
13374,,,,,,,,,,,,,
13376,,,,,,,,,,,,,
13378,,,,,,,,,,,,,
13380,,,,,,,,,,,,,
13382,,,,,,,,,,,,,
13384,,,,,,,,,,,,,
13386,,,,,,,,,,,,,
13388,,,,,,,,,,,,,
13390,,,,,,,,,,,,,
13392,,,,,,,,,,,,,
13394,,,,,,,,,,,,,
13396,,,,,,,,,,,,,
13398,,,,,,,,,,,,,
13400,,,,,,,,,,,,,
13402,,,,,,,,,,,,,
13404,,,,,,,,,,,,,
13406,,,,,,,,,,,,,
13408,,,,,,,,,,,,,
13410,,,,,,,,,,,,,
13412,,,,,,,,,,,,,
13414,,,,,,,,,,,,,
13416,,,,,,,,,,,,,
13418,,,,,,,,,,,,,
13420,,,,,,,,,,,,,
13422,,,,,,,,,,,,,
13424,,,,,,,,,,,,,
13426,,,,,,,,,,,,,
13428,,,,,,,,,,,,,
13430,,,,,,,,,,,,,
13432,,,,,,,,,,,,,
13434,,,,,,,,,,,,,
13436,,,,,,,,,,,,,
13438,,,,,,,,,,,,,
13440,,,,,,,,,,,,,
13442,,,,,,,,,,,,,
13444,,,,,,,,,,,,,
13446,,,,,,,,,,,,,
13448,,,,,,,,,,,,,
13450,,,,,,,,,,,,,
13452,,,,,,,,,,,,,
13454,,,,,,,,,,,,,
13456,,,,,,,,,,,,,
13458,,,,,,,,,,,,,
13460,,,,,,,,,,,,,
13462,,,,,,,,,,,,,
13464,,,,,,,,,,,,,
13466,,,,,,,,,,,,,
13468,,,,,,,,,,,,,
13470,,,,,,,,,,,,,
13472,,,,,,,,,,,,,
13474,,,,,,,,,,,,,
13476,,,,,,,,,,,,,
13478,,,,,,,,,,,,,
13480,,,,,,,,,,,,,
13482,,,,,,,,,,,,,
13484,,,,,,,,,,,,,
13486,,,,,,,,,,,,,
13488,,,,,,,,,,,,,
13490,,,,,,,,,,,,,
13492,,,,,,,,,,,,,
13494,,,,,,,,,,,,,
13496,,,,,,,,,,,,,
13498,,,,,,,,,,,,,
13500,,,,,,,,,,,,,
13502,,,,,,,,,,,,,
13504,,,,,,,,,,,,,
13506,,,,,,,,,,,,,
13508,,,,,,,,,,,,,
13510,,,,,,,,,,,,,
13512,,,,,,,,,,,,,
13514,,,,,,,,,,,,,
13516,,,,,,,,,,,,,
13518,,,,,,,,,,,,,
13520,,,,,,,,,,,,,
13522,,,,,,,,,,,,,
13524,,,,,,,,,,,,,
13526,,,,,,,,,,,,,
13528,,,,,,,,,,,,,
13530,,,,,,,,,,,,,
13532,,,,,,,,,,,,,
13534,,,,,,,,,,,,,
13536,,,,,,,,,,,,,
13538,,,,,,,,,,,,,
13540,,,,,,,,,,,,,
13542,,,,,,,,,,,,,
13544,,,,,,,,,,,,,
13546,,,,,,,,,,,,,
13548,,,,,,,,,,,,,
13550,,,,,,,,,,,,,
13552,,,,,,,,,,,,,
13554,,,,,,,,,,,,,
13556,,,,,,,,,,,,,
13558,,,,,,,,,,,,,
13560,,,,,,,,,,,,,
13562,,,,,,,,,,,,,
13564,,,,,,,,,,,,,
13566,,,,,,,,,,,,,
13568,,,,,,,,,,,,,
13570,,,,,,,,,,,,,
13572,,,,,,,,,,,,,
13574,,,,,,,,,,,,,
13576,,,,,,,,,,,,,
13578,,,,,,,,,,,,,
13580,,,,,,,,,,,,,
13582,,,,,,,,,,,,,
13584,,,,,,,,,,,,,
13586,,,,,,,,,,,,,
13588,,,,,,,,,,,,,
13590,,,,,,,,,,,,,
13592,,,,,,,,,,,,,
13594,,,,,,,,,,,,,
13596,,,,,,,,,,,,,
13598,,,,,,,,,,,,,
13600,,,,,,,,,,,,,
13602,,,,,,,,,,,,,
13604,,,,,,,,,,,,,
13606,,,,,,,,,,,,,
13608,,,,,,,,,,,,,
13610,,,,,,,,,,,,,
13612,,,,,,,,,,,,,
13614,,,,,,,,,,,,,
13616,,,,,,,,,,,,,
13618,,,,,,,,,,,,,
13620,,,,,,,,,,,,,
13622,,,,,,,,,,,,,
13624,,,,,,,,,,,,,
13626,,,,,,,,,,,,,
13628,,,,,,,,,,,,,
13630,,,,,,,,,,,,,
13632,,,,,,,,,,,,,
13634,,,,,,,,,,,,,
13636,,,,,,,,,,,,,
13638,,,,,,,,,,,,,
13640,,,,,,,,,,,,,
13642,,,,,,,,,,,,,
13644,,,,,,,,,,,,,
13646,,,,,,,,,,,,,
13648,,,,,,,,,,,,,
13650,,,,,,,,,,,,,
13652,,,,,,,,,,,,,
13654,,,,,,,,,,,,,
13656,,,,,,,,,,,,,
13658,,,,,,,,,,,,,
13660,,,,,,,,,,,,,
13662,,,,,,,,,,,,,
13664,,,,,,,,,,,,,
13666,,,,,,,,,,,,,
13668,,,,,,,,,,,,,
13670,,,,,,,,,,,,,
13672,,,,,,,,,,,,,
13674,,,,,,,,,,,,,
13676,,,,,,,,,,,,,
13678,,,,,,,,,,,,,
13680,,,,,,,,,,,,,
13682,,,,,,,,,,,,,
13684,,,,,,,,,,,,,
13686,,,,,,,,,,,,,
13688,,,,,,,,,,,,,
13690,,,,,,,,,,,,,
13692,,,,,,,,,,,,,
13694,,,,,,,,,,,,,
13696,,,,,,,,,,,,,
13698,,,,,,,,,,,,,
13700,,,,,,,,,,,,,
13702,,,,,,,,,,,,,
13704,,,,,,,,,,,,,
13706,,,,,,,,,,,,,
13708,,,,,,,,,,,,,
13710,,,,,,,,,,,,,
13712,,,,,,,,,,,,,
13714,,,,,,,,,,,,,
13716,,,,,,,,,,,,,
13718,,,,,,,,,,,,,
13720,,,,,,,,,,,,,
13722,,,,,,,,,,,,,
13724,,,,,,,,,,,,,
13726,,,,,,,,,,,,,
13728,,,,,,,,,,,,,
13730,,,,,,,,,,,,,
13732,,,,,,,,,,,,,
13734,,,,,,,,,,,,,
13736,,,,,,,,,,,,,
13738,,,,,,,,,,,,,
13740,,,,,,,,,,,,,
13742,,,,,,,,,,,,,
13744,,,,,,,,,,,,,
13746,,,,,,,,,,,,,
13748,,,,,,,,,,,,,
13750,,,,,,,,,,,,,
13752,,,,,,,,,,,,,
13754,,,,,,,,,,,,,
13756,,,,,,,,,,,,,
13758,,,,,,,,,,,,,
13760,,,,,,,,,,,,,
13762,,,,,,,,,,,,,
13764,,,,,,,,,,,,,
13766,,,,,,,,,,,,,
13768,,,,,,,,,,,,,
13770,,,,,,,,,,,,,
13772,,,,,,,,,,,,,
13774,,,,,,,,,,,,,
13776,,,,,,,,,,,,,
13778,,,,,,,,,,,,,
13780,,,,,,,,,,,,,
13782,,,,,,,,,,,,,
13784,,,,,,,,,,,,,
13786,,,,,,,,,,,,,
13788,,,,,,,,,,,,,
13790,,,,,,,,,,,,,
13792,,,,,,,,,,,,,
13794,,,,,,,,,,,,,
13796,,,,,,,,,,,,,
13798,,,,,,,,,,,,,
13800,,,,,,,,,,,,,
13802,,,,,,,,,,,,,
13804,,,,,,,,,,,,,
13806,,,,,,,,,,,,,
13808,,,,,,,,,,,,,
13810,,,,,,,,,,,,,
13812,,,,,,,,,,,,,
13814,,,,,,,,,,,,,
13816,,,,,,,,,,,,,
13818,,,,,,,,,,,,,
13820,,,,,,,,,,,,,
13822,,,,,,,,,,,,,
13824,,,,,,,,,,,,,
13826,,,,,,,,,,,,,
13828,,,,,,,,,,,,,
13830,,,,,,,,,,,,,
13832,,,,,,,,,,,,,
13834,,,,,,,,,,,,,
13836,,,,,,,,,,,,,
13838,,,,,,,,,,,,,
13840,,,,,,,,,,,,,
13842,,,,,,,,,,,,,
13844,,,,,,,,,,,,,
13846,,,,,,,,,,,,,
13848,,,,,,,,,,,,,
13850,,,,,,,,,,,,,
13852,,,,,,,,,,,,,
13854,,,,,,,,,,,,,
13856,,,,,,,,,,,,,
13858,,,,,,,,,,,,,
13860,,,,,,,,,,,,,
13862,,,,,,,,,,,,,
13864,,,,,,,,,,,,,
13866,,,,,,,,,,,,,
13868,,,,,,,,,,,,,
13870,,,,,,,,,,,,,
13872,,,,,,,,,,,,,
13874,,,,,,,,,,,,,
13876,,,,,,,,,,,,,
13878,,,,,,,,,,,,,
13880,,,,,,,,,,,,,
13882,,,,,,,,,,,,,
13884,,,,,,,,,,,,,
13886,,,,,,,,,,,,,
13888,,,,,,,,,,,,,
13890,,,,,,,,,,,,,
13892,,,,,,,,,,,,,
13894,,,,,,,,,,,,,
13896,,,,,,,,,,,,,
13898,,,,,,,,,,,,,
13900,,,,,,,,,,,,,
13902,,,,,,,,,,,,,
13904,,,,,,,,,,,,,
13906,,,,,,,,,,,,,
13908,,,,,,,,,,,,,
13910,,,,,,,,,,,,,
13912,,,,,,,,,,,,,
13914,,,,,,,,,,,,,
13916,,,,,,,,,,,,,
13918,,,,,,,,,,,,,
13920,,,,,,,,,,,,,
13922,,,,,,,,,,,,,
13924,,,,,,,,,,,,,
13926,,,,,,,,,,,,,
13928,,,,,,,,,,,,,
13930,,,,,,,,,,,,,
13932,,,,,,,,,,,,,
13934,,,,,,,,,,,,,
13936,,,,,,,,,,,,,
13938,,,,,,,,,,,,,
13940,,,,,,,,,,,,,
13942,,,,,,,,,,,,,
13944,,,,,,,,,,,,,
13946,,,,,,,,,,,,,
13948,,,,,,,,,,,,,
13950,,,,,,,,,,,,,
13952,,,,,,,,,,,,,
13954,,,,,,,,,,,,,
13956,,,,,,,,,,,,,
13958,,,,,,,,,,,,,
13960,,,,,,,,,,,,,
13962,,,,,,,,,,,,,
13964,,,,,,,,,,,,,
13966,,,,,,,,,,,,,
13968,,,,,,,,,,,,,
13970,,,,,,,,,,,,,
13972,,,,,,,,,,,,,
13974,,,,,,,,,,,,,
13976,,,,,,,,,,,,,
13978,,,,,,,,,,,,,
13980,,,,,,,,,,,,,
13982,,,,,,,,,,,,,
13984,,,,,,,,,,,,,
13986,,,,,,,,,,,,,
13988,,,,,,,,,,,,,
13990,,,,,,,,,,,,,
13992,,,,,,,,,,,,,
13994,,,,,,,,,,,,,
13996,,,,,,,,,,,,,
13998,,,,,,,,,,,,,
14000,,,,,,,,,,,,,
14002,,,,,,,,,,,,,
14004,,,,,,,,,,,,,
14006,,,,,,,,,,,,,
14008,,,,,,,,,,,,,
14010,,,,,,,,,,,,,
14012,,,,,,,,,,,,,
14014,,,,,,,,,,,,,
14016,,,,,,,,,,,,,
14018,,,,,,,,,,,,,
14020,,,,,,,,,,,,,
14022,,,,,,,,,,,,,
14024,,,,,,,,,,,,,
14026,,,,,,,,,,,,,
14028,,,,,,,,,,,,,
14030,,,,,,,,,,,,,
14032,,,,,,,,,,,,,
14034,,,,,,,,,,,,,
14036,,,,,,,,,,,,,
14038,,,,,,,,,,,,,
14040,,,,,,,,,,,,,
14042,,,,,,,,,,,,,
14044,,,,,,,,,,,,,
14046,,,,,,,,,,,,,
14048,,,,,,,,,,,,,
14050,,,,,,,,,,,,,
14052,,,,,,,,,,,,,
14054,,,,,,,,,,,,,
14056,,,,,,,,,,,,,
14058,,,,,,,,,,,,,
14060,,,,,,,,,,,,,
14062,,,,,,,,,,,,,
14064,,,,,,,,,,,,,
14066,,,,,,,,,,,,,
14068,,,,,,,,,,,,,
14070,,,,,,,,,,,,,
14072,,,,,,,,,,,,,
14074,,,,,,,,,,,,,
14076,,,,,,,,,,,,,
14078,,,,,,,,,,,,,
14080,,,,,,,,,,,,,
14082,,,,,,,,,,,,,
14084,,,,,,,,,,,,,
14086,,,,,,,,,,,,,
14088,,,,,,,,,,,,,
14090,,,,,,,,,,,,,
14092,,,,,,,,,,,,,
14094,,,,,,,,,,,,,
14096,,,,,,,,,,,,,
14098,,,,,,,,,,,,,
14100,,,,,,,,,,,,,
14102,,,,,,,,,,,,,
14104,,,,,,,,,,,,,
14106,,,,,,,,,,,,,
14108,,,,,,,,,,,,,
14110,,,,,,,,,,,,,
14112,,,,,,,,,,,,,
14114,,,,,,,,,,,,,
14116,,,,,,,,,,,,,
14118,,,,,,,,,,,,,
14120,,,,,,,,,,,,,
14122,,,,,,,,,,,,,
14124,,,,,,,,,,,,,
14126,,,,,,,,,,,,,
14128,,,,,,,,,,,,,
14130,,,,,,,,,,,,,
14132,,,,,,,,,,,,,
14134,,,,,,,,,,,,,
14136,,,,,,,,,,,,,
14138,,,,,,,,,,,,,
14140,,,,,,,,,,,,,
14142,,,,,,,,,,,,,
14144,,,,,,,,,,,,,
14146,,,,,,,,,,,,,
14148,,,,,,,,,,,,,
14150,,,,,,,,,,,,,
14152,,,,,,,,,,,,,
14154,,,,,,,,,,,,,
14156,,,,,,,,,,,,,
14158,,,,,,,,,,,,,
14160,,,,,,,,,,,,,
14162,,,,,,,,,,,,,
14164,,,,,,,,,,,,,
14166,,,,,,,,,,,,,
14168,,,,,,,,,,,,,
14170,,,,,,,,,,,,,
14172,,,,,,,,,,,,,
14174,,,,,,,,,,,,,
14176,,,,,,,,,,,,,
14178,,,,,,,,,,,,,
14180,,,,,,,,,,,,,
14182,,,,,,,,,,,,,
14184,,,,,,,,,,,,,
14186,,,,,,,,,,,,,
14188,,,,,,,,,,,,,
14190,,,,,,,,,,,,,
14192,,,,,,,,,,,,,
14194,,,,,,,,,,,,,
14196,,,,,,,,,,,,,
14198,,,,,,,,,,,,,
14200,,,,,,,,,,,,,
14202,,,,,,,,,,,,,
14204,,,,,,,,,,,,,
14206,,,,,,,,,,,,,
14208,,,,,,,,,,,,,
14210,,,,,,,,,,,,,
14212,,,,,,,,,,,,,
14214,,,,,,,,,,,,,
14216,,,,,,,,,,,,,
14218,,,,,,,,,,,,,
14220,,,,,,,,,,,,,
14222,,,,,,,,,,,,,
14224,,,,,,,,,,,,,
14226,,,,,,,,,,,,,
14228,,,,,,,,,,,,,
14230,,,,,,,,,,,,,
14232,,,,,,,,,,,,,
14234,,,,,,,,,,,,,
14236,,,,,,,,,,,,,
14238,,,,,,,,,,,,,
14240,,,,,,,,,,,,,
14242,,,,,,,,,,,,,
14244,,,,,,,,,,,,,
14246,,,,,,,,,,,,,
14248,,,,,,,,,,,,,
14250,,,,,,,,,,,,,
14252,,,,,,,,,,,,,
14254,,,,,,,,,,,,,
14256,,,,,,,,,,,,,
14258,,,,,,,,,,,,,
14260,,,,,,,,,,,,,
14262,,,,,,,,,,,,,
14264,,,,,,,,,,,,,
14266,,,,,,,,,,,,,
14268,,,,,,,,,,,,,
14270,,,,,,,,,,,,,
14272,,,,,,,,,,,,,
14274,,,,,,,,,,,,,
14276,,,,,,,,,,,,,
14278,,,,,,,,,,,,,
14280,,,,,,,,,,,,,
14282,,,,,,,,,,,,,
14284,,,,,,,,,,,,,
14286,,,,,,,,,,,,,
14288,,,,,,,,,,,,,
14290,,,,,,,,,,,,,
14292,,,,,,,,,,,,,
14294,,,,,,,,,,,,,
14296,,,,,,,,,,,,,
14298,,,,,,,,,,,,,
14300,,,,,,,,,,,,,
14302,,,,,,,,,,,,,
14304,,,,,,,,,,,,,
14306,,,,,,,,,,,,,
14308,,,,,,,,,,,,,
14310,,,,,,,,,,,,,
14312,,,,,,,,,,,,,
14314,,,,,,,,,,,,,
14316,,,,,,,,,,,,,
14318,,,,,,,,,,,,,
14320,,,,,,,,,,,,,
14322,,,,,,,,,,,,,
14324,,,,,,,,,,,,,
14326,,,,,,,,,,,,,
14328,,,,,,,,,,,,,
14330,,,,,,,,,,,,,
14332,,,,,,,,,,,,,
14334,,,,,,,,,,,,,
14336,,,,,,,,,,,,,
14338,,,,,,,,,,,,,
14340,,,,,,,,,,,,,
14342,,,,,,,,,,,,,
14344,,,,,,,,,,,,,
14346,,,,,,,,,,,,,
14348,,,,,,,,,,,,,
14350,,,,,,,,,,,,,
14352,,,,,,,,,,,,,
14354,,,,,,,,,,,,,
14356,,,,,,,,,,,,,
14358,,,,,,,,,,,,,
14360,,,,,,,,,,,,,
14362,,,,,,,,,,,,,
14364,,,,,,,,,,,,,
14366,,,,,,,,,,,,,
14368,,,,,,,,,,,,,
14370,,,,,,,,,,,,,
14372,,,,,,,,,,,,,
14374,,,,,,,,,,,,,
14376,,,,,,,,,,,,,
14378,,,,,,,,,,,,,
14380,,,,,,,,,,,,,
14382,,,,,,,,,,,,,
14384,,,,,,,,,,,,,
14386,,,,,,,,,,,,,
14388,,,,,,,,,,,,,
14390,,,,,,,,,,,,,
14392,,,,,,,,,,,,,
14394,,,,,,,,,,,,,
14396,,,,,,,,,,,,,
14398,,,,,,,,,,,,,
14400,,,,,,,,,,,,,
14402,,,,,,,,,,,,,
14404,,,,,,,,,,,,,
14406,,,,,,,,,,,,,
14408,,,,,,,,,,,,,
14410,,,,,,,,,,,,,
14412,,,,,,,,,,,,,
14414,,,,,,,,,,,,,
