,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
1134,1135,9804057,205121,11034,107032,9905147,9911016,9505088,209054,209054,107187,103217,9605016
1135,1136,9804056,9807226,9703218,9126,9706198,9809022,105242,7250,7250,9402136,9705167,207245
1136,1137,9804053,9609112,112202,9504095,9705203,109069,9808061,9603009,9603009,104146,211171,103220
1137,1138,9804038,211012,207093,9507064,9312048,9902047,9610139,9605150,9605150,9503097,212337,9911004
1138,1139,9804035,8101,9606136,207076,209127,9601135,5133,9804038,9804038,9612197,106034,9605085
1139,1140,9804034,9201007,9912171,9601077,9705078,9204074,210187,9904150,9904150,9706078,9706211,9911197
1140,1141,9804031,3286,211261,9712230,110051,8076,9605008,110146,110146,9302044,8130,9803265
1141,1142,9804027,9610234,9905044,9910045,9501083,9243,9310042,207105,207105,9311103,9604091,9707119
1142,1143,9804026,9512012,9709211,9811131,111258,9704104,9710149,106034,106034,9404077,9605033,9506122
1143,1144,9804011,9308154,207235,9607202,10145,105177,9511151,106068,106068,108223,206038,9602010
1144,1145,9804007,9503227,205074,209239,9705055,9507001,9506014,5272,5272,9507029,9905155,302087
1145,1146,9804006,9304141,9511228,212032,9910038,9610241,9705146,9505035,9505035,9206034,9808017,9901091
1146,1147,9804001,9402113,9017,9903038,9910050,9507074,112140,9706211,9706211,9903071,9503127,108085
1147,1148,9803265,9508042,9910083,210056,9709074,9705078,303095,205160,205160,9702194,9603009,9710064
1148,1149,9803264,9510204,9507008,107200,109069,9712097,109070,212314,212314,9703209,205160,9608005
1149,1150,9803251,9202057,9510182,9701015,9711069,9307123,9602115,9906242,9906242,107267,111094,9502072
1150,1151,9803239,9803135,9510225,9805182,303187,107074,105070,8149,8149,9909070,104229,9806194
1151,1152,9803235,9707076,10144,11241,105177,9209032,108114,9906137,9906137,9703210,9807235,9907206
1152,1153,9803232,9812072,9808075,107114,3254,9195,9908038,9805047,9805047,111154,7044,9505035
1153,1154,9803227,9612164,9912152,9503163,9503078,9404140,103023,9702167,9702167,108114,7250,12079
1154,1155,9803225,9708041,9609094,210145,9243,108134,9807164,4024,4024,9906222,9805047,9811122
1155,1156,9803220,9603009,210253,207231,9311015,6066,9411238,9912213,9912213,103112,9505053,301080
1156,1157,9803194,9704087,9905160,9705132,9807053,9607187,9909199,9707247,9707247,6023,4131,107185
1157,1158,9803192,9811093,104076,9807040,9610241,9704031,9604119,9712075,9712075,9912007,209137,9806188
1158,1159,9803189,9712075,9803044,6179,9605176,9708135,9506122,9043,9043,8221,111017,5256
1159,1160,9803176,9703201,9608054,9506150,9707133,9405190,12037,103226,103226,9704151,103024,9233
1160,1161,9803174,5049,110281,9711002,210044,9912145,9611160,107138,107138,9211121,107108,9610053
1161,1162,9803171,9610205,208067,103078,9606142,9612019,304072,9908165,9908165,9709064,12156,9811147
1162,1163,9803168,9609116,209223,4134,103110,302120,11146,9611209,9611209,9907189,9906137,9706132
1163,1164,9803167,9606176,9702180,209189,9810006,9904023,9607210,9705167,9705167,9701061,9912070,9607082
1164,1165,9803166,9605059,9701015,9708105,9909037,9606142,9709160,8130,8130,109070,205258,9612015
1165,1166,9803156,6204,9511213,107160,9195,9404113,112094,111017,111017,106014,9907088,110171
1166,1167,9803152,9808069,9912275,9612015,9704009,207022,6068,8057,8057,104073,12196,9707224
1167,1168,9803143,8151,8019,9703174,210083,210044,10113,9907088,9907088,4048,9904150,8054
1168,1169,9803142,11111,9901135,9506110,10040,9503078,9906061,9505053,9505053,12156,9504027,9903120
1169,1170,9803140,107108,208023,9611051,9705219,9608034,112147,7044,7044,9601092,9903225,7029
1170,1171,9803139,9702154,4024,9908056,9912244,9212050,9910170,11218,11218,9301018,110240,108221
1171,1172,9803136,9709053,9705107,12148,9712076,9202021,9905006,9806240,9806240,9912145,105005,9606176
1172,1173,9803135,108085,104026,302104,9405072,9704009,9710119,12196,12196,9911112,9605113,9805028
1173,1174,9803133,303016,7046,9907106,6120,9503209,110123,9906182,9906182,105005,9502057,9611051
1174,1175,9803131,9701095,11190,9707120,11060,302197,9704110,103188,103188,5065,9906182,3289
1175,1176,9803126,9702153,9807235,10206,9708135,10145,205187,107108,107108,9901134,9610119,207090
1176,1177,9803124,9707203,105127,6120,9707146,103178,9211111,111025,111025,9411080,302127,209189
1177,1178,9803123,9701053,12194,9211097,106179,9311015,210134,105005,105005,9609192,106068,107087
1178,1179,9803117,6160,9912243,9803054,210081,11060,9210012,302127,302127,9709106,9512226,9803080
1179,1180,9803116,6202,9605085,211241,107114,9910244,9708170,9904129,9904129,9502029,109099,108239
1180,1181,9803110,9101,9611110,209161,9403179,9206026,9807091,9512226,9512226,9804011,9703195,9505004
1181,1182,9803107,111069,9701125,109147,211146,4111,9411020,9812067,9812067,9907180,9707027,9712012
1182,1183,9803103,9910065,210291,9606196,9610082,9306161,11079,9206084,9206084,9809021,5272,9807076
1183,1184,9803091,110123,9712029,103031,9809022,9805171,9710198,110240,110240,109092,9812067,9508058
1184,1185,9803090,112253,304105,9308139,9307111,9708152,9140,7090,7090,111181,9059,9505150
1185,1186,9803087,106234,210042,9910217,9910142,9403179,9912047,301080,301080,9604045,9707068,9503078
1186,1187,9803086,8190,109069,9807156,9905057,9508064,9505065,9701009,9701009,7175,212190,11247
1187,1188,9803085,3300,112140,107115,6066,107160,9711197,302122,302122,104169,9705173,7023
1188,1189,9803080,8074,9710215,9612120,9712091,9910142,9101,9506037,9506037,9512180,207208,9605201
1189,1190,9803076,104227,9037,9903065,9211036,9411238,103233,9707089,9707089,6071,7234,9804092
1190,1191,9803069,9209049,111008,206098,9306098,106149,9406089,107216,107216,9705221,209054,104090
1191,1192,9803067,9703206,9503086,212212,9502100,9401069,9412167,111201,111201,11292,9707192,211056
1192,1193,9803061,209068,9507160,9903003,103178,106010,9608116,108143,108143,9705137,9706076,9308139
1193,1194,9803058,104230,9810201,9912096,9709211,9707078,104026,9504027,9504027,9902118,9707089,111077
1194,1195,9803056,4165,9804027,9602070,9902047,9704135,9105,7234,7234,9903091,9908165,11008
1195,1196,9803054,110034,207148,10274,9709182,9506019,9712257,9804057,9804057,6176,9806240,9812003
1196,1197,9803051,9807235,210217,9512226,8096,212123,107081,9021,9021,107166,103099,9708041
1197,1198,9803050,9901032,301196,6085,9704135,9506089,9504010,9605023,9605023,9405188,4024,9502013
1198,1199,9803044,9809147,9703052,9806074,9708152,9310144,107178,109099,109099,10054,9804061,209161
1199,1200,9803031,212225,211082,212193,9704031,9808042,9608019,301049,301049,9704041,103226,9911202
1200,1201,9803030,112198,9709146,9503036,9910244,3254,11021,6235,6235,103023,9607202,9808134
1201,1202,9803028,103089,211171,112196,9911067,9709075,9702006,106181,106181,9705046,207105,9808017
1202,1203,9803026,111210,9202,9511159,9608191,9810240,9609035,9059,9059,9804174,12135,211100
1203,1204,9712257,9807098,9706109,9707119,9807124,9303139,9511118,12135,12135,9705055,10205,9806123
1204,1205,9712256,9808075,9505004,9602153,9904132,9705203,9604126,301055,301055,211170,8057,9806120
1205,1206,9712253,9701166,9903110,9908152,9307123,9909126,6216,4204,4204,9407155,209257,9711005
1206,1207,9712251,9812089,5153,9901091,107242,9306052,11190,9507011,9507011,8092,110146,106005
1207,1208,9712241,9303048,9603009,8231,3261,9412131,108083,209257,209257,9901161,9910105,9701037
1208,1209,9712236,9806199,9605150,103111,9907224,9503184,9610024,9705173,9705173,12011,11218,9707258
1209,1210,9712233,9706082,9804085,302052,9808042,9304065,9507001,9503127,9503127,9601057,9507008,11185
1210,1211,9712230,9910132,9904078,9712073,9507074,9505186,10214,9910105,9910105,9511154,9912213,9706047
1211,1212,9712225,9604198,9603003,9906057,9906089,6132,108037,9609094,9609094,8227,9609094,9307168
1212,1213,9712214,9303016,9806099,9804031,7125,9904116,9505122,9708122,9708122,7174,210272,9911124
1213,1214,9712212,9511173,9511108,9505123,9711153,9810155,9407193,112083,112083,303210,110115,9709096
1214,1215,9712209,9203056,9701186,10103,9310144,9310187,9507113,109102,109102,9502032,9703009,7120
1215,1216,9712206,9707212,9504113,208163,206226,9902028,7106,9505051,9505051,9210012,9607125,11016
1216,1217,9712204,7240,207091,12093,9206026,9912096,7140,9703009,9703009,9179,4204,205280
1217,1218,9712202,9610125,209041,9506002,9911163,9507166,9912135,207118,207118,8083,12033,9510222
1218,1219,9712187,9703209,9704123,9905099,9709075,4063,9702043,212190,212190,9301088,12213,206020
1219,1220,9712186,6091,9904011,206128,9901011,9404188,9803171,9903225,9903225,9807087,9906242,208047
1220,1221,9712184,9710122,9708041,9806182,9604054,9229,9910058,12213,12213,211010,9708015,210187
1221,1222,9712179,9909049,205218,9708127,9707163,5120,12248,9610119,9610119,205222,6140,9706168
1222,1223,9712177,9407106,108007,9708036,9905116,105163,6119,6140,6140,9506065,212186,112264
1223,1224,9712172,9601014,5210,9909025,9810070,303033,107185,9207016,9207016,9312075,107138,110084
1224,1225,9712171,9702098,9609219,106209,9503209,9506091,9811195,208115,208115,9412147,212207,9903237
1225,1226,9712170,9610242,9710009,9903178,5048,103090,12136,9812143,9812143,11240,8149,110072
1226,1227,9712167,9702167,9606009,5246,9205090,103164,9609180,207180,207180,9309110,9043,107166
1227,1228,9712166,9609104,9812088,9602172,9810240,9709182,9703051,10205,10205,9912152,9605023,9709192
1228,1229,9712163,9702083,9705175,209238,8019,9604054,9603194,106020,106020,9811122,103188,111013
1229,1230,9712156,9609161,4111,210035,5120,9810006,9612112,12033,12033,207105,302122,11148
1230,1231,9712150,9305142,9902200,9911124,9604105,303095,108085,9602061,9602061,9402119,107216,211172
1231,1232,9712147,9703099,206161,9809127,9201058,9906144,111025,6223,6223,9043,106255,9711029
1232,1233,9712145,9608099,9703110,9903078,9709222,8081,9710205,9812003,9812003,9401086,9904129,9707068
1233,1234,9712144,107090,9507012,9807235,11172,9906089,9501057,212207,212207,106031,7200,9610151
1234,1235,9712143,7075,9702167,9502013,9503184,302074,9808101,8027,8027,9912042,108143,9701169
1235,1236,9712142,11079,106047,9803227,302197,10040,7195,205265,205265,9903037,9712075,9701015
1236,1237,9712141,109070,9506077,9606176,103164,205104,9710105,110115,110115,9512196,303109,9809147
1237,1238,9712135,12054,111082,5256,11079,11094,9506058,9510228,9510228,104138,9906022,9703201
1238,1239,9712134,11023,106160,303223,11256,9712076,9601146,9910196,9910196,9905155,9601014,9605028
1239,1240,9712130,9607107,9505088,11044,9411238,7122,9701055,303109,303109,9511134,9506112,9806155
1240,1241,9712117,9709014,9605033,9908022,9507166,304201,9247,106255,106255,9705103,106181,9904095
1241,1242,9712116,5159,9705113,9610024,212123,9201058,9908023,9605232,9605232,9209052,106020,9804011
1242,1243,9712112,10122,7055,9601167,9303139,10205,10256,9908106,9908106,10269,110028,9708127
1243,1244,9712110,107185,12092,208039,9912258,9909006,9812072,7200,7200,103124,9806051,9905104
1244,1245,9712109,209153,9710085,10101,9707078,9709222,9303057,111061,111061,9902058,9904197,9911163
1245,1246,9712097,12129,9705173,205280,9506076,9807124,12178,207208,207208,9706156,109102,5162
1246,1247,9712092,9812067,9904095,9511017,210262,9710107,9605091,209116,209116,9804111,209116,9182
1247,1248,9712091,206071,9602174,9803168,9304065,9204046,107162,304030,304030,9705236,6235,205297
1248,1249,9712090,207214,9605088,6226,9910220,9705055,9404180,111169,111169,9612073,301055,9909082
1249,1250,9712088,110174,211098,9038,9189,9502100,106026,9703195,9703195,9712082,9812092,210274
1250,1251,9712084,4124,206108,9902105,103067,9705173,9807072,107225,107225,9607202,10054,9806213
1251,1252,9712082,9505046,9701117,9806188,9306161,12210,11115,207194,207194,9808129,301049,9810132
1252,1253,9712076,112008,111027,9909214,9506089,9910220,104093,6052,6052,212215,9206084,9905099
1253,1254,9712075,112094,9707258,9912209,302074,9506109,106151,7156,7156,9212153,111025,9810159
1254,1255,9712073,9705240,9610156,9912152,9709025,9604105,105214,9812092,9812092,9501142,9207016,9908049
1255,1256,9712072,9311009,9703201,9706217,205104,9811015,9712029,9904197,9904197,9609084,9709096,9906057
1256,1257,9712071,9608108,7011,109099,9404162,9189,9908158,110028,110028,9503017,9602061,9703056
1257,1258,9712066,206108,112173,11204,9204046,9906154,9612197,105249,105249,9605184,9805107,9603108
1258,1259,9712062,8023,8140,9812073,9301052,9907101,9707076,9701117,9701117,8119,9811131,9807034
1259,1260,9712061,212177,10237,9303046,6132,9304141,9211090,9811131,9811131,8169,9804057,106038
1260,1261,9712057,211203,211172,206126,9209032,9901011,9606172,107010,107010,9706217,209238,9804035
1261,1262,9712055,108245,10040,104238,9511080,5048,7097,10054,10054,9310181,207118,110062
1262,1263,9712054,9905177,9708123,7143,209136,301143,9707192,5105,5105,304120,209203,7056
1263,1264,9712050,9708055,103078,207136,9710107,9603011,9606102,9502057,9502057,7049,208115,106031
1264,1265,9712048,9901080,9811035,9804182,9909142,8175,106061,9806051,9806051,9804026,207180,5192
1265,1266,9712047,207257,9705188,104146,11282,9503093,106089,7011,7011,9710171,9701117,9912151
1266,1267,9712046,9056,9711069,9604070,9306052,9206049,9710206,209238,209238,9901147,107096,9610105
1267,1268,9712040,9909110,110123,9607223,9710085,9609022,6103,4037,4037,9407005,206128,9604034
1268,1269,9712032,9709100,303269,9607011,107081,9405072,9708044,212186,212186,9712150,301080,9710149
1269,1270,9712029,9406059,109102,9703052,9911037,210262,9201003,209255,209255,106011,9603073,107091
1270,1271,9712028,9912161,6228,207090,104260,9610129,106201,210094,210094,105227,7090,9511064
1271,1272,9712027,9401006,104173,110171,9909006,9512216,9606138,9506148,9506148,9702132,9021,206045
1272,1273,9712025,211259,9706211,9904112,9206049,9608191,9706078,8083,8083,12185,10004,104031
1273,1274,9712020,9605053,108143,207247,9612019,9152,8084,108118,108118,9512129,9812143,9906194
1274,1275,9712018,9409188,103179,4142,106149,9506076,109054,9912241,9912241,9038,4037,9703217
1275,1276,9712012,9806022,205283,9804113,9912249,10107,9707027,4151,4151,111077,5230,10058
1276,1277,9712011,209002,107037,7023,9602049,9812250,12035,9807138,9807138,111225,8027,9712075
1277,1278,9712010,210153,9603108,9806051,9229,9902068,9403137,209082,209082,9510199,9910196,9909110
1278,1279,9712004,9302047,9709015,9804083,9902028,8167,5276,107096,107096,9505183,9506075,207024
1279,1280,9711205,9607210,5145,11271,9909126,9302129,9312004,112173,112173,9308100,9705003,9905029
1280,1281,9711202,9610139,9510183,9911243,9607223,9205015,9810230,103103,103103,9701144,9502072,9807137
1281,1282,9711200,9505088,106192,9712110,9603011,7125,9807034,9903043,9903043,103094,10145,205155
1282,1283,9711197,109063,106034,4093,9202021,9404162,6007,9707192,9707192,9601014,9912133,9712172
1283,1284,9711196,9702108,207208,9607020,9911243,9607050,112222,206007,206007,9912010,112083,108114
1284,1285,9711194,9709017,9704158,106103,9709019,8123,105229,5230,5230,9902047,9512005,9506091
1285,1286,9711183,9711073,208162,9711145,9808027,9704202,11148,210194,210194,103195,304238,110085
1286,1287,9711179,9704134,210163,11016,9301100,9301100,9707028,112064,112064,9701173,9708123,9907106
1287,1288,9711175,9709114,9503030,9804074,9512216,9709211,9709064,10169,10169,9707079,111061,9607157
1288,1289,9711169,9710053,112187,301253,7122,7067,112195,304238,304238,9312102,107225,7014
1289,1290,9711168,9908049,112147,9407099,9708160,9706133,6094,206128,206128,9808139,304030,109192
1290,1291,9711165,9608183,112253,9803026,9506109,9407117,9711143,9912271,9912271,9211111,9711083,9909222
1291,1292,9711162,9504129,109152,9806078,9912145,11256,9910171,9901135,9901135,108075,205265,12081
1292,1293,9711158,9707009,206018,9811005,209225,9505091,9912275,9808192,9808192,9807137,9903043,209224
1293,1294,9711157,106061,9702108,109192,9506019,9909227,9412131,104076,104076,211263,7156,9904064
1294,1295,9711153,9611186,9506075,211236,9810155,9908129,9506002,10004,10004,9906061,6223,111208
1295,1296,9711152,112145,11115,11148,9904143,9707124,3298,11041,11041,9909049,9602153,9709033
1296,1297,9711150,9905224,205153,9902156,208119,9301052,9506138,9705078,9705078,9807188,105093,207097
1297,1298,9711145,9608060,9610049,10200,9505186,103086,9909174,112197,112197,5026,9912241,9808161
1298,1299,9711143,9512177,104246,9408013,9907101,107114,9209113,10179,10179,12183,9912018,9907115
1299,1300,9711138,9609217,9506102,9812032,9152,8019,9210068,4117,4117,9705176,11041,11179
1300,1301,9711132,9608012,108186,9507003,9706133,9904132,9411205,210218,210218,9612194,9907188,9906154
1301,1302,9711127,9611146,9209032,9210010,110028,106179,7184,211204,211204,9903225,9808035,9601177
1302,1303,9711117,9705058,7127,9705110,9909227,10054,9411210,9809055,9809055,9205110,9912271,9810206
1303,1304,9711116,9904011,206123,12135,9709209,9911037,10264,11127,11127,4068,9902040,9506002
1304,1305,9711115,4198,9907123,301135,9607187,9409064,11094,9907188,9907188,109069,4117,209080
1305,1306,9711114,9807124,9701045,4201,9213,11160,9402119,112141,112141,9808061,9705078,9609219
1306,1307,9711112,9904151,9709123,9903252,211222,9511024,107067,7236,7236,10232,210218,109168
