Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality,Harmonic centrality,score
8032,0.000148068,2.44E-09,6.86E-35,4.94E-05,5.54E-08,2.67E-11,9.87E-05,1,2.56E-05,2.44E-09,5.416666667,0.196946552
8033,0.003849761,0.000329362,0.000518743,0.064032169,6.97E-05,2.72E-05,0.002023592,69,4.29E-05,0.000329362,1823.542185,0.088373453
8034,0.000345491,6.15E-06,2.81E-07,0.043453704,2.24E-07,3.80E-07,9.87E-05,10,3.54E-05,6.15E-06,1948.532909,0.058073983
8035,0.000394847,2.60E-05,3.62E-06,0.049240119,2.57E-08,7.12E-06,0.000148068,14,3.78E-05,2.60E-05,908.7464305,0.045449204
8036,4.94E-05,0,2.29E-36,0,6.70E-08,0,4.94E-05,0,2.00E-05,0,998.1042401,0.030299469
8037,0.000148068,0,5.22E-15,0.009809471,0,8.71E-10,0,8,6.59E-05,0,262.5150794,0.007574867
8038,0.002517151,6.62E-05,0.000423309,0.06255287,7.75E-05,8.93E-06,0.001480677,38,4.73E-05,6.62E-05,1866.868338,0.050499116
8039,0.000937762,0.001009227,1.22E-05,0.054048242,4.28E-08,9.78E-07,0.000296135,30,4.25E-05,0.001009227,1556.002673,0.080798585
8040,0.00024678,1.34E-08,1.39E-30,0.000221188,1.15E-09,5.55E-09,0.000148068,4,2.88E-05,1.34E-08,1753.497339,0.058073983
8041,0.002270372,1.11E-05,0.00305067,0.067884231,7.34E-05,7.97E-05,0.000592271,70,4.89E-05,1.11E-05,98.75851371,0.030299469
8042,0.005034302,0.000217321,0.001894685,0.070588842,0.000246866,0.000149495,0.003060066,76,7.59E-05,0.000217321,1845.327272,0.085848497
8043,0.000148068,0,2.18E-10,0.037045236,0,3.41E-09,0,8,4.39E-05,0,1597.820647,0.085848497
8044,0.001036474,1.25E-05,1.26E-09,0.039995133,1.84E-06,1.43E-07,0.000690983,11,3.96E-05,1.25E-05,1682.588748,0.199471507
8045,0.000542915,2.83E-05,1.98E-14,0.011728018,7.82E-06,3.18E-07,0.00024678,10,4.22E-05,2.83E-05,1698.341672,0.123722834
8046,0.001184542,0.0001041,0.00031367,0.068285357,6.56E-06,4.00E-05,0.000197424,37,4.98E-05,0.0001041,1766.558591,0.035349381
8047,0.000493559,1.96E-07,0.000162277,0.062552108,4.11E-05,0.00030684,9.87E-05,14,2.94E-05,1.96E-07,1754.561696,0.04797416
8048,0.00192488,2.41E-06,0.006791555,0.065802651,4.27E-05,0.000352136,0.000197424,69,8.43E-05,2.41E-06,1777.15583,0.035349381
8049,0.000345491,3.58E-06,4.31E-17,0.004329419,2.27E-09,1.04E-07,0.000148068,5,2.90E-05,3.58E-06,1692.873763,0.053024072
8050,0.002319728,0.000111689,0.003342131,0.069488505,9.92E-05,3.64E-05,0.001381965,38,5.12E-05,0.000111689,1063.418648,0.017674691
8051,0.001332609,5.22E-05,0.000198034,0.062784794,7.88E-05,2.89E-05,0.000888406,19,2.78E-05,5.22E-05,1271.331113,0.042924248
8052,0.001184542,0.000296226,0.000272403,0.065325954,2.93E-05,2.32E-05,0.000888406,18,3.83E-05,0.000296226,1323.825719,0.204521419
8053,0.003553625,1.39E-05,0.00024034,0.062945773,7.12E-05,2.93E-05,0.002369083,43,2.54E-05,1.39E-05,1416.909362,0.060598939
8054,0.003948472,0.000162063,0.003997027,0.067498444,0.000155565,3.67E-05,0.002862643,44,3.69E-05,0.000162063,1546.484921,0.022724602
8055,0.00108583,1.84E-05,0.001989742,0.068070655,9.68E-06,3.68E-05,0.000345491,35,3.84E-05,1.84E-05,1635.976063,0.012624779
8057,0.003948472,0.000363781,0.000548318,0.064814332,8.37E-05,5.02E-05,0.002418439,64,3.63E-05,0.000363781,1784.360146,0.007574867
8058,0.001381965,8.75E-06,0.000450642,0.067877945,7.20E-05,0.000223055,0.000394847,39,4.32E-05,8.75E-06,12.11666667,0.042924248
8059,0.000148068,0,1.57E-06,0.045107877,1.66E-05,1.11E-06,4.94E-05,5,2.32E-05,0,7,0.04797416
8060,0.000394847,2.24E-06,2.78E-06,0.049923327,8.15E-09,1.77E-05,9.87E-05,16,3.60E-05,2.24E-06,1912.932368,0.007574867
8061,0.001036474,0.000154036,1.56E-06,0.059397818,1.17E-05,2.20E-06,0.000345491,26,4.89E-05,0.000154036,1172.266818,0.050499116
8062,0.001184542,0.000291017,5.44E-06,0.053971491,1.81E-05,1.27E-06,0.000296135,29,7.52E-05,0.000291017,89.7741897,0.025249558
8063,0.000394847,4.93E-05,0.000283129,0.062459211,1.28E-05,9.57E-07,0.000296135,2,2.51E-05,4.93E-05,1256.729939,0.010099823
8064,0.001283254,4.52E-06,0.000190729,0.062254598,3.48E-05,1.34E-05,0.00083905,15,2.18E-05,4.52E-06,1894.008278,0.012624779
8065,0.001233898,9.78E-06,0.003935623,0.066985584,5.41E-05,0.00033432,0.000394847,32,4.16E-05,9.78E-06,1927.768454,0.098473276
8066,0.000345491,0.000100223,9.42E-29,0.000463105,4.28E-07,4.07E-09,4.94E-05,14,2.83E-05,0.000100223,1907.091315,0.063123895
8067,0.000394847,1.10E-09,1.96E-26,0.000315878,5.25E-09,7.50E-08,9.87E-05,10,3.62E-05,1.10E-09,1958.901803,0.098473276
8068,0.001776813,0,0.00087684,0.069764797,0,7.80E-05,0,77,0.000103153,0,22.97246638,0.045449204
8070,0.000493559,0.000117616,1.22E-07,0.051931388,6.19E-07,1.40E-08,0.000197424,16,6.23E-05,0.000117616,2.5,0.083323541
8071,0.001036474,4.19E-06,8.96E-18,0.003640879,1.64E-07,2.71E-08,0.000789694,10,4.05E-05,4.19E-06,1668.505904,0.055549027
8072,0.000148068,3.47E-05,3.04E-06,0.052046248,8.23E-10,4.41E-08,4.94E-05,5,2.63E-05,3.47E-05,1621.844731,0.027774514
8073,0.001727457,0.000153256,0.001060353,0.073392767,5.80E-05,0.00018428,0.000542915,47,3.78E-05,0.000153256,2065.515674,0.002524956
8074,0.00301071,0.000163772,0.004825931,0.073754625,0.00014225,0.000347563,0.001727457,50,7.56E-05,0.000163772,2013.31323,0.040399293
8075,0.005873353,0.000347895,0.001677409,0.070091276,0.00033987,0.000266113,0.004639455,43,3.63E-05,0.000347895,1904.274251,0.075748674
8076,0.003849761,0.000537222,0.002584246,0.069884117,0.00054382,0.000361352,0.002911998,36,3.18E-05,0.000537222,1709.279607,0.156547259
8077,0.000148068,4.85E-07,3.57E-23,0.000787487,6.47E-12,4.40E-10,4.94E-05,2,2.90E-05,4.85E-07,1292.99881,0.015149735
8078,0.000197424,0,1.99E-33,0.000111051,1.40E-07,1.67E-07,9.87E-05,3,2.48E-05,0,1730.89511,0.090898408
8079,0.001579389,3.90E-06,0.000737011,0.065881227,5.20E-05,2.23E-05,0.001233898,18,2.45E-05,3.90E-06,1927.751807,0.053024072
8080,0.000888406,2.01E-06,0.001067038,0.060918977,2.76E-05,0.000182772,9.87E-05,31,3.25E-05,2.01E-06,1724.814688,0.025249558
8081,0.004195252,0.000127497,0.006184202,0.076009744,0.000516329,0.000410976,0.002566507,69,4.44E-05,0.000127497,1808.811585,0.010099823
8082,0.000937762,2.35E-05,0.002248326,0.077631279,9.09E-05,0.000147054,0.000444203,23,3.68E-05,2.35E-05,2182.642428,0.025249558
8083,0.001776813,0.000185909,0.001358021,0.069889828,1.46E-05,5.59E-05,0.000592271,49,3.76E-05,0.000185909,1833.333709,0.022724602
8084,0.002122304,5.95E-05,0.000454113,0.067912984,8.22E-05,0.000254502,0.000789694,48,9.12E-05,5.95E-05,957.0806738,0.030299469
8086,0.001233898,0,1.25E-05,0.047661371,0,1.74E-06,0,43,8.98E-05,0,921.9849814,0.106048143
8087,0.001579389,8.23E-06,0.002424207,0.066993455,4.00E-05,2.99E-05,0.000740339,37,3.08E-05,8.23E-06,8.416666667,0.025249558
8088,0.002072948,4.89E-05,0.002190573,0.070053954,0.000124797,0.000336554,0.00108583,37,3.65E-05,4.89E-05,1486.4888,0.116147966
8089,0.001875524,0.000163014,0.000282785,0.063858439,2.00E-05,4.13E-05,0.000740339,42,4.65E-05,0.000163014,35.25652958,0.037874337
8090,0.004836879,0.000355509,0.001484443,0.064681967,8.43E-05,5.03E-05,0.00217166,115,8.65E-05,0.000355509,9.15,0.073223718
8091,0.002961354,0.000329529,0.00698078,0.076748762,8.24E-05,0.000344046,0.00083905,91,7.03E-05,0.000329529,72.13538961,0.184321773
8092,0.003060066,0.000101914,0.00033165,0.066557208,5.97E-05,5.19E-05,0.001283254,69,7.02E-05,0.000101914,1101.980779,0.098473276
8093,0.000592271,2.44E-09,6.12E-08,0.041371604,2.74E-09,2.61E-08,9.87E-05,17,3.45E-05,2.44E-09,1629.092024,0.037874337
8094,0.000493559,8.83E-05,4.34E-10,0.037137555,2.93E-08,6.23E-08,0.00024678,14,8.51E-05,8.83E-05,2136.305343,0.065648851
8095,0.000296135,1.84E-07,1.39E-30,0.000352542,2.15E-08,1.24E-09,0.000197424,5,0.000129558,1.84E-07,1467.196546,0.010099823
8096,0.001184542,0.000142015,3.27E-05,0.057997204,1.74E-06,2.90E-05,0.000444203,28,0.000156535,0.000142015,9.7,0.025249558
8097,0.00024678,5.22E-08,8.18E-19,0.001422715,1.12E-10,1.73E-07,4.94E-05,5,3.54E-05,5.22E-08,1633.108647,0.012624779
8098,0.000197424,0,2.56E-28,0.000310825,0,1.41E-12,0,11,0.000101346,0,1753.407385,0.022724602
8099,0.000394847,8.71E-07,5.01E-18,0.003021681,3.70E-09,1.39E-08,9.87E-05,14,3.26E-05,8.71E-07,1702.121482,0.04797416
8100,0.000592271,0,5.56E-10,0.03881973,0,2.05E-06,0,30,8.04E-05,0,1683.9105,0.098473276
8101,0.00301071,3.65E-06,0.000191484,0.06182999,6.44E-05,1.91E-05,0.00217166,30,2.38E-05,3.65E-06,1467.209966,0.042924248
8102,0.003208134,0.000884373,0.012337278,0.076558665,0.00011352,0.000243446,0.000740339,113,6.77E-05,0.000884373,7.333333333,0.007574867
8103,0.001036474,4.24E-06,4.81E-05,0.057741436,2.23E-06,3.56E-05,9.87E-05,40,3.19E-05,4.24E-06,1628.038735,0.136347613
8104,0.000148068,0,3.56E-30,0.000391611,0,5.51E-10,0,3,3.56E-05,0,2121.010196,0.042924248
8105,0.001332609,0.000160302,0.000226308,0.063742614,1.77E-05,4.01E-06,0.000296135,47,8.97E-05,0.000160302,1016.384586,0.010099823
8106,0.001184542,1.89E-05,0.001420137,0.065609127,2.45E-06,0.000330724,0.00024678,40,6.97E-05,1.89E-05,1664.906563,0.045449204
8107,0.001283254,0.000652415,0.001412087,0.065265296,2.47E-05,0.000260764,0.000148068,43,4.84E-05,0.000652415,1943.725963,0.030299469
8108,0.001628745,1.89E-06,0.000301127,0.062993686,1.59E-05,4.09E-05,0.000937762,28,2.29E-05,1.89E-06,1636.307501,0.035349381
8109,0.000197424,1.65E-06,7.22E-05,0.058190859,5.33E-07,1.68E-07,4.94E-05,4,4.78E-05,1.65E-06,834.4580164,0.103523187
8110,0.000296135,1.60E-07,1.93E-27,0.000297898,1.04E-08,2.59E-08,0.000148068,7,2.72E-05,1.60E-07,1133.582021,0.282795048
8111,0.000690983,1.16E-05,0.001001359,0.065261975,1.47E-05,4.07E-06,0.000296135,19,2.72E-05,1.16E-05,1437.486608,0.060598939
8112,0.003899117,0.000247408,0.008132044,0.076309311,0.000174927,0.000386972,0.001776813,80,4.36E-05,0.000247408,1641.982725,0.09594832
8114,0.000394847,5.16E-05,7.50E-08,0.043934166,3.04E-08,5.96E-08,0.000296135,3,2.97E-05,5.16E-05,1995.065227,0.103523187
8118,0.001628745,5.27E-06,0.000331327,0.065160862,3.39E-05,4.36E-05,0.000789694,37,2.80E-05,5.27E-06,1633.45765,0.098473276
8119,0.003109422,0.000113324,0.003714091,0.070140141,3.21E-05,0.00037316,0.000690983,96,0.000125404,0.000113324,1664.994988,0.017674691
8120,0.000690983,6.71E-07,0.000147895,0.064642038,7.08E-06,2.96E-05,0.00024678,19,2.66E-05,6.71E-07,1808.717978,0.007574867
8121,9.87E-05,0,4.47E-11,0.034609323,0,-3.38E-22,0,5,5.63E-05,0,1508.329199,0.010099823
8122,0.00024678,9.09E-05,2.17E-06,0.048243275,1.27E-06,5.55E-08,9.87E-05,9,3.08E-05,9.09E-05,2244.734535,0.020199646
8123,0.001826169,9.35E-05,6.58E-05,0.05817285,4.09E-05,1.40E-06,0.001233898,26,4.55E-05,9.35E-05,1466.719021,0.04797416
8124,0.000394847,0,0.000690974,0.062385752,0,6.43E-07,0,16,5.59E-05,0,1745.10464,0.005049912
8125,0.003109422,0.000276102,0.00096463,0.070748466,4.22E-05,5.82E-05,0.001332609,73,7.26E-05,0.000276102,1948.065552,0.005049912
8126,0.001332609,0.000179267,0.000208419,0.062624637,2.06E-05,5.58E-06,0.000789694,22,5.34E-05,0.000179267,1794.437936,0.015149735
8127,0.00217166,2.29E-05,0.000314858,0.06269427,3.88E-05,1.46E-05,0.000987118,46,3.02E-05,2.29E-05,8.5,0.005049912
8128,0.002911998,3.13E-05,0.002926393,0.067728316,0.000113531,6.13E-05,0.001332609,64,4.64E-05,3.13E-05,1476.784597,0.098473276
8129,0.000394847,2.82E-05,0.000127278,0.064759669,3.00E-07,2.04E-06,0.00024678,7,4.43E-05,2.82E-05,1326.998338,0.020199646
8130,0.003208134,5.04E-06,0.013204672,0.088308639,5.26E-06,0.000444044,4.94E-05,124,9.94E-05,5.04E-06,732.1298394,0.005049912
8131,0.000493559,3.57E-05,2.46E-05,0.057299092,2.62E-05,1.38E-07,0.000394847,6,3.15E-05,3.57E-05,90.80516983,0.058073983
8132,0.002418439,2.09E-05,0.00064724,0.064450412,3.11E-05,4.26E-05,0.001184542,54,2.98E-05,2.09E-05,1762.482313,0.032824425
8133,0.001727457,0.000237596,0.006525128,0.074912206,6.51E-05,3.22E-05,0.000542915,43,0.00010004,0.000237596,2081.65167,0.035349381
8134,0.001233898,1.52E-05,0.003532686,0.068809164,5.06E-06,2.67E-05,0.00024678,45,4.64E-05,1.52E-05,1923.394101,0.133822657
8135,0.00024678,0,2.62E-30,0.000347548,0,3.80E-08,0,12,0.000107863,0,1232.935563,0.068173806
8136,0.000345491,9.32E-06,0.000104255,0.060669029,1.34E-06,4.52E-06,9.87E-05,10,2.84E-05,9.32E-06,1798.536555,0.020199646
8137,0.000789694,0,1.71E-06,0.059428733,0,2.71E-06,0,32,6.80E-05,0,1297.756495,0.037874337
8138,0.000197424,1.15E-07,2.10E-13,0.029637819,2.79E-09,3.73E-11,9.87E-05,3,3.39E-05,1.15E-07,1386.928479,0.012624779
8139,0.000542915,2.86E-06,1.02E-17,0.00387103,1.89E-08,1.90E-07,0.000197424,9,4.30E-05,2.86E-06,1628.030149,0.002524956
8140,0.005675929,8.38E-05,0.000530222,0.069724575,0.000729074,0.000355515,0.004886235,29,2.80E-05,8.38E-05,99.90670996,0.010099823
8141,0.002369083,3.81E-05,0.008010722,0.073080213,6.64E-05,0.0004423,0.000345491,84,8.60E-05,3.81E-05,1783.669276,0.055549027
8142,0.007748877,0.000588021,0.001042887,0.068784258,0.000379563,0.000357381,0.006120132,68,3.57E-05,0.000588021,1674.416811,0.133822657
8143,0.000888406,2.25E-05,2.22E-06,0.051883628,1.02E-12,2.11E-08,4.94E-05,43,0.000158846,2.25E-05,1981.502565,0.002524956
8144,0.002517151,1.83E-05,0.000818756,0.065079866,0.000116684,6.75E-05,0.001332609,52,3.14E-05,1.83E-05,1052.583353,0.020199646
8145,0.001579389,0.000141115,6.72E-05,0.050654153,7.71E-05,1.16E-05,0.001135186,16,2.60E-05,0.000141115,35.88840881,0.012624779
8146,0.000690983,0.000254081,1.77E-05,0.054003302,2.40E-05,4.06E-05,0.000197424,19,5.86E-05,0.000254081,1339.012111,0.010099823
8147,0.000641627,1.19E-05,0.000154239,0.070316044,4.85E-05,1.33E-05,0.000296135,16,4.12E-05,1.19E-05,1750.655281,0.411567794
8148,0.000197424,0,3.28E-17,0.004474935,1.67E-07,5.55E-08,0.000148068,3,2.15E-05,0,48.772114,0.194421596
8149,0.001579389,5.74E-05,0.000265028,0.06554208,4.83E-05,2.39E-05,0.000641627,39,3.31E-05,5.74E-05,932.2398875,0.012624779
8150,0.000592271,6.18E-06,8.19E-05,0.062315841,1.77E-06,3.03E-05,0.000197424,21,3.43E-05,6.18E-06,0,0.042924248
8151,0.004787523,0.000915612,0.013576651,0.074312223,0.000147754,0.000103016,0.001431321,143,9.92E-05,0.000915612,3,0.176746905
8152,4.94E-05,0,2.25E-08,0.042329352,0,1.61E-07,0,2,2.66E-05,0,2068.366479,0.012624779
8153,4.94E-05,0,8.15E-20,0.00150182,0,1.17E-10,0,1,2.52E-05,0,1523.205434,0.035349381
8154,0.001431321,5.50E-06,3.03E-05,0.050956995,2.43E-05,6.64E-06,0.001036474,12,2.89E-05,5.50E-06,1720.826242,0.022724602
8155,0.000641627,0,0.00087927,0.069591167,0,0.000188392,0,26,4.75E-05,0,1588.718403,0.035349381
8156,0.000394847,3.53E-07,3.51E-19,0.001920379,5.27E-25,1.27E-09,4.94E-05,11,7.39E-05,3.53E-07,1517.960274,0.419142661
8157,0.000444203,0,1.90E-09,0.037143937,0,7.56E-07,0,20,6.66E-05,0,1569.983908,0.020199646
8158,4.94E-05,0,2.29E-36,0,1.17E-23,0,4.94E-05,0,2.00E-05,0,1864.468703,0.030299469
8159,9.87E-05,0,8.32E-32,0.000131616,0,1.48E-08,0,2,7.34E-05,0,667.7142041,0.010099823
8160,0.00083905,6.62E-06,0.002645881,0.07953623,7.97E-05,0.000349126,0.000345491,16,3.23E-05,6.62E-06,1633.937315,0.025249558
8161,0.000345491,2.51E-08,4.74E-05,0.061200831,4.67E-06,1.62E-06,0.000148068,9,4.05E-05,2.51E-08,1406.34358,0.037874337
8162,0.00083905,9.44E-06,0.000849127,0.065389226,2.29E-05,0.000298683,0.00024678,22,6.13E-05,9.44E-06,1091.709721,0.032824425
8164,0.002369083,7.53E-05,0.000233557,0.05968386,3.56E-05,0.000133289,0.000740339,66,6.83E-05,7.53E-05,1822.89566,0.090898408
8165,0.001332609,4.00E-05,0.000196687,0.058650287,2.24E-05,0.000112522,0.000740339,27,3.46E-05,4.00E-05,1772.124507,0.04797416
8166,0.000493559,7.31E-09,0.000143748,0.062504942,6.61E-07,1.74E-05,4.94E-05,21,6.22E-05,7.31E-09,10,0.04797416
8167,0.002369083,0.000370154,0.000450462,0.070257312,4.98E-06,2.19E-05,0.000345491,75,0.000105121,0.000370154,1044.027425,0.073223718
8168,0.000345491,2.51E-05,3.78E-14,0.02698615,3.91E-07,6.36E-09,0.000148068,6,4.14E-05,2.51E-05,1822.967664,0.017674691
8169,0.001283254,0,8.89E-05,0.06283017,0,9.12E-06,0,44,6.40E-05,0,1487.704245,0.053024072
8170,0.000937762,1.68E-05,4.43E-05,0.052168308,1.51E-05,6.64E-06,0.000493559,16,2.60E-05,1.68E-05,1558.550094,0.042924248
8171,0.000493559,1.38E-05,7.50E-08,0.045027911,4.40E-12,3.05E-09,4.94E-05,19,0.000149646,1.38E-05,980.4964077,0.075748674
8172,0.001530033,3.85E-05,0.002192553,0.068494103,4.16E-05,3.13E-05,0.000493559,45,5.83E-05,3.85E-05,1,0.022724602
8173,0.002566507,4.11E-05,0.00058204,0.065334272,7.78E-05,4.22E-05,0.000888406,65,5.21E-05,4.11E-05,1539.816678,0.106048143
8175,0.000542915,1.29E-07,1.57E-31,0.000403073,5.44E-08,5.37E-08,0.000197424,10,6.55E-05,1.29E-07,1295.225301,0.050499116
8176,0.00024678,2.75E-07,1.48E-07,0.042679248,4.89E-06,9.18E-08,4.94E-05,10,3.92E-05,2.75E-07,1720.94789,0.040399293
8177,0.00217166,0.000115527,0.002198914,0.072314937,7.09E-05,3.67E-05,0.001381965,35,3.60E-05,0.000115527,2061.408833,0.100998232
8179,0.000493559,0,0.000396977,0.055753175,0,0.000326751,0,17,2.55E-05,0,1980.925109,0.030299469
8180,0.000740339,3.45E-06,4.14E-05,0.059374268,1.53E-07,3.73E-05,4.94E-05,31,5.62E-05,3.45E-06,1,0.010099823
8181,0.000394847,1.81E-08,1.42E-07,0.041843767,1.93E-08,1.06E-09,0.00024678,5,2.94E-05,1.81E-08,1913.382277,0.060598939
8182,9.87E-05,0,6.86E-35,4.94E-05,2.73E-11,7.81E-10,4.94E-05,3,2.24E-05,0,1325.726888,0.035349381
8183,4.94E-05,0,0.000143748,0.062207184,0,1.68E-05,0,3,2.00E-05,0,1915.471729,0.116147966
8184,0.000542915,1.49E-08,2.02E-05,0.050919574,1.29E-05,5.84E-07,0.000345491,6,2.54E-05,1.49E-08,1715.584911,0.042924248
8185,0.001036474,1.39E-05,0.002100977,0.067000454,2.48E-05,2.40E-05,0.000789694,12,2.77E-05,1.39E-05,1841.814386,0.315619474
8186,0.001826169,0.000160145,0.004116869,0.072395543,1.44E-05,5.57E-05,0.000296135,66,0.000104434,0.000160145,1,0.179271861
8188,0.003158778,0.00016478,0.005009661,0.075278195,9.68E-05,5.67E-05,0.002072948,40,3.42E-05,0.00016478,1068.924041,0.196946552
8189,4.94E-05,0,6.86E-35,4.94E-05,0,2.11E-08,0,3,2.84E-05,0,1742.457644,0.002524956
8190,0.002517151,0.000211189,0.005727732,0.07418115,0.000119992,3.76E-05,0.001431321,50,4.99E-05,0.000211189,1166.790471,0.045449204
8191,0.000937762,3.60E-05,2.64E-05,0.051176048,2.25E-05,3.63E-06,0.000542915,15,2.92E-05,3.60E-05,1691.942177,0.007574867
8192,0.002911998,6.73E-05,0.003782468,0.074051606,9.06E-05,6.04E-05,0.001727457,42,3.19E-05,6.73E-05,1137.933355,0.04797416
8193,0.000789694,1.06E-06,0.001196421,0.06612405,4.76E-06,3.63E-05,9.87E-05,24,2.93E-05,1.06E-06,1746.86673,0.126247789
8194,0.002714575,0.000137752,0.000250061,0.065787465,2.08E-05,5.73E-05,0.000740339,83,5.04E-05,0.000137752,1489.541543,0.090898408
8195,0.000197424,0,6.86E-35,4.94E-05,1.41E-06,9.55E-09,0.000148068,3,2.33E-05,0,1965.717824,0.083323541
8196,0.000789694,8.55E-07,2.03E-08,0.040286423,4.70E-07,4.81E-06,4.94E-05,27,7.73E-05,8.55E-07,1722.521822,0.010099823
8197,0.000542915,1.21E-06,0.001904365,0.066952369,1.38E-05,2.70E-05,0.000197424,14,2.41E-05,1.21E-06,1885.979551,0.128772745
8198,0.00024678,0,2.80E-06,0.046736224,0,4.49E-07,0,10,0.000150923,0,1193.634773,0.035349381
8199,0.001135186,3.14E-05,0.000279516,0.063287389,9.63E-06,3.03E-05,0.000592271,23,3.72E-05,3.14E-05,12.4,0.010099823
8200,0.001283254,3.93E-05,1.26E-07,0.045883468,1.11E-08,1.04E-07,0.000148068,50,0.000112044,3.93E-05,1432.123633,0.108573099
8201,0.000987118,0.0002002,0.00021829,0.06527609,6.74E-05,1.80E-05,0.000296135,26,5.86E-05,0.0002002,1984.153922,0.133822657
8202,0.000345491,0,0.000132348,0.058213962,0,0.000112784,0,17,3.19E-05,0,15.7,0.060598939
8203,0.002615863,8.03E-05,0.001915173,0.070685114,8.21E-05,0.000106141,0.001480677,43,3.73E-05,8.03E-05,2087.235776,0.007574867
8204,0.003602981,6.78E-05,0.000383228,0.065247867,0.000121147,8.25E-06,0.003060066,22,2.59E-05,6.78E-05,1974.240971,0.058073983
8205,0.005133014,0.000310519,0.001304224,0.066205958,0.00016446,9.77E-05,0.002665219,97,5.43E-05,0.000310519,1740.986771,0.035349381
8206,0.000148068,0,2.96E-06,0.046686088,0,1.02E-06,0,6,2.48E-05,0,1701.797943,0.012624779
8207,9.87E-05,7.93E-08,2.14E-28,0.000509423,6.75E-07,6.14E-08,4.94E-05,3,2.14E-05,7.93E-08,1650.162147,0.045449204
8208,0.00108583,0.000234047,7.86E-05,0.058050225,2.64E-08,2.44E-06,0.000444203,22,0.000100355,0.000234047,1632.382625,0.007574867
8209,0.00083905,2.77E-05,0.003063902,0.072887958,2.79E-07,0.000334984,0.000148068,24,3.76E-05,2.77E-05,1263.558588,0.123722834
8210,0.001036474,9.63E-08,1.92E-18,0.000624092,5.75E-07,8.23E-09,0.000740339,11,4.72E-05,9.63E-08,2,0.156547259
8211,0.002122304,1.31E-05,0.00484457,0.079041235,4.73E-05,0.000399119,0.000296135,71,9.53E-05,1.31E-05,1382.82203,0.002524956
8212,0.001036474,0,0.003334035,0.072495667,0,0.000420547,0,43,4.13E-05,0,1635.96465,0.040399293
8213,0.001579389,8.39E-06,0.001656961,0.063997827,3.13E-05,7.97E-05,0.000197424,58,5.26E-05,8.39E-06,1244.981254,0.045449204
8214,0.001135186,1.06E-05,0.000267984,0.06348943,3.87E-05,3.97E-05,0.000641627,22,2.18E-05,1.06E-05,1.5,0.017674691
8215,0.000592271,0,0.00038114,0.064013574,0,3.50E-05,0,29,5.48E-05,0,1567.022509,0.050499116
8216,0.000296135,4.20E-06,0.000383566,0.064922585,1.77E-06,1.69E-05,0.000148068,9,2.96E-05,4.20E-06,1373.5883,0.133822657
8218,9.87E-05,0,2.81E-06,0.052092739,0,6.75E-07,0,2,2.21E-05,0,2177.166295,0.085848497
8219,9.87E-05,0,1.35E-34,9.87E-05,0,1.09E-06,0,2,2.44E-05,0,1699.197116,0.083323541
8220,0.000394847,0,0.000168282,0.051406045,0,0.000119753,0,14,2.47E-05,0,1887.412724,0.037874337
8221,0.001826169,0.000132564,3.52E-05,0.063064918,4.13E-05,3.84E-05,0.000987118,44,3.56E-05,0.000132564,17.03333333,0.035349381
8222,0.000394847,0,1.08E-07,0.045602961,0,1.26E-10,0,14,0.000556932,0,1916.482918,0.030299469
8223,4.94E-05,0,9.97E-34,6.58E-05,0,2.85E-12,0,3,3.02E-05,0,1613.004259,0.116147966
8224,0.000592271,3.03E-07,0.000453611,0.060147724,1.51E-05,0.000363464,9.87E-05,17,2.18E-05,3.03E-07,1737.948474,0.010099823
8225,0.000937762,5.97E-06,0.000111411,0.051313209,4.58E-05,0.000115294,0.000493559,19,2.69E-05,5.97E-06,30.3,0.035349381
8226,0.001974236,1.01E-05,0.002335003,0.077218862,1.09E-05,0.000257917,0.000148068,68,7.06E-05,1.01E-05,12.25,0.075748674
8227,0.003701693,0.000133842,0.000459801,0.063284266,6.32E-05,2.57E-05,0.002270372,54,3.06E-05,0.000133842,1581.35239,0.133822657
8228,0.000345491,2.44E-09,0.001638163,0.070646185,1.36E-05,0.000327042,4.94E-05,8,3.80E-05,2.44E-09,671.0801296,0.106048143
8229,0.000197424,0,1.75E-26,0.000611308,0,9.72E-09,0,8,4.63E-05,0,77.6022755,0.111098055
8230,0.002911998,8.74E-05,0.000639597,0.069687643,3.92E-05,4.46E-05,0.000789694,87,6.59E-05,8.74E-05,1433.914093,0.078273629
8231,0.003899117,0.000119323,0.00024741,0.062262153,0.000122496,6.19E-06,0.003454913,18,2.39E-05,0.000119323,1933.036162,0.080798585
8232,0.001233898,1.08E-05,0.001204164,0.066238436,7.35E-05,1.21E-05,0.000789694,18,2.57E-05,1.08E-05,682.8727253,0.042924248
8233,0.000197424,0,1.70E-26,0.001301734,0,8.18E-08,0,7,2.78E-05,0,2260.771202,0.037874337
8234,0.000197424,6.78E-08,5.80E-30,0.000522838,1.06E-09,1.04E-07,4.94E-05,8,3.38E-05,6.78E-08,1597.641324,0.022724602
8235,0.000394847,6.71E-05,0.000398991,0.067189086,1.71E-05,8.99E-07,0.00024678,7,2.42E-05,6.71E-05,1807.599822,0.017674691
8236,9.87E-05,0,3.03E-13,0.025995232,0,3.70E-11,0,5,5.38E-05,0,2.5,0.080798585
