,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
1456,1457,9701125,9905006,9707089,5026,209034,9207053,9156,9606043,9606043,9603136,9906214,107263
1457,1458,9701121,9805217,10143,9804026,9206006,209148,9810035,9705003,9705003,9910012,209194,210167
1458,1459,9701117,9503157,9610125,5192,9310070,7209,9701187,9411178,9411178,11018,9907117,9912279
1459,1460,9701095,9705046,210051,9603097,207214,9708042,106180,9905064,9905064,9906057,6114,9711132
1460,1461,9701093,9406125,9207016,11269,9707110,9909193,103108,302052,302052,9703182,9708085,9803067
1461,1462,9701092,9405107,9912279,9611042,9405096,9308048,110174,9905209,9905209,8151,12011,9810146
1462,1463,9701088,9510228,8027,9511173,9812073,9909059,5065,9402032,9402032,212207,302052,112071
1463,1464,9701078,9506077,9812003,206196,9903033,9503099,107200,9712233,9712233,9910105,207226,303233
1464,1465,9701061,9706076,303015,107138,107167,9247,9702098,9601164,9601164,9703118,9902045,9501057
1465,1466,9701060,9910217,9043,9702054,109168,9403198,112093,9906087,9906087,104153,9910065,211257
1466,1467,9701055,9703163,9505053,6113,9611159,106011,9806240,9909146,9909146,9907099,205106,9609059
1467,1468,9701054,9803061,9204099,9911067,9706096,9401021,9505054,209194,209194,9608116,9703072,10251
1468,1469,9701053,9912104,9608039,9506160,5073,9803031,8173,9912279,9912279,9705058,9403198,7011
1469,1470,9701047,9709108,106155,9410237,9710064,9605150,9704128,9910065,9910065,9704158,9506084,9707131
1470,1471,9701045,9706196,9902118,9810035,6100,108223,10017,9909017,9909017,9806024,9612164,7177
1471,1472,9701037,9506091,9701088,105235,9707205,104200,209153,9712170,9712170,9710053,9905209,9712135
1472,1473,9701025,9511228,10048,9909056,9705014,8227,9506048,9304154,9304154,9015,10198,9602135
1473,1474,9701020,9702166,9705166,9710149,12150,107032,9911068,9207094,9207094,107242,9703051,9612119
1474,1475,9701019,9611016,9021,9911200,9807185,9711157,112040,9806119,9806119,9712257,9811028,106200
1475,1476,9701015,9605101,9503179,4165,9401021,9710032,9411080,5256,5256,9156,5032,9412074
1476,1477,9701012,9710146,6100,111017,7209,6232,9909202,9907210,9907210,10017,7107,9701045
1477,1478,9701009,9903252,9906012,9505004,9247,9310070,104095,104181,104181,9712029,9601164,9507090
1478,1479,9612251,9708002,9806199,104133,9307049,6100,9907123,12011,12011,9305142,5256,9701088
1479,1480,9612241,9604070,11292,9009,9910076,9704131,9811093,7240,7240,9708168,212009,9806125
1480,1481,9612240,9705150,106138,9712179,9503017,9710153,110064,9609062,9609062,9309119,5123,9709123
1481,1482,9612238,107167,9047,9609161,11252,9511151,9909146,7007,7007,104229,9909146,9908021
1482,1483,9612234,9705084,6189,9512105,9503099,9910219,105235,9505067,9505067,9303012,9906087,303172
1483,1484,9612233,9912145,9703007,9601152,9406208,9912266,207130,10203,10203,9804056,7007,12128
1484,1485,9612217,9903093,9607139,106005,106011,9504129,109176,9911124,9911124,9611110,10203,12054
1485,1486,9612215,9910170,9603086,9906085,9704114,9403108,9911082,5065,5065,9812032,9712170,10186
1486,1487,9612207,205106,9601014,11185,110263,9604196,9810219,205294,205294,9812046,9908040,9511017
1487,1488,9612197,104173,5054,9182,209150,8221,9502001,9710085,9710085,9904129,109168,108198
1488,1489,9612194,9605028,9602061,9609084,9611142,6137,9808124,9906012,9906012,9605151,9902158,301186
1489,1490,9612192,11241,301055,212188,9711015,9911055,12102,9604097,9604097,9904086,109187,11044
1490,1491,9612171,110293,109174,207116,12080,9906229,9906087,9909082,9909082,9512181,9507060,9902034
1491,1492,9612168,10113,9904150,9601117,12037,12080,108007,5072,5072,9711081,9507027,9511154
1492,1493,9612167,10275,9907142,9141,9611213,4036,9712150,210274,210274,10240,9606176,9705016
1493,1494,9612164,11140,9604168,112187,9907188,9706109,210046,9506077,9506077,9910062,11185,9309075
1494,1495,9612162,103179,212314,9506098,5065,9612080,103209,9708127,9708127,9701093,9911124,9812240
1495,1496,9612157,212188,9706131,110087,9703211,9906238,9603149,9606176,9606176,7209,9905064,9505067
1496,1497,9612148,303057,9712150,211017,9608039,9711015,9903005,6103,6103,5054,205085,9701129
1497,1498,9612146,10021,210174,9706131,208115,9709027,106177,207244,207244,9709146,9907210,9708002
1498,1499,9612143,10251,208119,109070,9604196,12037,110169,112178,112178,110188,9909070,206006
1499,1500,9612141,107055,110232,9804126,9601112,9606056,112125,5091,5091,9702008,5065,9191
1500,1501,9612131,9910076,9701185,9912123,209148,205131,8200,9609041,9609041,9910244,5072,103177
1501,1502,9612130,9908148,9512005,9807034,9710014,9707110,9807198,9015,9015,4097,6103,9903033
1502,1503,9612128,211257,9705167,303160,9910065,9506098,111228,9904050,9904050,9707225,9706087,8089
1503,1504,9612127,301186,9911082,9605101,9706109,9704051,9409025,9811005,9811005,106192,12089,9910170
1504,1505,9612126,5192,211068,9811177,8119,9705014,9712172,9909070,9909070,9711168,9015,9911041
1505,1506,9612123,9811057,9606043,104200,206175,103154,9707258,9901088,9901088,9703174,210274,9609217
1506,1507,9612121,105005,9803086,110084,10240,9612215,8144,9607067,9607067,9805034,9909082,210035
1507,1508,9612120,9912090,9609217,9712233,9712253,112023,106024,9507027,9507027,9310188,9510227,211102
1508,1509,9612119,9404157,211236,9611014,205131,9611142,11118,9502013,9502013,9708103,9811005,9805051
1509,1510,9612115,209232,9905155,9705016,302223,9512031,110050,9711078,9711078,9711078,9603051,9706023
1510,1511,9612112,205101,9512226,206020,9511151,9810201,9905089,9709146,9709146,112253,9712084,301047
1511,1512,9612104,302008,9906070,9903233,9412200,9804084,209079,205280,205280,9510200,9906012,9704098
1512,1513,9612102,208094,9903207,9912249,9605150,9403133,9503033,9912275,9912275,9512210,210010,11039
1513,1514,9612085,208217,207244,9403040,107032,108179,205316,9905177,9905177,9507113,9806039,9911016
1514,1515,9612083,9002,111061,9706096,105227,9907188,212114,9504102,9504102,9702006,9904050,9903038
1515,1516,9612080,9909172,9909202,9812049,110050,103115,303160,9703118,9703118,103165,302223,9609145
1516,1517,9612073,112127,9612164,9704030,108223,9611040,9405072,9907029,9907029,9704098,108202,9707217
1517,1518,9612066,210262,9703182,9502077,9705130,9712253,7168,9901134,9901134,9805096,107166,107251
1518,1519,9612057,5151,12097,9609059,9306091,9902040,12007,9608183,9608183,11146,301101,9806182
1519,1520,9612056,9609122,111222,9602118,211100,107167,9189,5021,5021,9602135,205280,9601007
1520,1521,9612046,9710243,9709017,111247,9202046,9912146,107220,9904086,9904086,4074,9909017,9706083
1521,1522,9612021,9504148,9703098,9601044,9512031,9710212,12169,208119,208119,9701045,112178,106184
1522,1523,9612019,110026,9604051,9504027,10017,9906182,9912090,103170,103170,108100,9901088,12239
1523,1524,9612017,9204046,9803054,105257,9702187,208115,9912147,7050,7050,9610156,207244,9810031
1524,1525,9612015,9410104,9311009,7209,4068,9807185,205306,8016,8016,9511228,9712251,103111
1525,1526,9611230,9502091,9709033,9612148,9712072,9910093,3264,112196,112196,9710032,9703182,9512173
1526,1527,9611222,9911165,9403040,7078,10088,9705130,9512005,9503030,9503030,207116,9901134,103086
1527,1528,9611215,9404008,11204,212082,9707089,9710064,9904044,9812121,9812121,9412167,212096,9612102
1528,1529,9611213,9912279,9705110,210063,8092,9806112,10222,9805099,9805099,9407099,9904086,9611065
1529,1530,9611209,9805156,301178,9804084,9901135,303168,104017,9709017,9709017,9603116,9907029,6120
1530,1531,9611202,9909215,107220,9902034,8250,9905064,9404151,5032,5032,9412236,9806113,9605199
1531,1532,9611197,9807033,302105,9504161,9912010,110263,9705173,107032,107032,302171,112196,9211021
1532,1533,9611188,9505051,212193,105059,9308048,9403141,9141,9806113,9806113,9704087,9805099,9704198
1533,1534,9611186,205155,209054,10256,5253,9903224,209067,9706087,9706087,9505075,9709017,9804084
1534,1535,9611176,9902118,9603033,9706047,9912018,9704094,9905142,9507060,9507060,9707212,9703180,106281
1535,1536,9611173,9707202,8120,111133,9905064,9512219,111165,8242,8242,9312114,107032,9809039
1536,1537,9611172,9712082,9908040,112083,9610148,9809124,9804061,9904179,9904179,110184,9812032,9812049
1537,1538,9611160,212114,7177,9803080,5072,7158,6189,9606136,9606136,207245,205294,9025
1538,1539,9611159,9704030,209116,9907166,9611040,8092,107197,5076,5076,9605046,9712233,7140
1539,1540,9611152,9711081,105048,109168,4036,9404108,9512181,9904078,9904078,9807040,9708147,106142
1540,1541,9611143,9705113,9710053,108239,9804083,9604091,9704147,9712251,9712251,9804199,9904179,9909081
1541,1542,9611142,9708123,109025,9804114,5256,9909086,6013,9809057,9809057,9909146,9703118,111151
1542,1543,9611134,9712170,12136,9607125,103154,209150,9710122,9812032,9812032,11141,9207094,9505073
1543,1544,9611132,211082,9603037,210274,9906027,206045,9701117,9703182,9703182,107075,9507063,9507005
1544,1545,9611127,212082,207118,12158,9806112,205321,9607151,9907206,9907206,210231,9812121,9711114
1545,1546,9611120,9804208,9609116,9911202,110240,10088,105005,212096,212096,5180,9912279,6179
1546,1547,9611110,9507113,9247,9610125,9604041,9608137,9912244,9904143,9904143,303095,210044,9911037
1547,1548,9611106,110071,9610242,9908106,9803086,9611159,9711081,9912119,9912119,9404063,9904143,9912275
1548,1549,9611105,9703195,302127,9706073,9906238,7174,111209,110041,110041,106184,8016,303016
1549,1550,9611104,9701170,108229,9812230,112040,9702187,9807240,9907106,9907106,9708068,9606136,9407190
1550,1551,9611103,9912088,105208,9803076,4077,103247,111082,206072,206072,9803126,9907206,9903224
1551,1552,9611101,9506160,9504027,9707212,9710153,9803086,9605232,9812035,9812035,6112,9812035,212245
1552,1553,9611100,9311120,9701009,205082,9608154,106005,9701009,9507169,9507169,9903014,9806009,9701009
1553,1554,9611097,9710020,207247,12111,110183,9707089,9703099,9804105,9804105,9507063,9701185,9810035
1554,1555,9611090,208163,110265,9505162,9704131,9610148,9704206,9706131,9706131,9701166,9805058,9912133
1555,1556,9611076,10186,9904050,9604052,207059,105227,9511106,9805058,9805058,9207006,9607157,9902047
1556,1557,9611069,12102,11166,211102,9909011,9912010,9702167,3289,3289,4151,9912119,9810194
1557,1558,9611068,9904050,111212,9710009,7158,9704114,210252,109168,109168,9906022,9907106,9505051
1558,1559,9611065,9912157,9903021,12091,205321,205301,9705107,208047,208047,9612021,5239,104210
1559,1560,9611051,212059,10179,209155,5059,9809039,8130,9607157,9607157,8230,7050,103165
1560,1561,9611050,107036,9804105,9410073,9912146,9905012,9908199,9807164,9807164,108052,9807164,110002
1561,1562,9611049,11288,9805051,9604168,9512219,10017,9611142,205163,205163,206045,9610016,106213
1562,1563,9611047,12194,9805129,9704013,9803056,9703211,9712143,109055,109055,10186,5021,9141
1563,1564,9611042,110041,9153,9604037,104212,8203,5072,9903037,9903037,9905209,109055,9808088
1564,1565,9611040,112236,104238,9403179,9403108,5151,9902149,9906191,9906191,7106,206072,9504032
1565,1566,9611029,10179,106184,9703099,8203,5072,9707251,9804027,9804027,107115,208047,9811237
1566,1567,9611024,9912274,103170,112064,6137,9708118,9707009,9710215,9710215,9911136,9809057,9902104
1567,1568,9611020,7217,9507022,112132,9704051,9806056,9308037,12030,12030,9911251,9612131,9303046
1568,1569,9611017,10017,10046,6236,9909086,107247,12222,9911004,9911004,9904197,3289,9607058
1569,1570,9611016,12266,9601152,106010,9403133,8119,104090,9908167,9908167,9510222,9408013,9605232
1570,1571,9611014,5007,302005,103167,9804084,4048,9306091,111092,111092,9807240,9906191,110064
1571,1572,9611012,8144,8083,106034,9803265,9810126,10014,9047,9047,9507169,5091,9710124
1572,1573,9611008,104153,9610105,9710123,6071,112198,212188,9907116,9907116,9909112,208119,105139
1573,1574,9610249,9809021,9403198,9912157,103111,9309106,103241,5211,5211,9612131,9610053,205171
1574,1575,9610242,9810195,9908201,106140,9404108,9609112,110072,211212,211212,9906029,12030,8030
1575,1576,9610241,205188,7250,7158,9911200,9912018,11288,9703051,9703051,9810159,9610156,9704067
1576,1577,9610234,9905030,9908106,9503078,9806056,10222,9911203,304105,304105,106040,9709222,9301052
1577,1578,9610232,10004,9512031,11008,9710212,103179,9605154,9902058,9902058,207118,9911004,9505123
1578,1579,9610205,103108,111094,9707071,112023,9804170,207249,108100,108100,9208057,9047,9910149
1579,1580,9610195,303087,10252,9903092,9402016,9709160,110281,9403040,9403040,103031,9907116,9095
1580,1581,9610193,9176,107261,9412236,9708118,9807041,107184,9610016,9610016,9904027,9711078,9601044
1581,1582,9610174,12148,9210127,9609145,108179,9142,9708081,9912096,9912096,9905177,9912275,7083
1582,1583,9610172,9307111,110062,9812071,9609123,9412200,12024,9506084,9506084,9712110,9603033,9806032
1583,1584,9610159,9301083,9905064,9401006,9403198,106018,9711108,103071,103071,211222,8242,9707202
1584,1585,9610157,106068,103217,10028,9308154,9601007,7158,210083,210083,209257,9804083,7240
1585,1586,9610156,209079,206098,9911203,9210127,9906027,9610085,9911197,9911197,9507050,211212,9811177
1586,1587,9610151,9910244,9704134,9711078,9512177,5059,9603051,8203,8203,107134,9908167,9910244
1587,1588,9610148,106086,110234,9705188,7011,111165,9707212,9703072,9703072,207145,9902058,9902068
1588,1589,9610139,9712091,9703211,9705225,9912120,9909011,8089,9812071,9812071,9709118,9704198,9503033
1589,1590,9610125,107197,9701170,112218,303168,9412074,104260,9806194,9806194,9504027,9510222,9910263
1590,1591,9610119,5114,9903129,11247,110071,9502032,9701155,9805182,9805182,9042,9712150,206207
1591,1592,9610112,9252,9602153,5091,9506098,303210,9911022,9905161,9905161,9601112,9503030,104133
1592,1593,9610108,207119,11156,6139,9505150,5065,9608104,9910118,9910118,9903238,9805123,9912185
1593,1594,9610106,103099,12077,9612171,9909049,4077,9505052,9909056,9909056,6224,9912096,9909219
1594,1595,9610105,110084,112083,9611029,9609112,9411122,109209,9803028,9803028,9710114,9911197,103099
1595,1596,9610085,7168,9909227,110093,9906229,9910065,107032,9806039,9806039,110263,103170,9811013
1596,1597,9610084,9605136,9907117,9506171,9911161,106103,9708078,9709222,9709222,9905210,9805182,109091
1597,1598,9610082,104099,5076,106200,9142,8250,9903207,9705132,9705132,9707099,9511154,9909070
1598,1599,9610053,205098,9606146,6224,106005,9711081,9803030,9507063,9507063,9810060,9708068,9712073
1599,1600,9610043,9706203,9710247,9710248,9709160,9907209,9907058,9804083,9804083,9708170,9803028,9042
1600,1601,9610026,9811120,110034,10221,108011,9308115,9510233,207174,207174,9021,9905161,9605113
1601,1602,9610024,9403040,208014,110293,9705058,9601112,9712141,9603033,9603033,9805099,9710215,9912213
1602,1603,9610016,9301046,9609066,7089,9602174,9910045,9707119,9902190,9902190,12137,9506160,9904078
1603,1604,9609238,9603116,9512060,103220,11021,9510227,9244,6024,6024,112173,9909056,10016
1604,1605,9609226,9701162,211141,207055,9910045,9203052,6120,210044,210044,9503154,9902190,9712040
1605,1606,9609219,9201067,110274,9708002,9910219,109147,6019,105047,105047,9904145,111247,9507040
1606,1607,9609217,9309055,11288,9602064,206045,108011,9502096,9804159,9804159,9705078,9804159,9812109
1607,1608,9609211,9611197,9610119,9708041,9709027,9407109,9911042,207090,207090,9908167,9910118,9511126
1608,1609,9609192,110184,9910222,9711005,9810126,9604034,9911097,209189,209189,5113,103071,9812230
1609,1610,9609190,304271,103226,210231,111165,9304087,9705058,208094,208094,6028,205155,9605053
1610,1611,9609181,9906029,4160,9810201,9506014,7011,8030,9701185,9701185,110028,207090,12136
1611,1612,9609180,9905064,9502072,9402107,9809039,9707205,9511228,10002,10002,9401030,209189,104181
1612,1613,9609174,9907029,9701187,9505067,9708004,9208031,9711082,205155,205155,9907142,205163,9607151
1613,1614,9609166,9705110,3270,9603028,8221,9402016,11226,9712150,9712150,9711080,9605199,9810219
1614,1615,9609161,9408013,10169,106191,9709146,11021,9707202,9612207,9612207,9908201,111092,9609017
1615,1616,9609151,303001,207180,9810055,7174,9508053,9711179,9806009,9806009,9303005,9512031,9612128
1616,1617,9609145,206161,9507060,9710073,6176,9608039,9213,9804006,9804006,112145,9606049,112199
1617,1618,9609137,211236,9507050,9507140,9402113,9609123,7052,206020,206020,9909218,9806194,210231
1618,1619,9609123,9710212,106209,12007,9909056,5253,9403133,9710247,9710247,9606185,9909053,206077
1619,1620,9609122,210209,108187,7097,10220,9911161,9808074,9903058,9903058,9703217,105047,110147
1620,1621,9609116,9612015,9703146,12072,9203052,9803265,9707099,9710064,9710064,9503086,103259,302223
1621,1622,9609112,106081,9510227,9709220,9604091,11252,6033,11269,11269,9908088,9903058,9309110
1622,1623,9609104,109055,303087,9608034,9807041,9507012,210083,9506160,9506160,206161,111225,9901161
1623,1624,9609101,103223,9912241,5036,9309106,9512177,106011,11235,11235,9702043,206020,9911243
1624,1625,9609097,109029,304030,208119,9604034,9908049,104054,5192,5192,103080,110041,9710243
1625,1626,9609094,210167,303194,9246,9907142,9207103,7255,111225,111225,9707068,9706047,9504161
1626,1627,9609085,110002,9402032,9511014,107143,9505117,9611014,111247,111247,10252,9804006,10158
1627,1628,9609084,9042,304072,9607057,9608137,9601003,104159,303087,303087,9701154,11235,9705188
1628,1629,9609066,112059,6224,9706083,9508053,9708004,9712020,103259,103259,9911043,9604166,9610024
1629,1630,9609065,12169,207076,9707146,5151,9901135,9707203,105207,105207,9506194,9708082,9804061
1630,1631,9609062,12118,9707120,112211,103179,211100,104099,9604166,9604166,9701117,9705132,209153
1631,1632,9609059,12136,9710217,111209,103247,9811167,9912145,9910012,9910012,9910217,304105,9212149
