,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige,scores
1061,9303057,0.000548346,2.61e-05,0.000365564,5e-32,0.014534506,2.61e-05,2.0,-5.13e-20,9.460000000000001e-21,0.000124722,2,0.000182782,0.727231301
1062,9804167,0.000365564,1.22e-05,0.004000121,3.49e-11,0.013457877,1.22e-05,24.56255788,6.930000000000001e-21,1e-19,0.000171262,3,0.000182782,1.090846952
1063,9612131,0.000365564,6.16e-05,0.008659286,3.28e-05,0.013471915,6.16e-05,54.60842124,7.95e-21,-3.8e-19,0.000285757,3,0.000182782,0.727231301
1064,9403103,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.29e-20,0.0,4.63e-05,0,0.000182782,0.363615651
1065,9708099,0.000548346,1.2e-05,0.001021058,3.84e-26,0.014964849,1.2e-05,7.016666667,4.05e-18,-3.08e-19,0.000489296,4,0.000182782,0.363615651
1066,9510138,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.35e-19,0.0,4.63e-05,0,0.000182782,0.727231301
1067,9312114,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.0900000000000002e-21,0.0,4.63e-05,0,0.000182782,0.727231301
1068,9201067,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-8.530000000000001e-21,0.0,4.63e-05,0,0.000182782,0.727231301
1069,9204074,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,6.78e-21,0.0,4.63e-05,0,0.000182782,0.727231301
1070,9708025,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,1.48e-20,8.43e-20,0.000118739,2,0.000182782,0.727231301
1071,9410073,0.000548346,7.95e-05,0.00064371,1.4600000000000001e-27,0.014815507,7.95e-05,4.5,-2.07e-18,-2.86e-19,0.00022176,4,0.000182782,0.727231301
1072,9709152,0.000365564,6.43e-06,0.000407105,1.3e-26,0.013471186,6.43e-06,2.866666667,1.35e-20,4.83e-19,0.000144791,1,0.000182782,0.727231301
1073,9206112,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-5.24e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1074,9605174,0.000365564,3.31e-05,0.00061435,1.4500000000000002e-26,0.013497833,3.31e-05,4.033333333,-2.51e-21,-3.67e-20,0.0003475,3,0.000182782,0.727231301
1075,9606167,0.000548346,2.67e-07,0.00068812,9.85e-29,0.014934205,2.67e-07,4.5,-6.240000000000001e-21,6.53e-19,0.000308959,5,0.000182782,0.363615651
1076,9912018,0.000365564,3.61e-06,0.000274173,3.29e-29,0.013456531,3.61e-06,1.833333333,-8.12e-20,-3.85e-19,0.000146911,2,0.000182782,0.727231301
1077,9208027,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.23e-19,0.0,4.63e-05,0,0.000182782,0.727231301
1078,9403173,0.000731128,9.89e-06,0.003956181,2.32e-25,0.01717361,9.89e-06,25.38333333,2.82e-19,-3.11e-18,0.00063164,2,0.000365564,0.727231301
1079,9310080,0.000365564,1.08e-05,0.000182782,2.51e-32,0.013323298,1.08e-05,1.0,-6.350000000000001e-21,-3.99e-19,8.55e-05,1,0.000182782,0.727231301
1080,9506004,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.4e-20,0.0,4.63e-05,0,0.000182782,0.363615651
1081,9708003,0.000731128,7.42e-05,0.011603691,3.28e-05,0.016451271,7.42e-05,80.12445579,6.56e-20,-3.43e-18,0.000739843,6,0.000182782,0.727231301
1082,9409180,0.000548346,6.68e-08,0.000365564,5e-32,0.014534506,6.68e-08,2.0,-2.48e-21,3.88e-19,0.000124722,5,0.000182782,0.727231301
1083,9407013,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.47e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1084,9702125,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,2.81e-20,-6.4e-19,8.55e-05,2,0.000182782,0.727231301
1085,9709069,0.000548346,0.000417981,0.012161559,3.28e-05,0.013505914,0.000417981,77.80116792,1.46e-19,-1.16e-18,0.000107278,1,0.000365564,0.727231301
1086,9609095,0.000365564,3.88e-06,0.000182782,2.51e-32,0.013323298,3.88e-06,1.0,-1.78e-19,3.39e-19,8.55e-05,2,0.000182782,0.363615651
1087,9711001,0.001462256,0.000480784,0.011997994,6.57e-05,0.017573043,0.000480784,81.25589558,2.28e-19,1.39e-18,0.000451479,7,0.000731128,0.363615651
1088,9605211,0.000731128,0.000277765,0.021263018,3.28e-05,0.017290082,0.000277765,139.1386717,-4.19e-19,8.15e-19,0.001206822,5,0.000365564,0.727231301
1089,9912114,0.000365564,2.27e-06,0.00052301,3e-22,0.013470002,2.27e-06,4.096825397,1.62e-20,4.24e-19,0.000188415,2,0.000182782,0.727231301
1090,9207017,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.4200000000000002e-21,0.0,4.63e-05,0,0.000182782,0.727231301
1091,9205114,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.17e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1092,9511102,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.22e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1093,9601142,0.000365564,8.05e-06,0.000182782,2.51e-32,0.013323298,8.05e-06,1.0,5.47e-21,-3.26e-19,8.55e-05,3,0.000182782,0.363615651
1094,9912086,0.000548346,6.68e-06,0.000456955,6.46e-29,0.014679852,6.68e-06,3.166666667,-1.72e-20,-4.46e-19,0.000214306,4,0.000182782,0.727231301
1095,1177,0.000365564,2.67e-07,0.000243709,1.12e-30,0.013444419,2.67e-07,1.5,-2.36e-21,3.78e-20,0.000118739,2,0.000182782,0.727231301
1096,212084,0.000182782,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,4.96e-19,8.55e-05,1,0.0,0.727231301
1097,212267,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,7.87e-20,0.000118739,1,0.0,0.727231301
1098,9705133,0.000365564,2e-07,0.000182782,2.51e-32,0.013323298,2e-07,1.0,-3.61e-20,4.28e-19,8.55e-05,2,0.000182782,0.727231301
1099,9705048,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.97e-20,0.0,4.63e-05,0,0.000182782,0.363615651
1100,9612215,0.001462256,0.001046715,0.012171665,2.82e-14,0.01945122,0.001046715,81.19946997,-5.41e-20,-5.57e-19,0.000996327,12,0.000548346,0.363615651
1101,9206097,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.25e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1102,9205044,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-4.57e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1103,11263,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,1.1e-20,7.46e-19,8.55e-05,2,0.000182782,0.727231301
1104,9503063,0.000365564,8.15e-06,0.000182782,2.51e-32,0.013323298,8.15e-06,1.0,-1.65e-20,6.37e-19,8.55e-05,1,0.000182782,1.090846952
1105,9710052,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.95e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1106,11110,0.000365564,2e-07,0.000243709,1.12e-30,0.013444419,2e-07,1.5,1.03e-20,6.16e-19,0.000118739,2,0.000182782,0.727231301
1107,9203048,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.76e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1108,206173,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,5.09e-20,1.19e-19,0.000118739,3,0.000182782,0.727231301
1109,9602045,0.001462256,0.001009377,0.011373436,3.28e-05,0.021939058,0.001009377,80.15806828,5.13e-20,-2.68e-18,0.002472479,15,0.000182782,0.727231301
1110,9403073,0.000731128,1.58e-05,0.000487419,2.24e-30,0.014776748,1.58e-05,3.0,1.9e-20,2.91e-20,0.000191204,2,0.000365564,0.727231301
1111,9607176,0.000365564,1e-07,0.000274173,3.29e-29,0.013456531,1e-07,1.833333333,-2.87e-20,-4.89e-19,0.000146911,1,0.000182782,0.727231301
1112,9306152,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.67e-19,0.0,4.63e-05,0,0.000182782,0.727231301
1113,9701106,0.000548346,0.000135299,0.007320417,4.61e-12,0.014939862,0.000135299,46.42664929,-2.14e-20,9.05e-19,0.000419596,6,0.000182782,1.090846952
1114,9412213,0.000365564,1.34e-07,0.000182782,2.51e-32,0.013323298,1.34e-07,1.0,-1.45e-20,6.87e-19,8.55e-05,2,0.000182782,0.363615651
1115,203079,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.17e-21,0.0,4.63e-05,0,0.000182782,0.727231301
1116,9204051,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.18e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1117,9607192,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.33e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1118,9403197,0.000365564,1.34e-07,0.000182782,2.51e-32,0.013323298,1.34e-07,1.0,-3.16e-20,-1.23e-19,8.55e-05,2,0.000182782,0.363615651
1119,9803057,0.000365564,3.34e-07,0.000243709,1.12e-30,0.013444419,3.34e-07,1.5,-9.18e-21,7.16e-19,0.000118739,2,0.000182782,0.727231301
1120,9206039,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,7.82e-21,0.0,4.63e-05,0,0.000182782,0.727231301
1121,9709098,0.000365564,1.27e-06,0.000182782,2.51e-32,0.013323298,1.27e-06,1.0,3.06e-20,-6.67e-19,8.55e-05,3,0.000182782,0.727231301
1122,9304009,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.02e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1123,10179,0.000365564,2.67e-07,0.000243709,1.12e-30,0.013444419,2.67e-07,1.5,1.74e-18,-3.79e-19,0.000118739,2,0.000182782,0.727231301
1124,9610234,0.000365564,2.24e-06,0.000182782,2.51e-32,0.013323298,2.24e-06,1.0,1.96e-19,-8.89e-19,8.55e-05,2,0.000182782,0.727231301
1125,9707139,0.000365564,4.87e-05,0.006595053,2e-15,0.013877548,4.87e-05,43.21529582,-1.1e-20,-2.66e-19,0.000369413,3,0.000182782,0.727231301
1126,9411049,0.00091391,0.000162925,0.001608481,2.96e-27,0.0178944,0.000162925,10.83333333,1.39e-20,4.4e-18,0.000557736,8,0.000182782,0.727231301
1127,9212106,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.24e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1128,9708093,0.000365564,4.01e-06,0.000274173,3.29e-29,0.013456531,4.01e-06,1.833333333,2.72e-20,-7.19e-19,0.000146911,2,0.000182782,0.727231301
1129,9611194,0.000548346,7.69e-06,0.000507728,3.4000000000000003e-29,0.01478886,7.69e-06,3.333333333,-2.35e-20,6.68e-19,0.000219375,2,0.000182782,0.727231301
1130,9504140,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.6e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1131,9910146,0.000365564,1.34e-07,0.000182782,2.51e-32,0.013323298,1.34e-07,1.0,1.45e-20,1.32e-19,8.55e-05,3,0.000182782,0.727231301
1132,9408173,0.000365564,3.44e-06,0.000182782,2.51e-32,0.013323298,3.44e-06,1.0,-6.03e-20,-4.39e-19,8.55e-05,3,0.000182782,0.727231301
1133,10068,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.0,-1e-20,1.81e-19,0.000118739,2,0.000182782,0.727231301
1134,9611143,0.000365564,1.67e-07,0.000182782,2.51e-32,0.013323298,1.67e-07,1.5,-9.270000000000001e-21,6.94e-19,8.55e-05,2,0.000182782,0.363615651
1135,9407150,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.01e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1136,9202020,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-4.44e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1137,9411104,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.02e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1138,9908202,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.56e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1139,9901049,0.000365564,4.01e-07,0.000243709,1.12e-30,0.013444419,4.01e-07,1.5,4.81e-20,2.65e-19,0.000118739,3,0.000182782,0.727231301
1140,9212145,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.59e-18,0.0,4.63e-05,0,0.000182782,0.727231301
1141,205251,0.000365564,2e-07,0.000274173,3.29e-29,0.013456531,2e-07,1.833333333,3.47e-20,1.76e-19,0.000146911,3,0.000182782,0.727231301
1142,9401113,0.000365564,2e-07,0.000182782,2.51e-32,0.013323298,2e-07,1.0,-3.38e-20,-5.67e-19,8.55e-05,3,0.000182782,0.727231301
1143,9410163,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.21e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1144,9612161,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.99e-20,0.0,4.63e-05,0,0.000182782,1.818078253
1145,9605018,0.000548346,0.000148252,0.009488895,6.33e-15,0.013765735,0.000148252,58.14315407,-1.4e-19,-7.05e-19,0.000501487,3,0.000365564,0.363615651
1146,9209009,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.55e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1147,209232,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,1.84e-20,7.71e-19,0.000118739,1,0.000182782,0.363615651
1148,9711174,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.04e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1149,9706109,0.002010601,0.000319401,0.023056021,0.000262658,0.024055996,0.000319401,161.3309756,-3.660000000000001e-21,1.87e-17,0.001874785,18,0.000548346,0.727231301
1150,9712110,0.001462256,1.73e-05,0.00143301,7.5e-28,0.02110047,1.73e-05,9.916666667,-1.99e-20,-3.14e-18,0.000534072,13,0.000182782,0.727231301
1151,9411018,0.000365564,2.71e-06,0.000182782,2.51e-32,0.013323298,2.71e-06,1.0,3.81e-20,1.59e-19,8.55e-05,2,0.000182782,0.727231301
1152,9612060,0.000365564,6.15e-06,0.000292451,7.15e-28,0.013457742,6.15e-06,2.083333333,-2.35e-20,1.25e-19,0.000170836,2,0.000182782,0.727231301
1153,9206021,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-5.21e-20,0.0,4.63e-05,0,0.000182782,0.363615651
1154,9409139,0.000365564,8.02e-07,0.000182782,2.51e-32,0.013323298,8.02e-07,1.0,1.04e-20,3.66e-19,8.55e-05,3,0.000182782,0.727231301
1155,9203068,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.2200000000000003e-21,0.0,4.63e-05,0,0.000182782,0.727231301
1156,9908182,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1157,9706177,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.09e-19,0.0,4.63e-05,0,0.000182782,0.363615651
1158,9701018,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,3.6e-20,2.75e-20,8.55e-05,2,0.000182782,0.727231301
1159,9235,0.000182782,0.0,0.000411259,1.4000000000000002e-27,0.013580074,0.0,2.833333333,0.0,2.32e-19,0.000228001,2,0.0,0.727231301
1160,9802019,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.6500000000000003e-21,0.0,4.63e-05,0,0.000182782,0.727231301
1161,9207026,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,6.17e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1162,9305038,0.000365564,4.44e-06,0.000182782,2.51e-32,0.013323298,4.44e-06,1.0,-4.71e-20,9.63e-19,8.55e-05,1,0.000182782,0.727231301
1163,9202053,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,8.6e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1164,9903176,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.91e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1165,9311100,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-6.86e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1166,203225,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.54e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1167,207038,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,1.26e-20,7.88e-19,8.55e-05,3,0.000182782,0.727231301
1168,211239,0.000182782,0.0,0.000304637,1.2300000000000001e-26,0.013457863,0.0,2.283333333,0.0,-3.64e-19,0.00019121,3,0.0,0.727231301
1169,9706192,0.000548346,5.51e-05,0.01089367,3.28e-05,0.015322342,5.51e-05,77.58006407,4.05e-18,-1.92e-18,0.000443412,2,0.000182782,0.727231301
1170,9412200,0.000365564,1.07e-05,0.000182782,2.51e-32,0.013323298,1.07e-05,1.0,-4.86e-20,1.31e-19,8.55e-05,1,0.000182782,0.727231301
1171,9607105,0.000365564,0.000333218,0.002416813,6.51e-19,0.013608182,0.000333218,15.83024198,3.8e-20,-6.21e-19,0.000791479,2,0.000182782,0.363615651
1172,9507045,0.000365564,2e-06,0.000182782,2.51e-32,0.013323298,2e-06,1.0,1.35e-18,4.26e-19,8.55e-05,3,0.000182782,0.727231301
1173,9503157,0.000365564,4.08e-06,0.000182782,2.51e-32,0.013323298,4.08e-06,1.0,3.58e-21,4.85e-19,8.55e-05,2,0.000182782,0.727231301
1174,9210104,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.88e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1175,201035,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.41e-20,0.0,4.63e-05,0,0.000182782,1.818078253
1176,9704014,0.000365564,2.61e-06,0.000243709,1.12e-30,0.013444419,2.61e-06,1.5,-4.02e-22,7.47e-19,0.000118739,3,0.000182782,0.727231301
1177,9704049,0.00091391,5.35e-07,0.000974837,4.48e-30,0.017441408,5.35e-07,6.0,7.66e-21,2.71e-18,0.000336132,8,0.000182782,0.727231301
1178,9301060,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-4.96e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1179,9510123,0.000365564,1.34e-07,0.000182782,2.51e-32,0.013323298,1.34e-07,1.0,-1.87e-20,3.57e-19,8.55e-05,2,0.000182782,0.363615651
1180,9610134,0.000731128,6.19e-05,0.00116052,2.69e-26,0.014892055,6.19e-05,7.65,-4.9e-20,-8.3e-19,0.000381542,5,0.000365564,0.727231301
1181,9407113,0.000548346,3.81e-06,0.000411259,1.14e-30,0.014655627,3.81e-06,2.5,3.11e-20,-1.5e-19,0.000157963,2,0.000182782,0.727231301
1182,9508129,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.73e-19,0.0,4.63e-05,0,0.000182782,0.727231301
1183,9907176,0.000365564,2.67e-07,0.000243709,1.12e-30,0.013444419,2.67e-07,1.5,-6.4400000000000006e-21,1.19e-19,0.000118739,1,0.000182782,0.727231301
1184,9709047,0.000548346,6.01e-07,0.000598195,3.51e-29,0.014909981,6.01e-07,3.833333333,2.75e-20,2.16e-19,0.000252616,6,0.000182782,0.727231301
1185,1021,0.000548346,2e-07,0.000243709,1.12e-30,0.013444419,2e-07,1.5,2.45e-20,-1.55e-20,0.000118739,1,0.000365564,0.727231301
1186,9805175,0.000182782,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,3.56e-19,8.55e-05,3,0.0,0.727231301
1187,9901035,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-4.2e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1188,211105,0.000365564,0.0,0.000584902,1.43e-27,0.014803395,0.0,4.166666667,0.0,-5.98e-19,0.000190447,5,0.0,0.363615651
1189,9911011,0.000365564,1.24e-06,0.000182782,2.51e-32,0.013323298,1.24e-06,1.0,2.05e-20,-4.64e-19,8.55e-05,1,0.000182782,0.727231301
1190,10050,0.000182782,0.0,0.038113765,0.13876196,0.013472435,0.0,222.308667,0.0,-2.93e-19,0.002984869,3,0.0,0.727231301
1191,9302111,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.98e-20,0.0,4.63e-05,0,0.000182782,0.363615651
1192,9305109,0.00091391,5.83e-05,0.000584902,1.17e-30,0.015866836,5.83e-05,3.5,-3.41e-19,-5.98e-19,0.000197187,5,0.000365564,0.727231301
1193,9609061,0.000365564,2e-07,0.000182782,2.51e-32,0.013323298,2e-07,1.0,2.64e-20,7.54e-19,8.55e-05,2,0.000182782,0.727231301
1194,9508017,0.000365564,8.02e-06,0.000182782,2.51e-32,0.013323298,8.02e-06,1.0,4.09e-19,2.37e-19,8.55e-05,3,0.000182782,0.727231301
1195,9302126,0.001279474,0.000486093,0.002754481,6.16e-28,0.019851713,0.000486093,17.33333333,0.058621384,5.84e-18,0.001123687,10,0.000365564,0.363615651
1196,9209077,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.63e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1197,9604085,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.99e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1198,9408141,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,5.63e-20,0.0,4.63e-05,0,0.000182782,2.545309555
1199,9611236,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-2.49e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1200,9211107,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-4.01e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1201,9605213,0.000365564,4.01e-06,0.000243709,1.12e-30,0.013444419,4.01e-06,1.5,1.35e-18,-1.37e-19,0.000118739,3,0.000182782,0.727231301
1202,9401166,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,8.02e-21,0.0,4.63e-05,0,0.000182782,0.727231301
1203,9402054,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.37e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1204,9509151,0.001096692,0.000675617,0.006824655,2.68e-18,0.017465174,0.000675617,43.53571429,-1.85e-19,-1.56e-19,0.001228687,7,0.000365564,0.727231301
1205,207274,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.02e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1206,9804086,0.000365564,1.34e-07,0.000243709,1.12e-30,0.013444419,1.34e-07,1.5,-2.03e-20,-8.69e-19,0.000118739,1,0.000182782,0.727231301
1207,9201001,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.09e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1208,6151,0.000365564,2e-07,0.000243709,1.12e-30,0.013444419,2e-07,1.5,-2e-20,-8.97e-21,0.000118739,2,0.000182782,0.727231301
1209,9401105,0.000548346,3.34e-07,0.000365564,5e-32,0.014534506,3.34e-07,2.0,-1.82e-19,2.42e-20,0.000124722,4,0.000182782,0.727231301
1210,9412165,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-4.24e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1211,9312059,0.000365564,4.08e-06,0.000182782,2.51e-32,0.013323298,4.08e-06,1.0,1.32e-20,3.28e-19,8.55e-05,1,0.000182782,0.727231301
1212,9405190,0.000365564,7.92e-06,0.000182782,2.51e-32,0.013323298,7.92e-06,1.0,3.5400000000000006e-21,-1.42e-19,8.55e-05,2,0.000182782,1.818078253
1213,9312169,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,2.5e-20,-6.74e-19,0.000118739,3,0.000182782,0.727231301
1214,9212113,0.000365564,3.91e-06,0.000182782,2.51e-32,0.013323298,3.91e-06,1.0,-3.21e-20,9.32e-20,8.55e-05,3,0.000182782,0.727231301
1215,9404037,0.000365564,4.18e-06,0.000182782,2.51e-32,0.013323298,4.18e-06,1.0,3.62e-20,1.34e-19,8.55e-05,2,0.000182782,0.727231301
1216,9205011,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,9.6e-20,0.0,4.63e-05,0,0.000182782,1.454462603
1217,9804078,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,-2.93e-19,0.000118739,2,0.0,0.727231301
1218,9301054,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.56e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1219,9301069,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.61e-19,0.0,4.63e-05,0,0.000182782,0.727231301
1220,9710239,0.000731128,1.08e-05,0.000882871,2.74e-26,0.014723697,1.08e-05,6.066666667,-1.3e-19,7.77e-19,0.000218039,3,0.000365564,0.727231301
1221,9007,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,-4.16e-21,-5.81e-19,8.55e-05,2,0.000182782,0.727231301
1222,9605030,0.000731128,2.41e-05,0.000940021,1.4600000000000001e-27,0.016268958,2.41e-05,6.5,1.83e-20,-1.47e-18,0.000429273,4,0.000182782,0.727231301
1223,9308005,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-1.17e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1224,9805126,0.000365564,0.0,0.000487419,2.24e-30,0.014776748,0.0,3.0,0.0,4.11e-19,0.000191204,4,0.0,0.363615651
1225,9405121,0.000548346,1.1e-05,0.000243709,1.12e-30,0.013444419,1.1e-05,1.5,-9.24e-18,4.22e-19,0.000118739,3,0.000365564,0.727231301
1226,9306050,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,-3.73e-20,0.0,4.63e-05,0,0.000182782,0.727231301
1227,9705102,0.000548346,0.0,0.003875955,5.1e-15,0.016122925,0.0,25.6766206,0.0,-1.15e-18,0.00041913,4,0.0,0.727231301
1228,9207082,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.72e-20,0.0,4.63e-05,0,0.000182782,0.363615651
