,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality,Rank-prestige,score
1014,9611016,0.025661588,0.000252861,0.028112155,0.777018391,0.028023895,0.028023895,0.025661588,0.021332563,0.587542246,0.705275776,0.000252861,0.023472278,0.000343409
1015,9904045,0.013632722,0.006330024,0.007007705,0.735809484,0.006984245,0.006984245,0.013632722,0.023531148,0.569178115,0.663159003,0.006330024,0.012545528,0.006501185
1017,9609219,0.040898148,0.005361621,0.037645274,0.809934038,0.037543976,0.037543976,0.040898148,0.038262615,0.567114527,0.738009283,0.005361621,0.038850668,0.006611858
1018,9703098,0.028067354,0.001284215,0.02628776,0.775262028,0.026232159,0.026232159,0.028067354,0.022117772,0.58828324,0.707848876,0.001284215,0.027114529,0.001371283
1020,9709010,0.024057732,0.000588846,0.038152778,0.781081427,0.038051941,0.038051941,0.024057732,0.017940459,0.607854701,0.714085828,0.000588846,0.021853501,0.000643795
1022,9604097,0.040898148,0.005099567,0.034199916,0.809421475,0.03415828,0.03415828,0.040898148,0.034665729,0.487674819,0.743250609,0.005099567,0.045730473,0.005350451
1023,9603069,0.010425028,0.002478203,0.01818893,0.76634919,0.018136865,0.018136865,0.010425028,0.013574696,0.623952142,0.693133452,0.002478203,0.01092675,0.002910163
1024,9705174,0.02485966,0.001618411,0.024687585,0.774880412,0.024622014,0.024622014,0.02485966,0.019982003,0.513952229,0.706881056,0.001618411,0.023067584,0.001668625
1026,9602174,0.033680832,0.00118752,0.029317952,0.741828684,0.029197249,0.029197249,0.033680832,0.033324591,0.580708826,0.672179195,0.00118752,0.032780251,0.001305675
1031,9604063,0.0096231,0.013631525,0.006640799,0.738349228,0.00662949,0.00662949,0.0096231,0.020892846,0.577464829,0.663953504,0.013631525,0.010522056,0.015364048
1033,9708036,0.022453894,0.00050223,0.024943155,0.773396659,0.024880542,0.024880542,0.022453894,0.019699328,0.554690989,0.701907677,0.00050223,0.02266289,0.000568698
1034,110263,0.016038488,0.004849213,0.027829412,0.813820621,0.027783549,0.027783549,0.016038488,0.01542779,0.500857788,0.74819526,0.004849213,0.018211251,0.00473089
1035,9711143,0.052125104,0.00410617,0.057961966,0.812893917,0.057819128,0.057819128,0.052125104,0.04051805,0.506815886,0.746264068,0.00410617,0.049777418,0.004806112
1036,9607032,0.024057732,0.010995535,0.018627381,0.789854236,0.018580309,0.018580309,0.024057732,0.024473399,0.555681732,0.71842143,0.010995535,0.021448806,0.01191341
1038,9906174,0.004009622,0.004314592,0.006447453,0.726922896,0.00642994,0.00642994,0.004009622,0.011690194,0.570735933,0.653287962,0.004314592,0.00364225,0.005032371
1039,9610226,0.013632722,0.002300083,0.01118776,0.778308824,0.011174792,0.011174792,0.013632722,0.015207931,0.65636837,0.705574917,0.002300083,0.015378389,0.003038367
1040,9911200,0.032878904,0.014480421,0.037231887,0.846975238,0.037261724,0.037261724,0.032878904,0.031564466,0.642781417,0.783570906,0.014480421,0.030352084,0.015922577
1041,9703194,0.012830794,0.000403042,0.014244001,0.784034021,0.014212384,0.014212384,0.012830794,0.009899917,0.563157933,0.712989007,0.000403042,0.013354917,0.000450578
1044,9908129,0.01523656,0.002415868,0.022498259,0.797021863,0.022459558,0.022459558,0.01523656,0.012004278,0.60036294,0.730211586,0.002415868,0.015378389,0.002484938
1045,9707247,0.027265444,0.001259027,0.050030279,0.794248161,0.049906977,0.049906977,0.027265444,0.019699328,0.525205159,0.72752836,0.001259027,0.025091056,0.001271436
1047,9706087,0.028869282,0.000597228,0.043856446,0.7989407,0.043751972,0.043751972,0.028869282,0.02158383,0.630602689,0.730236005,0.000597228,0.027923917,0.000604682
1048,9706131,0.022453894,0.000233303,0.037521395,0.764183824,0.037415599,0.037415599,0.022453894,0.015961732,0.576539066,0.696290602,0.000233303,0.020234723,0.000208862
1049,112109,0.017642344,0.003883827,0.019150865,0.773591562,0.019112442,0.019112442,0.017642344,0.019730736,0.606400704,0.703400053,0.003883827,0.019020639,0.004309341
1050,9902030,0.016840416,0.005261663,0.024845402,0.770620207,0.024766798,0.024766798,0.016840416,0.018034684,0.549372181,0.699207709,0.005261663,0.014164306,0.005861614
1051,112190,0.01523656,0.000451239,0.027443237,0.781220576,0.027420146,0.027420146,0.01523656,0.010842168,0.594442192,0.712593777,0.000451239,0.017806556,0.000513941
1052,112195,0.038492382,0.002376633,0.079056514,0.848802002,0.079024183,0.079024183,0.038492382,0.02695466,0.604042091,0.787442449,0.002376633,0.039660057,0.002514218
1053,9812069,0.003207694,0.003678946,0.006333529,0.727870914,0.006319079,0.006319079,0.003207694,0.007512881,0.57287811,0.654185396,0.003678946,0.004046945,0.004186363
1055,9610213,0.003207694,0.005529871,0.011175212,0.733015736,0.011130448,0.011130448,0.003207694,0.005439929,0.570882531,0.660426372,0.005529871,0.002023472,0.005227911
1056,9602157,0.005613478,0.005159108,0.011190693,0.733225845,0.01115262,0.01115262,0.005613478,0.01062231,0.572901293,0.660864891,0.005159108,0.005261028,0.005428989
1057,112236,0.02004811,0.00083693,0.024134715,0.766157918,0.024093872,0.024093872,0.02004811,0.014988073,0.506145392,0.69643169,0.00083693,0.021853501,0.001072845
1060,9703195,0.012830794,0.00079856,0.016525504,0.770436465,0.016496122,0.016496122,0.012830794,0.011344702,0.59330656,0.700694452,0.00079856,0.013759611,0.000715762
1061,9609104,0.027265444,8.45e-05,0.029664755,0.764288472,0.029557104,0.029557104,0.027265444,0.021426788,0.556716075,0.692878029,8.45e-05,0.02630514,0.000137677
1062,9904087,0.026463516,0.00021584,0.035402503,0.781210633,0.035282189,0.035282189,0.026463516,0.021803688,0.445612493,0.70883249,0.00021584,0.025495751,0.000256579
1063,9911115,0.016840416,9.08e-05,0.026622974,0.77718561,0.026533258,0.026533258,0.016840416,0.014297089,0.436046604,0.704577948,9.08e-05,0.014973695,0.00014941
1065,9910049,0.007217316,0.001248451,0.014904173,0.774802177,0.014877551,0.014877551,0.007217316,0.008423724,0.572944505,0.703491131,0.001248451,0.006475111,0.001176564
1067,9707009,0.028067354,0.029265819,0.021827508,0.79265868,0.021795279,0.021795279,0.028067354,0.043961349,0.656784197,0.723019082,0.029265819,0.027923917,0.032228702
1068,202002,0.018444272,0.004127845,0.043648761,0.824642706,0.0435624,0.0435624,0.018444272,0.019699328,0.534877861,0.759984771,0.004127845,0.018211251,0.003739141
1069,9605101,0.022453894,0.000148085,0.024454449,0.769027459,0.024378341,0.024378341,0.022453894,0.019636511,0.571998464,0.698161223,0.000148085,0.020639417,0.000209644
1071,202007,0.008821172,0.001076973,0.009359495,0.732421082,0.009334499,0.009334499,0.008821172,0.009617242,0.670810021,0.660080032,0.001076973,0.009307972,0.001410302
1072,9712177,0.020850038,0.000487562,0.023328266,0.75760156,0.02324645,0.02324645,0.020850038,0.019605103,0.683992501,0.687722837,0.000487562,0.017401862,0.000547578
1074,202053,0.011226938,0.011097553,0.01555193,0.77290009,0.015498372,0.015498372,0.011226938,0.014108638,0.614216287,0.700177113,0.011097553,0.010117361,0.012364825
1075,202090,0.018444272,0.000671969,0.030620405,0.769847142,0.030543102,0.030543102,0.018444272,0.014108638,0.64205068,0.701316681,0.000671969,0.018615945,0.000734536
1076,202118,0.022453894,0.002353896,0.033493336,0.804784691,0.03347981,0.03347981,0.022453894,0.018066093,0.520256896,0.73691144,0.002353896,0.021448806,0.002764962
1077,9705237,0.02485966,0.000774399,0.02231407,0.770446132,0.022256904,0.022256904,0.02485966,0.020296087,0.62364962,0.700518411,0.000774399,0.025495751,0.000792775
1078,9705200,0.012028866,0.005437905,0.01416762,0.756499988,0.014123696,0.014123696,0.012028866,0.013668921,0.557817805,0.684374205,0.005437905,0.011736139,0.006274613
1079,9711028,0.01523656,0.005591718,0.012875678,0.748366573,0.012837708,0.012837708,0.01523656,0.02004482,0.617743349,0.676130107,0.005591718,0.014973695,0.006093068
1081,9608015,0.02967121,0.003786566,0.031618659,0.820586506,0.031582978,0.031582978,0.02967121,0.024599033,0.630106349,0.75483259,0.003786566,0.027519223,0.003425262
1082,203085,0.01523656,0.023831958,0.011683169,0.750213847,0.011640408,0.011640408,0.01523656,0.026263676,0.553257732,0.678283345,0.023831958,0.016187778,0.024298809
1085,9708122,0.03929431,0.000869823,0.051497252,0.784424712,0.051346396,0.051346396,0.03929431,0.02811677,0.559679022,0.716446134,0.000869823,0.032780251,0.000965614
1088,203270,0.007217316,0.000163452,0.021889471,0.773133691,0.021839624,0.021839624,0.007217316,0.005534154,0.5716676,0.705152536,0.000163452,0.006070417,0.000100911
1089,9904078,0.030473138,0.000163452,0.044594291,0.772802801,0.044445297,0.044445297,0.030473138,0.022431856,0.669593317,0.704452664,0.000163452,0.028733306,0.000161144
1090,9912133,0.02967121,0.000218634,0.042969712,0.77645824,0.042834708,0.042834708,0.02967121,0.022557489,0.684794902,0.707640171,0.000218634,0.025091056,0.000220596
1091,9711083,0.03448276,0.001876519,0.046823345,0.79694944,0.046706862,0.046706862,0.03448276,0.025070158,0.468055227,0.73205689,0.001876519,0.031161473,0.001927676
1093,9609116,0.02967121,6.32e-05,0.032981978,0.755039293,0.032849011,0.032849011,0.02967121,0.022777348,0.596493012,0.684697463,6.32e-05,0.028733306,0.000101693
1094,9909209,0.023255821,0.01289384,0.007140945,0.740325828,0.007117278,0.007117278,0.023255821,0.042233575,0.61151536,0.668177159,0.01289384,0.023876973,0.01414378
1095,9702098,0.02004811,0.003202323,0.033085647,0.825196915,0.033065412,0.033065412,0.02004811,0.016464266,0.494693256,0.759926755,0.003202323,0.018211251,0.002582415
1096,204127,0.016038488,0.0001411,0.027272615,0.760171865,0.02719665,0.02719665,0.016038488,0.012224136,0.651449601,0.691493572,0.0001411,0.015378389,0.000123596
1097,9706095,0.016038488,0.000706482,0.025743108,0.775144567,0.025670316,0.025670316,0.016038488,0.014234272,0.586210016,0.704744431,0.000706482,0.014973695,0.000877329
1100,204183,0.032878904,0.016735456,0.051895123,0.844377512,0.051807356,0.051807356,0.032878904,0.038168076,0.37763268,0.778311699,0.016735456,0.03358964,0.018205663
1101,9707120,0.037690454,0.007297087,0.042618414,0.797560278,0.042503233,0.042503233,0.037690454,0.035341951,0.491460936,0.729144589,0.007297087,0.036017807,0.008474756
1102,9812250,0.01523656,0.00469107,0.039086796,0.825851842,0.039025966,0.039025966,0.01523656,0.018034684,0.404232773,0.760261919,0.00469107,0.016187778,0.004868606
1103,9612238,0.016840416,0.000245876,0.027838431,0.781399552,0.027768472,0.027768472,0.016840416,0.014234272,0.550918756,0.711396082,0.000245876,0.018211251,0.000233112
1104,9711108,0.038492382,0.006035392,0.030393117,0.792402909,0.030309628,0.030309628,0.038492382,0.0394844,0.306446805,0.722992734,0.006035392,0.038445973,0.006606202
1105,9712062,0.023255821,0.001627722,0.02374237,0.776006775,0.023663066,0.023663066,0.023255821,0.023751007,0.410632549,0.704350893,0.001627722,0.025091056,0.001775035
1106,205002,0.011226938,0.006737795,0.016641786,0.775124996,0.016606983,0.016606983,0.011226938,0.01850581,0.58793847,0.705896061,0.006737795,0.01092675,0.007346285
1108,9605074,0.012028866,0.010446197,0.008721688,0.762352385,0.008713677,0.008713677,0.012028866,0.026420718,0.583274618,0.689123414,0.010446197,0.013759611,0.011518716
1110,9701010,0.012830794,0.001902161,0.016985537,0.781419445,0.016939566,0.016939566,0.012830794,0.017249475,0.596376183,0.711296867,0.001902161,0.012950223,0.002041518
1111,205007,0.002405766,0.004204199,0.008072266,0.756425423,0.008048511,0.008048511,0.002405766,0.003021485,0.571174542,0.681595309,0.004204199,0.002428167,0.005182884
1112,205034,0.03448276,0.005772863,0.032091677,0.790678206,0.032022653,0.032022653,0.03448276,0.03473734,0.546018417,0.722684048,0.005772863,0.032375556,0.006305434
1113,9811128,0.017642344,0.000721277,0.029030569,0.788079895,0.028977744,0.028977744,0.017642344,0.013951597,0.682218144,0.719565096,0.000721277,0.016592473,0.000670391
1115,205060,0.05453087,0.013888508,0.068893768,0.859015798,0.068827629,0.068827629,0.05453087,0.05011362,0.678557168,0.798286631,0.013888508,0.054229057,0.0148201
1116,9610053,0.022453894,0.000514105,0.027177286,0.786263158,0.027105966,0.027105966,0.022453894,0.01869426,0.53788491,0.717575683,0.000514105,0.021044112,0.000614851
1117,9701185,0.020850038,0.000315728,0.026459639,0.779455083,0.026393573,0.026393573,0.020850038,0.016809758,0.635790328,0.709689594,0.000315728,0.021044112,0.000300385
1118,9709211,0.019246182,0.001890489,0.036326324,0.79337572,0.036231381,0.036231381,0.019246182,0.015741873,0.563169141,0.724852016,0.001890489,0.015783084,0.001985477
1119,9903207,0.028067354,0.002017506,0.036004642,0.795071033,0.035950681,0.035950681,0.028067354,0.024410583,0.623481653,0.727544113,0.002017506,0.024686362,0.002021257
1121,9905094,0.037690454,0.004505154,0.064468865,0.854972359,0.064428885,0.064428885,0.037690454,0.029027613,0.479020726,0.793311166,0.004505154,0.034803723,0.004307229
1122,205171,0.01443465,0.003103574,0.037642095,0.824166677,0.037577678,0.037577678,0.01443465,0.013480471,0.510188777,0.758072747,0.003103574,0.014164306,0.002650549
1123,205201,0.006415388,0.000928693,0.037303778,0.821816772,0.037256624,0.037256624,0.006415388,0.005094437,0.515968162,0.756058339,0.000928693,0.006879806,0.000584343
1124,205202,0.019246182,0.009370188,0.016282635,0.768738575,0.016230055,0.016230055,0.019246182,0.024787483,0.642942707,0.695823049,0.009370188,0.018615945,0.010614001
1125,9601168,0.022453894,0.000852884,0.022900057,0.749847326,0.022804115,0.022804115,0.022453894,0.022651714,0.589104389,0.678098772,0.000852884,0.024686362,0.00094041
1126,9912088,0.031275066,0.00231707,0.025275869,0.759288119,0.025182749,0.025182749,0.031275066,0.033785038,0.657060067,0.688780313,0.00231707,0.029542695,0.002542011
1127,205230,0.036086615,0.009808553,0.033969544,0.819327114,0.033917711,0.033917711,0.036086615,0.035261231,0.432983341,0.75511031,0.009808553,0.037636584,0.010575295
1129,205301,0.03448276,0.002127801,0.070064457,0.834688385,0.06985265,0.06985265,0.03448276,0.02196073,0.493487781,0.771331426,0.002127801,0.038041279,0.002157941
1131,205308,0.00481155,5.24e-05,0.013385744,0.733918306,0.013325496,0.013325496,0.00481155,0.004434861,0.630830719,0.661721284,5.24e-05,0.004856333,3.67e-05
1132,9711194,0.016840416,0.003887836,0.016731367,0.752521971,0.016673499,0.016673499,0.016840416,0.020390312,0.669562789,0.68100678,0.003887836,0.014164306,0.004142354
1133,206017,0.037690454,0.000451938,0.06028626,0.767556418,0.059970276,0.059970276,0.037690454,0.023217065,0.549099725,0.698917285,0.000451938,0.042492918,0.00048578
1134,206063,0.085805936,0.031159632,0.125405572,0.890902759,0.125529722,0.125529722,0.085805936,0.077885212,0.587210989,0.833741687,0.031159632,0.087009308,0.03359849
1135,9701170,0.024057732,7.68e-05,0.028619786,0.7643075,0.028515453,0.028515453,0.024057732,0.018474401,0.552298413,0.692714408,7.68e-05,0.021853501,0.000101693
1136,9711132,0.018444272,0.000639837,0.019492019,0.778160847,0.019445025,0.019445025,0.018444272,0.019416652,0.654961434,0.706176583,0.000639837,0.018211251,0.000580432
1138,206127,0.008821172,0.004052511,0.011605403,0.736144752,0.011573892,0.011573892,0.008821172,0.015207931,0.574513414,0.663472127,0.004052511,0.010522056,0.003780358
1139,206161,0.037690454,0.008921722,0.070112507,0.842234509,0.07008435,0.07008435,0.037690454,0.031455479,0.420477798,0.774260699,0.008921722,0.039660057,0.008993774
1140,9606104,0.008821172,0.004918994,0.006772471,0.73290198,0.006740351,0.006740351,0.008821172,0.016652716,0.573644542,0.659521336,0.004918994,0.008093889,0.005592816
1142,9911242,0.016840416,0.007894936,0.007777516,0.743004792,0.007760272,0.007760272,0.016840416,0.029975831,0.562635285,0.67090841,0.007894936,0.015378389,0.008297881
1145,207106,0.073777069,0.007328548,0.105120652,0.824975143,0.10463153,0.10463153,0.073777069,0.05000903,0.447908318,0.757660612,0.007328548,0.080534197,0.007665765
1146,207145,0.012028866,0.001017355,0.044102636,0.817352754,0.044043093,0.044043093,0.012028866,0.009585834,0.576668697,0.753364197,0.001017355,0.012950223,0.000810939
1148,207153,0.003207694,0.005323964,0.029291166,0.811615088,0.029248245,0.029248245,0.003207694,0.003649652,0.579717972,0.745618062,0.005323964,0.002832861,0.005559657
1149,207208,0.037690454,0.006531482,0.039839976,0.824908632,0.039796894,0.039796894,0.037690454,0.032049098,0.578781987,0.761641431,0.006531482,0.038850668,0.006557562
1154,208222,0.020850038,0.000740381,0.021539737,0.755485278,0.021462696,0.021462696,0.020850038,0.020170453,0.652270902,0.684226174,0.000740381,0.018615945,0.000815632
1155,9906033,0.02004811,0.012341534,0.017634649,0.776900396,0.01758256,0.01758256,0.02004811,0.027111702,0.501331678,0.703250271,0.012341534,0.021044112,0.014101342
1156,9710085,0.031275066,0.002018624,0.033325905,0.774567569,0.033228377,0.033228377,0.031275066,0.028210995,0.548606039,0.706680121,0.002018624,0.02994739,0.002296462
1157,9712110,0.046511626,0.022006438,0.024342868,0.752891115,0.024243534,0.024243534,0.046511626,0.063908489,0.558779393,0.682470419,0.022006438,0.049372724,0.024529222
1159,209130,0.007217316,0.011757766,0.011239357,0.736489163,0.011196964,0.011196964,0.007217316,0.011910053,0.568369568,0.664287632,0.011757766,0.006475111,0.012140013
1160,9905029,0.013632722,0.001440884,0.036658712,0.826652484,0.03661363,0.03661363,0.013632722,0.011219069,0.573641569,0.761637384,0.001440884,0.014164306,0.001369742
1163,9709135,0.00481155,0.002700414,0.015434889,0.770755653,0.015387511,0.015387511,0.00481155,0.005785421,0.556172997,0.699854933,0.002700414,0.004451639,0.003028112
1165,209208,0.012028866,0.006006285,0.006872068,0.732071737,0.006851212,0.006851212,0.012028866,0.024065091,0.584419602,0.658974786,0.006006285,0.014973695,0.006578949
1166,210157,0.17802726,0.071941846,0.214111599,0.926644831,0.214313667,0.214313667,0.17802726,0.147848605,0.76334557,0.880436497,0.071941846,0.175637394,0.070973459
1167,9812227,0.01523656,0.00091174,0.021339277,0.785277566,0.021285318,0.021285318,0.01523656,0.014108638,0.644264439,0.714281344,0.00091174,0.015783084,0.001015655
