Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
0.03038504,0.002437668,0.000151645,6.64E-05,0.380668942,6.30E-06,0.003037349,0.000828401,0.007751938,0.01949345,0.000151645
0.030385241,0.009751777,0.000155053,0.04158453,0.69225453,4.21E-05,0.012483169,0.001242753,0.041666667,0.113465861,0.000155053
0.030385342,0.007720078,3.87E-05,0.013666115,0.709250219,6.57E-05,0.024499054,0.000828401,0.03875969,0.012090874,3.87E-05
0.030385443,0.010970788,4.17E-05,0.009193307,0.67872099,3.66E-05,0.037048979,0.00041462,0.054263566,0.024181748,4.17E-05
0.030385645,0.012596147,5.85E-06,0.024649662,0.643122738,9.47E-05,0.011014561,0.000828401,0.05620155,0.201688116,5.85E-06
0.030385746,0.005282047,3.42E-06,0.002208315,0.473075018,0.000730659,0.011882375,0.000828401,0.016472868,0.034709856,3.42E-06
0.030385847,0.006094718,0,0.000258877,0.400069231,2.59E-21,0.006214883,0,0.035852713,0.024263999,0
0.030385948,0.005282047,2.33E-06,0.009500135,0.571499985,0.000552826,0.002096104,0.000828401,0.021317829,0.017930684,2.33E-06
0.030386149,0.002437668,0,0.009831412,0.711638918,2.59E-21,0.00108143,0,0.014534884,0.13426052,0
0.03038625,0.005688387,0.000112456,8.06E-05,0.403279893,1.28E-07,8.61E-05,0.001242753,0.021317829,0.100508063,0.000112456
0.030386452,0.004063028,8.49E-05,0.00081745,0.503982813,0.000429117,0.013684758,0.00041462,0.023255814,0.016450169,8.49E-05
0.030386553,0.008126418,2.26E-06,0.015633987,0.621220634,0.000107859,0.245450486,0.00041462,0.037790698,0.030515063,2.26E-06
0.030386654,0.010970788,0.000131199,0.027686503,0.762457498,4.83E-05,0.012416414,0.000828401,0.052325581,0.189075772,0.000131199
0.030386856,0.014221507,3.97E-06,0.022277161,0.676120279,2.49E-05,0.009011914,0.00041462,0.062015504,0.069260968,3.97E-06
0.030386957,0.006094718,0,0.002054515,0.492340171,2.59E-21,0.01208264,0,0.03003876,0.015956664,0
0.030387158,0.003656688,0,0.011649369,0.600307739,2.59E-21,0.003618116,0,0.020348837,0.019657952,0
0.030387461,0.007720078,6.49E-05,0.012099025,0.634352932,6.61E-06,0.030907526,0.00041462,0.043604651,0.066200414,6.49E-05
0.030387562,0.010158117,1.33E-05,0.011327565,0.667985634,1.64E-05,0.005260287,0.00041462,0.043604651,0.185049593,1.33E-05
0.030387663,0.010564448,9.03E-05,0.030641114,0.682736278,2.76E-05,0.003945216,0.001242753,0.045542636,0.11263266,9.03E-05
0.030387764,0.000812317,0,5.22E-05,0.370181818,2.59E-21,0.000894516,0,0.003875969,0.002056271,0
0.030387865,0.002844008,5.78E-06,0.003361398,0.63632331,3.61E-06,0.000934569,0.00041462,0.013565891,0.027060528,5.78E-06
0.030388571,0.025192657,0,0.014625019,0.636706307,2.59E-21,0.2660871,0,0.125968992,0.116091308,0
0.030388672,0.008532757,1.77E-05,0.018420088,0.560248856,3.46E-05,0.018491112,0.00041462,0.037790698,0.060125367,1.77E-05
0.030388975,0.013815167,5.20E-07,0.025888213,0.637452506,4.45E-05,0.024899584,0.00041462,0.070736434,0.242987087,5.20E-07
0.030389277,0.007720078,0,0.01449571,0.652582689,2.59E-21,0.012950454,0,0.041666667,0.112424566,0
0.030389378,0.004469367,0.000350999,0.005119842,0.644029374,1.89E-05,0.000457939,0.001657004,0.018410853,0.047047483,0.000350999
0.030389681,0.004063028,0,5.82E-05,0.397061678,2.59E-21,4.73E-05,0,0.019379845,0.113364693,0
0.030389782,0.010970788,0,0.000496955,0.50398702,2.59E-21,0.022095877,0,0.051356589,0.262014175,0
0.030389983,0.006501058,2.60E-05,0.003199023,0.57434274,7.85E-05,0.003798355,0.00041462,0.032945736,0.06432016,2.60E-05
0.030390084,0.004875707,0,0.011805609,0.701599489,2.59E-21,0.008344365,0,0.027131783,0.024428501,0
0.030390185,0.005282047,0,0.00331921,0.590062773,2.59E-21,0.017289523,0,0.031007752,0.059220607,0
0.030390589,0.001624997,0,2.17E-05,0.351724246,2.59E-21,0.000303735,0,0.00872093,0.072910438,0
0.030390791,0.003250348,0,2.21E-22,0.008694112,2.59E-21,5.15E-05,0,0.013565891,0.167684795,0
0.030390992,0.002031329,0,1.60E-05,0.359995349,2.59E-21,4.04E-07,0,0.014534884,0.31899098,0
0.030391093,0.002031329,0,4.27E-05,0.388380115,2.59E-21,3.04E-07,0,0.011627907,0.117962515,0
0.030391295,0.015440518,4.63E-05,0.032013784,0.574214463,0.000881429,0.070567958,0.000828401,0.061046512,0.09968391,4.63E-05
0.030391396,0.004469367,3.45E-06,0.003768906,0.609538202,0.001086323,0.003344421,0.002071255,0.012596899,0.008225084,3.45E-06
0.030391598,0.018284896,0.000341628,0.030695459,0.728529769,0.000572156,0.011014561,0.003314,0.082364341,0.098679627,0.000341628
0.030391699,0.008126418,2.87E-05,0.012368342,0.658569224,0.0001384,0.018090582,0.001242753,0.037790698,0.07502922,2.87E-05
0.0303918,0.010970788,4.91E-06,0.025292189,0.687169523,5.64E-05,0.045393343,0.00041462,0.052325581,0.067909587,4.91E-06
0.030392102,0.005688387,0,0.004671739,0.718209487,2.59E-21,0.004612765,0,0.03003876,0.137316139,0
0.030392506,0.010564448,0,0.012025338,0.711236849,2.59E-21,0.247857,0,0.045542636,0.044991211,0
0.969400962,0.045103266,0.001317985,5.09E-17,0.023208437,0.008870505,0.019158661,0.040182271,0.027131783,0.007649328,0.001317985
0.96940187,0.069483614,0.000133755,6.10E-18,0.015079391,0.042394862,0.023030446,0.067108536,0.024224806,0.001727268,0.000133755
0.969403384,0.036163807,0.000823826,1.63E-18,0.011993717,0.002551506,0.003037349,0.031483017,0.029069767,0.004194793,0.000823826
0.969404493,0.031694086,4.06E-05,1.15E-17,0.015588341,0.014122897,0.029105144,0.027754767,0.024224806,0.002138522,4.06E-05
0.969406309,0.036976487,0.000152497,3.04E-17,0.019214712,0.005583933,0.008210855,0.033554264,0.021317829,0.002138522,0.000152497
0.96940641,0.035757475,0.000241951,8.63E-17,0.021174669,0.00446127,0.027770045,0.026926265,0.050387597,0.004523796,0.000241951
0.969406814,0.019503908,0.000275177,8.31E-18,0.01479515,0.007278713,0.023230711,0.016984257,0.01744186,0.005428556,0.000275177
0.969406915,0.028443367,3.28E-05,1.50E-17,0.016290195,0.012631193,0.035513616,0.023198014,0.035852713,0.002549776,3.28E-05
0.969407924,0.019503908,3.53E-05,4.30E-18,0.010513831,0.004030723,0.001648846,0.018641261,0.007751938,0.00098701,3.53E-05
0.969410547,0.024379977,0.000464307,8.69E-19,0.009773007,0.003371081,0.000754331,0.023198014,0.00872093,0.005099552,0.000464307
0.030470296,0.007720078,3.50E-05,0.009642087,0.635523716,8.70E-05,0.000994648,0.003728251,0.01744186,0.039809408,3.50E-05
0.969410951,0.020316587,6.56E-05,6.64E-18,0.01384533,0.001105653,0.002056051,0.016155755,0.020348837,0.006580067,6.56E-05
0.969411556,0.048760325,0.000142274,9.32E-18,0.01301284,0.007687109,0.006108075,0.048053024,0.010658915,0.000658007,0.000142274
0.030471708,0.024786317,8.37E-05,0.065508309,0.744491784,0.000138786,0.017423033,0.002071255,0.112403101,0.145214687,8.37E-05
0.030471002,0.006907398,3.07E-05,0.019177371,0.66381583,6.49E-05,0.001655522,0.002071255,0.023255814,0.104366451,3.07E-05
0.969412868,0.001218657,6.09E-06,3.34E-33,0.000690796,2.82E-08,3.52E-06,0.000828401,0.002906977,0.001316013,6.09E-06
0.030472616,0.025192657,6.98E-05,0.064490689,0.753748604,0.000238141,0.033777988,0.00041462,0.119186047,0.275067384,6.98E-05
0.969412969,0.000812317,3.19E-05,2.10E-34,0.000345748,5.33E-05,2.28E-06,0.000828401,0.001937984,0.000658007,3.19E-05
0.969413372,0.002844008,0,0,0,5.99E-07,5.12E-19,0.003314,0,0,0
0.030473323,0.007313738,3.20E-05,0.010235715,0.644176079,0.000471642,0.015220121,0.00041462,0.034883721,0.024757504,3.20E-05
0.969413877,0.032100417,0.000163572,1.07E-18,0.010751376,0.002903305,0.001722277,0.026926265,0.025193798,0.005510807,0.000163572
0.030473625,0.015846858,1.64E-05,0.026577331,0.660725627,0.000448447,0.030640507,0.00041462,0.076550388,0.112136688,1.64E-05
0.030473726,0.031287746,0.000448972,0.119307991,0.818662909,0.000475508,0.033711233,0.004556753,0.124031008,0.197973668,0.000448972
0.030473827,0.008939097,4.70E-06,0.008605034,0.55675263,1.17E-05,0.003878461,0.00041462,0.036821705,0.078612889,4.70E-06
0.969413675,0,0,0,0,2.58E-21,5.12E-19,0.00041462,0,0,0
0.030474433,0.008126418,0,0.110702607,0.742765444,2.59E-21,0.027770045,0,0.048449612,0.114090968,0
0.969414179,0,0,0,0,3.10E-10,5.12E-19,0.00041462,0,0,0
0.969415087,0.011783468,2.17E-05,1.97E-19,0.008557388,0.000413653,0.000247661,0.010356258,0.007751938,0.00197402,2.17E-05
0.030474836,0.006094718,0,0.006259454,0.583869622,2.59E-21,0.013350983,0,0.035852713,0.043592947,0
0.030475139,0.014221507,0,0.018871318,0.643488013,2.59E-21,0.007142776,0,0.067829457,0.135743502,0
0.969415491,0.029256047,0.000345036,3.38E-17,0.018107058,0.006932017,0.015820915,0.024440759,0.032945736,0.003043281,0.000345036
0.03047524,0.006501058,0,0.003608542,0.640678643,2.59E-21,0.021294818,0,0.035852713,0.046142723,0
0.030475643,0.006094718,5.57E-06,0.006394617,0.578211365,1.52E-05,0.006675492,0.00041462,0.029069767,0.223854719,5.57E-06
0.969416803,0.023160966,5.77E-05,2.10E-34,0.000345748,0.000206053,2.41E-08,0.023612265,0.002906977,0.001727268,5.77E-05
0.969417004,0.036570147,0.002628891,1.04E-16,0.0203085,0.006212763,0.02429879,0.027340516,0.055232558,0.017848433,0.002628891
0.030476753,0.007720078,2.31E-05,0.014343112,0.663986303,2.89E-05,0.003484607,0.002071255,0.029069767,0.058973855,2.31E-05
0.969416903,0.000812317,0,0,0,1.99E-05,5.12E-19,0.001242753,0,0,0
0.030477459,0.042665236,8.86E-05,0.041925599,0.800876794,2.12E-05,0.135953063,0.00041462,0.220930233,0.180892636,8.86E-05
0.03047756,0.014221507,0.000138014,0.038922118,0.728464763,0.000572156,0.235268358,0.001242753,0.066860465,0.092298607,0.000138014
0.030477762,0.007313738,7.67E-05,0.002077274,0.557108555,8.00E-06,0.008611384,0.00041462,0.036821705,0.108533278,7.67E-05
0.969418619,0.012189807,0.002326571,6.42E-26,0.002773109,0.000429117,2.81E-05,0.009942007,0.015503876,0.027718534,0.002326571
0.030478368,0.006907398,0,0.011277253,0.647618665,2.59E-21,0.129431775,0,0.028100775,0.040467415,0
0.03047867,0.001218657,0,4.90E-05,0.466409081,2.59E-21,0.000242988,0,0.00872093,0.122446831,0
0.030479175,0.010564448,7.37E-05,0.012100194,0.644914573,1.52E-06,0.032376135,0.00041462,0.045542636,0.119173247,7.37E-05
0.03047978,0.036976487,0.000100529,0.138405591,0.768630926,4.21E-05,0.059478631,0.00041462,0.180232558,0.512621803,0.000100529
0.969420334,0.026818016,0.000121827,1.76E-17,0.014485027,0.00216878,0.007943835,0.024440759,0.009689922,0.002056271,0.000121827
0.969420637,0.034538456,0.000211281,4.84E-18,0.014659762,0.010528675,0.015820915,0.029411762,0.027131783,0.003701288,0.000211281
0.969421141,0.023567298,5.63E-05,4.43E-18,0.012001877,0.006152146,0.007676815,0.021955261,0.012596899,0.001151512,5.63E-05
0.969421343,0.034538456,0.001028249,8.60E-17,0.025130816,0.003421338,0.006234909,0.029826013,0.03003876,0.003619037,0.001028249
0.030481293,0.002031329,0,0.003305046,0.606344989,2.59E-21,0.006742247,0,0.011627907,0.004935051,0
0.030481596,0.006501058,3.67E-05,0.010593777,0.584937339,3.05E-05,0.099181117,0.00041462,0.03003876,0.033887348,3.67E-05
0.030481193,0.008939097,3.93E-06,0.011451697,0.54120832,0.000487106,0.120122135,0.00041462,0.03875969,0.106685924,3.93E-06
0.969422453,0.001218657,0,0,0,3.90E-05,5.12E-19,0.001657004,0,0,0
0.030482302,0.009345437,9.54E-05,0.018144158,0.684681635,5.41E-05,0.051201021,0.00041462,0.040697674,0.066531885,9.54E-05
0.969422755,0.004063028,0,0,0,2.26E-06,5.12E-19,0.004556753,0,0,0
0.969423159,0,0,2.10E-34,0.000345748,2.59E-21,7.61E-06,0,0.000968992,0.000575756,0
0.969423361,0.062169506,0.000219801,4.74E-17,0.019336269,0.013449608,0.004172182,0.060066277,0.01744186,0.002714278,0.000219801
0.030483009,0.005282047,0,0.019823194,0.633102885,2.59E-21,0.00522691,0,0.03003876,0.095854311,0
0.969423462,0,0,0,0,1.29E-07,5.12E-19,0.00041462,0,0,0
0.030482403,0.004063028,0,0.002785253,0.565782804,2.59E-21,0.000834436,0,0.015503876,0.095304053,0
0.030482504,0.007720078,0,0.005971699,0.570178514,2.59E-21,0.010680787,0,0.039728682,0.05560157,0
0.030482706,0.010158117,1.10E-05,0.042925171,0.701276249,2.49E-05,0.005447201,0.000828401,0.04748062,0.173462094,1.10E-05
0.030482807,0.003656688,1.81E-05,0.008186478,0.516899551,4.76E-05,0.002910514,0.000828401,0.013565891,0.020809463,1.81E-05
0.030483816,0.022754626,0,0.029268333,0.729753955,2.59E-21,0.025567133,0,0.110465116,0.289837991,0
0.030484018,0.001218657,0,0.001877408,0.594706966,2.59E-21,0.001308396,0,0.005813953,0.009294345,0
0.030484119,0.004063028,0,0.008054963,0.693185705,2.59E-21,0.004325719,0,0.023255814,0.295888363,0
0.030483311,0.002844008,6.23E-08,5.37E-07,0.321303892,9.39E-11,6.27E-08,0.00041462,0.014534884,0.252979742,6.23E-08
0.030483412,0.005282047,0,0.029427806,0.684590096,2.59E-21,0.015954425,0,0.03003876,0.213637519,0
0.030483513,0.001624997,0.000211281,5.72E-06,0.353473758,1.27E-10,4.63E-08,0.00041462,0.003875969,0.219771787,0.000211281
0.030483614,0.010970788,5.85E-06,0.064685962,0.716071448,0.000143812,0.004312368,0.001657004,0.044573643,0.067884911,5.85E-06
0.030484219,0.017472217,0.000123531,0.09250405,0.766114063,0.000525765,0.008077345,0.005385255,0.058139535,0.123164881,0.000123531
0.03048432,0.008126418,0.00016698,0.033338816,0.68616327,0.000881429,0.010614032,0.000828401,0.033914729,0.031913327,0.00016698
0.030484421,0.006501058,0,0.01278465,0.55211909,2.59E-21,0.224425357,0,0.032945736,0.027471782,0
0.030485027,0.002844008,0,1.60E-28,0.00287866,2.59E-21,5.09E-05,0,0.016472868,0.028952297,0
0.03048543,0.011783468,4.57E-05,0.00507853,0.573888242,0.000178219,0.011748865,0.00041462,0.05620155,0.343463896,4.57E-05
0.030485329,0.000812317,0,2.01E-05,0.351087636,2.59E-21,0.000246993,0,0.006782946,0.020809463,0
0.030485733,0.003250348,0,3.22E-05,0.375616088,2.59E-21,6.46E-06,0,0.011627907,0.126528118,0
0.030485935,0.004875707,0,0.009586421,0.673628171,2.59E-21,0.006475227,0,0.025193798,0.018753192,0
0.030485531,0.002844008,0,0.000354911,0.44100194,2.59E-21,0.003578064,0,0.018410853,0.023770494,0
0.030486136,0.002844008,5.72E-05,0.002016183,0.502510263,1.30E-06,0.016888994,0.00041462,0.01744186,0.037835388,5.72E-05
0.030485632,0.010564448,0,0.122180365,0.742982909,2.59E-21,0.016488464,0,0.057170543,0.254351687,0
0.030486338,0.021941947,0,0.085235099,0.653046208,2.59E-21,0.099381382,0,0.113372093,0.090591079,0
0.030486036,0.009751777,0,0.019922484,0.719610494,2.59E-21,0.234724973,0,0.045542636,0.044744459,0
0.03048654,0.004469367,0,6.29E-17,0.006965023,2.59E-21,2.68E-06,0,0.03003876,0.152942976,0
0.030486742,0.003656688,0,0.009019515,0.606573763,2.59E-21,0.186090011,0,0.018410853,0.057740092,0
0.030486944,0.006501058,0,6.76E-05,0.404556108,2.59E-21,0.004038672,0,0.031007752,0.118234765,0
0.030487044,0.004469367,0,0.014014986,0.550041068,2.59E-21,0.018557867,0,0.023255814,0.031995578,0
0.030487145,0.004063028,0,0.010763792,0.585039083,2.59E-21,0.013818268,0,0.023255814,0.010281355,0
0.030487246,0,0,3.14E-33,0.000460531,2.59E-21,3.65E-09,0,0.002906977,0.004194793,0
0.030487448,0.005688387,0,0.002485414,0.483777975,2.59E-21,0.215996214,0,0.025193798,0.013324637,0
0.030487549,0.034944796,0.000187427,0.156096458,0.828012718,0.000126802,0.030573752,0.001242753,0.170542636,0.226003933,0.000187427
0.03048765,0.013815167,0,0.003707525,0.68167437,2.59E-21,0.07884757,0,0.073643411,0.022372229,0
0.030487347,0.007720078,7.45E-05,0.024119024,0.732547696,0.000487106,0.006341717,0.00041462,0.040697674,0.087331478,7.45E-05
0.030487751,0.000812317,0,7.14E-05,0.413511316,2.59E-21,0.001034701,0,0.007751938,0.038904649,0
0.030488053,0.002844008,0,1.31E-22,0.002786547,2.59E-21,2.46E-06,0,0.015503876,0.09750344,0
0.030488154,0.004063028,0,0.00282082,0.475163118,2.59E-21,0.001201588,0,0.023255814,0.031995578,0
0.030487852,0.000405879,0,3.34E-33,0.00077724,2.59E-21,5.40E-19,0,0.002906977,0.030761816,0
0.030488356,0.002031329,0,3.98E-14,0.064408036,2.59E-21,8.68E-05,0,0.013565891,0.065060417,0
0.030488457,0.003656688,0,0.000140027,0.419113847,2.59E-21,0.000592116,0,0.014534884,0.039069151,0
0.030488558,0.008532757,4.17E-06,0.070910049,0.730377183,0.000796379,0.020694024,0.001242753,0.037790698,0.032077829,4.17E-06
0.030488659,0.009751777,0,0.053568915,0.755516496,2.59E-21,0.019225416,0,0.054263566,0.185719115,0
0.03048876,0.004875707,0,0.000460652,0.442809536,2.59E-21,0.000124832,0,0.027131783,0.119111559,0
0.030488861,0.036976487,0,0.029177138,0.813820982,2.59E-21,0.319218006,0,0.18120155,0.455186039,0
0.030488961,0.012189807,0,0.019413843,0.598978912,2.59E-21,0.019625945,0,0.062015504,0.136674582,0
0.030489062,0.002844008,0,2.20E-05,0.42458225,2.59E-21,3.19E-05,0,0.01744186,0.099856637,0
0.030489365,0.003656688,0,0.006824365,0.70018813,2.59E-21,0.001275019,0,0.020348837,0.064731414,0
0.030489466,0.047947645,0,0.159673704,0.838406573,2.59E-21,0.460595574,0,0.226744186,0.390091076,0
0.030489567,0.003656688,0,0.000733798,0.466090314,2.59E-21,0.002496634,0,0.015503876,0.035038859,0
0.030489668,0.018284896,0,0.198553447,0.767770294,2.59E-21,0.103819917,0,0.091085271,0.1327981,0
0.030489769,0.017878557,0.00025899,0.035289361,0.764041311,0.00032551,0.117529374,0.001657004,0.078488372,0.363587387,0.00025899
0.03048997,0.003656688,0,0.004006055,0.631150165,2.59E-21,0.026768722,0,0.023255814,0.074463334,0
0.030490071,0.010970788,9.97E-06,0.049600569,0.694478201,6.53E-05,0.006809001,0.000828401,0.049418605,0.1996302,9.97E-06
0.030490172,0.016253197,1.34E-05,0.035714997,0.691573827,2.10E-05,0.008477874,0.00041462,0.075581395,0.268605758,1.34E-05
0.030490273,0.015846858,0,0.058394763,0.776326611,2.59E-21,0.004492606,0,0.073643411,0.266232821,0
0.030490677,0.014627846,2.01E-05,0.044280905,0.689276927,1.53E-05,0.037716528,0.00041462,0.06879845,0.13405078,2.01E-05
0.030490778,0.014221507,0.000101381,0.041268731,0.786437219,8.70E-05,0.032109115,0.001242753,0.070736434,0.144708022,0.000101381
0.030490878,0.003656688,0.000212985,1.62E-07,0.314240947,2.28E-21,0.000112148,0.00041462,0.018410853,0.17962844,0.000212985
0.030490979,0,0,5.28E-07,0.310872102,2.59E-21,3.40E-19,0,0.000968992,0.02048046,0
0.03049108,0.007720078,2.72E-05,0.018360761,0.647493727,5.14E-05,0.003931865,0.002071255,0.025193798,0.469091367,2.72E-05
0.030491181,0.017472217,6.50E-06,0.040774188,0.712975982,3.08E-05,0.017089259,0.00041462,0.081395349,0.1494358,6.50E-06
0.030491282,0.008939097,0,0.02512719,0.709815797,2.59E-21,0.010480522,0,0.045542636,0.281672949,0
0.030491383,0.006907398,2.68E-05,0.006734953,0.587081746,5.26E-05,0.04399149,0.000828401,0.03003876,0.039644907,2.68E-05
0.030491484,0.007313738,1.12E-06,0.021141728,0.640375924,0.00046391,0.205591125,0.00041462,0.029069767,0.090728438,1.12E-06
0.030491585,0.006501058,6.76E-06,0.037446419,0.681003339,0.00073839,0.017356278,0.000828401,0.03003876,0.01266663,6.76E-06
0.030491686,0.007313738,0,0.005840781,0.594826193,2.59E-21,0.083547116,0,0.034883721,0.045978222,0
0.030491787,0.014221507,0.000122679,0.124231388,0.815457847,8.85E-07,0.031975605,0.00041462,0.066860465,0.152329385,0.000122679
0.030491887,0.001218657,0,5.53E-31,0.001439333,2.59E-21,8.88E-08,0,0.007751938,0.014064894,0
0.030492089,0.000405879,0,1.61E-05,0.377332152,2.59E-21,2.74E-05,0,0.003875969,0.016203416,0
0.03049219,0.008532757,0,2.54E-12,0.212720073,2.59E-21,0.00265017,0,0.037790698,0.029528053,0
0.030492291,0.011377128,0,0.00305294,0.56467821,2.59E-21,0.115616845,0,0.053294574,0.039891659,0
0.030492392,0.009751777,1.39E-07,0.371834711,0.685832941,0.000912357,0.018958396,0.000828401,0.04748062,0.100783604,1.39E-07
0.030492493,0.005282047,1.57E-05,0.025207575,0.724828201,1.81E-05,0.002256316,0.00041462,0.028100775,0.160032999,1.57E-05
0.030492594,0.022754626,0.000148238,0.165922866,0.765896298,0.000281825,0.286162974,0.000828401,0.109496124,0.107603844,0.000148238
0.030492695,0.020722927,3.61E-05,0.396943678,0.78354298,0.000912357,0.258233385,0.000828401,0.102713178,0.092671203,3.61E-05
0.030492795,0.000405879,0,6.38E-12,0.228045911,2.59E-21,4.35E-09,0,0.003875969,0.037588636,0
0.0304933,0.002437668,0,0.000165631,0.396399907,2.59E-21,0.001054728,0,0.010658915,0.015216406,0
0.030493401,0.005688387,0,0.013633959,0.690117325,2.59E-21,0.007676815,0,0.024224806,0.132162301,0
0.030493603,0.012596147,0.000150793,0.055337854,0.763353028,2.14E-05,0.012149395,0.000828401,0.062015504,0.129949753,0.000150793
0.030493704,0.010158117,0,0.029437895,0.746497108,2.59E-21,0.046394667,0,0.05620155,0.036190371,0
0.030493804,0.005688387,0,0.019421881,0.688178176,2.59E-21,0.004292341,0,0.034883721,0.105685754,0
