Id,Betweenness-Centrality,,,,,,,,,,,
9606091,5.19E-06,,,,,,,,,,,
9611127,0.000595802,,,,,,,,,,,
3215,0.000263693,,,,,,,,,,,
106278,3.36E-05,,,,,,,,,,,
9604178,0.000105464,,,,,,,,,,,
9612141,1.75E-06,,,,,,,,,,,
9607163,0.002317176,,,,,,,,,,,
9609137,0.000802727,,,,,,,,,,,
108058,3.33E-05,,,,,,,,,,,
108191,0.00012003,,,,,,,,,,,
9612074,0.000530725,,,,,,,,,,,
9901126,0.000672263,,,,,,,,,,,
9901137,7.11E-05,,,,,,,,,,,
9702116,0,,,,,,,,,,,
10255,3.98E-05,,,,,,,,,,,
11089,0.000494056,,,,,,,,,,,
101161,0.000215615,,,,,,,,,,,
9608163,0.000398468,,,,,,,,,,,
107165,1.57E-05,,,,,,,,,,,
111133,4.31E-05,,,,,,,,,,,
111169,3.82E-05,,,,,,,,,,,
206243,6.91E-05,,,,,,,,,,,
209160,3.27E-05,,,,,,,,,,,
9207,0.000103936,,,,,,,,,,,
5204,0.000408599,,,,,,,,,,,
6062,0.000465943,,,,,,,,,,,
7067,0.000303557,,,,,,,,,,,
10017,0.000549056,,,,,,,,,,,
11095,0.001666106,,,,,,,,,,,
11271,5.08E-05,,,,,,,,,,,
102173,0.000146446,,,,,,,,,,,
105035,0.000215557,,,,,,,,,,,
9609017,0.000337268,,,,,,,,,,,
9902116,4.09E-05,,,,,,,,,,,
9609053,0.000239958,,,,,,,,,,,
201202,1.22E-06,,,,,,,,,,,
9702197,8.88E-08,,,,,,,,,,,
6159,9.09E-05,,,,,,,,,,,
8150,3.97E-05,,,,,,,,,,,
9612179,0.000131371,,,,,,,,,,,
107084,6.85E-05,,,,,,,,,,,
9611090,0.000100473,,,,,,,,,,,
9701147,0.000133127,,,,,,,,,,,
212235,2.44E-05,,,,,,,,,,,
9712028,0.001002108,,,,,,,,,,,
9901154,1.13E-05,,,,,,,,,,,
9902029,3.38E-05,,,,,,,,,,,
9903005,0.000556777,,,,,,,,,,,
9912101,0.000326634,,,,,,,,,,,
201048,2.62E-06,,,,,,,,,,,
303218,4.86E-05,,,,,,,,,,,
9901028,0.000192055,,,,,,,,,,,
9905059,9.33E-08,,,,,,,,,,,
9906059,5.45E-07,,,,,,,,,,,
6010,0.000122252,,,,,,,,,,,
7056,0.000146062,,,,,,,,,,,
8173,2.54E-05,,,,,,,,,,,
9908164,2.07E-07,,,,,,,,,,,
9909136,2.07E-07,,,,,,,,,,,
12118,0.000165038,,,,,,,,,,,
12136,2.34E-05,,,,,,,,,,,
103112,0.000325069,,,,,,,,,,,
9812209,1.06E-05,,,,,,,,,,,
203202,0.000267153,,,,,,,,,,,
9906011,7.23E-05,,,,,,,,,,,
9907188,0.000377752,,,,,,,,,,,
202012,0.000552194,,,,,,,,,,,
209099,7.64E-06,,,,,,,,,,,
210239,2.62E-05,,,,,,,,,,,
9211,0.000218538,,,,,,,,,,,
11207,9.56E-05,,,,,,,,,,,
208132,0.000502469,,,,,,,,,,,
8167,0.000463032,,,,,,,,,,,
11145,0.00014541,,,,,,,,,,,
12058,0.000281448,,,,,,,,,,,
102069,0.00027693,,,,,,,,,,,
6160,0.000250691,,,,,,,,,,,
109176,0.000236663,,,,,,,,,,,
203176,0.000105669,,,,,,,,,,,
204037,0.000248292,,,,,,,,,,,
206035,3.29E-05,,,,,,,,,,,
6246,0.000124035,,,,,,,,,,,
8083,5.18E-05,,,,,,,,,,,
10160,5.51E-05,,,,,,,,,,,
11119,0.000970289,,,,,,,,,,,
11252,0.000727563,,,,,,,,,,,
12024,0.001812007,,,,,,,,,,,
101040,1.22E-06,,,,,,,,,,,
101209,0.000330136,,,,,,,,,,,
103128,0.000537449,,,,,,,,,,,
105257,4.21E-05,,,,,,,,,,,
206238,8.88E-06,,,,,,,,,,,
11037,1.56E-07,,,,,,,,,,,
2016,0.00014954,,,,,,,,,,,
212043,0.000620739,,,,,,,,,,,
9101,0.00014714,,,,,,,,,,,
9189,9.23E-05,,,,,,,,,,,
102063,9.46E-06,,,,,,,,,,,
102151,5.74E-05,,,,,,,,,,,
103079,2.59E-06,,,,,,,,,,,
103224,7.60E-05,,,,,,,,,,,
107087,1.41E-05,,,,,,,,,,,
5222,2.37E-05,,,,,,,,,,,
107155,9.55E-05,,,,,,,,,,,
107216,7.64E-06,,,,,,,,,,,
201103,9.51E-06,,,,,,,,,,,
204117,6.16E-05,,,,,,,,,,,
204152,0.000130731,,,,,,,,,,,
212071,4.70E-05,,,,,,,,,,,
301112,0.000119695,,,,,,,,,,,
7015,0.000120561,,,,,,,,,,,
7181,1.87E-05,,,,,,,,,,,
9120,8.53E-05,,,,,,,,,,,
9153,0.000112913,,,,,,,,,,,
9163,0.000640483,,,,,,,,,,,
9233,0.00045896,,,,,,,,,,,
11221,0.000166327,,,,,,,,,,,
10268,1.79E-05,,,,,,,,,,,
108154,6.38E-05,,,,,,,,,,,
203038,4.00E-06,,,,,,,,,,,
210203,3.58E-05,,,,,,,,,,,
9602011,8.67E-05,,,,,,,,,,,
9609238,0.000790792,,,,,,,,,,,
9902003,0.000120713,,,,,,,,,,,
9707184,2.05E-05,,,,,,,,,,,
202154,6.07E-06,,,,,,,,,,,
9602022,0.008509236,,,,,,,,,,,
9609113,3.83E-05,,,,,,,,,,,
205315,0.000306286,,,,,,,,,,,
9702123,9.63E-05,,,,,,,,,,,
9901134,0.000158774,,,,,,,,,,,
204065,7.19E-05,,,,,,,,,,,
9608026,0.000109578,,,,,,,,,,,
109155,1.66E-05,,,,,,,,,,,
9703148,4.24E-05,,,,,,,,,,,
9904155,9.08E-06,,,,,,,,,,,
9608017,0.000331534,,,,,,,,,,,
9710051,0.000413854,,,,,,,,,,,
9610111,1.45E-05,,,,,,,,,,,
9701175,0.000136401,,,,,,,,,,,
9610167,0.002116392,,,,,,,,,,,
9605201,0.000297717,,,,,,,,,,,
9812195,1.78E-05,,,,,,,,,,,
112079,0.000264776,,,,,,,,,,,
9701011,0.000266072,,,,,,,,,,,
112233,6.87E-05,,,,,,,,,,,
9612008,0.000168624,,,,,,,,,,,
9711127,0.000713488,,,,,,,,,,,
9712017,0.000200595,,,,,,,,,,,
9605223,0.00014359,,,,,,,,,,,
9606142,0.000235672,,,,,,,,,,,
9610195,0.000116373,,,,,,,,,,,
201187,9.50E-05,,,,,,,,,,,
9709061,2.84E-05,,,,,,,,,,,
202084,8.12E-05,,,,,,,,,,,
9706093,4.57E-06,,,,,,,,,,,
202160,6.58E-05,,,,,,,,,,,
9904218,1.54E-05,,,,,,,,,,,
204017,5.28E-05,,,,,,,,,,,
9612218,0.000275953,,,,,,,,,,,
9904114,1.77E-05,,,,,,,,,,,
207032,8.31E-05,,,,,,,,,,,
9702199,6.13E-05,,,,,,,,,,,
9705210,5.88E-05,,,,,,,,,,,
9603009,0.000224465,,,,,,,,,,,
212255,4.10E-05,,,,,,,,,,,
302181,0.000379014,,,,,,,,,,,
304001,0.000129655,,,,,,,,,,,
9602099,2.09E-05,,,,,,,,,,,
9605047,4.31E-06,,,,,,,,,,,
9607180,1.56E-05,,,,,,,,,,,
9712023,3.59E-05,,,,,,,,,,,
9710004,1.50E-05,,,,,,,,,,,
3023,2.39E-05,,,,,,,,,,,
3072,5.80E-05,,,,,,,,,,,
3100,0.000853892,,,,,,,,,,,
3236,0.000191365,,,,,,,,,,,
3261,0.000310532,,,,,,,,,,,
9704009,0.000115492,,,,,,,,,,,
9609004,8.33E-05,,,,,,,,,,,
9906176,0.000327512,,,,,,,,,,,
5034,2.29E-05,,,,,,,,,,,
5035,0.000358696,,,,,,,,,,,
9908067,1.12E-05,,,,,,,,,,,
9709025,0.000379866,,,,,,,,,,,
7212,7.59E-05,,,,,,,,,,,
8164,0.000668826,,,,,,,,,,,
9701121,0.000452753,,,,,,,,,,,
9710201,2.10E-06,,,,,,,,,,,
10010,0.000207748,,,,,,,,,,,
11114,3.40E-05,,,,,,,,,,,
12172,0.000126348,,,,,,,,,,,
102207,0.001807237,,,,,,,,,,,
103068,0.000128855,,,,,,,,,,,
104057,7.70E-05,,,,,,,,,,,
106260,0.001537802,,,,,,,,,,,
9607112,0.000257686,,,,,,,,,,,
112177,2.67E-05,,,,,,,,,,,
209175,6.73E-06,,,,,,,,,,,
212174,0.000227973,,,,,,,,,,,
212347,9.30E-05,,,,,,,,,,,
9705095,3.51E-05,,,,,,,,,,,
9908209,8.64E-06,,,,,,,,,,,
10195,5.49E-06,,,,,,,,,,,
101123,6.22E-05,,,,,,,,,,,
9703214,2.75E-05,,,,,,,,,,,
9705036,1.11E-05,,,,,,,,,,,
9907011,1.55E-05,,,,,,,,,,,
9710066,4.04E-05,,,,,,,,,,,
104031,0.0005131,,,,,,,,,,,
9706148,4.52E-06,,,,,,,,,,,
9710136,8.84E-05,,,,,,,,,,,
108123,6.49E-06,,,,,,,,,,,
11066,0.000370492,,,,,,,,,,,
11117,1.66E-05,,,,,,,,,,,
9711162,0.015623047,,,,,,,,,,,
107225,3.62E-06,,,,,,,,,,,
107265,9.06E-06,,,,,,,,,,,
108002,9.65E-05,,,,,,,,,,,
108046,3.37E-05,,,,,,,,,,,
9911203,0.000235049,,,,,,,,,,,
108143,8.91E-06,,,,,,,,,,,
9911075,3.00E-05,,,,,,,,,,,
108228,1.42E-05,,,,,,,,,,,
109066,6.57E-06,,,,,,,,,,,
109079,5.57E-05,,,,,,,,,,,
109091,5.64E-05,,,,,,,,,,,
9911026,0.000302126,,,,,,,,,,,
110113,0.000299641,,,,,,,,,,,
109191,0.000305083,,,,,,,,,,,
109209,0.000355416,,,,,,,,,,,
110005,0.000304077,,,,,,,,,,,
110100,1.19E-07,,,,,,,,,,,
110112,1.39E-05,,,,,,,,,,,
110122,0.000519012,,,,,,,,,,,
110134,3.44E-05,,,,,,,,,,,
110147,2.50E-05,,,,,,,,,,,
110183,2.29E-05,,,,,,,,,,,
110191,0.000187694,,,,,,,,,,,
110203,0.000196016,,,,,,,,,,,
110268,4.59E-07,,,,,,,,,,,
110293,0.000980756,,,,,,,,,,,
111006,1.56E-05,,,,,,,,,,,
111054,4.25E-06,,,,,,,,,,,
111064,5.12E-05,,,,,,,,,,,
111077,4.27E-05,,,,,,,,,,,
111094,2.18E-08,,,,,,,,,,,
111109,3.43E-05,,,,,,,,,,,
111160,6.71E-05,,,,,,,,,,,
112092,0.00043404,,,,,,,,,,,
112134,3.08E-05,,,,,,,,,,,
112246,1.49E-05,,,,,,,,,,,
112248,4.75E-05,,,,,,,,,,,
201025,0.000497244,,,,,,,,,,,
201144,0.000319072,,,,,,,,,,,
201178,0.000173073,,,,,,,,,,,
201223,0.000162987,,,,,,,,,,,
201228,0.000880545,,,,,,,,,,,
201257,0.000638319,,,,,,,,,,,
201259,2.56E-05,,,,,,,,,,,
202104,0.000570325,,,,,,,,,,,
202131,0.000385727,,,,,,,,,,,
9909059,0.000109075,,,,,,,,,,,
202202,0.000327071,,,,,,,,,,,
203099,0.000659223,,,,,,,,,,,
203151,3.95E-05,,,,,,,,,,,
203166,0.001014353,,,,,,,,,,,
205210,0.000345395,,,,,,,,,,,
203260,0.000138752,,,,,,,,,,,
204102,9.93E-05,,,,,,,,,,,
204197,7.10E-05,,,,,,,,,,,
204248,7.62E-06,,,,,,,,,,,
205024,0.000147045,,,,,,,,,,,
205053,0.000284543,,,,,,,,,,,
205078,0.00022613,,,,,,,,,,,
205186,2.87E-06,,,,,,,,,,,
205214,4.20E-05,,,,,,,,,,,
205258,0.000497124,,,,,,,,,,,
205269,3.76E-05,,,,,,,,,,,
206006,0.001963086,,,,,,,,,,,
206007,0.00059663,,,,,,,,,,,
206011,2.62E-05,,,,,,,,,,,
206066,1.58E-05,,,,,,,,,,,
206077,6.97E-06,,,,,,,,,,,
206214,0.000980339,,,,,,,,,,,
207160,5.92E-05,,,,,,,,,,,
207236,0.000706102,,,,,,,,,,,
207242,7.92E-05,,,,,,,,,,,
208200,0.000859132,,,,,,,,,,,
209117,0.000102092,,,,,,,,,,,
209139,6.16E-05,,,,,,,,,,,
209148,0.000478655,,,,,,,,,,,
209164,0.000486557,,,,,,,,,,,
209198,3.72E-07,,,,,,,,,,,
209214,7.44E-06,,,,,,,,,,,
209254,9.94E-05,,,,,,,,,,,
210030,0.000278227,,,,,,,,,,,
210042,3.21E-05,,,,,,,,,,,
210073,0.000215044,,,,,,,,,,,
210084,5.09E-05,,,,,,,,,,,
211070,0.001041793,,,,,,,,,,,
211199,0.000101187,,,,,,,,,,,
211232,0.000215761,,,,,,,,,,,
212266,1.34E-06,,,,,,,,,,,
212284,0.000799112,,,,,,,,,,,
301030,0.000494351,,,,,,,,,,,
301066,0.000532029,,,,,,,,,,,
301100,1.33E-06,,,,,,,,,,,
301106,9.15E-05,,,,,,,,,,,
301200,0.000154007,,,,,,,,,,,
301237,0.000196873,,,,,,,,,,,
301248,0.000210366,,,,,,,,,,,
302224,0.000414763,,,,,,,,,,,
303158,0.000228943,,,,,,,,,,,
304030,0.000118867,,,,,,,,,,,
304105,0.000110408,,,,,,,,,,,
2236,8.18E-05,,,,,,,,,,,
2250,0.000211922,,,,,,,,,,,
3007,0.000515806,,,,,,,,,,,
3012,2.07E-05,,,,,,,,,,,
105085,2.66E-05,,,,,,,,,,,
3099,0.000199057,,,,,,,,,,,
3160,0.001606831,,,,,,,,,,,
3180,0.001224594,,,,,,,,,,,
3204,9.07E-05,,,,,,,,,,,
3216,2.89E-05,,,,,,,,,,,
3234,0.000110713,,,,,,,,,,,
4002,0.000564488,,,,,,,,,,,
4061,8.84E-05,,,,,,,,,,,
4104,0.000145783,,,,,,,,,,,
4183,0.000435792,,,,,,,,,,,
5005,0.000105421,,,,,,,,,,,
5026,0.000338163,,,,,,,,,,,
5054,0.000404791,,,,,,,,,,,
5059,0.000471144,,,,,,,,,,,
5073,0.000259569,,,,,,,,,,,
5095,5.46E-05,,,,,,,,,,,
5138,1.23E-05,,,,,,,,,,,
5159,0.000123462,,,,,,,,,,,
5178,0.000161769,,,,,,,,,,,
5210,0.000654511,,,,,,,,,,,
5272,0.000183114,,,,,,,,,,,
5283,0.000138365,,,,,,,,,,,
6013,9.82E-05,,,,,,,,,,,
6014,0.000363271,,,,,,,,,,,
6023,0.0002334,,,,,,,,,,,
6112,0.00044685,,,,,,,,,,,
6071,0.000380406,,,,,,,,,,,
6114,0.00059209,,,,,,,,,,,
6119,0.000279597,,,,,,,,,,,
6169,2.37E-06,,,,,,,,,,,
6236,0.000252604,,,,,,,,,,,
7046,4.78E-05,,,,,,,,,,,
7050,5.36E-05,,,,,,,,,,,
7078,0.000361238,,,,,,,,,,,
7114,0.000282146,,,,,,,,,,,
7130,0.000178654,,,,,,,,,,,
7137,6.65E-05,,,,,,,,,,,
7140,2.50E-05,,,,,,,,,,,
7175,0.000348476,,,,,,,,,,,
7204,0.000100551,,,,,,,,,,,
7215,8.10E-05,,,,,,,,,,,
7217,5.78E-05,,,,,,,,,,,
7255,2.68E-05,,,,,,,,,,,
8002,0.000133588,,,,,,,,,,,
8030,0.000160245,,,,,,,,,,,
8046,0.000300297,,,,,,,,,,,
8089,6.12E-05,,,,,,,,,,,
8118,4.45E-05,,,,,,,,,,,
8120,4.44E-07,,,,,,,,,,,
8132,4.80E-05,,,,,,,,,,,
8199,1.20E-05,,,,,,,,,,,
8214,5.44E-05,,,,,,,,,,,
9711204,0.000185468,,,,,,,,,,,
9912171,0.001008766,,,,,,,,,,,
9038,0.000473408,,,,,,,,,,,
9082,0.000110016,,,,,,,,,,,
9141,0.000135329,,,,,,,,,,,
9196,5.68E-05,,,,,,,,,,,
10001,2.00E-05,,,,,,,,,,,
10003,1.56E-05,,,,,,,,,,,
10016,9.71E-05,,,,,,,,,,,
10027,1.79E-05,,,,,,,,,,,
10029,9.21E-05,,,,,,,,,,,
10034,9.37E-05,,,,,,,,,,,
10060,0.000695396,,,,,,,,,,,
10101,3.17E-05,,,,,,,,,,,
10204,0.000123681,,,,,,,,,,,
10220,0.000334018,,,,,,,,,,,
10221,0.000147808,,,,,,,,,,,
10244,0.000146269,,,,,,,,,,,
10264,6.79E-05,,,,,,,,,,,
10275,0.000112192,,,,,,,,,,,
11024,0.000812875,,,,,,,,,,,
11035,2.69E-05,,,,,,,,,,,
11080,7.37E-05,,,,,,,,,,,
11090,2.75E-05,,,,,,,,,,,
11139,3.70E-05,,,,,,,,,,,
11140,6.87E-05,,,,,,,,,,,
11158,0.001264536,,,,,,,,,,,
11205,9.88E-06,,,,,,,,,,,
11228,2.05E-06,,,,,,,,,,,
12009,0.000102289,,,,,,,,,,,
12059,0.000253373,,,,,,,,,,,
12065,0.00019264,,,,,,,,,,,
12141,0.003367309,,,,,,,,,,,
12154,0.001666459,,,,,,,,,,,
12225,9.54E-05,,,,,,,,,,,
12239,1.92E-05,,,,,,,,,,,
12259,1.57E-05,,,,,,,,,,,
12262,1.50E-05,,,,,,,,,,,
12266,0.001525284,,,,,,,,,,,
12268,0.000215043,,,,,,,,,,,
101092,0.000262648,,,,,,,,,,,
101095,5.14E-06,,,,,,,,,,,
101145,0.000143917,,,,,,,,,,,
101109,0.000227985,,,,,,,,,,,
105087,0.000167364,,,,,,,,,,,
101199,0.00012828,,,,,,,,,,,
101236,0.000306241,,,,,,,,,,,
102022,0.00019551,,,,,,,,,,,
102056,6.10E-05,,,,,,,,,,,
102092,0.000463654,,,,,,,,,,,
102129,0.000444891,,,,,,,,,,,
102158,2.25E-06,,,,,,,,,,,
102182,8.08E-05,,,,,,,,,,,
102188,0.000970731,,,,,,,,,,,
102201,5.52E-05,,,,,,,,,,,
103020,9.39E-06,,,,,,,,,,,
103069,0.000116918,,,,,,,,,,,
103101,0.000599217,,,,,,,,,,,
103139,0.000393552,,,,,,,,,,,
103140,0.000196392,,,,,,,,,,,
103179,0.000623692,,,,,,,,,,,
103188,0.000140661,,,,,,,,,,,
103199,0.000329515,,,,,,,,,,,
103208,0.000304778,,,,,,,,,,,
103229,0.000149668,,,,,,,,,,,
103262,5.35E-05,,,,,,,,,,,
104004,7.85E-05,,,,,,,,,,,
104086,1.93E-05,,,,,,,,,,,
104097,0.000108884,,,,,,,,,,,
104106,0.000200989,,,,,,,,,,,
104133,0.000220117,,,,,,,,,,,
104143,0.000361993,,,,,,,,,,,
104224,1.25E-05,,,,,,,,,,,
104232,0.001014165,,,,,,,,,,,
104244,1.33E-05,,,,,,,,,,,
104246,0.001075907,,,,,,,,,,,
105185,7.10E-05,,,,,,,,,,,
105187,0.000124007,,,,,,,,,,,
106025,0.000598345,,,,,,,,,,,
106075,0.000653531,,,,,,,,,,,
106088,0.000547801,,,,,,,,,,,
106110,5.88E-06,,,,,,,,,,,
106125,0.000156461,,,,,,,,,,,
106200,0.001091168,,,,,,,,,,,
106159,1.56E-05,,,,,,,,,,,
106180,0.000208182,,,,,,,,,,,
106181,0.000173632,,,,,,,,,,,
106205,0.000223376,,,,,,,,,,,
106281,0.000132,,,,,,,,,,,
107014,0.000513391,,,,,,,,,,,
107033,0.000216393,,,,,,,,,,,
107105,0.000232471,,,,,,,,,,,
107121,8.14E-05,,,,,,,,,,,
107147,0.000347208,,,,,,,,,,,
9712004,0.001036408,,,,,,,,,,,
9905034,1.16E-05,,,,,,,,,,,
9812066,0.000672251,,,,,,,,,,,
112206,5.37E-05,,,,,,,,,,,
201233,9.43E-05,,,,,,,,,,,
9901055,4.51E-05,,,,,,,,,,,
9902045,0.000115006,,,,,,,,,,,
203149,0.000180156,,,,,,,,,,,
204167,0.000178944,,,,,,,,,,,
207091,0.000186379,,,,,,,,,,,
208110,5.84E-05,,,,,,,,,,,
211118,5.11E-05,,,,,,,,,,,
4039,0.000383529,,,,,,,,,,,
4098,0.000152008,,,,,,,,,,,
9908086,3.21E-06,,,,,,,,,,,
9020,0.000521763,,,,,,,,,,,
9166,9.28E-05,,,,,,,,,,,
10242,1.00E-06,,,,,,,,,,,
101113,0.000130824,,,,,,,,,,,
102168,0.000171313,,,,,,,,,,,
9903205,0.001740332,,,,,,,,,,,
107163,0.001980078,,,,,,,,,,,
108007,0.000125617,,,,,,,,,,,
109163,0.00057308,,,,,,,,,,,
111041,4.86E-05,,,,,,,,,,,
9912274,0.000100232,,,,,,,,,,,
201222,7.30E-06,,,,,,,,,,,
9908115,0.000267905,,,,,,,,,,,
204165,1.11E-05,,,,,,,,,,,
206009,1.54E-05,,,,,,,,,,,
208142,0.001256537,,,,,,,,,,,
211263,0.001238451,,,,,,,,,,,
303080,2.57E-06,,,,,,,,,,,
3270,0.000624728,,,,,,,,,,,
4085,1.14E-05,,,,,,,,,,,
5040,0.000795345,,,,,,,,,,,
5048,0.000436888,,,,,,,,,,,
9225,1.89E-05,,,,,,,,,,,
9230,9.21E-05,,,,,,,,,,,
10256,1.11E-05,,,,,,,,,,,
11019,9.82E-05,,,,,,,,,,,
12200,0.000209012,,,,,,,,,,,
12018,6.86E-06,,,,,,,,,,,
12218,1.33E-05,,,,,,,,,,,
101125,5.74E-05,,,,,,,,,,,
102076,0.001214984,,,,,,,,,,,
102091,0.00177793,,,,,,,,,,,
102141,1.82E-07,,,,,,,,,,,
103024,1.17E-05,,,,,,,,,,,
9908142,0.048080549,,,,,,,,,,,
107199,0.000194794,,,,,,,,,,,
107226,7.69E-05,,,,,,,,,,,
107260,6.13E-05,,,,,,,,,,,
108001,0.000125757,,,,,,,,,,,
108014,6.05E-06,,,,,,,,,,,
108038,0.000276579,,,,,,,,,,,
108072,5.86E-05,,,,,,,,,,,
108096,5.46E-05,,,,,,,,,,,
108104,1.22E-06,,,,,,,,,,,
108113,3.25E-05,,,,,,,,,,,
108186,7.20E-05,,,,,,,,,,,
108189,8.48E-05,,,,,,,,,,,
108216,2.10E-05,,,,,,,,,,,
9910188,0.001279801,,,,,,,,,,,
109125,6.49E-06,,,,,,,,,,,
109131,7.45E-05,,,,,,,,,,,
109158,5.73E-07,,,,,,,,,,,
110019,6.74E-05,,,,,,,,,,,
110035,1.07E-05,,,,,,,,,,,
206013,0.000150154,,,,,,,,,,,
110059,2.29E-05,,,,,,,,,,,
110090,1.18E-05,,,,,,,,,,,
110101,0.000143284,,,,,,,,,,,
110105,6.10E-05,,,,,,,,,,,
110114,0.001218451,,,,,,,,,,,
110178,0.000201847,,,,,,,,,,,
111020,9.96E-05,,,,,,,,,,,
111038,5.05E-06,,,,,,,,,,,
111049,0.000103636,,,,,,,,,,,
111061,1.13E-05,,,,,,,,,,,
111145,1.26E-05,,,,,,,,,,,
9910157,0.002025451,,,,,,,,,,,
112025,1.34E-05,,,,,,,,,,,
112027,0.000124874,,,,,,,,,,,
112176,7.07E-05,,,,,,,,,,,
112252,0.000435536,,,,,,,,,,,
9902037,0.000116902,,,,,,,,,,,
201060,7.49E-05,,,,,,,,,,,
201118,1.00E-05,,,,,,,,,,,
201135,3.90E-05,,,,,,,,,,,
201139,0.000478134,,,,,,,,,,,
201225,0.000368001,,,,,,,,,,,
201232,0.000190365,,,,,,,,,,,
202039,7.56E-05,,,,,,,,,,,
202078,0.000157437,,,,,,,,,,,
202200,8.63E-05,,,,,,,,,,,
202209,0.000269101,,,,,,,,,,,
203077,2.87E-05,,,,,,,,,,,
203108,0.000334919,,,,,,,,,,,
203119,0.000300117,,,,,,,,,,,
203199,0.000127152,,,,,,,,,,,
203211,0.001048049,,,,,,,,,,,
204148,0.002137822,,,,,,,,,,,
204192,0.000168196,,,,,,,,,,,
205047,5.48E-05,,,,,,,,,,,
205094,0.000182255,,,,,,,,,,,
205110,4.21E-06,,,,,,,,,,,
205153,0.00013691,,,,,,,,,,,
205165,0.000198904,,,,,,,,,,,
205193,1.20E-05,,,,,,,,,,,
205242,0.000371018,,,,,,,,,,,
205286,1.99E-05,,,,,,,,,,,
206003,0.000170106,,,,,,,,,,,
206014,0.000275899,,,,,,,,,,,
206018,5.06E-05,,,,,,,,,,,
206170,2.65E-06,,,,,,,,,,,
206231,6.55E-05,,,,,,,,,,,
207082,0.000165843,,,,,,,,,,,
207086,5.65E-05,,,,,,,,,,,
207148,8.97E-06,,,,,,,,,,,
207149,0.000150195,,,,,,,,,,,
207211,1.87E-07,,,,,,,,,,,
207276,0.001439845,,,,,,,,,,,
208043,0.000322923,,,,,,,,,,,
208115,0.000434445,,,,,,,,,,,
208182,0.000171972,,,,,,,,,,,
208201,0.000385495,,,,,,,,,,,
208203,2.94E-05,,,,,,,,,,,
208204,0.000236465,,,,,,,,,,,
209008,3.98E-06,,,,,,,,,,,
209068,0.000186265,,,,,,,,,,,
209136,0.001058126,,,,,,,,,,,
209137,0.000121852,,,,,,,,,,,
209153,0.0003442,,,,,,,,,,,
209174,0.000180466,,,,,,,,,,,
209179,0.000375273,,,,,,,,,,,
209234,0.000214801,,,,,,,,,,,
210051,5.27E-05,,,,,,,,,,,
210171,2.96E-06,,,,,,,,,,,
210173,0.000139493,,,,,,,,,,,
210174,0.000141302,,,,,,,,,,,
210194,2.36E-05,,,,,,,,,,,
211056,0.000110715,,,,,,,,,,,
211076,0.000210785,,,,,,,,,,,
211105,4.17E-05,,,,,,,,,,,
211164,0.00026326,,,,,,,,,,,
211171,0.000519905,,,,,,,,,,,
211180,5.29E-05,,,,,,,,,,,
211193,1.55E-05,,,,,,,,,,,
212090,0.000323485,,,,,,,,,,,
212094,4.83E-05,,,,,,,,,,,
212122,9.39E-05,,,,,,,,,,,
212238,1.90E-05,,,,,,,,,,,
212258,7.78E-05,,,,,,,,,,,
212259,1.34E-06,,,,,,,,,,,
301084,2.76E-05,,,,,,,,,,,
302109,0.000283149,,,,,,,,,,,
302120,0.000140726,,,,,,,,,,,
302175,6.58E-06,,,,,,,,,,,
303122,0.001779705,,,,,,,,,,,
304059,7.47E-06,,,,,,,,,,,
2223,0.000273356,,,,,,,,,,,
9910064,6.63E-06,,,,,,,,,,,
3275,0.000515862,,,,,,,,,,,
4011,0.000381791,,,,,,,,,,,
4080,0.000110208,,,,,,,,,,,
4145,0.00181446,,,,,,,,,,,
4187,0.001152146,,,,,,,,,,,
5006,0.000278535,,,,,,,,,,,
5080,8.57E-06,,,,,,,,,,,
5101,3.80E-05,,,,,,,,,,,
5126,0.000127999,,,,,,,,,,,
5199,1.92E-05,,,,,,,,,,,
5265,0.000252803,,,,,,,,,,,
5273,0.000354369,,,,,,,,,,,
6001,1.99E-06,,,,,,,,,,,
6005,0.000204934,,,,,,,,,,,
6018,9.47E-05,,,,,,,,,,,
6225,3.48E-06,,,,,,,,,,,
6108,0.001668806,,,,,,,,,,,
6120,8.52E-05,,,,,,,,,,,
7074,0.000198162,,,,,,,,,,,
7089,0.000135703,,,,,,,,,,,
7106,0.000142475,,,,,,,,,,,
7107,5.56E-05,,,,,,,,,,,
7131,4.70E-05,,,,,,,,,,,
7156,2.81E-05,,,,,,,,,,,
7160,4.66E-05,,,,,,,,,,,
7186,1.36E-05,,,,,,,,,,,
8010,0.000187633,,,,,,,,,,,
9912085,0.00024722,,,,,,,,,,,
8186,0.00017605,,,,,,,,,,,
9910258,5.92E-06,,,,,,,,,,,
8247,5.75E-05,,,,,,,,,,,
9037,7.42E-05,,,,,,,,,,,
9070,9.84E-07,,,,,,,,,,,
9090,7.70E-05,,,,,,,,,,,
9140,0.000177985,,,,,,,,,,,
9147,4.18E-05,,,,,,,,,,,
9209,0.00012227,,,,,,,,,,,
9231,2.74E-05,,,,,,,,,,,
10021,3.80E-05,,,,,,,,,,,
10066,5.02E-05,,,,,,,,,,,
10119,3.68E-05,,,,,,,,,,,
10149,6.92E-06,,,,,,,,,,,
10175,0.000173718,,,,,,,,,,,
11137,0.000308719,,,,,,,,,,,
10198,0.000194238,,,,,,,,,,,
11003,4.59E-05,,,,,,,,,,,
11028,7.44E-06,,,,,,,,,,,
