Id,EigenVector-centrality,,,,,,,,,,,
104227,0.008351223,,,,,,,,,,,
106100,0.006330888,,,,,,,,,,,
105048,0.017530076,,,,,,,,,,,
105068,0.010500471,,,,,,,,,,,
107233,0.004244919,,,,,,,,,,,
112227,0.01245377,,,,,,,,,,,
106128,0.008931355,,,,,,,,,,,
106255,0.010236877,,,,,,,,,,,
106261,0.002962089,,,,,,,,,,,
110018,0.000685799,,,,,,,,,,,
110255,0.001610519,,,,,,,,,,,
206046,0.001499545,,,,,,,,,,,
206049,0.001009213,,,,,,,,,,,
208102,0.000216929,,,,,,,,,,,
212132,0.004411791,,,,,,,,,,,
301149,0.001472513,,,,,,,,,,,
4004,0.002851593,,,,,,,,,,,
12100,0.000635852,,,,,,,,,,,
12260,0.00015317,,,,,,,,,,,
103147,0.001898103,,,,,,,,,,,
107049,9.00E-05,,,,,,,,,,,
109017,0.010250857,,,,,,,,,,,
205176,0.001644885,,,,,,,,,,,
209194,0.009153604,,,,,,,,,,,
302030,0.013056525,,,,,,,,,,,
303068,0.00050019,,,,,,,,,,,
3086,0.005539862,,,,,,,,,,,
7120,0.009535434,,,,,,,,,,,
9087,0.006889051,,,,,,,,,,,
7041,0.009923632,,,,,,,,,,,
101164,0.009301826,,,,,,,,,,,
10203,0.006306607,,,,,,,,,,,
10205,0.008993219,,,,,,,,,,,
11159,0.00215897,,,,,,,,,,,
11177,0.008065489,,,,,,,,,,,
102199,0.000346329,,,,,,,,,,,
104239,0.007105734,,,,,,,,,,,
105151,0.008108417,,,,,,,,,,,
12196,0.009945678,,,,,,,,,,,
11118,0.001508844,,,,,,,,,,,
107156,0.005139429,,,,,,,,,,,
108081,0.001075648,,,,,,,,,,,
109180,0.000177319,,,,,,,,,,,
110103,0.003121706,,,,,,,,,,,
112085,0.00355513,,,,,,,,,,,
207260,0.001731285,,,,,,,,,,,
210117,0.002019755,,,,,,,,,,,
104150,0.004594599,,,,,,,,,,,
106120,0.009205026,,,,,,,,,,,
101027,0.000542873,,,,,,,,,,,
201055,0.002072378,,,,,,,,,,,
108025,0.010570408,,,,,,,,,,,
108172,0.028513511,,,,,,,,,,,
111070,0.000977349,,,,,,,,,,,
112166,0.001123258,,,,,,,,,,,
204160,0.006634502,,,,,,,,,,,
208002,0.008999282,,,,,,,,,,,
209212,0.010690898,,,,,,,,,,,
212227,0.00640116,,,,,,,,,,,
105300,0.005698199,,,,,,,,,,,
106127,0.016207148,,,,,,,,,,,
106256,0.005662254,,,,,,,,,,,
107134,0.011125278,,,,,,,,,,,
9711200,0.260770263,,,,,,,,,,,
9812016,0.00557208,,,,,,,,,,,
9911163,0.005983259,,,,,,,,,,,
107173,0.009030253,,,,,,,,,,,
9812032,0.008262496,,,,,,,,,,,
107186,0.006425805,,,,,,,,,,,
107191,0.005304798,,,,,,,,,,,
107213,0.00807001,,,,,,,,,,,
9906087,0.007006901,,,,,,,,,,,
107220,0.00769323,,,,,,,,,,,
107224,0.004797474,,,,,,,,,,,
9811122,0.00499016,,,,,,,,,,,
9909180,0.006989507,,,,,,,,,,,
9910065,0.006688514,,,,,,,,,,,
107261,0.009758294,,,,,,,,,,,
9812252,0.004975248,,,,,,,,,,,
108009,0.007432017,,,,,,,,,,,
108020,0.010533895,,,,,,,,,,,
9904143,0.007050091,,,,,,,,,,,
9910076,0.007933393,,,,,,,,,,,
108052,0.013317153,,,,,,,,,,,
9812121,0.006979258,,,,,,,,,,,
9812044,0.005154754,,,,,,,,,,,
108106,0.00962245,,,,,,,,,,,
9902145,0.004821722,,,,,,,,,,,
109213,0.018997534,,,,,,,,,,,
110007,0.023441442,,,,,,,,,,,
110087,0.018790972,,,,,,,,,,,
110108,0.026141921,,,,,,,,,,,
112218,0.02141365,,,,,,,,,,,
112223,0.019208011,,,,,,,,,,,
112226,0.019013257,,,,,,,,,,,
108122,0.007237455,,,,,,,,,,,
108147,0.005129249,,,,,,,,,,,
9905070,0.005094445,,,,,,,,,,,
108170,0.005316932,,,,,,,,,,,
9906054,0.006170412,,,,,,,,,,,
9907106,0.009435524,,,,,,,,,,,
9904112,0.007053557,,,,,,,,,,,
9904149,0.006781704,,,,,,,,,,,
9911088,0.006018459,,,,,,,,,,,
9906004,0.005080937,,,,,,,,,,,
108203,0.006002433,,,,,,,,,,,
9911100,0.00591899,,,,,,,,,,,
108205,0.018408803,,,,,,,,,,,
108209,0.006348336,,,,,,,,,,,
108212,0.004946437,,,,,,,,,,,
9911197,0.006961023,,,,,,,,,,,
108235,0.00677655,,,,,,,,,,,
108239,0.008449247,,,,,,,,,,,
109010,0.00572398,,,,,,,,,,,
9905228,0.005723049,,,,,,,,,,,
109039,0.011805289,,,,,,,,,,,
9911230,0.009206331,,,,,,,,,,,
109064,0.009808086,,,,,,,,,,,
109065,0.010916511,,,,,,,,,,,
109067,0.005469174,,,,,,,,,,,
9909082,0.009753502,,,,,,,,,,,
109122,0.00656649,,,,,,,,,,,
110031,0.01719568,,,,,,,,,,,
9910013,0.008062083,,,,,,,,,,,
110234,0.01164498,,,,,,,,,,,
110265,0.01212419,,,,,,,,,,,
112037,0.010863206,,,,,,,,,,,
112140,0.01078759,,,,,,,,,,,
9904056,0.005823412,,,,,,,,,,,
202008,0.009626515,,,,,,,,,,,
202140,0.01485786,,,,,,,,,,,
202193,0.011965043,,,,,,,,,,,
109127,0.015271874,,,,,,,,,,,
9903132,0.009156378,,,,,,,,,,,
109129,0.007209812,,,,,,,,,,,
9910185,0.006643521,,,,,,,,,,,
109174,0.011810758,,,,,,,,,,,
9811167,0.007845514,,,,,,,,,,,
109183,0.005746364,,,,,,,,,,,
109192,0.00847251,,,,,,,,,,,
109198,0.005716528,,,,,,,,,,,
110024,0.007755911,,,,,,,,,,,
9909124,0.004882055,,,,,,,,,,,
9911172,0.006715033,,,,,,,,,,,
110050,0.015486501,,,,,,,,,,,
9812109,0.005086559,,,,,,,,,,,
9901057,0.006479311,,,,,,,,,,,
9902068,0.005837701,,,,,,,,,,,
9901115,0.006442198,,,,,,,,,,,
9909071,0.006547646,,,,,,,,,,,
110085,0.006415157,,,,,,,,,,,
110111,0.005358528,,,,,,,,,,,
110123,0.011434093,,,,,,,,,,,
110142,0.009125095,,,,,,,,,,,
110161,0.005205204,,,,,,,,,,,
9812133,0.005541419,,,,,,,,,,,
9811097,0.00628242,,,,,,,,,,,
9812194,0.004932063,,,,,,,,,,,
9812238,0.006412066,,,,,,,,,,,
9902123,0.005316651,,,,,,,,,,,
9902137,0.005857106,,,,,,,,,,,
9905048,0.006064807,,,,,,,,,,,
9906077,0.005767415,,,,,,,,,,,
9907079,0.007478105,,,,,,,,,,,
9910017,0.006136456,,,,,,,,,,,
9811146,0.004814884,,,,,,,,,,,
110192,0.010130052,,,,,,,,,,,
110196,0.015902977,,,,,,,,,,,
110198,0.005689099,,,,,,,,,,,
110252,0.008537212,,,,,,,,,,,
9911004,0.009211487,,,,,,,,,,,
110301,0.005148039,,,,,,,,,,,
9909141,0.005100901,,,,,,,,,,,
111027,0.014625333,,,,,,,,,,,
208165,0.016657167,,,,,,,,,,,
9908192,0.006267209,,,,,,,,,,,
111015,0.005111317,,,,,,,,,,,
111082,0.01024644,,,,,,,,,,,
111085,0.014356571,,,,,,,,,,,
9906085,0.005317832,,,,,,,,,,,
9911091,0.006904027,,,,,,,,,,,
111092,0.013738499,,,,,,,,,,,
111097,0.006604331,,,,,,,,,,,
111104,0.007327832,,,,,,,,,,,
111106,0.005943348,,,,,,,,,,,
9712073,0.006818992,,,,,,,,,,,
9901143,0.005984194,,,,,,,,,,,
111180,0.010556149,,,,,,,,,,,
111156,0.00766414,,,,,,,,,,,
111163,0.008025796,,,,,,,,,,,
111182,0.020726268,,,,,,,,,,,
9812162,0.005668933,,,,,,,,,,,
111222,0.017693077,,,,,,,,,,,
111227,0.005040858,,,,,,,,,,,
111229,0.008836775,,,,,,,,,,,
111255,0.006235377,,,,,,,,,,,
9908140,0.007527271,,,,,,,,,,,
9902167,0.004728083,,,,,,,,,,,
111264,0.005836966,,,,,,,,,,,
9903131,0.004833966,,,,,,,,,,,
111290,0.006556686,,,,,,,,,,,
9910040,0.008249161,,,,,,,,,,,
112009,0.01173653,,,,,,,,,,,
9909018,0.005522679,,,,,,,,,,,
112047,0.008574404,,,,,,,,,,,
9908196,0.005943498,,,,,,,,,,,
9907116,0.008662766,,,,,,,,,,,
112154,0.011207309,,,,,,,,,,,
112063,0.00724805,,,,,,,,,,,
112080,0.007370348,,,,,,,,,,,
112099,0.006665479,,,,,,,,,,,
9902101,0.00768288,,,,,,,,,,,
112119,0.01098498,,,,,,,,,,,
112131,0.00894999,,,,,,,,,,,
112152,0.017298759,,,,,,,,,,,
112178,0.010921509,,,,,,,,,,,
112188,0.012155559,,,,,,,,,,,
112191,0.006129725,,,,,,,,,,,
112196,0.005062267,,,,,,,,,,,
112204,0.009367579,,,,,,,,,,,
9907021,0.005248483,,,,,,,,,,,
9910159,0.008331671,,,,,,,,,,,
112253,0.011423736,,,,,,,,,,,
112258,0.009853949,,,,,,,,,,,
112264,0.009319511,,,,,,,,,,,
201019,0.006043399,,,,,,,,,,,
201102,0.007379033,,,,,,,,,,,
9905209,0.008435314,,,,,,,,,,,
201112,0.009811874,,,,,,,,,,,
201145,0.00943339,,,,,,,,,,,
9910105,0.008160199,,,,,,,,,,,
201172,0.006537167,,,,,,,,,,,
201209,0.005243089,,,,,,,,,,,
201215,0.007371361,,,,,,,,,,,
201224,0.013776608,,,,,,,,,,,
9907113,0.007495718,,,,,,,,,,,
201236,0.00757977,,,,,,,,,,,
9908022,0.008887834,,,,,,,,,,,
201252,0.006018527,,,,,,,,,,,
9901043,0.00513541,,,,,,,,,,,
9902129,0.005745169,,,,,,,,,,,
9905130,0.005829656,,,,,,,,,,,
9905186,0.005347983,,,,,,,,,,,
9912059,0.005631753,,,,,,,,,,,
201258,0.00790715,,,,,,,,,,,
201265,0.005512705,,,,,,,,,,,
9909040,0.00529459,,,,,,,,,,,
9901163,0.004739083,,,,,,,,,,,
9901116,0.00495481,,,,,,,,,,,
202055,0.005303746,,,,,,,,,,,
202056,0.013174929,,,,,,,,,,,
202072,0.006182035,,,,,,,,,,,
202088,0.006972871,,,,,,,,,,,
202103,0.006748818,,,,,,,,,,,
202109,0.064807702,,,,,,,,,,,
202150,0.014229859,,,,,,,,,,,
202153,0.033081361,,,,,,,,,,,
202155,0.00894664,,,,,,,,,,,
202156,0.010988033,,,,,,,,,,,
9906211,0.005924476,,,,,,,,,,,
202157,0.040338685,,,,,,,,,,,
202166,0.006214759,,,,,,,,,,,
9903195,0.005265605,,,,,,,,,,,
202186,0.038239474,,,,,,,,,,,
202189,0.008902413,,,,,,,,,,,
202201,0.007513388,,,,,,,,,,,
202210,0.030704269,,,,,,,,,,,
203021,0.010293157,,,,,,,,,,,
9903259,0.004972644,,,,,,,,,,,
9906191,0.008343705,,,,,,,,,,,
9910067,0.005465088,,,,,,,,,,,
203041,0.012310333,,,,,,,,,,,
9904068,0.004882886,,,,,,,,,,,
203049,0.007517297,,,,,,,,,,,
9811126,0.005420728,,,,,,,,,,,
203069,0.004906352,,,,,,,,,,,
203093,0.036547865,,,,,,,,,,,
203134,0.025563058,,,,,,,,,,,
9903080,0.006849384,,,,,,,,,,,
203164,0.036031964,,,,,,,,,,,
203167,0.005088853,,,,,,,,,,,
203168,0.009042171,,,,,,,,,,,
203215,0.004970542,,,,,,,,,,,
203231,0.041257981,,,,,,,,,,,
203232,0.004904804,,,,,,,,,,,
203233,0.010573958,,,,,,,,,,,
203236,0.00792866,,,,,,,,,,,
203239,0.007403807,,,,,,,,,,,
203244,0.006142306,,,,,,,,,,,
203257,0.039888284,,,,,,,,,,,
204002,0.030349914,,,,,,,,,,,
9909146,0.008122145,,,,,,,,,,,
9910047,0.005907693,,,,,,,,,,,
204027,0.009277469,,,,,,,,,,,
204038,0.00710659,,,,,,,,,,,
204051,0.028474126,,,,,,,,,,,
204054,0.052092939,,,,,,,,,,,
204056,0.006820503,,,,,,,,,,,
204071,0.016765428,,,,,,,,,,,
204081,0.005781892,,,,,,,,,,,
9910045,0.004991404,,,,,,,,,,,
204112,0.009712277,,,,,,,,,,,
204146,0.049506854,,,,,,,,,,,
204180,0.006717925,,,,,,,,,,,
204182,0.005335138,,,,,,,,,,,
204193,0.006210576,,,,,,,,,,,
9906057,0.006895393,,,,,,,,,,,
204198,0.009765631,,,,,,,,,,,
204200,0.022436756,,,,,,,,,,,
204212,0.006400481,,,,,,,,,,,
204251,0.00479723,,,,,,,,,,,
204257,0.009586074,,,,,,,,,,,
205001,0.005218234,,,,,,,,,,,
205015,0.024473477,,,,,,,,,,,
205016,0.007008621,,,,,,,,,,,
205051,0.007533938,,,,,,,,,,,
9905219,0.005183075,,,,,,,,,,,
9909186,0.006194732,,,,,,,,,,,
205052,0.008826962,,,,,,,,,,,
9904164,0.005515151,,,,,,,,,,,
205061,0.008459803,,,,,,,,,,,
205064,0.008116982,,,,,,,,,,,
205066,0.040892118,,,,,,,,,,,
205067,0.041718818,,,,,,,,,,,
205075,0.011169379,,,,,,,,,,,
9909025,0.005396783,,,,,,,,,,,
205090,0.009757497,,,,,,,,,,,
9902122,0.005159891,,,,,,,,,,,
9812114,0.004837221,,,,,,,,,,,
207245,0.021322749,,,,,,,,,,,
205104,0.007946211,,,,,,,,,,,
9901095,0.006305373,,,,,,,,,,,
205115,0.009365179,,,,,,,,,,,
205129,0.0138882,,,,,,,,,,,
205131,0.016548926,,,,,,,,,,,
205141,0.007098133,,,,,,,,,,,
205142,0.005372034,,,,,,,,,,,
205164,0.007139326,,,,,,,,,,,
9811224,0.006057227,,,,,,,,,,,
205188,0.007538764,,,,,,,,,,,
9903237,0.0062616,,,,,,,,,,,
208012,0.005179415,,,,,,,,,,,
9905004,0.009345534,,,,,,,,,,,
205219,0.004925339,,,,,,,,,,,
205221,0.014794207,,,,,,,,,,,
205227,0.013462282,,,,,,,,,,,
205228,0.007178806,,,,,,,,,,,
205244,0.025888877,,,,,,,,,,,
205280,0.010970342,,,,,,,,,,,
205311,0.048334114,,,,,,,,,,,
206033,0.024033685,,,,,,,,,,,
9904113,0.004880463,,,,,,,,,,,
206002,0.006487459,,,,,,,,,,,
206005,0.03185423,,,,,,,,,,,
206020,0.013456735,,,,,,,,,,,
9911199,0.006361566,,,,,,,,,,,
206057,0.009485899,,,,,,,,,,,
206065,0.024583703,,,,,,,,,,,
9905205,0.006081492,,,,,,,,,,,
206071,0.013469414,,,,,,,,,,,
206094,0.032117322,,,,,,,,,,,
206098,0.009631988,,,,,,,,,,,
206107,0.013987239,,,,,,,,,,,
206126,0.00850173,,,,,,,,,,,
206141,0.015232267,,,,,,,,,,,
206155,0.005697749,,,,,,,,,,,
9903204,0.004793424,,,,,,,,,,,
9812169,0.004779548,,,,,,,,,,,
206180,0.007674289,,,,,,,,,,,
206187,0.006375546,,,,,,,,,,,
206193,0.008339045,,,,,,,,,,,
9811147,0.007918882,,,,,,,,,,,
206202,0.009427171,,,,,,,,,,,
206205,0.005044496,,,,,,,,,,,
206223,0.006529638,,,,,,,,,,,
206233,0.00494505,,,,,,,,,,,
206234,0.005345349,,,,,,,,,,,
206248,0.026576554,,,,,,,,,,,
207009,0.012060571,,,,,,,,,,,
9907101,0.008093045,,,,,,,,,,,
207024,0.005361392,,,,,,,,,,,
207053,0.006065354,,,,,,,,,,,
207071,0.009061322,,,,,,,,,,,
207076,0.014539539,,,,,,,,,,,
207083,0.008308861,,,,,,,,,,,
9907093,0.00694988,,,,,,,,,,,
9912139,0.008066062,,,,,,,,,,,
207122,0.005534944,,,,,,,,,,,
207127,0.014910007,,,,,,,,,,,
207128,0.007282782,,,,,,,,,,,
207133,0.005823794,,,,,,,,,,,
207144,0.00826069,,,,,,,,,,,
207163,0.007907834,,,,,,,,,,,
207194,0.007270553,,,,,,,,,,,
207212,0.008036147,,,,,,,,,,,
207214,0.018488719,,,,,,,,,,,
207226,0.009662344,,,,,,,,,,,
207231,0.005124413,,,,,,,,,,,
208010,0.022252096,,,,,,,,,,,
208013,0.010117886,,,,,,,,,,,
208046,0.005948295,,,,,,,,,,,
208024,0.004724567,,,,,,,,,,,
208047,0.008185611,,,,,,,,,,,
208060,0.006217272,,,,,,,,,,,
208065,0.009855043,,,,,,,,,,,
208066,0.018892633,,,,,,,,,,,
208079,0.018366877,,,,,,,,,,,
208081,0.0170335,,,,,,,,,,,
208082,0.007454168,,,,,,,,,,,
208086,0.009866475,,,,,,,,,,,
208092,0.010115948,,,,,,,,,,,
208097,0.004914569,,,,,,,,,,,
208107,0.015560709,,,,,,,,,,,
208135,0.005680713,,,,,,,,,,,
208137,0.005112749,,,,,,,,,,,
208187,0.013700839,,,,,,,,,,,
209018,0.007048109,,,,,,,,,,,
209029,0.010252961,,,,,,,,,,,
209047,0.008266107,,,,,,,,,,,
209054,0.010105697,,,,,,,,,,,
209080,0.008087232,,,,,,,,,,,
209088,0.004897662,,,,,,,,,,,
209102,0.004947847,,,,,,,,,,,
209104,0.005064962,,,,,,,,,,,
209116,0.025768907,,,,,,,,,,,
209135,0.005324349,,,,,,,,,,,
209155,0.010442924,,,,,,,,,,,
209163,0.011274695,,,,,,,,,,,
209184,0.005716754,,,,,,,,,,,
209188,0.011100938,,,,,,,,,,,
209189,0.008784688,,,,,,,,,,,
209211,0.009515719,,,,,,,,,,,
209224,0.012788486,,,,,,,,,,,
209235,0.005871838,,,,,,,,,,,
209238,0.005047542,,,,,,,,,,,
209256,0.006386072,,,,,,,,,,,
209257,0.010592154,,,,,,,,,,,
209258,0.007489723,,,,,,,,,,,
210049,0.010726403,,,,,,,,,,,
210064,0.007084265,,,,,,,,,,,
210068,0.014090857,,,,,,,,,,,
210093,0.012607771,,,,,,,,,,,
210114,0.009055306,,,,,,,,,,,
210115,0.006700173,,,,,,,,,,,
210118,0.006394448,,,,,,,,,,,
210122,0.009472235,,,,,,,,,,,
210126,0.006014033,,,,,,,,,,,
9905155,0.010837699,,,,,,,,,,,
210168,0.008090736,,,,,,,,,,,
210195,0.007430015,,,,,,,,,,,
210196,0.00589721,,,,,,,,,,,
210218,0.017389986,,,,,,,,,,,
210220,0.005721406,,,,,,,,,,,
9908148,0.010253983,,,,,,,,,,,
210246,0.023469515,,,,,,,,,,,
210229,0.021211607,,,,,,,,,,,
210234,0.015359074,,,,,,,,,,,
210252,0.015011,,,,,,,,,,,
210256,0.010958268,,,,,,,,,,,
210266,0.005633983,,,,,,,,,,,
210274,0.007280891,,,,,,,,,,,
210285,0.007951362,,,,,,,,,,,
210308,0.02079162,,,,,,,,,,,
211018,0.007361463,,,,,,,,,,,
211019,0.005569942,,,,,,,,,,,
211021,0.00500851,,,,,,,,,,,
9912096,0.004880351,,,,,,,,,,,
211092,0.007632957,,,,,,,,,,,
211107,0.005148716,,,,,,,,,,,
211116,0.00741495,,,,,,,,,,,
211152,0.013564081,,,,,,,,,,,
211178,0.041249382,,,,,,,,,,,
211184,0.005358206,,,,,,,,,,,
211188,0.012341659,,,,,,,,,,,
211195,0.020980479,,,,,,,,,,,
211201,0.010482304,,,,,,,,,,,
9903078,0.006423762,,,,,,,,,,,
211204,0.00984376,,,,,,,,,,,
211212,0.007368036,,,,,,,,,,,
211222,0.011165078,,,,,,,,,,,
211252,0.009178089,,,,,,,,,,,
211257,0.021850197,,,,,,,,,,,
212060,0.005771032,,,,,,,,,,,
212072,0.006046022,,,,,,,,,,,
212079,0.016870916,,,,,,,,,,,
212089,0.007414302,,,,,,,,,,,
212092,0.006711991,,,,,,,,,,,
212111,0.022937148,,,,,,,,,,,
212116,0.00722178,,,,,,,,,,,
212142,0.006545697,,,,,,,,,,,
212166,0.011953757,,,,,,,,,,,
212175,0.011080174,,,,,,,,,,,
212179,0.014354704,,,,,,,,,,,
212186,0.009733513,,,,,,,,,,,
212207,0.008864591,,,,,,,,,,,
212208,0.027013023,,,,,,,,,,,
212209,0.008398548,,,,,,,,,,,
9903058,0.007030477,,,,,,,,,,,
212228,0.01199339,,,,,,,,,,,
212246,0.008453013,,,,,,,,,,,
212254,0.007418669,,,,,,,,,,,
212295,0.006622519,,,,,,,,,,,
212303,0.005786294,,,,,,,,,,,
212308,0.008374942,,,,,,,,,,,
9903209,0.005072107,,,,,,,,,,,
212314,0.019960759,,,,,,,,,,,
212323,0.00551793,,,,,,,,,,,
212332,0.01029768,,,,,,,,,,,
301016,0.005566378,,,,,,,,,,,
301080,0.013217837,,,,,,,,,,,
9901106,0.005755979,,,,,,,,,,,
301103,0.005876901,,,,,,,,,,,
301144,0.010672178,,,,,,,,,,,
301171,0.009260354,,,,,,,,,,,
301178,0.013098481,,,,,,,,,,,
301186,0.019937152,,,,,,,,,,,
301187,0.017523315,,,,,,,,,,,
301235,0.007288507,,,,,,,,,,,
301244,0.00677937,,,,,,,,,,,
301253,0.013146534,,,,,,,,,,,
302005,0.015775759,,,,,,,,,,,
302012,0.005718632,,,,,,,,,,,
302027,0.019724404,,,,,,,,,,,
302087,0.008317721,,,,,,,,,,,
302104,0.013952399,,,,,,,,,,,
302127,0.005979766,,,,,,,,,,,
303006,0.008158867,,,,,,,,,,,
303007,0.019050945,,,,,,,,,,,
303010,0.007117562,,,,,,,,,,,
303017,0.010106495,,,,,,,,,,,
303055,0.011596525,,,,,,,,,,,
303113,0.006876616,,,,,,,,,,,
303141,0.007065263,,,,,,,,,,,
303157,0.006916247,,,,,,,,,,,
303222,0.010600654,,,,,,,,,,,
303223,0.021913897,,,,,,,,,,,
304020,0.006953725,,,,,,,,,,,
304093,0.006630688,,,,,,,,,,,
304169,0.021341646,,,,,,,,,,,
304183,0.015284334,,,,,,,,,,,
304208,0.007698799,,,,,,,,,,,
9903194,0.005029676,,,,,,,,,,,
304220,0.012535017,,,,,,,,,,,
304232,0.026036198,,,,,,,,,,,
2209,0.005188772,,,,,,,,,,,
9911160,0.008602346,,,,,,,,,,,
2228,0.011175892,,,,,,,,,,,
2235,0.008103423,,,,,,,,,,,
9911124,0.005897931,,,,,,,,,,,
2249,0.005083858,,,,,,,,,,,
9903090,0.008035378,,,,,,,,,,,
2255,0.007378435,,,,,,,,,,,
9910220,0.005142293,,,,,,,,,,,
9812047,0.005234567,,,,,,,,,,,
9811162,0.005047767,,,,,,,,,,,
9903178,0.005455167,,,,,,,,,,,
3017,0.007961722,,,,,,,,,,,
3026,0.005760955,,,,,,,,,,,
3032,0.011123386,,,,,,,,,,,
9812187,0.005065129,,,,,,,,,,,
9906073,0.007303727,,,,,,,,,,,
3035,0.005523207,,,,,,,,,,,
3038,0.007221617,,,,,,,,,,,
3041,0.005898463,,,,,,,,,,,
3055,0.012976559,,,,,,,,,,,
3056,0.00984879,,,,,,,,,,,
3059,0.00735252,,,,,,,,,,,
3068,0.007921612,,,,,,,,,,,
9903181,0.006372411,,,,,,,,,,,
4003,0.012080043,,,,,,,,,,,
6204,0.013771,,,,,,,,,,,
8245,0.006551914,,,,,,,,,,,
9006,0.005031755,,,,,,,,,,,
9902184,0.005350848,,,,,,,,,,,
9906196,0.005356432,,,,,,,,,,,
3096,0.009667298,,,,,,,,,,,
3102,0.007256703,,,,,,,,,,,
3103,0.007195675,,,,,,,,,,,
3115,0.006254603,,,,,,,,,,,
3116,0.012383779,,,,,,,,,,,
3119,0.008425468,,,,,,,,,,,
3123,0.007499408,,,,,,,,,,,
3129,0.009190583,,,,,,,,,,,
3163,0.005187925,,,,,,,,,,,
9903086,0.005401352,,,,,,,,,,,
3173,0.00845305,,,,,,,,,,,
3179,0.006647639,,,,,,,,,,,
3203,0.012282531,,,,,,,,,,,
3218,0.010208974,,,,,,,,,,,
3230,0.009231544,,,,,,,,,,,
9908167,0.008005114,,,,,,,,,,,
3249,0.006094817,,,,,,,,,,,
3281,0.006436553,,,,,,,,,,,
3284,0.007889429,,,,,,,,,,,
9903023,0.005899444,,,,,,,,,,,
3289,0.011013798,,,,,,,,,,,
3295,0.005392469,,,,,,,,,,,
9901048,0.006654727,,,,,,,,,,,
4027,0.006285999,,,,,,,,,,,
4030,0.010422807,,,,,,,,,,,
4040,0.007445492,,,,,,,,,,,
9812165,0.006248582,,,,,,,,,,,
4105,0.005097736,,,,,,,,,,,
4111,0.01586668,,,,,,,,,,,
4117,0.009363982,,,,,,,,,,,
4123,0.00807674,,,,,,,,,,,
4129,0.004769857,,,,,,,,,,,
4142,0.010234571,,,,,,,,,,,
9903227,0.006622916,,,,,,,,,,,
4201,0.006094347,,,,,,,,,,,
4204,0.007415742,,,,,,,,,,,
5020,0.007347615,,,,,,,,,,,
5021,0.01606921,,,,,,,,,,,
9911016,0.005461967,,,,,,,,,,,
5051,0.004964425,,,,,,,,,,,
5053,0.005693257,,,,,,,,,,,
5065,0.012424768,,,,,,,,,,,
5072,0.007778955,,,,,,,,,,,
5081,0.007876707,,,,,,,,,,,
9906105,0.005390714,,,,,,,,,,,
9903231,0.005465519,,,,,,,,,,,
9905099,0.006261939,,,,,,,,,,,
5094,0.005725222,,,,,,,,,,,
5098,0.010755484,,,,,,,,,,,
5110,0.005018831,,,,,,,,,,,
5134,0.004951682,,,,,,,,,,,
9908021,0.005507164,,,,,,,,,,,
5135,0.008451653,,,,,,,,,,,
5136,0.005636767,,,,,,,,,,,
5137,0.008354993,,,,,,,,,,,
5143,0.005078978,,,,,,,,,,,
5151,0.011112989,,,,,,,,,,,
5152,0.006599167,,,,,,,,,,,
5168,0.007508902,,,,,,,,,,,
5169,0.006242421,,,,,,,,,,,
5172,0.005978976,,,,,,,,,,,
9904101,0.005512374,,,,,,,,,,,
5179,0.006091554,,,,,,,,,,,
5182,0.010928885,,,,,,,,,,,
5192,0.009163284,,,,,,,,,,,
9907015,0.007097446,,,,,,,,,,,
5197,0.005823045,,,,,,,,,,,
5220,0.008895016,,,,,,,,,,,
5223,0.007770323,,,,,,,,,,,
5224,0.006815178,,,,,,,,,,,
5242,0.016254707,,,,,,,,,,,
5246,0.011102554,,,,,,,,,,,
5256,0.008508098,,,,,,,,,,,
5267,0.004851803,,,,,,,,,,,
5280,0.006822565,,,,,,,,,,,
5288,0.00720685,,,,,,,,,,,
6009,0.005928038,,,,,,,,,,,
6022,0.007290823,,,,,,,,,,,
8211,0.010396581,,,,,,,,,,,
6041,0.009583293,,,,,,,,,,,
6043,0.0108192,,,,,,,,,,,
6103,0.010722546,,,,,,,,,,,
6115,0.008742908,,,,,,,,,,,
9907115,0.008550086,,,,,,,,,,,
6165,0.00848297,,,,,,,,,,,
6185,0.004825929,,,,,,,,,,,
6196,0.010939071,,,,,,,,,,,
6202,0.013783599,,,,,,,,,,,
6228,0.007765202,,,,,,,,,,,
6231,0.005732713,,,,,,,,,,,
6239,0.011315339,,,,,,,,,,,
7007,0.006653544,,,,,,,,,,,
7009,0.00575707,,,,,,,,,,,
9909222,0.007741739,,,,,,,,,,,
9905181,0.004927513,,,,,,,,,,,
7028,0.005505285,,,,,,,,,,,
7036,0.010923799,,,,,,,,,,,
7048,0.006430903,,,,,,,,,,,
7051,0.00525778,,,,,,,,,,,
7058,0.008401743,,,,,,,,,,,
7061,0.009284422,,,,,,,,,,,
7062,0.012169235,,,,,,,,,,,
7125,0.008616144,,,,,,,,,,,
7079,0.006391266,,,,,,,,,,,
7099,0.005684172,,,,,,,,,,,
7104,0.005799118,,,,,,,,,,,
7142,0.005763464,,,,,,,,,,,
7147,0.024654258,,,,,,,,,,,
7200,0.005377509,,,,,,,,,,,
7205,0.006746931,,,,,,,,,,,
7234,0.0115532,,,,,,,,,,,
7250,0.016754033,,,,,,,,,,,
8001,0.026360937,,,,,,,,,,,
8016,0.017228265,,,,,,,,,,,
8028,0.008882102,,,,,,,,,,,
8047,0.005600138,,,,,,,,,,,
