,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
1776,1777,9706101,9309055,8150,9402107,107193,9512031,8181,108113,108113,210009,112264,9811177
1777,1778,9706100,9611197,4165,9706125,9712072,9208026,205119,9903080,9903080,107258,5220,9804099
1778,1779,9706096,110184,9912213,9804093,301209,9912183,205170,209234,209234,9707068,5211,6215
1779,1780,9706095,304271,207257,9505067,9710177,9810201,9611175,9805123,9805123,10252,9903080,111279
1780,1781,9706090,9906029,108052,5248,9812132,9212006,3264,9910136,9910136,5146,208094,9910244
1781,1782,9706089,9905064,9502057,9603028,10088,9804084,9805152,9706047,9706047,9701154,9611152,9902068
1782,1783,9706087,9907029,9701169,9909040,9410096,9403133,9512005,9605016,9605016,9501131,108207,9711145
1783,1784,9706083,9705110,301144,106191,9702134,108179,9904044,12118,12118,5276,9908140,9604164
1784,1785,9706082,9408013,111079,9810055,9705241,9709055,106129,4165,4165,110142,9911091,9503033
1785,1786,9706078,303001,212103,9906073,9702178,9907188,105255,9911091,9911091,9911043,9909040,9910263
1786,1787,9706076,9607076,212313,9305083,9707089,103115,10222,9902191,9902191,208117,7186,206207
1787,1788,9706075,206161,211249,9710073,8092,9611040,9605062,6037,6037,9506194,9609217,104133
1788,1789,9706074,211236,9506148,9507140,9901135,9712253,10091,9037,9037,208141,9910136,9907184
1789,1790,9706073,9710212,9601177,12007,8250,9902040,9706207,205082,205082,9701117,9609219,9806122
1790,1791,9706072,9702038,9912157,7097,9912010,11248,104017,9609217,9609217,9910217,205082,9912185
1791,1792,9706071,210209,301105,12072,9308048,107167,9404151,9612131,9612131,9709198,6037,9909219
1792,1793,9706069,9612015,209111,9709220,5253,9912146,9812127,9606049,9606049,9309142,9403040,9812238
1793,1794,9706066,106081,4071,9608034,9912018,9710212,9807213,10189,10189,9908050,8203,103099
1794,1795,9706057,9603123,303016,10241,9905064,9512183,9212103,9906078,9906078,9604119,9707076,9609095
1795,1796,9706047,9707011,9907140,206237,9512183,9906182,9907154,210067,210067,9908152,9812071,9910106
1796,1797,9706044,9709129,212009,5036,9612183,208115,9705173,9610053,9610053,5159,9912227,9811013
1797,1798,9706039,109055,9511173,11122,9610148,9807185,9141,9511159,9511159,11115,9902191,11041
1798,1799,9706032,9610138,9503127,210266,5072,4143,209067,7019,7019,10122,9176,109091
1799,1800,9706025,9905092,208165,208119,9611040,9806220,9905142,9903065,9903065,9706087,9909119,9909070
1800,1801,9706023,210029,9604055,9611088,9901067,9708138,111165,7143,7143,10071,12118,9712073
1801,1802,9706011,9705074,9803235,9508002,4036,9910093,9306146,9112,9112,9806028,9706082,9042
1802,1803,9706009,9703179,112037,9903181,207081,9705130,9804061,206035,206035,5145,9610242,9605113
1803,1804,9706002,103223,9605232,9246,9804083,9206032,6189,6231,6231,103230,7125,9912213
1804,1805,9705242,109029,106020,9511014,9602083,9710064,107197,9712004,9712004,6091,9903065,9904078
1805,1806,9705241,210167,9705022,9607057,9912269,9806112,9512181,9703180,9703180,9903237,110286,9605047
1806,1807,9705240,110002,110146,9902129,9309023,9075,9704147,9601102,9601102,9505170,11028,110201
1807,1808,9705237,205096,9407031,9706083,9302086,9707091,6013,9807230,9807230,106036,9807230,10016
1808,1809,9705236,107044,9706082,9707146,5256,303168,9706120,107070,107070,9605032,12122,9712040
1809,1810,9705232,9042,9906214,112211,103154,9905064,9710122,4080,4080,9203042,9906078,209163
1810,1811,9705225,112059,9603059,111209,9906027,9809209,9701117,9708105,9708105,9906011,11269,9507040
1811,1812,9705221,11041,107096,9911172,9806112,110263,9912144,9708068,9708068,9608034,9809100,9812109
1812,1813,9705219,12169,9909134,9903259,110240,9411179,9607151,9909053,9909053,9808035,9708105,6041
1813,1814,9705215,209176,9604052,9812008,9503172,9408030,9903028,104126,104126,106027,110136,106015
1814,1815,9705211,12118,205187,106195,4195,9403141,9306080,208043,208043,9908038,112169,9511126
1815,1816,9705203,9910246,9708068,110201,9411004,7179,105005,9910064,9910064,12028,9511159,9812230
1816,1817,9705201,12136,108216,9904116,9507033,9903224,9705176,210175,210175,111179,9603108,9605053
1817,1818,9705199,6246,9805047,9710222,9604041,9704094,9904117,9908110,9908110,9410142,210073,9703016
1818,1819,9705194,7050,304188,8030,9803086,9512219,9912244,9803166,9803166,9901092,9908110,12136
1819,1820,9705192,10244,208107,211285,9602005,9809124,9307035,9812079,9812079,9812250,12102,104181
1820,1821,9705189,11218,9912029,9607082,9906238,9906189,9711081,11080,11080,9804035,6048,9607151
1821,1822,9705188,104021,9907029,9607193,112040,205253,111209,11054,11054,9906033,209234,9810219
1822,1823,9705182,106281,9804038,9904078,12185,9410096,9807240,112147,112147,9611047,9811057,9609017
1823,1824,9705181,107087,9504147,9903240,4077,9901139,111082,210313,210313,9804205,207161,9612128
1824,1825,9705176,3261,7160,208100,108197,9808130,9605232,208153,208153,9505122,9037,9907079
1825,1826,9705175,6193,9606168,9910136,9710153,9507033,9905217,9510222,9510222,304018,6231,304206
1826,1827,9705174,9095,9711108,103108,211058,9305160,9701009,107191,107191,9906214,9707251,9901131
1827,1828,9705173,107032,8226,9507005,9610028,7158,9703099,109163,109163,6103,9704151,211285
1828,1829,9705170,9807034,9710218,109112,9609140,9304053,9704206,9811057,9811057,9909118,107191,112199
1829,1830,9705168,109122,9704030,9602097,9608154,8092,9707223,9176,9176,205131,9506011,210231
1830,1831,9705167,9804095,206045,304206,9503229,9404108,9511106,4141,4141,9805051,111179,9903142
1831,1832,9705166,9910040,11080,9803265,110183,9909043,9702167,6048,6048,9706171,210067,210093
1832,1833,9705164,9912209,9911205,9710160,9704131,9604091,210252,6224,6224,211108,9408155,206077
1833,1834,9705152,112188,9709138,8211,207059,9909086,9605159,210195,210195,9306054,9306069,110147
1834,1835,9705151,9908022,5091,9809009,9909011,209150,9705107,9704198,9704198,302010,9709081,12042
1835,1836,9705150,210252,105035,106176,7158,9202040,5135,9701169,9701169,9211061,208153,302223
1836,1837,9705146,212116,9607157,109183,205321,206045,9805041,5174,5174,212096,9610049,111046
1837,1838,9705143,5072,212238,9906175,304206,205321,9406134,7083,7083,9711205,9812238,210285
1838,1839,9705138,5242,212252,9912181,5059,106082,9803052,9806197,9806197,9612096,210195,9908196
1839,1840,9705137,4056,208086,210122,9912146,108197,9707101,9812238,9812238,6160,208107,9309110
1840,1841,9705132,106171,209234,9708044,9512219,9302086,9014,9603086,9603086,7029,206035,9901161
1841,1842,9705130,4109,9611016,9601003,207138,9911065,9910079,109147,109147,9612126,9812079,9902101
1842,1843,9705128,205209,9607067,9611137,11151,9510167,9911168,9118,9118,5098,304183,9911243
1843,1844,9705126,9908013,210007,206180,9803056,211058,9512097,208107,208107,9804092,107070,9805131
1844,1845,9705124,9606102,9611146,9610077,9808130,9212145,9603152,8132,8132,9404188,106081,110301
1845,1846,9705123,112093,9910196,207245,9206032,9303122,8130,9511154,9511154,9707041,9118,107124
1846,1847,9705122,302148,9808182,9703072,104212,9710177,9908199,9408013,9408013,8086,108011,9710243
1847,1848,9705117,9303007,9712025,103247,9406203,9401056,9611142,9711069,9711069,112164,9711069,9812127
1848,1849,9705113,9412131,5098,4133,9410065,10088,9401044,9907189,9907189,9707146,9601059,9504161
1849,1850,9705111,9704112,103108,105108,9403108,9608137,9511180,108075,108075,105214,9909227,10158
1850,1851,9705110,111060,9712233,9701045,8203,9611159,9712143,9812089,9812089,9712141,108113,9805141
1851,1852,9705107,9908023,9709192,12250,9306006,9610028,5072,9306069,9306069,9401154,4165,9705188
1852,1853,9705106,9912204,9903090,9607163,9806220,9602083,9902149,9705069,9705069,3298,212010,9906047
1853,1854,9705103,9702164,106232,104239,6137,9512080,9707251,304183,304183,9609180,9701169,301187
1854,1855,9705094,211041,9059,11239,9202040,7174,9603111,9610125,9610125,9902100,9906105,9610024
1855,1856,9705092,106157,9506200,10207,9704051,9702187,107226,110268,110268,205171,4080,9804019
1856,1857,9705091,112119,11041,9812089,9508047,103247,9507109,106081,106081,111165,211203,9804061
1857,1858,9705087,9806216,9605199,9704198,9909086,208202,9410215,108011,108011,9306154,9807137,9705069
1858,1859,9705084,207212,9508058,301105,9403133,9803086,9905159,9906105,9906105,9903178,10189,9508056
1859,1860,9705079,107119,205227,9704151,9804084,9211053,9707009,9911245,9911245,9710064,208043,107156
1860,1861,9705078,9910174,108165,9812206,9803265,9911211,9308037,212071,212071,7158,11080,9905048
1861,1862,9705076,5185,9812071,9808124,9908115,9306006,12222,7056,7056,109147,109177,209153
1862,1863,9705074,9507112,210010,9701025,6071,103083,104090,9708082,9708082,110240,301105,9212149
1863,1864,9705069,9512040,9712141,104026,112164,106005,9601055,9603108,9603108,9702189,110085,9512152
1864,1865,9705068,206212,9601036,4048,9901131,9702017,9908025,110100,110100,109099,9910064,9909018
1865,1866,9705067,304045,210194,9506181,9208053,9707089,9306091,9711179,9711179,9703195,9803166,9901095
1866,1867,9705064,205218,10279,10069,9412187,9610148,10014,11285,11285,9212006,109163,9611119
1867,1868,9705058,9807069,9702154,9906004,103111,9905092,212188,9610156,9610156,211054,9903178,9705174
1868,1869,9705056,6145,211194,212059,9404108,105227,9803184,12059,12059,6189,9806197,9806132
1869,1870,9705055,9510234,9807161,9902104,9704118,9912010,103241,12167,12167,9906023,9504147,9905219
1870,1871,9705052,212208,109157,211278,11224,9704114,110072,9511098,9511098,9811092,207173,210122
1871,1872,9705047,9709109,109066,103233,9203039,9311062,9702077,109177,109177,7096,9712004,9803168
1872,1873,9705046,112231,9510228,9912042,9304053,205301,11288,110085,110085,5151,9511017,9609234
1873,1874,9705045,12171,9609104,9601171,9204030,9809039,9403190,211203,211203,106155,9808143,9908135
1874,1875,9705040,112251,104100,8213,107038,9905012,9908046,9908120,9908120,9902210,7019,9907143
1875,1876,9705038,11138,9604070,111212,9511065,9912098,9911203,8088,8088,9905100,110111,9712071
1876,1877,9705029,9809039,9606196,9901057,9911200,10017,9610035,108125,108125,12169,9903190,8048
1877,1878,9705028,9912275,9911007,9210065,11248,9703211,9605154,9506011,9506011,205104,9912139,9903209
1878,1879,9705024,9301114,9706194,9912161,9806056,8203,207249,9807137,9807137,9711179,5025,9709138
1879,1880,9705022,9506014,9903162,302027,9710212,5151,110281,9903178,9903178,9612049,9511098,9807156
1880,1881,9705016,9506064,9805107,11006,9303122,9412187,9705138,9912139,9912139,106171,106175,9610242
1881,1882,9705014,9907189,7126,9711032,9412059,9404149,107184,9808143,9808143,9709055,10117,9807164
1882,1883,9705013,9207095,105235,212293,9301004,9503172,9811141,9504147,9504147,107162,10263,9807200
1883,1884,9705007,9903224,103106,108100,205253,212227,9708081,10117,10117,6201,12195,9703194
1884,1885,9705005,9611047,10173,108198,9612063,301149,6234,9806130,9806130,9709139,303141,10021
1885,1886,9705004,9812239,12143,9206,9905092,110140,6215,10263,10263,12249,207116,9611173
1886,1887,9705003,9812180,303095,9602154,9209118,5072,12024,6239,6239,9201048,5174,106116
1887,1888,9704206,9811139,205106,9407190,9206002,9708118,9711108,110286,110286,9908158,210175,9706039
1888,1889,9704205,9608096,12157,211269,112023,9806056,7158,12102,12102,9912275,7143,11099
1889,1890,9704204,9712117,9908165,210195,9510239,9507010,9603002,5153,5153,9709077,9504080,9906004
1890,1891,9704202,9604129,9411187,9907074,9208026,107247,9610085,9507048,9507048,9811149,8132,9603133
1891,1892,9704198,9511104,9912153,9908140,9405173,211053,9608160,106200,106200,5072,11054,11207
1892,1893,9704194,211261,208153,9608113,9402016,9812132,9603051,12195,12195,9910174,9911245,9612148
1893,1894,9704193,9510148,9601168,210115,9612193,12185,5137,212035,212035,10124,9112,9607125
1894,1895,9704191,9602031,212258,9601177,9708118,9512179,9610168,303141,303141,9710119,11016,9907189
1895,1896,9704190,9704067,9711112,9603003,301149,8119,9707212,112116,112116,9711115,210313,9601013
1896,1897,9704187,9704061,209164,9512124,108179,9405121,9905098,9705107,9705107,9302109,9808022,211118
1897,1898,9704178,9607020,107216,9502038,9511072,9612042,9606169,9907113,9907113,9208001,8160,208100
1898,1899,9704177,9705225,9912001,9507018,9609123,4048,9307071,110111,110111,9707174,9907113,12102
1899,1900,9704174,5212,3251,9903037,4143,9810126,8089,10206,10206,9705029,9701015,9912042
1900,1901,9704158,9912130,9907210,9167,9403198,9173,104260,9705076,9705076,9707028,9710053,9308154
1901,1902,9704156,9902158,10054,301187,9604195,9501109,4119,209029,209029,9607184,9807188,9808124
1902,1903,9704151,9708022,9903091,103203,9308154,9510195,9701155,9906073,9906073,106177,106241,9902123
1903,1904,9704147,9909227,9704151,9702076,9210127,9511037,9709049,9909089,9909089,107153,212071,9706076
1904,1905,9704135,9611123,11279,8092,112158,9406203,9407148,8160,8160,5027,9906073,208119
1905,1906,9704134,9704027,9706073,11057,9211053,9204089,9911022,11016,11016,11048,301125,212091
1906,1907,9704131,9507060,9708073,107185,9303153,112198,9608104,9703110,9703110,106001,6139,9611218
1907,1908,9704128,9712054,106255,304232,9912098,9309106,9607164,9706082,9706082,9907101,110268,9910220
1908,1909,9704123,9709010,9703163,9703007,9512177,9907182,9505052,4179,4179,211236,9705107,6160
1909,1910,9704118,9710127,7240,9807062,7011,9210119,109209,4071,4071,9804108,9711179,9610205
1910,1911,9704117,9507027,207171,302010,9306132,9609112,107032,9806125,9806125,9207019,9806130,9910067
1911,1912,9704114,110274,9304154,211181,9811191,9508047,9708078,9709160,9709160,9810251,104126,9806226
1912,1913,9704112,9610005,206170,108043,9612042,9901131,9903207,9911007,9911007,107100,4179,9602172
1913,1914,9704110,110109,4072,9705087,9912120,9912018,9410034,9701015,9701015,111102,9709160,8204
1914,1915,9704109,9605201,9710020,207097,303168,10222,109179,106241,106241,9203059,9712054,10045
1915,1916,9704104,9711197,108228,9502072,9405121,110047,9803030,9910013,9910013,9902106,12059,211182
1916,1917,9704101,9607011,9612015,9907093,110071,103179,9912081,9804163,9804163,9805152,9910093,9606039
1917,1918,9704098,208033,209008,207024,106082,9804170,9907058,9606168,9606168,5184,9806125,9608111
1918,1919,9704095,5162,9806125,205316,9411179,9606046,9510233,9911088,9911088,9512073,110100,4105
1919,1920,9704094,9703041,9710004,9603073,9506098,9709160,9712141,9804111,9804111,9806140,8088,112226
1920,1921,9704093,9705064,9601164,5288,9505150,9807041,9707119,9807034,9807034,9707089,9807034,107248
1921,1922,9704092,9911113,111111,9306153,9704193,9411093,9710136,10046,10046,303033,9507048,9902158
1922,1923,9704089,9712162,9910219,9611016,9909049,9206046,9244,110071,110071,109029,9804111,9912159
1923,1924,9704087,9906012,108072,9709010,9609112,9142,9405057,9609219,9609219,9206036,9160,107215
1924,1925,9704086,211042,9903043,9604035,9906229,9704194,11130,206126,206126,8074,9411187,9710212
1925,1926,9704080,11091,9903037,9705107,9401106,9412200,6120,8247,8247,9402120,9610125,9503231
1926,1927,9704075,9701147,9905104,9707023,9610201,9803091,6019,5288,5288,9710105,108125,9607193
1927,1928,9704067,9701163,207245,9903041,9911161,11224,9502096,9804095,9804095,104239,112147,9610234
1928,1929,9704061,9705094,209082,9812127,9204089,9903056,9007,304270,304270,9505098,9910013,205115
1929,1930,9704051,209157,9912151,206207,9142,106018,9805181,9806075,9806075,4121,9804095,302105
1930,1931,9704044,9910172,7044,210187,9907139,9609140,104185,9908192,9908192,9912059,9911088,209211
1931,1932,9704043,111082,10004,211092,106005,9601007,9806140,6139,6139,9411178,9812089,207173
1932,1933,9704041,112187,9706192,9306069,9709160,11151,9911042,6192,6192,9203025,6239,9811097
1933,1934,9704040,302127,9903252,9711003,108011,9906027,9911097,9908153,9908153,9609219,6086,9904051
1934,1935,9704032,106012,11251,205265,9705058,9907139,9607064,9804170,9804170,9401075,6224,109111
1935,1936,9704031,8173,108080,112223,10200,9405173,9710213,9804026,9804026,104054,206126,9911200
1936,1937,9704030,107178,9711078,9906029,9602174,110173,108077,5049,5049,9606142,4141,9807082
1937,1938,9704027,9611090,206014,9507027,9075,108040,9805124,110201,110201,9706211,110142,9603090
1938,1939,9704018,9612089,212329,9901139,11021,9705047,9811149,9903190,9903190,9903055,9710032,9706121
1939,1940,9704017,9608017,205160,9804105,208202,5059,9903026,9905044,9905044,9905169,110201,103169
1940,1941,9704016,206006,205064,9508056,112148,9610201,4076,301186,301186,212187,7083,6013
1941,1942,9704013,5046,112141,108020,9910045,9612193,9604139,9703176,9703176,9612065,9803152,8221
1942,1943,9704009,9912171,110240,9706165,9902150,111165,9705058,110142,110142,107032,5049,9808039
1943,1944,9704005,9196,9707261,9602145,9910219,111119,8030,110171,110171,9504111,5288,9607223
1944,1945,9704004,10220,210218,12128,9911210,9605223,9304121,9901091,9901091,109025,9803054,104124
1945,1946,9703228,109147,206072,112200,206045,9908151,9511228,9611029,9611029,112197,10206,9504150
1946,1947,9703227,110039,9609084,9612131,9709027,9909011,9702094,207173,207173,9304067,10186,11147
1947,1948,9703222,6119,9905094,212227,9709055,9412074,9909089,9908113,9908113,110050,9612085,9022
1948,1949,9703218,11244,9507027,9703211,211021,9502032,9711082,206180,206180,9407026,9806075,9903194
1949,1950,9703217,104090,6018,12122,9810126,303210,11226,9710053,9710053,9905054,301186,9503036
1950,1951,9703215,9911163,9912106,107213,9605099,5065,106054,9611152,9611152,9608160,109147,9811120
1951,1952,9703211,9904143,9605201,9901143,9408030,4077,9707202,9805156,9805156,5273,9804170,12259
