,Node Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality,Page-Rank,Percolation-Centrality,Rank-Prestige,scores
826,3027,1.29E-18,0,0.004968181,0,0,3.70E-21,0.00036622,4.45E-21,0.000232283,0,0.014067267,0,0.003952569,0.593972641
827,9309145,1.12E-18,0,0,0.081395425,0.082106888,0,0.00054933,0.031945142,0,0,0,0,0,0.020842283
828,9309146,1.87E-05,2.38E-06,0.001587632,0.002325668,0.000774503,1.85E-37,0.136311724,4.63E-21,0.000561018,2.39E-06,0.003257186,2.38E-06,0.011857708,0.145889043
829,9309147,1.12E-18,0,0,0.002325668,0.00309837,0,0.00036622,8.25E-05,0,0,0,0,0,0.448085037
830,9309148,1.12E-18,0,0,0.004651247,0.005422148,0,0.00073244,4.58E-06,0,0,0,0,0,0.031262826
831,3033,1.44E-18,0,0.086540125,0,0,1.37E-13,0.001568643,4.45E-21,0.00086313,0,0.00439012,0,0.001976285,0.020842283
832,9309150,1.12E-18,0,0,0.00542644,0.006196741,0,0.000976587,0.000100602,0,0,0,0,0,0.177150672
833,9309151,1.73E-05,9.53E-07,0.000444485,0.003876054,0.003872963,2.57E-39,0.016372749,1.95E-07,0.000170006,9.54E-07,0.000283234,9.53E-07,0.001976285,0.208412302
834,9309152,0.000615604,0.003863721,0.004462803,0.004651247,0.00309837,4.78E-34,0.00036622,0.00032036,0.000641486,0.003918121,0.006844811,0.003863721,0.009881423,0.093786085
835,3035,1.11E-18,0,0.000444485,0,0,2.57E-39,0.112237693,4.45E-21,0.000170006,0,0.002124252,0,0.005928854,0.291776647
836,9309154,1.12E-18,0,0,0.01627916,0.017041055,0,0.003387536,0.000820484,0,0,0,0,0,0.145889043
837,3039,1.28E-18,0,0.001016259,0,0,1.79E-37,0.00036622,4.45E-21,0.000221006,0,0.014539323,0,0.001976285,0
838,9309156,3.05E-05,0,0.00390269,0.000775103,0,1.87E-33,0.00036622,4.45E-21,0.000437036,0,0.002973952,0,0.007905138,0.500187753
839,9309157,1.12E-18,0,0,0,0.000774503,0,0.00073244,1.61E-06,0,0,0,0,0,0.239673931
840,9309158,1.12E-18,0,0,0,0.000774503,0,0.002807688,5.46E-21,0,0,0,0,0,0.197991759
841,9309159,8.67E-06,0,0.000444485,0.001550475,0.001549006,2.57E-39,0.127019948,7.26E-05,0.000170006,0,0.002124252,0,0.005928854,0.187571216
842,9309160,2.47E-07,9.53E-07,0.000444485,0.001550475,0.001549006,2.57E-39,0.00073244,3.77E-08,0.000170006,9.54E-07,0.000188822,9.53E-07,0.003952569,0.083365542
843,3051,1.12E-18,0,0.000592304,0,0,6.17E-38,0.00036622,4.45E-21,0.000187007,0,0.00118014,0,0.001976285,0.010419333
844,3069,1.11E-18,0,0.147488954,0.000775103,0,1.29E-14,0.018867895,4.45E-21,0.001243135,0,0.047779614,0,0.009881423,0.354299906
845,3076,1.12E-18,0,0.000444485,0,0,2.57E-39,0.017733775,4.45E-21,0.000170006,0,0.000519262,0,0.003952569,0.593972641
846,3080,1.04E-18,0,0.00088897,0.000775103,0,5.14E-39,0.00036622,4.45E-21,0.000340012,0,0.01274551,0,0.007905138,0.250094475
847,3084,1.15E-18,0,0.001587632,0,0,1.07E-34,0.075097656,4.45E-21,0.000228163,0,0.007033634,0,0.003952569,0.041683369
848,3089,1.24E-18,0,0.0010101,0,0,2.78E-36,0.075097656,4.45E-21,0.000209106,0,0.011046109,0,0.003952569,0.48976721
849,3091,8.81E-19,0,0.017402837,0,0,3.11E-21,0.075097656,4.45E-21,0.000221874,0,0.006892017,0,0.001976285,0.187571216
850,3102,7.81E-19,0,0.000444485,0,0,2.57E-39,0.00073244,4.45E-21,0.000170006,0,0.002124252,0,0.005928854,0.145889043
851,3106,1.45E-18,0,0.115927261,0.000775103,0,7.19E-16,0.00073244,4.45E-21,0.001443367,0,0.046098623,0,0.007905138,0.052103912
852,3109,1.43E-18,0,0.003732698,0,0,7.69E-27,0.017484542,4.45E-21,0.000321159,0,0.022422657,0,0.003952569,0.166730129
853,3116,1.08E-18,0,0.000444485,0,0,2.57E-39,0.017484542,4.45E-21,0.000170006,0,0.006372755,0,0.001976285,0.187571216
854,3118,1.72E-18,0,0.000444485,0,0,2.57E-39,0.00036622,4.45E-21,0.000170006,0,0.006372755,0,0.005928854,0.010419333
855,3123,1.46E-18,0,0.00088897,0.000775103,0,5.14E-39,0.00073244,4.45E-21,0.000340012,0,0.01274551,0,0.011857708,0.218832845
856,3131,1.06E-18,0,0.003111754,0.000775103,0,2.36E-35,0.02844471,4.45E-21,0.000517157,0,0.010432436,0,0.007905138,0.614813728
857,3136,1.20E-18,0,0.13881692,0,0,9.40E-15,0.002807688,4.45E-21,0.000536222,0,0.006231138,0,0.005928854,0.593972641
858,3149,1.28E-18,0,0.00088897,0.000775103,0,5.14E-39,0.001831101,4.45E-21,0.000340012,0,0.006372755,0,0.007905138,0.229253388
859,3153,1.86E-18,0,0.000444485,0,0,2.57E-39,0.00036622,4.45E-21,0.000170006,0,0.002124252,0,0.005928854,0.1354685
860,3154,1.35E-18,0,0.020529075,0,0,5.44E-29,0.00036622,4.45E-21,0.000377683,0,0.029173057,0,0.003952569,0.145889043
861,3156,1.19E-18,0,0.019169238,0.000775103,0,7.64E-28,0.001281771,4.45E-21,0.000465799,0,0.019637527,0,0.003952569,0.177150672
862,3159,7.90E-19,0,0.000444485,0,0,2.57E-39,0.054916469,4.45E-21,0.000170006,0,0.002124252,0,0.003952569,0
863,3164,1.14E-18,0,0.07957287,0,0,3.30E-17,0.00054933,4.45E-21,0.000853931,0,0.013642417,0,0.005928854,0.083365542
864,3165,1.14E-18,0,0.07957287,0,0,3.30E-17,0.080173522,4.45E-21,0.000853931,0,0.013642417,0,0.005928854,0.010419333
865,3166,1.14E-18,0,0.07957287,0,0,3.30E-17,0.00073244,4.45E-21,0.000853931,0,0.013642417,0,0.005928854,0.093786085
866,3167,1.28E-18,0,0.00088897,0.000775103,0,5.14E-39,0.00036622,4.45E-21,0.000340012,0,0.006372755,0,0.007905138,0.166730129
867,3179,1.17E-18,0,0.00088897,0.000775103,0,5.14E-39,0.00036622,4.45E-21,0.000340012,0,0.007647306,0,0.009881423,0.218832845
868,3181,1.19E-18,0,0.018878783,0,0,2.83E-21,0.001525917,4.45E-21,0.000309994,0,0.011234931,0,0.005928854,0.020842283
869,3182,1.19E-18,0,0.018878783,0,0,2.83E-21,0.006189993,4.45E-21,0.000309994,0,0.011234931,0,0.005928854,0.177150672
870,3183,1.32E-18,0,0.000444485,0,0,2.57E-39,0.001464881,4.45E-21,0.000170006,0,0.001038523,0,0.005928854,0.187571216
871,3189,1.10E-18,0,0.000799662,0,0,1.21E-37,0.00036622,4.45E-21,0.000204005,0,0.017135631,0,0.005928854,0.187571216
872,3190,7.24E-19,0,0.027148348,0.003876054,0,1.30E-20,0.00073244,4.45E-21,0.001498374,0,0.041906766,0,0.027667984,0.031262826
873,3200,1.06E-18,0,0.003111754,0.000775103,0,2.36E-35,0.007614327,4.45E-21,0.000517157,0,0.010432436,0,0.007905138,0.125047956
874,3202,9.34E-19,0,0.001895128,0.000775103,0,4.66E-36,0.00036622,4.45E-21,0.000416516,0,0.00996038,0,0.003952569,0.010419333
875,3205,1.11E-18,0,0.000444485,0,0,2.57E-39,0.016409715,4.45E-21,0.000170006,0,0.001557785,0,0.005928854,0.041683369
876,3206,1.86E-18,0,0.000444485,0,0,2.57E-39,0.00387583,4.45E-21,0.000170006,0,0.002124252,0,0.005928854,0.375141235
877,3208,1.19E-18,0,0.001454851,0,0,2.98E-37,0.001342807,4.45E-21,0.000255009,0,0.001652196,0,0.003952569,0.229253388
878,3211,8.94E-19,0,0.057962414,0,0,8.95E-18,0.001037624,4.45E-21,0.000727182,0,0.012698305,0,0.005928854,0.010419333
879,3212,1.17E-18,0,0.000592304,0,0,6.17E-38,0.00036622,4.45E-21,0.000187007,0,0.009063474,0,0.005928854,0.114627171
880,3219,1.44E-18,0,0.086540125,0,0,1.37E-13,0.00054933,4.45E-21,0.00086313,0,0.00439012,0,0.001976285,0
881,3221,9.51E-19,0,0.00088897,0.000775103,0,5.14E-39,0.004028422,4.45E-21,0.000340012,0,0.00793054,0,0.011857708,0.031262826
882,3222,1.18E-18,0,0.000444485,0,0,2.57E-39,0.00073244,4.45E-21,0.000170006,0,0.006372755,0,0.003952569,0.343879363
883,3245,1.09E-18,0,0.000444485,0,0,2.57E-39,0.004506397,4.45E-21,0.000170006,0,0.006372755,0,0.003952569,0.072944999
884,3246,1.03E-18,0,0.001673552,0,0,3.48E-34,0.00036622,4.45E-21,0.000273589,0,0.011943015,0,0.005928854,0.072944999
885,3250,1.11E-18,0,0.006613268,0.000775103,0,3.29E-21,0.00036622,4.45E-21,0.000402979,0,0.025491021,0,0.011857708,0
886,3253,1.12E-18,0,0.001481787,0,0,1.45E-34,0.00073244,4.45E-21,0.000210145,0,0.010007586,0,0.005928854,0
887,3255,1.22E-18,0,0.000444485,0,0,2.57E-39,0.019618791,4.45E-21,0.000170006,0,0.006372755,0,0.003952569,0
888,3257,1.13E-18,0,0.000799662,0,0,1.01E-36,0,4.45E-21,0.000205708,0,0.004342915,0,0.003952569,0.052103912
889,3259,1.05E-18,0,0.008074248,0,0,3.52E-22,0.070818403,4.45E-21,0.000211239,0,0.010668464,0,0.001976285,0.010419333
890,3261,1.30E-18,0,0.000444485,0,0,2.57E-39,0.00036622,4.45E-21,0.000170006,0,0.002124252,0,0.005928854,0
891,3268,1.03E-18,0,0.017704306,0.000775103,0,3.12E-21,0.00073244,4.45E-21,0.000617302,0,0.061570256,0,0.003952569,0.010419333
892,3269,1.09E-18,0,0.004137611,0.000775103,0,2.33E-34,0.095635724,4.45E-21,0.000575675,0,0.018221359,0,0.003952569,0
893,3270,1.10E-18,0,0.001452152,0,0,2.50E-35,0.050812029,4.45E-21,0.000248548,0,0.015058585,0,0.005928854,0
894,3277,9.13E-19,0,0.001111346,0,0,1.92E-26,0.061378934,4.45E-21,0.000226501,0,0.00835539,0,0.003952569,0
895,3281,1.10E-18,0,0.000444485,0,0,2.57E-39,0,4.45E-21,0.000170006,0,0.002124252,0,0.005928854,0
896,3287,1.12E-18,0,0.000592304,0,0,6.17E-38,0.00036622,4.45E-21,0.000187007,0,0.005853494,0,0.001976285,0
897,3288,1.24E-18,0,0.004292954,0.000775103,0,1.21E-32,0.084503992,4.45E-21,0.000527909,0,0.015341818,0,0.009881423,0.072944999
898,3289,9.61E-19,0,0.00088897,0.000775103,0,5.14E-39,0.018292697,4.45E-21,0.000340012,0,0.004248503,0,0.011857708,0
899,3296,1.16E-18,0,0.004433824,0,0,6.34E-29,0,4.45E-21,0.000308241,0,0.021572956,0,0.003952569,0.093786085
900,3297,1.25E-18,0,0.000444485,0,0,2.57E-39,0.085902459,4.45E-21,0.000170006,0,0.003162775,0,0.003952569,0.010419333
901,3298,1.17E-18,0,0.000444485,0,0,2.57E-39,0.005139289,4.45E-21,0.000170006,0,0.006372755,0,0.003952569,0
902,209087,1.12E-18,0,0,0,0.000774503,0,0,3.60E-21,0,0,0,0,0,0.218832845
903,9703001,1.03E-18,0,0.00088897,0.001550475,0.000774503,6.41E-38,0.006768969,3.95E-21,0.000357013,0,0.006183933,0,0.005928854,0.166730129
904,9703002,8.03E-05,0.000371121,0.021841363,0.003100861,0.00309837,1.13E-20,0.00091555,0.000684424,0.000282234,0.000374003,0.001935429,0.000371121,0.003952569,0
905,9703003,1.12E-18,0,0,0.003876054,0.004647556,0,0.00109866,0.001253402,0,0,0,0,0,0.062524455
906,9703004,0.00641906,0,0.074443237,0.003876054,0,2.35E-18,0.002258358,4.45E-21,0.003877033,0,0.0135008,0,0.017786561,0.052103912
907,9703005,1.29E-06,3.58E-06,0.000444485,0.001550475,0.001549006,2.57E-39,0.00109866,2.13E-06,0.000170006,3.59E-06,0.000802495,3.58E-06,0.005928854,0
908,9703006,1.77E-18,0.002122505,0.00088897,0.001550475,0.000774503,6.41E-38,0,4.60E-21,0.000357013,0.002124436,0.012226249,0.002122505,0.009881423,0.177150672
909,9703007,0.061204992,0.004448364,0.085568007,0.036434196,0.009295111,4.13E-19,0.007642666,0.002292407,0.014399891,0.004401526,0.02421647,0.004448364,0.124505929,0
910,9703008,0.076725895,0.005922678,0.048603563,0.013953581,0.002323778,4.13E-21,0,0.000482395,0.003816505,0.005978952,0.011234931,0.005922678,0.065217391,0.052103912
911,9703009,0.150599112,0.003075726,0.057129544,0.022480704,0.003872963,2.40E-19,0.077582035,0.001389462,0.006525576,0.003078524,0.010998903,0.003075726,0.108695652,0
912,9703010,1.12E-18,0,0,0.003100861,0.003872963,0,0,0.000750392,0,0,0,0,0,0.010419333
913,9703011,1.12E-18,0,0.000444485,0,0,2.57E-39,0,4.45E-21,0.000170006,0,0.006372755,0,0.005928854,0.010419333
914,9703012,0.019264289,0.013294252,0.082443555,0.010852809,0.004647556,8.79E-18,0.00036622,0.002362498,0.006975858,0.013280905,0.020298405,0.013294252,0.031620553,0
915,9703014,0.000895683,0.028763881,0.018316207,0.006201633,0.000774503,1.28E-20,0.00036622,0.000266348,0.001757157,0.028924387,0.027332039,0.028763881,0.033596838,0.010419333
916,9703015,1.12E-18,0,0,0,0.000774503,0,0.000671404,4.44E-21,0,0,0,0,0,0
917,9703016,0.15066309,0.018149323,0.086459728,0.021705511,0.00309837,3.38E-19,0.00073244,0.001175065,0.006284262,0.018674683,0.004106887,0.018149323,0.096837945,0.062524455
918,9703017,2.57E-05,8.82E-05,0.005291916,0.003100861,0.001549006,1.15E-25,0.003662202,6.43E-07,0.000682824,9.24E-05,0.003446008,8.82E-05,0.009881423,0.010419333
919,9703018,1.12E-18,0,0,0,0.000774503,0,0,4.60E-21,0,0,0,0,0,0.010419333
920,9703019,0.000508264,6.58E-05,0.006607089,0.00542644,0.002323778,4.95E-30,0,1.46E-05,0.001093489,6.54E-05,0.003729242,6.58E-05,0.0256917,0.010419333
921,9703020,2.55E-05,7.37E-05,0.000999834,0.013178388,0.0123935,6.41E-38,0.055282821,0.00016286,0.000357013,7.38E-05,0.001557785,7.37E-05,0.007905138,0.229253388
922,9703021,4.04E-05,0,0.001333609,0.001550475,0,7.67E-39,0,4.45E-21,0.000510018,0,0.003115569,0,0.011857708,0.010419333
923,9703023,1.17E-07,3.81E-06,0.002188488,0.003876054,0.000774503,2.00E-34,0.057182806,5.69E-10,0.000908377,3.82E-06,0.029267468,3.81E-06,0.027667984,0
924,9703024,8.96E-05,1.91E-06,0.001333609,0.002325668,0.000774503,7.67E-39,0,1.64E-07,0.000510018,1.91E-06,0.002265869,1.91E-06,0.011857708,0.062524455
925,9703025,1.12E-18,0,0,0,0.000774503,0,0.003387536,6.51E-05,0,0,0,0,0,0.323038277
926,9703026,8.17E-05,2.54E-05,0.005660562,0.008527212,0.001549006,2.31E-22,0.063680228,5.52E-07,0.001875218,2.65E-05,0.012084632,2.54E-05,0.045454545,0.166730129
927,9703028,1.12E-18,0,0,0.014728774,0.01549187,0,0.007000909,0.005412678,0,0,0,0,0,0.010419333
928,9703029,0.016136508,0.000246566,0.078719983,0.010852809,0.000774503,1.68E-19,0,6.47E-05,0.004801376,0.000256968,0.008402596,0.000246566,0.04743083,0
929,9703030,1.12E-18,0,0,0.178294639,0.178931053,0,0.024245822,0.096403622,0,0,0,0,0,0
930,9703031,1.12E-18,0,0,0.024806283,0.025561574,0,0.01178139,0.018626135,0,0,0,0,0,0.083365542
931,9703032,8.40E-19,0,0.000444485,0,0,2.57E-39,0,4.45E-21,0.000170006,0,0.006372755,0,0.003952569,0
932,9703033,0.001002312,0,0.000444485,0,0,2.57E-39,0.020785174,4.45E-21,0.000170006,0,9.44E-05,0,0.003952569,0
933,9703034,5.37E-08,0,0.000667241,0,0,9.44E-37,0.068826652,4.45E-21,0.000188706,0,0.001935429,0,0.005928854,0
934,9703035,0.000917009,9.53E-07,0.00088897,0.001550475,0.000774503,5.14E-39,0.094612488,3.57E-05,0.000340012,9.54E-07,0.000188822,9.53E-07,0.007905138,0.114627171
935,9703036,0.043433508,1.26E-06,0.004000826,0.006201633,0.000774503,5.52E-37,0.031122545,0.000197493,0.001513057,1.17E-06,0.002029841,1.26E-06,0.027667984,0.020842283
936,9703037,1.12E-18,0,0,0,0.000774503,0,0.010681421,2.43E-08,0,0,0,0,0,0.010419333
937,9703038,1.12E-18,0,0,0.020155125,0.020914018,0,0.001342807,0.00760877,0,0,0,0,0,0
938,9703039,0.125623068,0.000917634,0.053473773,0.017829546,0.004647556,2.65E-20,0.011713377,0.003422118,0.004458334,0.000857407,0.002124252,0.000917634,0.057312253,0
939,9703040,1.12E-18,0,0,0.041860547,0.042602629,0,0.031585894,0.049077337,0,0,0,0,0,0.020842283
940,9703041,0.11173572,0.000948137,0.05778654,0.018604739,0.004647556,5.48E-19,0.027884322,0.003319042,0.003779998,0.000961721,0.003304392,0.000948137,0.075098814,0.010419333
941,9703042,1.12E-18,0,0,0,0.000774503,0,0,4.46E-21,0,0,0,0,0,0
942,9703043,0.000710859,1.57E-05,0.003251464,0.003876054,0.000774503,1.53E-32,0,2.40E-07,0.000978253,1.57E-05,0.001888224,1.57E-05,0.0256917,0.010419333
943,9703044,0.012582211,0.000202591,0.063197348,0.006201633,0.000774503,6.25E-19,0.00036622,0.000878206,0.003049072,0.000206083,0.013028744,0.000202591,0.035573123,0.041683369
944,9703045,0.000266572,0.000210725,0.006061614,0.006976826,0.001549006,1.22E-32,0.052955817,0.00110085,0.001696987,0.000213461,0.020062377,0.000210725,0.029644269,0
945,9703046,1.12E-18,0,0,0,0.000774503,0,0.051447973,3.10E-07,0,0,0,0,0,0.010419333
946,9703047,0.092622844,0,0.021576838,0.009302423,0,5.44E-24,0.001464881,4.45E-21,0.002619714,0,0.003493214,0,0.049407115,0
947,9703048,0.000128666,5.57E-05,0.010549064,0.009302423,0.004647556,5.15E-22,0.010919464,6.02E-06,0.001640335,5.29E-05,0.004626148,5.57E-05,0.027667984,0.010419333
948,9703049,1.12E-18,0,0,0.003876054,0.004647556,0,0.038611693,0.001521399,0,0,0,0,0,0
949,9703050,0.001258221,0.005007586,0.021112007,0.003100861,0.001549006,2.04E-19,0.00036622,9.28E-06,0.001020025,0.005012142,0.018457387,0.005007586,0.013833992,0.062524455
950,9703051,0.027083742,0.003304499,0.069658619,0.03488381,0.029434555,8.79E-19,0.005645894,0.008956879,0.002024591,0.003332947,0.000991317,0.003304499,0.027667984,0
951,9703052,0.106300489,0.074880701,0.091938051,0.037209389,0.023237796,3.34E-19,0.086712041,0.01312106,0.006367051,0.0746682,0.002879541,0.074880701,0.07312253,0.010419333
952,9703053,0.03341039,0.000851544,0.032038586,0.003876054,0.000774503,1.12E-21,0.009460687,1.78E-07,0.001034332,0.000854863,0.002029841,0.000851544,0.019762846,0.145889043
953,9703054,0.00282922,0,0.010336697,0.012403195,0,1.30E-30,0.090627439,4.45E-21,0.004724478,0,0.012934333,0,0.065217391,0.343879363
954,9703055,1.68E-05,0,0.001452152,0.003876054,0.003872963,3.38E-35,0.039995087,1.89E-05,0.000247017,0,0.000613673,0,0.001976285,0.010419333
955,9703056,0.096931362,0.012684191,0.010369864,0.024806283,0.019364833,1.90E-21,0,0.008418617,0.001543829,0.013001039,0.000708084,0.012684191,0.023715415,0.218832845
956,9703057,0.029998266,0.000256734,0.032460569,0.006201633,0.000774503,2.21E-20,0.059233058,4.82E-05,0.001624424,0.000256968,0.003870859,0.000256734,0.043478261,0
957,9703058,1.17E-05,0,0.029375926,0,0,2.03E-24,0.070680727,4.45E-21,0.000588466,0,0.00354042,0,0.001976285,0.395982321
958,9703059,1.12E-18,0,0,0.027907073,0.028659962,0,0,0.008366955,0,0,0,0,0,0.1354685
959,9703060,1.12E-18,0,0,0.007752019,0.008520519,0,0,0.00119568,0,0,0,0,0,0
960,9703061,7.84E-19,0,0.000444485,0,0,2.57E-39,0,4.45E-21,0.000170006,0,0.006372755,0,0.003952569,0.291776647
961,9703062,0.044144367,0.002201304,0.052311286,0.013953581,0.004647556,7.89E-20,0,0.001043128,0.003097024,0.00219313,0.001510579,0.002201304,0.053359684,0.197991759
962,9703063,0.018055828,0.00015887,0.054477539,0.00542644,0.002323778,9.12E-19,0.006298987,0.000399522,0.001584128,0.00017428,0.000708084,0.00015887,0.023715415,0
963,9703064,0.009383344,0,0.001778145,0.002325668,0,1.02E-38,0,4.45E-21,0.000680024,0,0.000377645,0,0.019762846,0
964,9703065,0.000514662,7.85E-06,0.010242123,0.007752019,0.000774503,6.87E-21,0,6.56E-07,0.002077353,7.86E-06,0.035026551,7.85E-06,0.037549407,0
965,9703066,0.028007859,0.007244478,0.039758293,0.006201633,0.001549006,1.80E-20,0.00502332,0.000337264,0.001607251,0.007301954,0.019779144,0.007244478,0.029644269,0.010419333
966,9703067,0.001570999,2.38E-06,0.000444485,0.000775103,0.000774503,2.57E-39,0.007165708,2.33E-05,0.000170006,2.39E-06,0.000141617,2.38E-06,0.005928854,0.010419333
967,9703069,0.001343524,1.72E-05,0.006055763,0.001550475,0.000774503,3.73E-34,0.02210967,2.77E-05,0.000603385,1.72E-05,0.000613673,1.72E-05,0.011857708,0.010419333
968,9703070,0.043788937,0.00554139,0.080709571,0.017054353,0.003872963,3.79E-19,0.001831101,0.003648885,0.006413822,0.005571874,0.018174154,0.00554139,0.075098814,0.010419333
969,9703071,0.000540253,0.000457546,0.009879596,0.004651247,0.002323778,6.17E-33,0,0.000535994,0.001213395,0.000460506,0.005759082,0.000457546,0.015810277,0
970,9703072,0.092042782,0.025885154,0.083760729,0.048837302,0.021688611,1.07E-18,0.001586954,0.005371818,0.012370374,0.026130054,0.014020061,0.025885154,0.136363636,0.020842283
971,9703073,0.128322912,0.00038383,0.038127074,0.013178388,0.001549006,2.42E-21,0.004150495,0.000279954,0.003058789,0.000447785,0.001321757,0.00038383,0.057312253,0.010419333
972,9703074,1.12E-18,0,0,0,0.000774503,0,0.002136284,6.64E-10,0,0,0,0,0,0
973,9703075,0.01556782,0.004143333,0.059418754,0.019379932,0.013942685,4.91E-20,0,0.003789068,0.003562984,0.00422343,0.004059681,0.004143333,0.035573123,0.041683369
974,9703076,0.043717851,0.001181994,0.066665152,0.017829546,0.003872963,5.31E-20,0.007645718,0.001133834,0.006264507,0.001109286,0.011518165,0.001181994,0.088932806,0
975,9703077,1.12E-18,0,0,0.004651247,0.005422148,0,0.020038346,0.004469451,0,0,0,0,0,0
976,9703078,1.12E-18,0,0,0.017054353,0.017815648,0,0.004272568,0.010900147,0,0,0,0,0,0
977,9703079,1.12E-18,0,0,0.001550475,0.002323778,0,0,8.78E-14,0,0,0,0,0,0
978,9703080,1.12E-18,0,0,0.001550475,0.002323778,0,0.098742915,1.75E-13,0,0,0,0,0,0.354299906
979,9703081,0.000129376,0.003889141,0.00642756,0.006976826,0.004647556,7.69E-26,0.076148043,0.000157912,0.000947462,0.003969006,0.006419961,0.003889141,0.013833992,0.020842283
980,9703082,1.12E-18,0,0,0.020930318,0.021688611,0,0.078168612,0.004615736,0,0,0,0,0,0
981,9703083,1.12E-18,0,0,0,0.000774503,0,0.106061861,6.93E-21,0,0,0,0,0,0.197991759
982,9703084,0.012226781,7.40E-05,0.004400914,0.00542644,0.001549006,1.27E-31,0,6.10E-07,0.001138943,7.45E-05,0.010385231,7.40E-05,0.023715415,0
983,9703085,0.000105918,0.000813415,0.007468219,0.006976826,0.004647556,8.71E-34,0.00073244,8.74E-06,0.001121836,0.000814155,0.004154092,0.000813415,0.011857708,0.093786085
984,9703086,0.001137375,0.000123029,0.022600467,0.006201633,0.002323778,2.77E-21,0.00109866,1.37E-05,0.001562117,0.000123395,0.005806288,0.000123029,0.017786561,0.052103912
985,9703088,0.000339791,0,0.001980206,0.001550475,0,2.44E-37,0.001281771,4.45E-21,0.00057802,0,0.000896906,0,0.009881423,0
986,9703089,1.12E-18,0,0,0,0.000774503,0,0.017801497,0.000237074,0,0,0,0,0,0.031262826
987,9703090,4.21E-05,3.18E-06,0.001675564,0.003100861,0.002323778,2.41E-35,0.023173452,1.32E-06,0.000416855,3.33E-06,0.000849701,3.18E-06,0.003952569,0
988,9703091,9.03E-05,0,0.003770012,0.003876054,0,1.88E-33,0.00073244,4.45E-21,0.001180136,0,0.013170361,0,0.029644269,0.010419333
989,9703092,1.59E-05,1.72E-05,0.00202062,0.003100861,0.001549006,1.38E-34,0.095531464,1.01E-07,0.000640089,1.72E-05,0.00557026,1.72E-05,0.009881423,0.427243951
990,9703093,1.12E-18,0,0,0,0.000774503,0,0.006561444,4.05E-21,0,0,0,0,0,0.010419333
991,9703094,0.01172918,0.004270429,0.00673329,0.00542644,0.00309837,3.49E-29,0.00036622,0.000350046,0.000838695,0.00335839,0.007741717,0.004270429,0.015810277,0.093786085
992,9703095,0.001293764,0,0.019200701,0.009302423,0,2.13E-28,0.00036622,4.45E-21,0.003234202,0,0.037764475,0,0.053359684,0.30219719
993,9703096,0.000266572,8.67E-06,0.004337239,0.004651247,0.000774503,2.15E-32,0.011737356,0.000117506,0.001370633,9.31E-06,0.003304392,8.67E-06,0.0256917,0.114627171
994,9703097,1.12E-18,0,0,0.002325668,0.00309837,0,0.013128992,1.88E-05,0,0,0,0,0,0.020842283
