,Unnamed: 0,Node Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality,Page-Rank,Percolation-Centrality,Rank-Prestige,scores
6342,6342,9607018,0.000354719,0.0,0.021821807,0.000775103,0.0,8.75e-26,0.821119645,4.45e-21,0.000684738,0.0,0.007080839,0.0,0.005928854,
6343,6343,9607019,0.027581344,0.005058425,0.042069112,0.032558231,0.024786981,3.4800000000000006e-21,0.164606004,0.011599661,0.002855775,0.004783161,0.002029841,0.005058425,0.051383399,
6344,6344,9607020,0.05196382,0.009328854,0.075695966,0.017054353,0.006196741,1.65e-19,0.02717121,0.001805889,0.004939395,0.009515438,0.002596308,0.009328854,0.055335968,
6346,6346,9607022,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.430363484,4.6800000000000005e-21,0.0,0.0,0.0,0.0,0.0,
6348,6348,9607024,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.386919693,0.000270883,0.0,0.0,0.0,0.0,0.0,
6349,6349,9607026,1.12e-18,0.0,0.0,0.025581476,0.026336166,0.0,0.012842265,0.009621965,0.0,0.0,0.0,0.0,0.0,
6355,6355,9607032,0.06298214,0.026099693,0.022596515,0.031007845,0.016266463,1.0800000000000001e-29,0.290375478,0.003046922,0.005366131,0.026448592,0.0067504,0.026099693,0.071146245,
6357,6357,9607037,9.17e-05,0.007422412,0.003960422,0.013953581,0.009295111,2.42e-35,0.719485283,0.000709162,0.001300888,0.007530935,0.010385231,0.007422412,0.02173913,
6360,6360,9607041,0.082115631,0.015505724,0.055039838,0.03488381,0.019364833,5.3100000000000005e-21,0.003216634,0.005321352,0.005496914,0.015926909,0.005428643,0.015505724,0.09486166,
6361,6361,9607043,0.016563023,0.004067075,0.050681012,0.017054353,0.005422148,1.49e-20,0.582009391,0.000750392,0.007556802,0.004019891,0.012367866,0.004067075,0.055335968,
6364,6364,9607046,3.57e-06,0.001342135,0.013776959,0.020930318,0.016266463,1.83e-20,0.591602404,9.73e-06,0.001904419,0.001361166,0.004578943,0.001342135,0.02173913,
6366,6366,9607048,0.002310293,0.000113116,0.009934874,0.00542644,0.003872963,3.74e-20,0.505199704,0.000915314,0.000688242,0.000120088,0.000472056,0.000113116,0.011857708,
6367,6367,9607049,1.12e-18,0.0,0.0,0.050387688,0.051123166,0.0,0.02375984,0.010174369,0.0,0.0,0.0,0.0,0.0,
6368,6368,9607050,1.12e-18,0.0,0.0,0.034108617,0.034856703,0.0,0.549515289,0.013610959,0.0,0.0,0.0,0.0,0.0,
6369,6369,9607051,0.114800234,0.006812351,0.04826208,0.028682266,0.004647556,2.13e-21,0.085653643,0.002853139,0.010014736,0.006793107,0.021808984,0.006812351,0.128458498,
6374,6374,9607056,0.000201884,0.002440245,0.001852239,0.01627916,0.013942685,1.2800000000000001e-37,0.005279674,0.007476668,0.000714027,0.002439921,0.002973952,0.002440245,0.019762846,
6375,6375,9607057,0.079702975,0.079252553,0.065217989,0.047286916,0.020914018,2.17e-20,0.009735352,0.005003013,0.011355168,0.077327434,0.023650003,0.079252553,0.138339921,
6376,6376,9607058,0.067602726,0.009481369,0.005176699,0.012403195,0.004647556,1.29e-35,0.021826721,0.002692341,0.002011345,0.00964265,0.012415071,0.009481369,0.043478261,
6378,6378,9607060,1.12e-18,0.0,0.0,0.008527212,0.009295111,0.0,0.279519079,0.00668653,0.0,0.0,0.0,0.0,0.0,
6379,6379,9607062,0.000453528,0.001222664,0.006830337,0.021705511,0.017815648,1.61e-25,0.005829004,0.001051374,0.00125069,0.001170348,0.004201298,0.001222664,0.023715415,
6380,6380,9607064,0.000241692,0.010803169,0.010670995,0.011628002,0.005422148,2.46e-27,0.0,1.76e-06,0.003139085,0.010380478,0.009677147,0.010803169,0.039525692,
6382,6382,9607066,0.042580476,0.00046263,0.014877577,0.034108617,0.029434555,6.91e-29,0.0,0.008473123,0.002321562,0.000445241,0.001132934,0.00046263,0.029644269,
6383,6383,9607067,0.136582387,9.74e-05,0.005406528,0.009302423,0.00309837,3.74e-34,0.044878021,0.001232787,0.001623596,9.9e-05,0.000188822,9.74e-05,0.035573123,
6385,6385,9607070,0.047983008,0.001883564,0.002667217,0.032558231,0.028659962,1.54e-38,0.00091555,0.004698032,0.001020036,0.001915809,0.000566467,0.001883564,0.027667984,
6387,6387,9607072,0.002132578,4.68e-05,0.025008528,0.008527212,0.000774503,6.7000000000000005e-21,0.688814948,3.98e-06,0.003440066,4.71e-05,0.027190422,4.68e-05,0.051383399,
6390,6390,9607076,0.057153094,0.000841376,0.041110235,0.037209389,0.029434555,5.89e-20,0.0,0.007852978,0.00244304,0.000852319,0.001085729,0.000841376,0.041501976,
6391,6391,9607077,0.010449633,0.026697553,0.044234831,0.021705511,0.01549187,3.14e-21,0.002789377,0.003088152,0.00235411,0.026862793,0.003918064,0.026697553,0.039525692,
6396,6396,9607083,6.04e-05,0.019750734,0.024373418,0.006201633,0.000774503,1.65e-21,0.00036622,4.49e-06,0.00248222,0.01961605,0.022658685,0.019750734,0.023715415,
6398,6398,9607085,0.000112316,0.000493133,0.014262043,0.013178388,0.006196741,8.75e-22,0.777796656,0.000647316,0.002267397,0.000496126,0.012556688,0.000493133,0.041501976,
6399,6399,9607086,0.000167052,0.000902382,0.002614926,0.003876054,0.001549006,2.56e-34,0.818245894,1.55e-06,0.000888827,0.000903203,0.002832336,0.000902382,0.02173913,
6401,6401,9607089,1.12e-18,0.0,0.0,0.010077616,0.010844314,0.0,0.652506074,0.003327288,0.0,0.0,0.0,0.0,0.0,
6403,6403,9607091,1.12e-18,0.0,0.0,0.013953581,0.014717277,0.0,0.492751622,0.002791294,0.0,0.0,0.0,0.0,0.0,
6404,6404,9607092,0.07258514,0.018683127,0.07663812,0.022480704,0.006971333,2.86e-19,0.00036622,0.000799869,0.007362382,0.018801894,0.004201298,0.018683127,0.067193676,
6405,6405,9607093,7.22e-19,0.009379692,0.00474172,0.001550475,0.000774503,6.38e-34,0.479098688,3.53e-07,0.000515731,0.009388226,0.037764475,0.009379692,0.011857708,
6406,6406,9607094,0.000163498,1.05e-05,0.002462046,0.003876054,0.001549006,1.9700000000000002e-33,0.621423999,7.63e-07,0.000785908,1.05e-05,0.007033634,1.05e-05,0.02173913,
6407,6407,9607095,0.00039737,0.028916142,0.014313718,0.007752019,0.000774503,1.61e-25,0.473029882,1.12e-06,0.002320749,0.029239363,0.028276151,0.028916142,0.043478261,
6408,6408,9607096,0.000164919,0.000757493,0.002276563,0.003100861,0.001549006,1.27e-32,0.676499841,1.55e-06,0.000624309,0.000758182,0.0067504,0.000757493,0.013833992,
6411,6411,9607099,1.12e-18,0.0,0.0,0.017054353,0.017815648,0.0,0.101598329,0.000121629,0.0,0.0,0.0,0.0,0.0,
6413,6413,9607101,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.634694049,3.38e-05,0.0,0.0,0.0,0.0,0.0,
6414,6414,9607102,0.010733977,0.001901358,0.04044126,0.007752019,0.00309837,1.35e-20,0.694027207,0.000263462,0.002401158,0.00191072,0.005617466,0.001901358,0.029644269,
6415,6415,9607103,3.95e-07,4.78e-07,0.000444485,0.000775103,0.000774503,2.57e-39,0.498653259,3.4800000000000006e-21,0.000170006,4.78e-07,0.000519262,4.78e-07,0.003952569,
6419,6419,9607107,0.061844765,0.010243946,0.072342394,0.026356669,0.010069722,5.4e-19,0.00036622,0.005251055,0.010925184,0.010151496,0.004201298,0.010243946,0.081027668,
6420,6420,9607108,0.025946367,0.018556031,0.037691551,0.017829546,0.014717277,2.2e-21,0.736115034,0.00509574,0.001085442,0.018929106,0.000708084,0.018556031,0.017786561,
6421,6421,9607109,1.12e-18,0.0,0.0,0.041085354,0.041828036,0.0,0.424501304,0.012171649,0.0,0.0,0.0,0.0,0.0,
6422,6422,9607110,1.12e-18,0.0,0.0,0.00542644,0.006196741,0.0,0.48516029,9.44e-05,0.0,0.0,0.0,0.0,0.0,
6423,6423,9607111,9.01e-19,0.00136247,0.001016259,0.000775103,0.000774503,1.79e-37,0.432083245,2.23e-07,0.000221006,0.00136371,0.006419961,0.00136247,0.003952569,
6424,6424,9607112,1.12e-18,0.0,0.0,0.028682266,0.029434555,0.0,0.001586954,0.007065272,0.0,0.0,0.0,0.0,0.0,
6425,6425,301001,2.93e-07,0.0,0.004889899,0.003876054,0.0,2.6600000000000003e-31,0.00036622,4.45e-21,0.001431638,0.0,0.047408578,0.0,0.027667984,
6426,6426,9607114,4.96e-05,3.58e-05,0.00355629,0.011628002,0.006196741,3.91e-36,0.692433896,2.05e-05,0.001468856,3.61e-05,0.01114052,3.58e-05,0.0256917,
6427,6427,9607113,0.073347181,0.003202822,0.039287016,0.010852809,0.001549006,3.0200000000000004e-21,0.692297083,0.000197493,0.00292055,0.003205736,0.003021158,0.003202822,0.053359684,
6428,6428,9607115,1.12e-18,0.0,0.0,0.002325668,0.00309837,0.0,0.577963346,2.57e-08,0.0,0.0,0.0,0.0,0.0,
6429,6429,9607117,0.001663411,5.67e-05,0.019489422,0.010852809,0.000774503,1.68e-29,0.561509687,4.51e-21,0.003719051,5.67e-05,0.020487228,5.67e-05,0.055335968,
6430,6430,301005,0.007392937,0.004397525,0.494624478,0.011628002,0.000774503,0.000244048,0.163620886,4.33e-21,0.013127255,0.004401526,0.104790282,0.004397525,0.051383399,
6431,6431,9607119,0.008956828,7.65e-06,0.000444485,0.004651247,0.004647556,2.57e-39,0.608162928,4.01e-05,0.000170006,7.94e-06,0.0,7.65e-06,0.005928854,
6432,6432,301006,0.049049297,0.001148949,0.431271171,0.021705511,0.010069722,1.64e-06,0.74435354,0.001781151,0.029609096,0.001256852,0.009016268,0.001148949,0.067193676,
6433,6433,301009,0.068455758,0.009201758,0.799578333,0.020930318,0.001549006,0.105513909,0.759160805,2.16e-21,0.210029448,0.009184687,0.190363639,0.009201758,0.098814229,
6434,6434,9607118,0.000110894,2.46e-05,0.001980206,0.003100861,0.000774503,1.3500000000000001e-35,0.613980315,8.53e-07,0.000754997,2.48e-05,0.00278513,2.46e-05,0.007905138,
6436,6436,9607123,0.000725077,0.012938383,0.005672469,0.003876054,0.000774503,1.08e-32,0.047185393,0.000239136,0.00111135,0.012415865,0.009063474,0.012938383,0.017786561,
6439,6439,301007,1.61e-18,0.0,0.001778145,0.0,0.0,2.09e-33,0.80301051,4.45e-21,0.000298685,0.0,0.024074853,0.0,0.005928854,
6440,6440,301016,0.323305951,5.95e-08,0.477938412,0.006976826,0.000774503,0.002403308,0.52854996,0.000762761,0.005671802,5.95e-08,0.010101997,5.95e-08,0.037549407,
6445,6445,301020,0.010591805,0.0,0.524340389,0.008527212,0.0,0.002461867,0.071345869,4.45e-21,0.008378404,0.0,0.034460084,0.0,0.041501976,
6448,6448,9607136,5.96e-06,4.19e-05,0.011408891,0.003100861,0.000774503,7.93e-30,0.589263612,5.65e-07,0.001152193,4.2e-05,0.04053922,4.19e-05,0.009881423,
6449,6449,301025,0.259536178,0.0,0.176133225,0.004651247,0.0,7.73e-12,0.001342807,4.45e-21,0.003460797,0.0,0.012273454,0.0,0.029644269,
6450,6450,301026,0.000191221,0.002519045,0.517821674,0.001550475,0.000774503,0.002410175,0.103194392,3.95e-06,0.001165461,0.002495894,0.015341818,0.002519045,0.011857708,
6451,6451,9607139,0.093305979,0.035375929,0.077291421,0.043410933,0.023237796,1.84e-19,0.816190843,0.004359696,0.006884365,0.036063764,0.009441119,0.035375929,0.100790514,
6454,6454,301030,0.030993469,0.00013218,0.361176423,0.020155125,0.000774503,3.18e-12,0.109372749,7.71e-06,0.013239614,0.000133572,0.037434036,0.00013218,0.098814229,
6455,6455,301031,0.000774837,0.0,0.548660007,0.006976826,0.000774503,0.002789018,0.002136284,5.32e-05,0.00483858,0.0,0.038236531,0.0,0.033596838,
6457,6457,9607145,1.12e-18,0.0,0.0,0.007752019,0.008520519,0.0,0.444211765,0.002947969,0.0,0.0,0.0,0.0,0.0,
6459,6459,9607147,1.12e-18,0.0,0.0,0.003876054,0.004647556,0.0,0.433791216,0.000153377,0.0,0.0,0.0,0.0,0.0,
6462,6462,9607149,0.094408522,0.012963802,0.056799414,0.048837302,0.031758333,3e-19,0.565435576,0.022314106,0.008255206,0.013586213,0.00320998,0.012963802,0.086956522,
6464,6464,301035,0.090124173,0.000996433,0.790250011,0.020930318,0.000774503,0.037276196,0.42081987,0.001039005,0.157636063,0.000961721,0.131409517,0.000996433,0.110671937,
6465,6465,9607153,1.02e-06,7.14e-06,0.002400496,0.003100861,0.000774503,1.27e-35,0.597404523,4.5000000000000004e-21,0.000770299,7.15e-06,0.017324453,7.14e-06,0.013833992,
6468,6468,9607156,1.18e-10,6.84e-05,0.000999834,0.006976826,0.006196741,6.41e-38,0.422610726,1.5e-10,0.000357013,6.84e-05,0.00835539,6.84e-05,0.007905138,
6470,6470,301043,0.000231029,2.95e-05,0.009533842,0.006976826,0.000774503,1.19e-28,0.12642669,8.91e-08,0.002172036,2.95e-05,0.049133943,2.95e-05,0.043478261,
6471,6471,301045,1.73e-07,9.05e-06,0.00271996,0.001550475,0.000774503,2.13e-32,0.37065113,4.4300000000000005e-21,0.000453159,9.06e-06,0.013972856,9.05e-06,0.009881423,
6473,6473,9607161,3.17e-06,0.000302489,0.000444485,0.023255897,0.023237796,2.57e-39,0.695121899,0.002325391,0.000170006,0.000305308,0.000188822,0.000302489,0.003952569,
6474,6474,9607162,1.23e-06,0.0,0.002822459,0.001550475,0.000774503,3.9699999999999994e-34,0.726977678,1.22e-07,0.000449903,0.0,0.001463373,0.0,0.009881423,
6480,6480,301048,0.017700398,0.0,0.531856116,0.007752019,0.0,0.000136945,0.0,4.45e-21,0.011716415,0.0,0.037434036,0.0,0.055335968,
6483,6483,9607163,1.12e-18,0.0,0.0,0.075193881,0.075910147,0.0,0.023341303,0.016855746,0.0,0.0,0.0,0.0,0.0,
6484,6484,301055,0.142518063,0.0,0.598052259,0.026356669,0.0,0.000337661,0.053003946,4.45e-21,0.022534326,0.0,0.162079935,0.0,0.128458498,
6487,6487,9607168,0.00095966,0.01466689,0.023769113,0.014728774,0.00309837,3.76e-20,0.001892137,4.12e-05,0.006273196,0.014425811,0.050023296,0.01466689,0.065217391,
6492,6492,301065,0.043504594,0.0,0.316341855,0.006976826,0.0,7.07e-12,0.0,4.45e-21,0.004960721,0.0,0.202364717,0.0,0.035573123,
6495,6495,301066,0.024027047,0.004499202,0.469507241,0.018604739,0.000774503,5.07e-05,0.101841236,4.45e-21,0.015907861,0.004503295,0.175863969,0.004499202,0.09486166,
6497,6497,9607185,1.12e-18,0.0,0.0,0.020155125,0.020914018,0.0,0.160477473,0.003253074,0.0,0.0,0.0,0.0,0.0,
6499,6499,301071,0.053669883,0.000805789,0.717236249,0.05348846,0.00309837,0.017535872,0.119278439,0.00059784,0.457414409,0.000826876,0.160957858,0.000805789,0.258893281,
6501,6501,9607184,0.146582757,0.004219591,0.048176724,0.031007845,0.004647556,1.01e-20,0.002685614,0.001921334,0.011751672,0.00412166,0.008874652,0.004219591,0.122529644,
6503,6503,301072,0.004016355,0.001062523,0.641988915,0.007752019,0.000774503,0.119880605,0.00109866,0.000161211,0.018670047,0.001010061,0.021195312,0.001062523,0.033596838,
6504,6504,301080,0.378339973,0.001863229,0.860666092,0.037209389,0.000774503,0.07543697,0.049523798,0.000523625,0.16349613,0.001808951,0.268117389,0.001863229,0.185770751,
6507,6507,301083,0.027083742,0.004372106,0.400907328,0.010852809,0.000774503,6.3e-06,0.0,4.28e-21,0.005132404,0.004376084,0.024546909,0.004372106,0.04743083,
6508,6508,301084,0.018837773,0.0,0.408918681,0.007752019,0.0,1.83e-11,0.00073244,4.45e-21,0.00806593,0.0,0.03771727,0.0,0.041501976,
6509,6509,301085,3.85e-05,0.0,0.01227188,0.003876054,0.0,1.54e-25,0.009826907,4.45e-21,0.001335861,0.0,0.065517116,0.0,0.0256917,
6510,6510,9607190,0.015354562,0.011667422,0.073770967,0.010852809,0.000774503,4.21e-18,0.004211532,2.08e-05,0.005656853,0.011652595,0.032383038,0.011667422,0.049407115,
6514,6514,9607202,0.049120383,0.028284475,0.043322713,0.057364425,0.047250185,8.79e-20,0.098016353,0.015154747,0.004166289,0.028107942,0.003918064,0.028284475,0.051383399,
6516,6516,301092,0.02047275,0.0,0.2985056,0.006201633,0.0,1.28e-12,0.031709434,4.45e-21,0.00579294,0.0,0.070800366,0.0,0.035573123,
6517,6517,301093,8.81e-05,0.0,0.3468033,0.004651247,0.0,9.2e-12,0.003357018,4.45e-21,0.001581142,0.0,0.08629041,0.0,0.0256917,
6518,6518,301094,0.188410433,0.00033045,0.720249744,0.041860547,0.000774503,0.063468534,0.0,1.47e-05,0.081935843,0.000346016,0.102632042,0.00033045,0.207509881,
6519,6519,9607207,1.12e-18,0.0,0.0,0.060465197,0.061192869,0.0,0.009007272,0.018318351,0.0,0.0,0.0,0.0,0.0,
6521,6521,301095,0.027012656,0.001972531,0.588173546,0.018604739,0.006971333,0.011076026,0.003082353,0.000527748,0.017167108,0.002009945,0.014397706,0.001972531,0.055335968,
6525,6525,301101,0.012653297,0.001080317,0.61379069,0.015503967,0.003872963,0.036712106,0.005798486,0.000490641,0.026033683,0.001160171,0.012084632,0.001080317,0.063241107,
6526,6526,301102,0.000268705,0.0,0.281011895,0.008527212,0.0,7.19e-13,0.0,4.45e-21,0.004132986,0.0,0.063132289,0.0,0.049407115,
6527,6527,301103,0.325602738,0.0,0.498283174,0.004651247,0.0,0.024122088,0.009613279,4.45e-21,0.006595937,0.0,0.002973952,0.0,0.023715415,
6529,6529,301105,0.090045268,0.0,0.424321151,0.024806283,0.0,3.6e-07,0.018879521,4.45e-21,0.059649235,0.0,0.084128394,0.0,0.124505929,
6533,6533,301106,0.035258625,0.000211742,0.441701866,0.013178388,0.000774503,3.21e-11,0.076538123,7.46e-05,0.015058323,0.00021626,0.123985493,0.000211742,0.067193676,
6534,6534,301108,0.0006284,0.0,0.11184421,0.003876054,0.0,3.97e-15,0.009156376,4.45e-21,0.001613336,0.0,0.06023009,0.0,0.015810277,
6539,6539,9607227,1.12e-18,0.0,0.0,0.021705511,0.022463203,0.0,0.016518273,0.005595699,0.0,0.0,0.0,0.0,0.0,
6541,6541,9607229,1.12e-18,0.0,0.0,0.017829546,0.01859024,0.0,0.015060513,0.007391157,0.0,0.0,0.0,0.0,0.0,
6543,6543,301114,0.000342634,0.0,0.264259741,0.003876054,0.0,6.01e-12,0.010980501,4.45e-21,0.002259394,0.0,0.119836121,0.0,0.0256917,
6546,6546,301120,0.05686875,0.00457546,0.697670691,0.014728774,0.000774503,0.008691114,0.0,4.6800000000000005e-21,0.055270847,0.004579622,0.045272997,0.00457546,0.079051383,
6547,6547,9607234,0.007677281,0.000447378,0.038430833,0.025581476,0.001549006,7.480000000000001e-29,0.014996715,1.97e-06,0.009548648,0.000442697,0.083237624,0.000447378,0.122529644,
6548,6548,9607235,1.12e-18,0.0,0.0,0.073643495,0.074360962,0.0,0.00036622,0.045093167,0.0,0.0,0.0,0.0,0.0,
6550,6550,9607236,0.027439172,0.017869712,0.05416023,0.014728774,0.006971333,1.78e-20,0.00073244,0.001616229,0.004411869,0.018445702,0.005664671,0.017869712,0.041501976,
6551,6551,9607239,0.035756226,0.00228773,0.006839021,0.031007845,0.025561574,4.8199999999999994e-34,0.0,0.005184962,0.001596751,0.002348329,0.001746607,0.00228773,0.031620553,
6552,6552,301125,0.047983008,0.00142856,0.246199313,0.020930318,0.000774503,2.54e-12,0.049215774,7.83e-05,0.014823429,0.001361166,0.037858886,0.00142856,0.104743083,
6554,6554,301126,0.033836906,0.0,0.214856464,0.007752019,0.0,1.88e-12,0.00073244,4.45e-21,0.004376149,0.0,0.053556635,0.0,0.037549407,
6557,6557,301124,0.00333393,0.0,0.430241618,0.008527212,0.0,1.08e-11,0.0,4.45e-21,0.012993093,0.0,0.060489248,0.0,0.039525692,
6558,6558,301127,0.001556782,0.0,0.390283892,0.001550475,0.0,6.79e-12,0.018065698,4.45e-21,0.005053982,0.0,0.001841018,0.0,0.005928854,
6559,6559,301135,0.069095531,0.000643106,0.806442032,0.051938074,0.003872963,0.037735485,0.0,0.000676178,0.704029482,0.000679311,0.369306356,0.000643106,0.243083004,
6560,6560,301136,0.079272905,0.003762045,0.850825647,0.055038846,0.00309837,0.076188969,0.015271526,0.000581348,0.805308166,0.003969006,0.83884435,0.003762045,0.272727273,
6562,6562,301138,0.022249898,1.22e-05,0.696290775,0.006976826,0.000774503,0.061728072,0.00036622,5.69e-05,0.020712941,1.57e-05,0.021525751,1.22e-05,0.041501976,
6563,6563,301130,1.04e-18,0.0,0.387455018,0.0,0.0,0.000468919,0.039893582,4.45e-21,0.000521893,0.0,0.013217566,0.0,0.005928854,
6564,6564,301131,1.26e-18,0.0,0.168747025,0.000775103,0.0,1.14e-14,0.00073244,4.45e-21,0.000802756,0.0,0.052786239,0.0,0.007905138,
6566,6566,301140,1.1e-18,0.0,0.542007033,0.000775103,0.0,0.016179923,0.003784275,4.45e-21,0.003751129,0.0,0.023272358,0.0,0.011857708,
6567,6567,301143,0.000250933,0.0,0.45004296,0.007752019,0.0,5.23e-05,0.003613372,4.45e-21,0.004781148,0.0,0.01907106,0.0,0.043478261,
6568,6568,301144,0.186251553,0.007473251,0.665191367,0.018604739,0.001549006,0.461334815,0.00036622,4.02e-21,0.052640449,0.007251069,0.094354069,0.007473251,0.092885375,
6570,6570,301149,0.028007859,0.0,0.507521224,0.006976826,0.0,0.001686167,0.002240047,4.45e-21,0.003722508,0.0,0.053723742,0.0,0.037549407,
6571,6571,301150,0.124774302,7.52e-05,0.675931703,0.027907073,0.00309837,0.209146777,0.007708934,0.001686321,0.322235427,9.06e-05,0.032807888,7.52e-05,0.122529644,
6573,6573,301154,1.11e-18,0.0,0.134703217,0.0,0.0,4.91e-14,0.046326651,4.45e-21,0.001305624,0.0,0.090702245,0.0,0.001976285,
6576,6576,301161,0.05196382,0.000488049,0.616170203,0.029457459,0.002323778,0.001885309,0.0,0.000138946,0.046777094,0.000524112,0.086077985,0.000488049,0.148221344,
6577,6577,301162,0.028434375,0.00294863,0.707755725,0.018604739,0.000774503,0.021105946,0.0,4.51e-21,0.051631942,0.00292587,0.36935073,0.00294863,0.083003953,
6578,6578,301165,0.029003062,1.86e-06,0.545116702,0.006976826,0.000774503,0.001524825,0.021088758,0.000161211,0.003269265,1.84e-06,0.027709684,1.86e-06,0.023715415,
6581,6581,301168,1.04e-18,0.0,0.334226666,0.0,0.0,1.14e-05,0.003540128,4.45e-21,0.000306104,0.0,0.002171457,0.0,0.003952569,
6583,6583,301171,0.338778516,0.001197245,0.746427596,0.020930318,0.000774503,0.017774246,0.0,0.001591491,0.047737638,0.001127096,0.121478876,0.001197245,0.106719368,
6584,6584,301172,0.039452695,0.0,0.382374915,0.014728774,0.0,0.000434103,0.00036622,4.45e-21,0.007150724,0.0,0.060243307,0.0,0.086956522,
6585,6585,301173,0.000191221,0.013319671,0.528409438,0.003876054,0.00309837,0.00250006,0.036274978,0.001612106,0.001524782,0.013382675,0.050631304,0.013319671,0.009881423,
6586,6586,301174,1.19e-18,0.0,0.39898819,0.0,0.0,8.38e-07,0.026763136,4.45e-21,0.001582801,0.0,0.08480485,0.0,0.005928854,
6589,6589,301178,0.401832453,0.000795622,0.717165553,0.02403109,0.001549006,0.016113478,0.001464881,0.000746269,0.070212982,0.000831965,0.071280919,0.000795622,0.104743083,
6590,6590,301179,0.009170086,0.001304006,0.748753074,0.01627916,0.002323778,0.277976001,0.00073244,0.000397048,0.077065529,0.001254308,0.034648906,0.001304006,0.063241107,
6591,6591,301180,0.005466509,0.000640564,0.595019537,0.015503967,0.000774503,0.029137575,0.101432955,3.66e-05,0.016855655,0.000605528,0.150963018,0.000640564,0.075098814,
6592,6592,301182,0.03376582,0.00201066,0.599426538,0.015503967,0.000774503,0.132510305,0.00036622,8.53e-05,0.015912721,0.001981959,0.06556857,0.00201066,0.083003953,
6593,6593,301183,1.24e-18,0.0,0.183684203,0.000775103,0.0,1.83e-13,0.0,4.45e-21,0.000631408,0.0,0.10631219,0.0,0.007905138,
6594,6594,301184,0.022534242,0.0,0.636177814,0.012403195,0.0,0.019156158,0.0,4.45e-21,0.01488897,0.0,0.033657589,0.0,0.061264822,
6595,6595,301186,0.448686616,0.004626298,0.785676672,0.028682266,0.000774503,0.214839041,0.0,4.27e-21,0.325839192,0.004630507,0.204949223,0.004626298,0.136363636,
6596,6596,301187,0.429826095,0.001842893,0.776528217,0.028682266,0.000774503,0.040073104,0.053986082,9.69e-05,0.130527096,0.001669018,0.117811945,0.001842893,0.148221344,
6597,6597,301189,0.042153961,0.00259276,0.547381368,0.012403195,0.000774503,0.00153406,0.0,3.8100000000000004e-21,0.015300166,0.002595119,0.051878004,0.00259276,0.059288538,
