,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality,Rank-prestige
2098,12167,0.005613478,5.2e-05,0.007595095,0.72526551,0.007627239,0.007627239,0.005613478,0.004529087,0.569702839,0.657393791,5.2e-05,0.007689195
2099,9709113,0.030473138,0.001750682,0.021957715,0.783423723,0.021972657,0.021972657,0.030473138,0.026860435,0.401216798,0.719378455,0.001750682,0.031970862
2100,12216,0.005613478,0.000891777,0.005666371,0.726097551,0.005676085,0.005676085,0.005613478,0.006727672,0.584179819,0.655985068,0.000891777,0.005261028
2101,12221,0.012830794,0.000719202,0.013309804,0.75342701,0.013303324,0.013303324,0.012830794,0.010559493,0.656568872,0.691247442,0.000719202,0.014569
2102,12234,0.05453087,0.011015792,0.074703318,0.852573983,0.07486623,0.07486623,0.05453087,0.047248549,0.505692339,0.796217734,0.011015792,0.058276002
2103,101042,0.026463516,0.002862944,0.016257966,0.763822536,0.016252227,0.016252227,0.026463516,0.02387664,0.551961824,0.699599616,0.002862944,0.028328612
2104,101107,0.004009622,0.001033414,0.005709992,0.711209195,0.005720429,0.005720429,0.004009622,0.00792119,0.573339426,0.642944396,0.001033414,0.004046945
2105,101115,0.011226938,0.000934337,0.020555906,0.77660557,0.020620152,0.020620152,0.011226938,0.008266682,0.497614108,0.713663261,0.000934337,0.011736139
2106,101154,0.012830794,0.001853992,0.014191242,0.755531763,0.014190212,0.014190212,0.012830794,0.01370033,0.506209428,0.695857557,0.001853992,0.014164306
2107,101179,0.008821172,0.000594434,0.010009285,0.726681976,0.01004401,0.01004401,0.008821172,0.0090833,0.579063459,0.660379197,0.000594434,0.01092675
2108,101187,0.012830794,0.007253087,0.007672079,0.735254316,0.007693756,0.007693756,0.012830794,0.016903983,0.624252395,0.666520879,0.007253087,0.013759611
2109,102002,0.007217316,0.004226133,0.0052046,0.706828467,0.005210469,0.005210469,0.007217316,0.015961732,0.562268685,0.638097365,0.004226133,0.008093889
2110,102132,0.016840416,0.001156499,0.052319275,0.767988491,0.052840359,0.052840359,0.016840416,0.011847236,0.612371638,0.701462188,0.001156499,0.016997167
2111,102178,0.0096231,4.25e-05,0.009277937,0.733365985,0.009312327,0.009312327,0.0096231,0.007638515,0.451901827,0.664553093,4.25e-05,0.012140834
2112,9906108,0.005613478,0.000280103,0.007677398,0.739042507,0.007693756,0.007693756,0.005613478,0.005502746,0.607765427,0.66930339,0.000280103,0.005261028
2113,103009,0.010425028,0.000635646,0.010377054,0.746682722,0.010376593,0.010376593,0.010425028,0.009617242,0.605415719,0.682719407,0.000635646,0.009307972
2114,103052,0.01443465,0.00142887,0.010712402,0.742546475,0.010709176,0.010709176,0.01443465,0.01445413,0.601753867,0.679358414,0.00142887,0.013354917
2115,103158,0.007217316,0.00023959,0.009491412,0.740067024,0.009489704,0.009489704,0.007217316,0.006539222,0.588495578,0.676453575,0.00023959,0.006879806
2116,103165,0.01443465,0.000397454,0.037336186,0.781956901,0.03755484,0.03755484,0.01443465,0.010590901,0.517621606,0.715270163,0.000397454,0.013759611
2117,103243,0.013632722,0.002129247,0.012665098,0.759842568,0.012682502,0.012682502,0.013632722,0.013794555,0.544579174,0.692912076,0.002129247,0.014973695
2118,9906106,0.007217316,0.000322014,0.007224413,0.729470897,0.007228139,0.007228139,0.007217316,0.00735584,0.610593598,0.659676513,0.000322014,0.006475111
2119,104210,0.008821172,0.000252861,0.035803005,0.76176591,0.036000125,0.036000125,0.008821172,0.007764148,0.534851809,0.696022083,0.000252861,0.006475111
2120,105139,0.027265444,0.001017614,0.069717788,0.796846001,0.070116056,0.070116056,0.027265444,0.019887778,0.534055725,0.734007191,0.001017614,0.026709834
2121,106038,0.027265444,0.001322661,0.035609923,0.793888687,0.035669537,0.035669537,0.027265444,0.021615238,0.404329123,0.731565165,0.001322661,0.026709834
2122,105304,0.0096231,0.001084091,0.011646106,0.753926637,0.011662581,0.011662581,0.0096231,0.009177525,0.655431668,0.691139602,0.001084091,0.009307972
2123,106140,0.02004811,0.001250191,0.018436995,0.76399363,0.018447276,0.018447276,0.02004811,0.016684124,0.43984664,0.704738659,0.001250191,0.020234723
2124,106235,0.007217316,5.88e-05,0.008129048,0.730912554,0.008159372,0.008159372,0.007217316,0.006162322,0.55923288,0.663010122,5.88e-05,0.008093889
2125,9611230,0.179631115,0.028977962,0.16000515,0.840493401,0.159837442,0.159837442,0.179631115,0.144685155,0.795738884,0.789512494,0.028977962,0.165520032
2126,9812205,0.032076976,0.002323168,0.021208154,0.754955731,0.021174457,0.021174457,0.032076976,0.02541565,0.614939809,0.690664136,0.002323168,0.025900445
2127,108042,0.007217316,0.000880964,0.024455342,0.795266717,0.024441975,0.024441975,0.007217316,0.007575698,0.684046715,0.73046208,0.000880964,0.006879806
2128,108076,0.011226938,0.000229811,0.024844562,0.762182026,0.024980538,0.024980538,0.011226938,0.009962734,0.619125903,0.693843502,0.000229811,0.009712667
2129,108145,0.008821172,0.000143195,0.009677967,0.709950854,0.009711427,0.009711427,0.008821172,0.007387248,0.628306733,0.640743258,0.000143195,0.008903278
2130,9906020,0.008019244,4.73e-06,0.007424225,0.70757794,0.007405517,0.007405517,0.008019244,0.00600528,0.546481616,0.637511289,4.73e-06,0.007689195
2131,9903093,0.032076976,0.000701907,0.041634686,0.770223817,0.041593729,0.041593729,0.032076976,0.022651714,0.611432274,0.706563234,0.000701907,0.034803723
2132,9702154,0.033680832,0.000487562,0.032056174,0.755708467,0.031984738,0.031984738,0.033680832,0.025352834,0.491516916,0.689700201,0.000487562,0.034399029
2133,9703100,0.024057732,0.002531835,0.020459952,0.748339204,0.020420602,0.020420602,0.024057732,0.019730736,0.524055539,0.680219207,0.002531835,0.022258195
2134,9902210,0.033680832,0.000762929,0.060786544,0.814133594,0.060733,0.060733,0.033680832,0.024065091,0.455023629,0.755269525,0.000762929,0.031566168
2135,9908120,0.02004811,0.001349149,0.027288522,0.755959711,0.027357177,0.027357177,0.02004811,0.016370041,0.695388953,0.689148052,0.001349149,0.016187778
2136,9910094,0.01443465,0.001083302,0.028345874,0.78333376,0.028345836,0.028345836,0.01443465,0.012663854,0.614038656,0.724683019,0.001083302,0.014973695
2137,110109,0.01523656,0.000280103,0.030052932,0.778308824,0.030034693,0.030034693,0.01523656,0.011062027,0.573357401,0.713889047,0.000280103,0.016997167
2138,110209,0.023255821,0.001970825,0.047676682,0.803836336,0.047634104,0.047634104,0.023255821,0.017469334,0.676031981,0.744301124,0.001970825,0.025091056
2139,9907074,0.033680832,0.000984833,0.043673726,0.787352197,0.043641776,0.043641776,0.033680832,0.024567625,0.623500745,0.723943249,0.000984833,0.033184945
2140,9908075,0.019246182,0.000458923,0.014889742,0.747073426,0.014877551,0.014877551,0.019246182,0.015584832,0.665234339,0.67727138,0.000458923,0.018615945
2141,9904118,0.006415388,1.01e-05,0.006704852,0.69218107,0.006696006,0.006696006,0.006415388,0.004811762,0.640717822,0.622949329,1.01e-05,0.004451639
2142,9904181,0.012028866,0.003000118,0.008343988,0.705083149,0.00833675,0.00833675,0.012028866,0.012695262,0.616941823,0.63809473,0.003000118,0.008903278
2143,111135,0.031275066,0.007467286,0.056048273,0.826864023,0.056024288,0.056024288,0.031275066,0.026012409,0.697223511,0.768069546,0.007467286,0.031970862
2144,9903242,0.02485966,0.000217237,0.027237669,0.747901618,0.027213723,0.027213723,0.02485966,0.01850581,0.563315029,0.683892976,0.000217237,0.024281667
2145,9706047,0.03929431,0.000579067,0.050621178,0.773308981,0.050557952,0.050557952,0.03929431,0.026640577,0.663805,0.709533859,0.000579067,0.035208418
2146,9706142,0.013632722,7.47e-05,0.009580456,0.71699854,0.009578393,0.009578393,0.013632722,0.010716535,0.559830248,0.648190582,7.47e-05,0.012545528
2147,112050,0.016038488,0.00055392,0.015209296,0.706836602,0.015298823,0.015298823,0.016038488,0.013480471,0.669826003,0.639414833,0.00055392,0.014973695
2148,9904073,0.01523656,0.001562935,0.030439004,0.790260919,0.030427806,0.030427806,0.01523656,0.015679057,0.583029986,0.731784896,0.001562935,0.014973695
2149,112137,0.003207694,4.42e-06,0.004319035,0.688362653,0.00432358,0.00432358,0.003207694,0.002393318,0.586598702,0.619509962,4.42e-06,0.003237556
2150,9712187,0.01443465,0.000235399,0.013777292,0.734427525,0.01376894,0.01376894,0.01443465,0.011627377,0.643288807,0.665485694,0.000235399,0.010117361
2151,9904050,0.016038488,0.000377895,0.035694657,0.793765515,0.035668207,0.035668207,0.016038488,0.011690194,0.686859442,0.733017494,0.000377895,0.018211251
2152,9906031,0.024057732,0.000400248,0.028041395,0.749764908,0.028006379,0.028006379,0.024057732,0.018254543,0.460952475,0.683921192,0.000400248,0.019830028
2153,9909125,0.016038488,4.35e-05,0.022956935,0.737143544,0.022929609,0.022929609,0.016038488,0.011564561,0.431348161,0.670742252,4.35e-05,0.016187778
2154,9703228,0.020850038,0.000534362,0.01834129,0.757255806,0.018314243,0.018314243,0.020850038,0.018411585,0.623655289,0.689359005,0.000534362,0.020639417
2155,202126,0.043303932,0.003805677,0.056790616,0.821289065,0.056735573,0.056735573,0.043303932,0.031607182,0.505843421,0.76305686,0.003805677,0.043707001
2156,9911094,0.016840416,0.000139004,0.012679659,0.725256942,0.01266033,0.01266033,0.016840416,0.013731738,0.547648024,0.657949848,0.000139004,0.018615945
2157,203064,0.028869282,0.000766813,0.057170714,0.81456567,0.057156401,0.057156401,0.028869282,0.020264678,0.580570932,0.755001374,0.000766813,0.027923917
2158,9908110,0.011226938,0.000260545,0.028971961,0.774880412,0.028952467,0.028952467,0.011226938,0.008737808,0.558807238,0.714837318,0.000260545,0.01092675
2159,9908162,0.01523656,0.000364623,0.033736531,0.780029477,0.03370508,0.03370508,0.01523656,0.011690194,0.593027379,0.71998914,0.000364623,0.012950223
2160,9710120,0.005613478,5.43e-05,0.006909557,0.697933246,0.006895556,0.006895556,0.005613478,0.004152186,0.58859217,0.629414442,5.43e-05,0.005665722
2161,9711030,0.013632722,4.35e-05,0.014389302,0.706885434,0.014345418,0.014345418,0.013632722,0.009742875,0.591749011,0.637817266,4.35e-05,0.012140834
2162,204163,0.038492382,0.014866956,0.079726453,0.805238584,0.080206406,0.080206406,0.038492382,0.038763892,0.565777793,0.740158636,0.014866956,0.03723189
2163,9911114,0.018444272,0.000633551,0.018331622,0.743679817,0.018314243,0.018314243,0.018444272,0.015647648,0.463384022,0.675471592,0.000633551,0.014973695
2164,9910184,0.01523656,0.000129225,0.013256071,0.73059073,0.013236807,0.013236807,0.01523656,0.011753011,0.52313566,0.663928922,0.000129225,0.017806556
2165,9712135,0.016038488,9.78e-05,0.02808609,0.765556028,0.028052941,0.028052941,0.016038488,0.011250477,0.500910588,0.698486893,9.78e-05,0.013354917
2166,206183,0.01443465,0.000237494,0.012658422,0.71197625,0.012704674,0.012704674,0.01443465,0.01137611,0.660062737,0.649600917,0.000237494,0.014164306
2167,207006,0.018444272,0.000262641,0.019557146,0.733427312,0.019533714,0.019533714,0.018444272,0.014014413,0.700867154,0.668925865,0.000262641,0.018211251
2168,207074,0.006415388,6.85e-05,0.004464481,0.673272213,0.004456614,0.004456614,0.006415388,0.006256547,0.58446856,0.604166539,6.85e-05,0.005665722
2169,208014,0.05934242,0.002442761,0.054658383,0.779900661,0.054687083,0.054687083,0.05934242,0.041443026,0.647441979,0.72046331,0.002442761,0.055038446
2170,208076,0.005613478,0.001093458,0.004525121,0.69252462,0.00452313,0.00452313,0.005613478,0.008989075,0.58818422,0.624082581,0.001093458,0.004046945
2171,9903081,0.013632722,0.000140401,0.008852271,0.721294719,0.00884671,0.00884671,0.013632722,0.011156252,0.642756262,0.652220012,0.000140401,0.012950223
2172,208144,0.024057732,0.003536589,0.025949638,0.772336143,0.026076511,0.026076511,0.024057732,0.026734802,0.662736777,0.703432553,0.003536589,0.021448806
2173,9710020,0.022453894,6.64e-05,0.029308426,0.740915509,0.029238267,0.029238267,0.022453894,0.015459198,0.525394466,0.673361509,6.64e-05,0.019020639
2174,9902118,0.013632722,0.000392564,0.033930242,0.79337572,0.033899974,0.033899974,0.013632722,0.010088367,0.63730463,0.731101227,0.000392564,0.012545528
2175,210090,0.0096231,0.000398851,0.010134668,0.724888718,0.010154871,0.010154871,0.0096231,0.008486541,0.447283077,0.664449119,0.000398851,0.009712667
2176,210105,0.01443465,0.0002347,0.016202093,0.756929035,0.016207883,0.016207883,0.01443465,0.011250477,0.519493769,0.689505144,0.0002347,0.014973695
2177,211020,0.012028866,0.000212348,0.010656108,0.725934424,0.010664831,0.010664831,0.012028866,0.010402451,0.594037456,0.660439527,0.000212348,0.011331445
2178,211172,0.011226938,0.000459621,0.01351281,0.733988499,0.013547218,0.013547218,0.011226938,0.009051891,0.647275378,0.670654185,0.000459621,0.012950223
2179,212252,0.013632722,0.001099717,0.040186561,0.80879234,0.040184907,0.040184907,0.013632722,0.012129911,0.56497037,0.746675998,0.001099717,0.014569
2180,303151,0.026463516,0.006048915,0.010387868,0.741658413,0.010376593,0.010376593,0.026463516,0.031592106,0.596229529,0.672951512,0.006048915,0.02630514
2181,303160,0.03929431,0.000735212,0.06090143,0.793857893,0.060826123,0.060826123,0.03929431,0.026671985,0.537852292,0.732602971,0.000735212,0.042492918
2182,303191,0.080994386,0.006228488,0.134043769,0.845866629,0.133938309,0.133938309,0.080994386,0.059665532,0.400797109,0.791626401,0.006228488,0.084985836
2183,2244,0.028067354,0.001030236,0.032201337,0.77718561,0.032197813,0.032197813,0.028067354,0.022902981,0.645814442,0.712129027,0.001030236,0.028733306
2184,3025,0.03929431,0.002018547,0.032113294,0.785126927,0.032152804,0.032152804,0.03929431,0.031321052,0.689337001,0.724229086,0.002018547,0.038041279
2185,3085,0.031275066,0.000859093,0.025487619,0.761406904,0.025474092,0.025474092,0.031275066,0.025101567,0.487588387,0.695996242,0.000859093,0.034803723
2186,3183,0.03929431,0.001459863,0.071705151,0.812743255,0.071685405,0.071685405,0.03929431,0.028744937,0.578187427,0.754252686,0.001459863,0.044111696
2187,9812188,0.022453894,0.000542046,0.015394903,0.732097925,0.015409684,0.015409684,0.022453894,0.018285951,0.676523336,0.668827923,0.000542046,0.022258195
2188,3241,0.0096231,0.000713272,0.028683098,0.797477398,0.028662233,0.028662233,0.0096231,0.008455132,0.619875994,0.735134899,0.000713272,0.009307972
2189,9711177,0.0096231,7.82e-05,0.00983055,0.71306782,0.009822288,0.009822288,0.0096231,0.00754429,0.615673919,0.643993238,7.82e-05,0.009307972
2190,9711001,0.030473138,0.001522589,0.040681736,0.77136575,0.040747638,0.040747638,0.030473138,0.023939457,0.407831831,0.707775794,0.001522589,0.033184945
2191,9812126,0.007217316,1.12e-05,0.015666326,0.717895649,0.015653578,0.015653578,0.007217316,0.004874579,0.545498418,0.65475984,1.12e-05,0.006475111
2192,9703094,0.005613478,9.92e-05,0.0053256,0.712786338,0.00532133,0.00532133,0.005613478,0.006444997,0.603564277,0.641746092,9.92e-05,0.005665722
2193,5052,0.037690454,0.003202414,0.029287201,0.78275449,0.02936221,0.02936221,0.037690454,0.031438833,0.645127904,0.717012907,0.003202414,0.040064751
2194,5067,0.083400152,0.010604648,0.067409009,0.814857583,0.067474016,0.067474016,0.083400152,0.064741753,0.362509649,0.763121391,0.010604648,0.082152975
2195,5164,0.007217316,0.00013621,0.007063512,0.705634224,0.007050762,0.007050762,0.007217316,0.006350772,0.567950968,0.640591408,0.00013621,0.005665722
2196,7018,0.128307939,0.027747895,0.154118129,0.866386306,0.154084642,0.154084642,0.128307939,0.100267128,0.407447594,0.82021644,0.027747895,0.131525698
2197,6060,0.02485966,0.000919773,0.052624758,0.81225937,0.052595578,0.052595578,0.02485966,0.018662852,0.498699823,0.752901449,0.000919773,0.024281667
2198,7100,0.020850038,0.000413519,0.017731155,0.742564437,0.01778211,0.01778211,0.020850038,0.01677835,0.48147729,0.676712228,0.000413519,0.024281667
2199,8092,0.035284688,0.003429444,0.05693204,0.787392587,0.057253515,0.057253515,0.035284688,0.029632852,0.655837652,0.722029575,0.003429444,0.034399029
2200,8141,0.030473138,0.003299647,0.061642688,0.815160529,0.061645164,0.061645164,0.030473138,0.024033682,0.706426096,0.754355837,0.003299647,0.02994739
2201,9705238,0.012830794,0.000227017,0.012555036,0.726363864,0.012549469,0.012549469,0.012830794,0.01081076,0.502263062,0.661071723,0.000227017,0.01092675
2202,9908077,0.003207694,6.34e-05,0.028466183,0.77429404,0.028454701,0.028454701,0.003207694,0.002801626,0.60577178,0.712841566,6.34e-05,0.002428167
2203,10105,0.017642344,0.003079825,0.041435879,0.813076933,0.041515018,0.041515018,0.017642344,0.01523934,0.612348083,0.749164962,0.003079825,0.016592473
2204,11008,0.01523656,0.000495245,0.037307367,0.809304104,0.037309172,0.037309172,0.01523656,0.011753011,0.610141284,0.746486718,0.000495245,0.016592473
2205,11048,0.051323176,0.002316337,0.047497743,0.789336318,0.047563374,0.047563374,0.051323176,0.037093595,0.735553196,0.72885206,0.002316337,0.050586807
2206,11155,0.004009622,2.52e-05,0.005147876,0.697949115,0.005166124,0.005166124,0.004009622,0.003681061,0.613995416,0.627206273,2.52e-05,0.00364225
2207,12078,0.002405766,1.15e-06,0.005600834,0.714370491,0.005587396,0.005587396,0.002405766,0.001796559,0.592564442,0.643516428,1.15e-06,0.001618778
2208,12254,0.008821172,0.000735066,0.009672249,0.744545643,0.009689254,0.009689254,0.008821172,0.007418656,0.596789872,0.673718681,0.000735066,0.008093889
2209,103011,0.045709698,0.002477952,0.041506408,0.780942327,0.041420564,0.041420564,0.045709698,0.034417603,0.666204756,0.716489596,0.002477952,0.043707001
2210,103084,0.010425028,0.001109769,0.01442039,0.751297178,0.014411934,0.014411934,0.010425028,0.011313294,0.533173444,0.68372956,0.001109769,0.009712667
2211,103098,0.016840416,0.000727494,0.024332314,0.769924379,0.024338431,0.024338431,0.016840416,0.013197796,0.576768848,0.707956436,0.000727494,0.018615945
2212,103177,0.013632722,0.000127129,0.018136612,0.740388328,0.018136865,0.018136865,0.013632722,0.009868509,0.593276984,0.675699069,0.000127129,0.012140834
2213,104026,0.035284688,0.000714606,0.057065356,0.778940825,0.057017381,0.057017381,0.035284688,0.025447059,0.590793838,0.716856094,0.000714606,0.036422501
2214,105108,0.022453894,0.001543447,0.026843713,0.78484589,0.026830809,0.026830809,0.022453894,0.017814826,0.665028098,0.721711447,0.001543447,0.024281667
