,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
1720,1721,9511053,9810186,2028,111057,102158,7041,1122,9808143,303172,4056,111057,106267,103051
1721,1722,9511043,9812035,12213,9603109,208048,109010,11185,201028,204136,4134,9603109,2002,2172
1722,1723,9511030,9908018,212339,9603123,209212,1122,204122,9612202,203160,6064,9603123,12158,106058
1723,1724,9511026,9908088,9126,9911160,110039,106112,210112,9808035,9611173,6193,9911160,203047,9603123
1724,1725,9510241,9908160,9912107,11217,201070,6215,203249,1193,9605184,7067,11217,206098,9706133
1725,1726,9510234,9910172,210168,204218,6193,112158,2086,9708117,5090,9083,204218,8019,101087
1726,1727,9510229,9911113,203249,101087,206148,106243,204026,9191,208048,9101,101087,111027,111057
1727,1728,9510227,9911242,4011,103051,11032,205208,102082,9610238,9510200,9196,103051,210234,203268
1728,1729,9510225,2037,11127,112195,104111,103156,12009,201037,9702163,10137,112195,204190,207061
1729,1730,9510224,2054,202064,9908064,1131,110064,12024,9509148,9801152,10232,9908064,205066,9801180
1730,1731,9510222,2245,204026,9706133,4196,6047,203115,112009,9705181,10274,9706133,9902187,103023
1731,1732,9510210,3054,7239,9801183,9244,4009,8249,111154,110112,12009,9801183,206014,110113
1732,1733,9510209,3180,10240,9912257,11256,107261,11045,9907108,206183,103247,9912257,9710218,5016
1733,1734,9510204,4011,10244,109053,212254,202107,7029,11017,9705057,106014,109053,203186,9510161
1734,1735,9510200,6103,10015,211182,302131,11242,205208,9609219,1071,107169,211182,4039,9707244
1735,1736,9510183,7007,2029,9602030,9907116,111017,202201,9909015,1157,111208,9602030,111121,9009
1736,1737,9510182,8053,102149,9606044,9910136,212245,1212,9512129,202060,112147,9606044,9901146,11193
1737,1738,9510169,8057,6193,9608117,9912156,9912287,12248,9805218,9703176,201029,9608117,211063,9801183
1738,1739,9510161,8123,102147,9801180,209148,110281,212123,9704142,9809111,203019,9801180,9807223,9912257
1739,1740,9510154,9211,7075,4056,212207,205041,11127,9911180,9609145,203160,4056,9612207,103171
1740,1741,9510135,10088,202072,12104,212059,10002,5239,9412236,1198,205106,12104,207244,9812046
1741,1742,9510134,11191,5151,206173,101199,212123,103207,9711197,5076,205134,206173,9506091,9912060
1742,1743,9510129,11217,12011,9510161,12148,12049,204257,9808168,9508155,206005,9510161,9901161,7153
1743,1744,9510101,12037,209261,11193,9903194,12011,7254,205246,11002,208142,11193,5153,203140
1744,1745,9510097,12248,202163,9611165,9910017,204257,9126,9811028,104150,208148,9611165,202184,9910245
1745,1746,9510094,101036,5217,9707244,107067,108119,111017,1131,210200,208179,9707244,208151,109053
1746,1747,9510092,103139,3102,2075,7036,203249,6196,12081,9901018,209122,2075,9602179,206173
1747,1748,9510087,106002,9198,7089,112218,6069,5001,9506150,112064,211202,7089,9703007,210292
1748,1749,9510086,106162,303210,109186,10054,209142,103064,9805047,111249,211241,109186,9912042,9510135
1749,1750,9510072,111057,9909215,9810064,9907085,109194,208188,4040,110203,211271,9810064,8250,9709027
1750,1751,9510017,111059,206170,9009,3116,209261,107261,9408013,9708099,9512042,9009,203115,7078
1751,1752,9510009,111275,6069,202087,112093,11127,109216,9704098,112079,9604123,202087,11233,7089
1752,1753,9510001,112013,9912001,211012,6219,112049,207201,3220,110113,9608154,211012,9712018,12104
1753,1754,9509176,112251,9907006,9804075,103013,103064,209261,9709002,109038,9610012,9804075,110234,9611230
1754,1755,9509175,202056,211207,7097,210063,9198,102149,9512089,208141,9610041,7097,5192,112195
1755,1756,9509166,203257,106149,7215,210017,9126,209142,9607139,9504081,9612120,7215,204221,9810064
1756,1757,9509162,205290,212298,207061,12248,7236,12049,9905015,9702093,9612143,207061,210269,9908116
1757,1758,9509161,206057,211262,206195,111260,204026,109010,5239,3256,9704189,206195,9707192,9604168
1758,1759,9509148,206079,202016,211287,112044,206185,110103,9906216,9705084,9706225,211287,9803174,9804075
1759,1760,9509141,206148,4009,9604168,210150,6193,106149,108120,209066,9707017,9604168,109025,7097
1760,1761,9509140,207139,210033,9912210,9911222,109064,11217,10004,101076,9708085,9912210,9911066,9911160
1761,1762,9509132,208041,8192,203140,101076,102112,6246,102112,201076,9708099,203140,212242,5217
1762,1763,9509106,209057,208188,105300,205146,212308,303210,9703072,204203,9708166,105300,2008,9606044
1763,1764,9509080,209228,106112,7043,5246,7075,106034,4067,9711094,9710097,7043,9811010,1192
1764,1765,9509074,210012,10002,103171,205165,211262,11177,11033,9906239,9710181,103171,5176,10232
1765,1766,9509066,210238,303134,9812046,7171,211207,110064,9806004,9704172,9711067,9812046,1213,7254
1766,1767,9509052,212020,212114,9910245,6085,10244,5114,9810128,7109,9712074,9910245,208196,206195
1767,1768,9509035,212210,1054,206223,204026,2040,112227,112178,208080,9712145,206223,202072,7215
1768,1769,9509013,9202092,12049,9611230,10104,202064,108101,9912232,9704195,9801020,9611230,202116,103177
1769,1770,9508155,9206078,6047,9912060,108207,112044,303134,9810070,9604013,9802049,9912060,208126,109174
1770,1771,9508154,9301046,107255,211042,203199,4067,110281,105047,12179,9803013,211042,212217,1203
1771,1772,9508143,9309039,204215,2226,202072,102147,4067,206131,9510129,9803111,2226,9707205,7043
1772,1773,9508107,9404063,210126,7078,9907101,10026,8192,205052,9609076,9804051,7078,9801067,7204
1773,1774,9508094,9404071,205064,207104,2249,3102,102113,108106,207029,9805014,207104,9808143,105300
1774,1775,9508091,9405190,7061,2007,9911040,202163,202072,9811097,7050,9805082,2007,108167,9908023
1775,1776,9508089,9406216,210063,7153,110302,210033,202107,9711106,109180,9805125,7153,9711081,9607235
1776,1777,9508072,9503182,1122,109174,5250,106149,106020,9602082,111266,9806171,109174,112238,112236
1777,1778,9508068,9506027,6215,103177,210126,210168,203229,9512127,110172,9806240,103177,3256,9905134
1778,1779,9508058,9506148,202201,112236,11125,2086,7061,7226,9512081,9808069,112236,9707160,2007
1779,1780,9508054,9603086,303111,3218,9906224,9802109,6232,9903003,5015,9808117,3218,104185,2226
1780,1781,9508042,9603100,207201,106127,4134,212298,206170,9204083,209239,9810243,106127,9708166,9901101
1781,1782,9507160,9605096,11185,9607235,1204,102149,109194,203160,210187,9812017,9607235,9802203,9906023
1782,1783,9507158,9609112,9038,9908116,101029,212339,3119,9910076,9702202,9903085,9908116,5007,106127
1783,1784,9507143,9612192,208060,5246,110064,202201,9911022,6176,108017,9904092,5246,7171,9706117
1784,1785,9507141,9703158,112131,9905134,204158,9242,112049,9404140,9708103,9904142,9905134,9602172,110242
1785,1786,9507121,9704011,109024,112002,106155,2172,205041,9912155,106148,9904179,112002,110143,9507115
1786,1787,9507115,9704059,102172,9611173,211245,202072,202160,12033,302059,9905015,9611173,104227,9511043
1787,1788,9507112,9704177,10026,9901120,9809193,112151,2172,9608173,9712018,9906204,9901120,9711003,9611165
1788,1789,9507090,9705074,2086,9910050,3025,6196,206185,1018,9909172,9906221,9910050,9806213,9804019
1789,1790,9507051,9705151,4067,6176,204140,11217,4039,9311120,9811035,9907100,6176,203247,211012
1790,1791,9507050,9706051,212089,7254,205055,212081,11077,9610151,103099,9910245,7254,4186,211287
1791,1792,9507027,9707017,205255,9507115,211035,207201,210126,205070,3208,9912125,9507115,110186,9610238
1792,1793,9507022,9707179,208140,9804019,207177,5114,3129,108182,9910249,9912164,9804019,206182,101125
1793,1794,9507012,9709013,112151,1089,211207,303210,202064,9506098,9609239,1024,1089,103071,207104
1794,1795,9507008,9709108,106020,9706117,106034,7061,10108,6193,209043,1122,9706117,1211,211182
1795,1796,9506200,9710129,206214,9906023,301016,208188,112158,9308083,9706192,1133,9906023,108191,9805051
1796,1797,9506171,9712170,205017,10232,203269,106020,9912287,112264,9606044,1204,10232,201035,9910219
1797,1798,9506160,9712239,107141,103111,203272,212114,112131,9903043,9712005,2040,103111,9711163,112002
1798,1799,9506159,9801152,9176,210157,5169,206170,9202,1178,9603136,2054,210157,9804114,210157
1799,1800,9506150,9802047,101038,9709027,210264,11185,6193,6102,10113,3203,9709027,10240,9303007
1800,1801,9506148,9803086,109064,1054,8173,202016,205255,9411099,201047,4148,1054,210290,105208
1801,1802,9506144,9803227,12121,2066,107036,107255,12121,9607109,9506091,5182,2066,9805207,109186
1802,1803,9506139,9803232,9196,112050,9905046,102172,304076,109177,9606077,6013,112050,101043,205085
1803,1804,9506136,9805051,210026,9805051,8119,205255,9906216,9610156,9804037,7120,9805051,111249,9605184
1804,1805,9506126,9807185,4039,9908160,9903109,210126,4103,9712084,112166,7215,9908160,112214,6176
1805,1806,9506124,9807198,106048,1192,106262,101038,2040,9904145,106005,8125,1192,212061,103111
1806,1807,9506122,9807226,102144,7012,210220,8205,10244,9030,206001,8128,7012,207156,211042
1807,1808,9506112,9812034,205231,9511043,3237,204215,5003,9607066,9711030,8151,9511043,112178,9612089
1808,1809,9506110,9902106,108114,1203,103179,3160,9908175,9501071,111077,9126,1203,205231,1054
1809,1810,9506109,9903162,11217,7204,207149,4039,6192,9701042,9904094,9233,7204,208008,9602167
1810,1811,9506106,9904191,204038,9612089,11170,208060,9905227,208029,9602014,10221,9612089,6215,9812073
1811,1812,9506102,9905089,203115,9901101,111077,303111,9910249,9703179,210252,12037,9901101,101026,7012
1812,1813,9506101,9906188,9912287,9910249,112065,12041,102147,9608194,4134,102035,9910249,112065,202190
1813,1814,9506098,9907189,106092,12011,9810195,9196,9811147,9812218,1138,102080,12011,210058,1066
1814,1815,9506091,9908149,105106,12042,211262,106058,111228,103219,9712199,103068,12042,207191,12011
1815,1816,9506089,9910011,103064,205085,10244,208048,9811019,9905134,9804202,106086,205085,206153,106256
1816,1817,9506065,9910174,3291,106256,7158,204038,9907178,9198,9603150,108101,106256,208103,112050
1817,1818,9506057,9911040,201225,110291,205123,9202,12011,9511108,9911238,108119,110291,9509166,9908160
1818,1819,9506052,1192,12041,9908023,211065,8054,106058,9609070,9509106,110064,9908023,9909015,9912210
1819,1820,9506035,1198,3129,9804006,9810135,4037,204038,112198,202187,110072,9804006,4027,9911081
1820,1821,9506027,1201,6196,102212,3096,205017,108119,205303,212212,110196,102212,103220,5246
1821,1822,9506020,1204,6192,208014,3151,3119,2008,9812087,108113,111092,208014,202017,9804093
1822,1823,9506019,2002,4037,1066,9139,108114,11075,6013,109013,111165,1066,9604013,9804149
1823,1824,9506014,2165,108115,9610238,106171,303134,8167,202052,9710245,111180,9610238,7215,9901135
1824,1825,9506011,3198,5114,9912042,111199,9908175,3291,9601167,201215,112236,9912042,11125,3218
1825,1826,9505186,5003,103257,202190,9903094,9176,9906039,9505175,112013,112253,202190,9611149,9507012
1826,1827,9505175,7011,106055,209122,108007,9907178,1065,207129,9611215,204002,209122,9706148,9901057
1827,1828,9505167,7043,210220,9507012,205006,205064,107255,9812025,7024,204089,9507012,111085,9910050
1828,1829,9505162,7089,106058,9602167,102172,9181,210033,12054,111160,204196,9602167,304183,9912042
1829,1830,9505161,7204,212081,9911081,204143,210063,102172,9907144,9801067,204254,9911081,11269,9903178
1830,1831,9505150,7226,303009,105208,210059,109024,9242,205050,302186,205020,105208,12198,9709062
1831,1832,9505105,8204,10108,9303007,4201,102144,208060,9902066,108001,205098,9303007,204109,9901120
1832,1833,9505100,8231,7236,9604078,11121,112131,202016,108165,9912135,205200,9604078,9812218,9910249
1833,1834,9505093,9191,9181,9903178,3236,206214,8211,204079,9611159,206033,9903178,211201,102212
1834,1835,9505089,10105,202160,9905227,12024,107141,202163,9508058,9511026,206065,9905227,9808048,10252
1835,1836,9505088,12009,9242,9906216,209115,208140,2030,7043,9701123,208019,9906216,1163,1201
1836,1837,9505075,12025,8119,9910219,9903203,106055,204215,9506109,211086,208041,9910219,112078,12042
1837,1838,9505073,12041,8205,9709062,2025,3129,107141,9709118,9703172,208126,9709062,111008,112126
1838,1839,9505070,102192,212067,9902155,2030,9905227,212114,205266,202075,209215,9902155,9409098,7061
1839,1840,9505062,105208,3119,9812007,10144,2008,208048,9704006,208197,211234,9812007,209090,205015
1840,1841,9505061,106058,9908201,5016,9909070,108115,9118,9708103,9608194,211245,5016,204038,9812007
1841,1842,9505054,106200,1065,9812073,205183,8167,205064,102125,5114,9310159,9812073,210168,9905227
1842,1843,9505053,106255,2040,205015,2199,212089,9910118,111212,9601007,9403073,205015,211252,109025
1843,1844,9505052,108001,210282,206141,9908160,9906216,201225,203187,9701175,9403121,206141,9801023,9301083
1844,1845,9505035,108150,9118,212231,212295,2230,9908201,202126,111201,9404092,212231,9907101,9611173
1845,1846,9505006,109174,9906216,9908088,112071,106092,303009,9805045,212306,9506139,9908088,207283,9806024
1846,1847,9505004,110039,9910113,108118,208076,105106,101038,12158,301161,9604078,108118,9908038,9906216
1847,1848,9504149,110203,2172,201015,108170,12121,2052,9506035,102144,9605028,201015,9051,1089
1848,1849,9504147,111092,205170,9505162,211121,6192,105106,9101,206009,9610204,9505162,106114,203028
1849,1850,9504145,112228,9908175,9510135,9112,4124,1178,208010,107126,9611204,9510135,9705088,108165
1850,1851,9504138,201035,301244,9901135,9810051,103257,9181,205213,5153,9612102,9901135,303060,110291
1851,1852,9504102,202017,8211,112126,9905081,203115,112151,9211021,7012,9704011,112126,9709118,206141
1852,1853,9504090,202207,2008,207214,9910011,205231,12117,9803239,108220,9704112,207214,104238,9602174
1853,1854,9504081,204066,9910118,3281,7064,1206,301244,9809032,9909070,9704174,3281,5179,9612080
1854,1855,9504047,205062,9202,9301083,103058,9906056,106092,6047,103219,9704185,9301083,203239,9902155
1855,1856,9504034,206195,101066,7061,209241,11089,102112,9309075,9603009,9706087,7061,205246,105260
1856,1857,9504027,206243,304076,9602174,212016,3291,12041,5028,9507012,9708044,9602174,9703179,203187
1857,1858,9504006,207111,102112,9707188,107250,8119,11122,2040,203047,9708046,9707188,9803191,9503124
1858,1859,9503229,208110,9907178,10252,109029,5032,101066,9906112,9911113,9708117,10252,9810098,212231
1859,1860,9503212,208207,12117,105260,9910149,111228,108114,9803048,211216,9712070,105260,9803140,9505162
1860,1861,9503207,209004,106245,203028,9906194,5003,9910113,9206026,9711037,9803054,203028,301095,9708086
1861,1862,9503205,209043,103220,212136,1159,1065,102144,9905037,3160,9804010,212136,301235,9804006
1862,1863,9503182,209205,1178,9804149,8080,4123,6037,9608105,201004,9804095,9804149,5047,3281
1863,1864,9503179,210133,211146,110039,9811097,103220,2002,102076,9912164,9804208,110039,7075,9707188
1864,1865,9503172,211116,9905227,9505088,9126,205170,5176,9609112,211272,9804210,9505088,9707027,9908088
1865,1866,9503163,211245,8167,3116,204204,210026,9911088,9503099,102184,9805208,3116,9908047,101164
1866,1867,9503159,212293,5003,104147,106010,210220,103220,109162,205269,9806230,104147,9709139,9804035
1867,1868,9503125,301213,208048,111209,11127,4103,2175,9711003,102207,9806236,111209,9808002,2066
1868,1869,9503124,9205069,103193,204032,203249,12117,9902058,9903162,9704043,9807051,204032,9811107,3116
1869,1870,9503121,9205088,212207,110242,211250,9118,210063,205291,101125,9807150,110242,209201,104147
1870,1871,9503115,9209016,4123,9802085,207246,9908201,9196,9407106,105311,9807206,9802085,211032,203005
1871,1872,9503099,9303007,104037,9605184,5016,9910249,205017,9809187,4148,9808056,9605184,9701076,208014
1872,1873,9503086,9307111,210079,109025,107267,201225,205170,9811057,212009,9808157,109025,9712005,9505088
1873,1874,9503033,9308154,4124,9708086,6251,8249,8119,9910081,9702006,9808161,9708086,8015,1092
1874,1875,9503030,9309110,10175,203005,9908171,210282,8205,203004,111154,9809045,203005,209002,204032
1875,1876,9503027,9501071,203229,5169,104147,104037,4124,202156,112065,9809061,5169,9503172,9808157
1876,1877,9503023,9505061,104201,101164,209142,303009,9911147,9902183,9706072,9810146,101164,209189,9907166
1877,1878,9503017,9512006,9909146,10179,203082,2030,8054,105035,9702110,9901060,10179,211006,9809187
1878,1879,9502141,9602045,2030,207135,210025,202160,106048,9805015,108007,9901121,207135,9224,9908036
1879,1880,9502122,9604013,6037,9611063,10138,1212,210220,9211056,112084,9902208,9611063,212225,9910150
1880,1881,9502077,9604065,2052,1170,12009,8250,4123,9707018,9912140,9903091,1170,207183,207135
1881,1882,9502029,9604112,101157,3057,212303,9811147,108115,7250,101029,9903094,3057,111224,209122
1882,1883,9501144,9605023,212295,7062,9224,1178,208140,4009,9607149,9908047,7062,109017,108118
1883,1884,9501113,9608005,111228,108165,205162,9910118,1041,8160,6141,9909076,108165,112058,206223
1884,1885,9501098,9609070,11089,202193,106013,9911147,210026,109017,211076,9909154,202193,110302,2147
1885,1886,9501075,9609116,9811147,9910150,2066,1041,9909088,9701123,9611205,1055,9910150,203014,5169
1886,1887,9501071,9610082,208033,1123,9181,301244,2230,1016,9903210,1138,1123,205050,106149
1887,1888,9501068,9610085,9911088,209043,2057,9910113,109024,9906087,209004,1183,209043,202150,110039
1888,1889,9501030,9612095,210081,9303057,208012,104201,9909146,12037,9909154,1200,9303057,211220,202193
